,dates,aus0139-0000,aus0139-0001,aus0139-0002,aus0139-0003,aus0139-0004,aus0139-0005
0,1987-05-22 23:07:20+00:00,202.9045194158263,207.0988042000288,202.09047874969087,194.47681357063908,181.0977465824006,181.4952913183311
1,1987-09-11 23:10:05+00:00,207.9402828207375,210.96557486139213,214.8129701118383,195.37033810773522,192.43052412415653,189.1277679013753
2,1987-09-27 23:10:27+00:00,219.86776440956731,217.95956416454877,205.79717644727006,200.01909525637353,189.75087915611596,196.70535526690628
3,1987-10-06 23:04:27+00:00,223.29928619784945,218.8940153288211,215.97294125512235,198.85081674115702,186.33553750077576,194.4604296546752
4,1987-10-22 23:04:43+00:00,201.85182530104413,204.23716817629347,201.00977084173988,191.15829890404402,179.47035805467226,188.5340581130064
5,1987-12-16 23:11:53+00:00,199.33137606603958,200.916508204266,196.73084493604284,184.407226689657,172.5497298528417,181.99230412078822
6,1988-02-18 23:12:59+00:00,194.25703396938925,200.7198730728802,200.28827295314065,186.39288579206126,177.95664556795745,191.26471255681707
7,1988-04-15 23:07:14+00:00,200.83879175007502,211.48124435826819,209.79694159327818,198.53214062819046,184.50836396177422,198.81643631104288
8,1988-04-22 23:13:28+00:00,191.5448067919047,203.6391651293295,199.2151829483318,191.59013691928612,185.57871826272194,185.43726020055402
9,1988-05-08 23:13:38+00:00,197.10900338601374,209.46182785475654,212.09677774365045,196.3251809449034,179.63781150306835,189.88875775651422
10,1988-06-09 23:13:51+00:00,190.26918851879174,204.8502411606361,205.8398473385553,198.7507941786276,183.76437936501304,189.72996820915296
11,1988-06-18 23:07:44+00:00,200.4647085522651,211.75532213128676,208.0987745522336,200.16011476311988,184.91431642289993,190.32468854518228
12,1988-06-25 23:13:57+00:00,205.05671153336763,215.2876284942625,215.47168107563846,206.34363936853458,191.67833763722842,198.82569755224685
13,1988-07-27 23:14:02+00:00,190.9928645175845,199.45193372721553,214.71262763153965,199.07482986308597,182.46904025990895,183.56715969764988
14,1988-08-28 23:14:06+00:00,197.8038304110199,204.7723251839717,211.9561385350072,206.96840726124717,185.712170388762,198.17087684774773
15,1988-09-22 23:07:50+00:00,191.83106061936866,198.97897346951837,212.90558135163454,199.8415522665131,178.32084020018272,197.10853457220128
16,1988-09-29 23:13:57+00:00,190.05556569375966,192.81136579256105,198.14369177824798,191.7094430820725,175.50153795172537,185.12530818251184
17,1988-10-08 23:07:45+00:00,197.00706475665342,202.147992416034,202.92464995230162,195.39344886978128,175.62735414362007,188.38174272164255
18,1988-10-15 23:13:52+00:00,192.53559688759418,202.10325890953845,207.16374215320135,200.07165683586558,181.43570573550474,184.90469232924644
19,1988-12-02 23:13:51+00:00,189.9359344925009,199.261417137035,207.6403451259305,193.52043022839163,185.0321498217547,182.8627420499175
20,1989-01-19 23:13:18+00:00,181.40164796520423,187.100686201465,187.58631266405922,186.07968048465762,172.89947328746058,174.69180182513674
21,1989-03-08 23:12:51+00:00,183.42635030205864,197.76654442183488,198.37293241168842,189.3225698832663,179.08406152380607,186.293008221604
22,1989-06-12 23:11:17+00:00,198.17934954694402,212.61223456546196,210.1231170526168,199.3354351596781,189.66925947316005,196.15418364943986
23,1989-07-07 23:04:39+00:00,201.93586700514845,210.64962341721395,205.19942540837445,206.22360339550394,192.66990641849011,203.06107828268014
24,1989-07-14 23:10:41+00:00,193.9160798575121,195.29168095799523,199.80241529893988,196.06415125077504,181.25661218401828,189.28670482541995
25,1989-07-23 23:04:20+00:00,207.99281817648168,206.69975113466836,201.3153424436203,200.81944905725106,190.74673318044248,203.54613448419875
26,1989-08-08 23:04:00+00:00,195.90629993452438,201.76352779292122,199.92625724971106,191.85348096053826,178.49752249032483,188.86505914409992
27,1989-08-15 23:10:00+00:00,192.11253180699623,193.87092021585207,193.74073112209084,183.25327398143483,174.08948559066576,180.59028084816728
28,1989-09-09 23:03:14+00:00,202.13374671729528,205.897409613015,205.98168715467267,196.12477271947716,185.94840564192296,192.802137684542
29,1989-09-16 23:09:08+00:00,198.09491013230382,201.23066758131114,199.57029646468115,197.08611881203674,179.30137648409115,189.71135811017604
30,1989-10-02 23:08:59+00:00,181.79251566525127,196.79641304474455,189.58985323557914,190.0501822302592,177.70780783910843,181.1059234105246
31,1989-10-18 23:08:16+00:00,188.7695526902573,185.82546943087138,189.81947803213734,186.59890783293994,178.39552862699804,182.96855344162674
32,1990-02-23 23:04:33+00:00,182.37077623319558,190.96553377776422,195.572232350506,191.4628475433373,176.14918154693714,185.4450268833503
33,1990-04-12 23:03:30+00:00,200.98844057417924,202.12969680922632,204.06236795472208,197.36327938915633,203.17282789524643,195.58314368594677
34,1990-04-21 22:57:23+00:00,199.43999388056457,198.27378030070295,199.22916885899608,193.16567604071892,185.22053331811043,195.9617184956894
35,1990-05-23 22:57:19+00:00,195.29558510028394,195.44723944184338,189.8111944979821,187.10857246971727,175.75152471861927,188.57643134819787
36,1990-05-30 23:03:29+00:00,179.61162738813397,191.93405760752512,241.24860073808048,207.8016299014655,235.08072778890352,215.05531241266766
37,1990-06-15 23:03:28+00:00,202.58727442483683,211.109222386648,215.48892900222134,205.16415600038127,199.95000616769858,209.09995891940605
38,1990-07-01 23:03:28+00:00,205.85251085538013,202.79772035677408,200.3121612469131,187.0914088394623,183.729079497047,191.04364130296335
39,1990-07-10 22:57:16+00:00,210.7353030348978,207.83648866577008,208.89815245059708,196.30179827854568,177.93565919136498,193.69329492394598
40,1990-08-11 22:57:07+00:00,221.30903951908206,216.96401739145819,206.2480847307349,205.48359562025948,193.92225218009213,202.6282094279889
41,1990-08-18 23:03:16+00:00,195.2130528505588,188.90380817137142,188.14600427156995,181.1520695595048,165.60194692470614,175.36246511301127
42,1990-09-03 23:03:09+00:00,201.26635716824234,198.3582870275187,200.7150489209489,188.97720987203797,185.26434226934742,182.44085277330043
43,1990-09-19 23:03:06+00:00,196.9497134048535,200.37400412913982,193.3403699887652,199.63495163059554,182.1855499906103,190.44752223154674
44,1990-10-14 22:56:43+00:00,191.9146330084463,195.1090098198466,190.04106555243942,188.63517029255323,167.16119651926076,183.7548512474317
45,1990-11-06 23:02:47+00:00,190.37018881358603,193.71730270120355,193.4886109271794,196.23533722146774,179.2911870671951,185.03245767642963
46,1990-12-08 23:02:36+00:00,187.02553090277303,190.9117182707352,193.26769974480982,189.1652551998136,176.53528637690022,181.73701741721675
47,1990-12-17 22:56:36+00:00,189.96541704280702,191.9835975892417,197.1947311577719,195.78814437293852,186.08192157261686,192.5347672013299
48,1991-01-09 23:03:22+00:00,190.6612051730418,192.06925307353916,195.55909769770696,193.82948015681723,173.38023276573702,179.51695546400188
49,1991-01-25 23:03:50+00:00,189.09366567165617,187.69617241639446,197.06354760624055,183.60337226545056,173.63159718356636,180.90518014877574
50,1991-03-07 22:58:21+00:00,193.7626027347469,197.96979324285263,201.55594117526206,190.12271011264605,187.57794662118368,188.4183068696774
51,1991-03-14 23:04:40+00:00,190.3665947452898,193.65496007803378,196.7717491648126,186.80380465940578,177.11328137114333,182.7976539212359
52,1991-03-23 22:58:43+00:00,191.31591887454837,196.98580782729127,196.13387386919558,192.0141971432185,173.65075533688488,177.3140253930987
53,1991-03-30 23:04:55+00:00,205.78048126799268,213.87805231112213,208.3085537817066,205.1345869046108,184.04201216195924,195.84530880112598
54,1991-04-15 23:05:15+00:00,205.6530253250834,209.1654554914705,203.1771615731434,197.5348208576963,182.92089783690142,190.50702943672238
55,1991-06-02 23:06:03+00:00,200.56457109721006,199.6189964530503,216.32136082609608,206.3398442607504,195.38545941829915,199.54656102476233
56,1991-06-11 22:59:55+00:00,208.50730019035203,212.24460266883474,220.70195372927043,212.57902097744366,196.1086700902754,211.9375505833815
57,1991-06-27 23:00:13+00:00,194.0678467609271,200.9306715106387,220.56807632634207,210.45566249963332,185.2830336021832,194.65381551081492
58,1991-07-04 23:06:31+00:00,192.07639072898766,206.3663383353463,209.3041295312507,201.38323635905087,185.1133117195984,192.4028174926274
59,1991-07-20 23:06:43+00:00,197.83061968949758,212.70869680549,215.90153069357532,202.40658414296374,186.13461693022978,197.43810380630484
60,1991-07-29 23:00:36+00:00,200.44983420630314,203.99640156301786,209.73005197192623,197.63490749038667,177.67808660953847,193.17055852689913
61,1991-08-05 23:06:49+00:00,192.03239331955413,201.07426406355998,201.36494339210049,194.2932872411082,174.97578328272073,189.62360716575785
62,1991-08-14 23:00:38+00:00,195.4900249781213,203.49473645535042,204.2639051094623,193.31120082669378,181.56580554731192,189.80640254432188
63,1991-08-21 23:06:54+00:00,196.4645353523365,204.96122108039663,207.53896057131288,197.0747741134062,177.81467771998254,196.19756983890255
64,1991-08-30 23:00:49+00:00,200.59477992896666,202.36657669042532,202.4963293222303,195.94083264396124,175.71681521553663,191.7536090341401
65,1991-09-06 23:07:08+00:00,202.09253560547302,202.094664171998,210.4995102555954,194.65643333549724,181.5870594324561,193.36454916319522
66,1991-09-15 23:01:03+00:00,192.02275994441536,199.6277071899169,196.96741126986797,189.59333415744004,170.40037506611014,186.66289811061236
67,1991-09-22 23:07:16+00:00,196.57537894276763,198.9636420891543,203.4495584012984,187.96861423265423,176.2044074277011,179.7919079185302
68,1991-11-09 23:07:31+00:00,196.91108513062304,199.5708037658246,201.00585786817496,194.13996668007502,179.581386800126,187.116465568956
69,1991-12-27 23:07:38+00:00,189.8736990298398,189.31226885187644,192.02559451626203,177.51504113095777,169.73237811465123,176.7724428323209
70,1992-01-05 23:01:24+00:00,191.86797736881368,193.44282519407938,188.85042704413843,196.89671240250652,185.55222834332042,193.44504010747312
71,1992-01-12 23:07:34+00:00,181.68585144376118,182.04895396005136,190.13276947667208,178.975032817228,161.17014956150263,172.59792449999588
72,1992-01-21 23:01:24+00:00,199.1079162511315,200.5177387263333,197.76716808586167,195.5629383112735,186.02670181534066,196.5305488244427
