,dates,nzd0205-0000,nzd0205-0001,nzd0205-0002,nzd0205-0003,nzd0205-0004,nzd0205-0005,nzd0205-0006,nzd0205-0007,nzd0205-0008,nzd0205-0009,nzd0205-0010,nzd0205-0011,nzd0205-0012,nzd0205-0013,nzd0205-0014,nzd0205-0015,nzd0205-0016,nzd0205-0017,nzd0205-0018,nzd0205-0019,nzd0205-0020,nzd0205-0021,nzd0205-0022,nzd0205-0023,nzd0205-0024,nzd0205-0025,nzd0205-0026,nzd0205-0027,nzd0205-0028,nzd0205-0029,nzd0205-0030,nzd0205-0031,nzd0205-0032,nzd0205-0033
0,1999-08-26 22:05:08+00:00,111.507247246531,116.16539355834138,122.33505319819918,91.819126824824,108.49475626633077,105.0658884788431,118.48212134274888,119.0469038750288,109.79182058539517,108.90550176991849,104.82145163373936,114.36604090746403,112.46166143794028,101.7046181162484,96.79255231000285,97.4448768745016,94.23340909365412,103.13529168486404,93.3485244259437,87.5737217038414,78.04341812851321,78.79453363212903,115.47000566733799,103.02814123329345,92.3632683787161,92.83560198659444,97.80103190237958,93.85714890733165,116.7692523755134,127.64795880643182,137.52122494239447,131.0404049134566,110.049586444857,82.61722418387241
1,1999-09-27 22:05:12+00:00,122.72019149414754,112.00340335937544,117.73868956822413,101.845963685285,115.07997274251596,107.4289946886986,113.63738479938907,117.34539278230991,103.75502973609512,108.95173382220686,103.88798118484775,116.46899470450491,125.29240613139578,106.87013371372372,100.83709451837208,101.13786825749605,99.41843343482526,111.52265080739086,117.64388075591883,89.45544155300693,87.86700404743395,87.15187821257427,116.54688999237301,125.7712911137233,100.07511401268133,99.2437097218461,100.7326478313126,102.72944367951833,120.50701845467688,135.1348836037563,139.21014201191602,131.51835146812397,122.34793946678552,116.61687797224658
2,1999-10-06 21:59:04+00:00,105.1454341652609,104.21730997589601,108.67352883500175,104.27085595505142,93.90680827576598,90.36357270596898,92.81868546854822,105.10751459986936,105.7549474450174,107.83206076139943,,,,,,,,,,,,,,,,,,116.44197701014609,131.2668411871704,132.1159113797444,135.99645703389157,129.7467993647534,141.65103229124654,139.75053616253987
3,1999-10-13 22:05:12+00:00,123.64882586785166,124.35687351880568,118.9344688291864,114.56051834861545,103.73884495864564,96.40734010934443,105.95167032446167,111.83598005589756,110.32025619225011,111.7025933019874,107.6708805602813,112.28375862273852,120.43573372629494,96.68421403165782,94.23238790264793,97.83664298700577,97.02126494714742,103.95486605429302,103.34909279754977,87.46550998780684,93.22962136954273,86.4521899593651,115.1516734906214,113.29361421544914,107.49412250940925,95.83199007670859,103.1572200181473,103.95575445730962,123.33354895214897,125.64135664327952,132.45008726332415,125.40778120662023,130.31349546269354,126.51940423286253
4,1999-11-14 22:05:06+00:00,,,,,,,,,114.68417575422579,,111.75544564481976,109.64531493416588,116.1497485922518,102.96752630795564,95.05384396436719,98.71780547618107,98.15929883365605,101.48845853657528,,,,108.03935555629336,132.60941642501913,,,134.54380067929253,138.7198998002662,,,,164.68706917415224,143.76714944128122,152.26247626674515,152.1763591528982
5,1999-12-25 21:58:52+00:00,124.48932741625751,132.53637321111182,132.05060403195864,122.25926151565231,118.18638226296015,125.23192268428765,122.48001292375066,123.27594436945597,116.95775872596724,113.14607291630611,113.08426717958557,115.14144213521166,116.37887357825987,108.77067389834218,99.81675123205872,100.72517382824252,108.99979107341264,113.88580856988871,115.092287399957,103.40180811827092,105.13655163307524,106.35511027781781,119.0597946782583,117.85151499488694,115.67567863286575,107.26010911781857,116.76498604533407,119.42160000926806,132.91046238873002,138.22890095581138,144.90055676632932,141.25424061279887,146.4395590005355,134.37879506676975
6,2000-01-01 22:05:01+00:00,127.95627621642946,139.29203526971264,142.0932217057166,134.05657390942122,125.09286228094746,133.20570733307636,134.8964247998714,139.7098507808021,147.2402761122344,138.6882261799011,129.946708417851,111.2170933181013,120.56570807708057,103.25193229743326,101.74338511295548,,101.97622384912974,104.75010101253694,109.46855699231853,103.18758538287385,122.33411090924416,122.8956685905603,121.88560612736546,126.21294192544849,135.11992860856503,138.32101462557563,126.3567161394304,101.41417310107506,147.76234432070547,155.26674037560258,155.09940941370238,151.8567603264955,153.86932695172356,148.64542536540534
7,2000-02-18 22:04:53+00:00,134.4590040545994,133.7136198336314,137.28572119490178,,,131.74333661953239,140.47084936940232,137.28645147532075,126.14264794095314,121.48834667364301,117.13281392295622,117.099389436696,120.18693698415228,112.49175953908188,109.13824755106242,118.21171803850342,110.41592507431787,115.50715991472865,118.9218399661527,113.53289424453064,104.47245085006892,111.40301658458415,130.17241359931106,128.5862221234056,116.18459721330072,110.05214041674932,117.97727498928887,117.54711866967763,135.7175125794077,141.89462461631854,149.42280588703028,142.2297885671931,150.73842410128435,136.79409186192976
8,2000-03-30 21:58:33+00:00,116.24651908516542,124.92691919195897,129.37763284923886,132.0695199683491,128.40740263205288,,142.8940062692698,,,,,,,,,,,,,,,,,,,,,,,,,165.22405908080228,,
9,2000-05-24 22:04:10+00:00,112.70710521516962,120.2111157406073,124.12811909424168,120.39109415799255,121.3100059622399,129.53960813076927,142.9088994191511,150.2072537112929,,,,,134.06323465928327,134.01953003883725,,86.48567847078165,,,,,,,,,,77.72348081407482,73.17190264109684,64.22476011201402,,,,169.67521515427768,,
10,2000-07-04 21:57:38+00:00,,,,,,,126.69140932812753,131.6826458629323,119.30690088223761,111.14298217673469,114.36931828796489,97.56203781602974,102.55550761692827,91.37603042172637,85.26989728752064,85.23823144947862,80.55015010355338,87.62132440289572,,75.04148280801245,62.10681419008084,,,,,,76.63902883246797,68.55792832295951,81.62562965529219,,128.73233401922,,,
11,2000-07-11 22:03:41+00:00,133.8084717527616,,,,130.60496137133114,151.10892282630473,,,,133.12164842112028,135.5639328501528,95.09321479457219,119.39987265405975,,89.69590840960498,80.25908926960282,,,,65.6893240836956,,,156.2043724069147,139.8649486138534,66.63972262479538,74.49082269626189,68.15191816013451,65.32773575676927,,,,,,
12,2000-08-05 21:57:08+00:00,108.21466750242779,117.37925233839573,,,103.6203265515106,127.60127638930291,143.73351089468227,149.2708912014915,,101.72772590048663,101.39321193382303,88.84524695036822,100.15457667284699,85.70664422016776,81.46471848999151,80.1492031317078,76.65691590940895,92.77722413735323,127.6882450217822,72.61633885557534,,,127.27092629431779,128.64936237820515,63.18643858312824,80.07094044917393,83.50688906481733,,,,142.06243945653281,132.41041291223047,,
13,2000-10-15 22:02:20+00:00,117.24678847026735,,,,,,,,102.49996340371538,109.20089980626027,108.26908482291094,113.0100043429862,116.56338190609158,100.29246091879443,96.92589689194709,96.6884759306951,97.39362443776109,103.86126573820476,,87.20898446838964,98.64490781456888,93.67491024005791,117.25142109026123,,103.83312052316803,99.79599206245379,107.99367491300112,105.11762336097281,118.87437811599861,133.562132585713,145.69158194877747,143.32911691793464,125.29966236216937,115.93153551619602
14,2000-10-31 22:02:34+00:00,97.6623008814535,,,,,,,,92.56354046484341,98.32795200344692,94.2443332062009,91.66000697843407,99.59450907644725,91.62417879148043,83.00930602660212,79.98945960219616,82.86716680881958,82.8154374001017,,77.25934343648392,76.15801868779344,64.37965540584806,92.60934520253304,,81.22059189060417,83.63435749193226,81.12291686884188,80.78926901126874,92.7537147675683,113.20705392483259,120.33665010329246,118.5754383279863,96.40841459877271,88.43555659764127
15,2001-01-03 22:02:36+00:00,,,,,,,177.1467542532151,183.97332884996075,,,,104.505981337979,,,,153.57755389329384,,,158.0837342391723,,,,,178.261907701305,165.19319487713022,,163.22394070545326,,165.4878816981708,174.63906063693045,173.89854339365232,175.97827629551483,175.371480698716,177.72450273492683
16,2001-02-04 22:02:38+00:00,128.9603766105647,137.92475249070554,134.4582548225033,131.26049810385305,123.28579014529396,139.2153342701681,146.300764324006,154.5545772976184,161.25808892010477,167.5850051578807,159.12185700467583,107.48352365827382,123.38444504768489,100.421945905191,110.29567722960415,134.35993512264946,133.16009262734497,105.77988342177375,115.27581135088708,120.77436846424601,,,131.11073916785412,148.12339917532998,148.81804878664352,,139.55757902988552,,147.86146352436447,158.21671566872095,160.00696720778046,160.9536131859713,158.9705581071874,151.1946640968421
17,2001-02-20 22:02:36+00:00,141.38073088290412,142.96441615789533,141.55596579909053,139.05944452959983,139.35460741295674,140.72731940582693,140.09045129238254,147.77301033176104,147.21309440047648,150.4111238364077,146.2035585855142,127.00006260384035,124.38230506116768,117.78515947788779,116.60790030487856,131.27406386728882,124.52325494027933,121.05196510220341,118.3426709280259,108.14620781070025,,,139.94913451971593,135.2044005239822,133.67463584499762,,117.2123973478167,,150.02014579838408,163.68385919319974,166.65855513199966,160.07208710278425,158.5760855990491,153.13233724950203
18,2001-03-01 21:56:21+00:00,125.6302747017496,145.06480604074585,,,,146.71560608029606,,,,,,,,,,,,,,,,,156.7084726448317,,,,,,160.5275039130341,171.67800198074383,174.15978911764165,157.76399031473784,151.44575845087493,
19,2001-03-24 22:02:23+00:00,126.20300925852356,125.3508643663073,127.52279044340902,126.19488851850224,125.2286963047666,124.57630397573797,125.68671241359195,129.27514394686233,124.55815693608648,130.4734241744506,123.09616902899248,120.03050941362989,124.227359476052,107.831626424676,99.8160265334077,100.83182574627234,100.03664580980501,106.28382761137877,108.77500040117695,89.92800087004787,94.37311450764798,85.64503885724152,,120.60735024716655,104.50342825856943,100.37130528657634,102.82179660404877,98.26726169059302,,,,,,139.12669572342054
20,2001-05-11 22:02:09+00:00,84.70358249911273,103.84581177869904,78.42263812838021,91.05532015414755,99.83673789664512,119.37810878270403,114.98349420029702,140.47238324625732,,,,,,,,,,,,,,,,,,,,,187.42628071097437,208.2710786895248,219.31752865731121,209.87019914737482,,
21,2001-06-12 22:01:48+00:00,,,,,,139.6499363888833,,,,,,84.08749658582936,105.53379147420465,,,,,,,,,32.08036663489137,137.22133132949267,,,69.19735825694934,58.119922995244515,54.107018230121945,,,,,158.8951769251413,
22,2001-06-21 21:55:29+00:00,97.47749034293372,87.47478419934828,63.534457374286546,,,,129.24469469618782,126.82082351521234,115.65453895671693,111.31788393383766,111.57984535863393,104.88790112512758,108.38534793965538,97.7587145774571,92.8800212944176,92.50606003296251,91.32566550999795,96.48335197790534,,83.21504552016621,80.26090909669198,51.223923305914234,,,,,,80.5755112567528,,,,,,
23,2001-08-08 21:55:01+00:00,,68.82016783101876,36.01826428039631,,101.02463081565514,,107.37819535297815,108.42480657991567,112.69050444118311,105.76754191412421,102.43990362323937,99.17501454166079,111.70266724188511,92.30200274344877,85.58104190741923,87.4059831364836,85.06289906591957,100.12623552889062,94.035195865676,74.24120897598007,59.950528612061866,55.083403743,,93.9921321080363,67.23828068035009,83.23739408808409,82.43280008582803,74.52338047702298,,,,,,
24,2001-08-15 22:01:02+00:00,,57.71744440569458,30.487239195840473,,65.3155037746025,,89.06179989300472,85.71195469363138,89.56733658454715,98.46000194191649,92.98936217649846,94.19973228777276,107.85759692234748,87.76923296947103,86.83963616823478,88.10667169137179,79.03639205694449,95.6328947193312,72.3884337303753,70.87099507515241,63.1882591281392,43.71017894918546,,66.73598749821282,68.28379510983609,79.36199102394721,66.81648377098958,67.27539952535103,,,,,,
25,2001-09-09 21:54:36+00:00,,,,,,134.75559068995526,,117.85907835325446,117.34967316010416,108.81432853375794,129.62824127764824,100.47492731723699,122.08480066916981,,87.60934672244133,,,,91.42549520550205,,,,,,,,,,,,,,,
26,2001-09-25 21:54:28+00:00,,,,,,157.7744140509766,,152.7556309214513,,,167.40941078603288,104.07757126937962,123.70554202727627,127.69536229609903,,,,,,,,,147.22997673168004,,,,,,168.18057270587744,159.95253593753793,168.55733708754116,162.44205000564602,178.19377440139138,
27,2001-10-02 22:00:28+00:00,130.0729022167321,128.1184266626663,127.16359961636829,,121.33000460817671,,128.34956874912484,,114.11170098428349,117.5514436408599,117.95174606767208,118.87934462139623,120.48559389354953,107.50238570155813,105.01105151937735,105.54997982443767,105.03186733045749,112.75446303823111,113.39993951181471,95.00396687236108,98.98636539345866,91.3543349246311,127.01868924178994,129.288168768644,110.27377152877881,103.75484739238232,116.91589342581916,112.07489382526573,,,,,,137.9395855001946
28,2001-10-11 21:54:09+00:00,,,,,,145.40499690768513,,157.29393390193198,,,,103.41948851198055,124.94288679717927,110.89392438488242,,,,,,,,,136.08529120955856,141.6750980034928,,,,,161.52342820439733,154.12888587753588,155.79842986166653,157.78362603521995,164.29263025837048,
