,dates,chi0462-0000,chi0462-0001,chi0462-0002,chi0462-0003,chi0462-0004,chi0462-0005,chi0462-0006,chi0462-0007,chi0462-0008,chi0462-0009,chi0462-0010,chi0462-0011,chi0462-0012,chi0462-0013,chi0462-0014,chi0462-0015,chi0462-0016,chi0462-0017
0,1984-07-08 14:10:01+00:00,166.11217948528636,176.7127270987228,182.40179307611484,189.75355327840657,186.77818833744988,173.97049878413432,178.61595210153283,181.24738254142056,175.86755586741842,180.5673368466955,173.80184971397176,156.66578402330566,163.65709228655476,,,,,181.76193121674993
1,1986-08-15 14:03:05+00:00,201.982596816159,193.54267193184387,206.13805438603896,200.2039346963957,193.73182165700277,195.68031166302805,201.22485387887895,201.25149132845414,191.55307854706098,193.29513617040624,184.23486864771277,169.34979679520964,175.12073478160826,259.7097424801392,219.59498991256876,228.68314664748212,166.13127493382007,189.53688805697297
2,1986-12-21 14:00:25+00:00,213.95466117046794,213.93739268999695,217.99818128715924,210.12961537663077,200.72061296186675,198.44037789750075,205.10329793442926,197.61236229461377,190.97251063611873,202.95772633926572,194.7986966341254,183.45672158228254,195.60034990109085,275.03401079978926,216.24986835065582,222.0588094850339,171.97447994275967,198.67904573511447
3,1987-01-06 14:00:54+00:00,208.20097084827054,189.11362087254582,169.85428973285883,181.55841702783079,182.0776507387994,188.94028178471234,206.61771544026493,193.0702440825954,165.2103542759175,168.4661108581281,180.47391948098527,172.10851934669515,187.6935505005377,271.4081492729522,209.2974200960227,212.52764351382353,155.59577923135728,184.31231943624712
4,1987-01-22 14:01:21+00:00,,212.69677731220006,204.44063639634027,198.3412674669139,197.64927429329066,195.0252185931122,196.30992239655285,194.16695159416645,193.67903610208333,198.56824855003623,194.7505378726355,182.49411723085,189.5309035721632,273.3378959479367,222.4522123402096,226.96886437656926,171.5478206874404,200.98637637708262
5,1987-02-07 14:01:56+00:00,207.2337047915421,217.90898991705012,215.4322337048971,196.95485887419534,200.2299576672727,185.021806233792,209.17079930678602,204.24318896312053,205.7735268921806,202.22118729515248,192.64056696240704,185.2616048727447,193.97317676580377,281.89627001951897,221.15319858126443,227.83451890243674,175.9806357424624,199.9545578687899
6,1998-03-09 14:17:57+00:00,201.8083267425827,192.98696820273167,194.28456436943293,186.22764993183335,184.65511650437165,197.96556260724878,201.4445178771763,190.1465432253731,191.36655835874544,191.98746990573673,185.99737184063537,174.38641863951182,188.575758841834,261.64143841322607,212.185067625156,219.540415870307,172.85825397744273,190.2864066645846
7,1998-03-25 14:18:11+00:00,191.80874710515477,199.75932582557473,200.2327331656247,191.10875211473603,189.85448732800606,194.61422460346625,203.50283900464194,195.8191556430204,191.672915474668,195.71434327111177,191.33831609648118,181.18470370987987,188.17344546635627,277.5043032102528,233.64316250364553,242.39422712758548,181.80097514907632,199.04372867603428
8,1998-05-28 14:19:06+00:00,,141.83817386322409,170.32230648674408,169.54548016181946,174.437264487512,183.5167018289375,182.20261493375844,176.34871219382597,180.97121563380506,182.75757274202167,173.1758615597462,165.62897939694054,181.02266805938555,,170.70504705279905,183.9849447951215,151.57136394540242,184.9453125010833
9,1998-06-13 14:19:18+00:00,177.10520293636898,176.45249777734662,192.84809109030564,178.74690297455422,180.62711286236333,182.17661085090506,193.18695275711173,185.52723980205835,182.0520203634378,185.1484985025961,179.59798655006492,166.28907473843242,170.58133254701426,,202.06520418380225,214.80842578670487,159.39607180040588,180.5724146373983
