,dates,chi0198-0000,chi0198-0001,chi0198-0002,chi0198-0003,chi0198-0004,chi0198-0005,chi0198-0006,chi0198-0007,chi0198-0008,chi0198-0009,chi0198-0010,chi0198-0011,chi0198-0012,chi0198-0013,chi0198-0014,chi0198-0015
0,1985-07-27 14:08:05+00:00,153.173307806829,147.26648591106067,146.2430700196065,165.45461424563842,165.633722323033,173.7982286204552,181.94838912577117,184.44445954302202,196.14642964596808,195.82406215067527,186.03403799962916,188.90959173790876,192.4235760776769,212.8715691268069,211.7248257703676,232.74899238057128
1,1986-02-04 14:05:11+00:00,180.9779374234026,180.27189142396068,178.52979875277228,188.59716640361435,186.90374717214783,186.40424457391092,189.12108534216665,194.83514770011797,201.473031454141,193.8654828610009,193.46045264205208,200.34075176871733,208.82417180184632,229.2358314094707,229.1951354826468,239.52514510002766
2,1986-07-30 14:00:28+00:00,159.4933566754801,155.4410115696426,150.95029016485836,165.36826798390706,171.89482694584333,181.1591233236724,187.17066453631267,190.64129671824335,193.7225127795438,193.5694588362497,188.72419823412127,185.62089140717902,192.5112161733267,211.49385872040148,202.47511809844286,228.48801755005272
3,1986-08-15 13:59:53+00:00,161.51336309939316,162.7722772605606,156.54243416466954,174.0295779021954,181.3336593849046,188.53827565360092,192.5928059311396,194.09832498680157,205.46747637510555,200.54834325383513,192.48764165076867,192.15963419514415,200.4048063815272,209.3695339800405,215.79153686207562,245.13660004222172
4,1986-08-31 13:59:17+00:00,150.46487436776127,145.70554674542902,145.89542617653265,161.3024043199497,170.03870472967577,176.89836951071626,182.31578567975345,187.39106512534926,191.82906831910591,192.8735810147994,187.16122042661598,197.07206964257858,199.76777876961916,207.31440175970798,208.6005827319218,234.9197702397773
5,1986-09-16 13:58:46+00:00,165.32233227964954,159.52413826807452,158.69898611585944,174.40363955749606,181.13797463421213,187.2805333344844,195.5647542523657,201.20271916591298,202.54438146999675,201.99340030260927,197.00773765399592,202.70877417610154,205.19063788462583,218.0643609817509,217.88868153950966,241.84524134875016
6,1986-12-21 13:57:14+00:00,176.2526264026608,166.57289157855038,169.6310338567303,179.75340703932193,175.6077384765265,175.62341798004536,177.59478182236063,181.22515268021002,187.82704470705812,189.180442062324,188.8722331223493,195.0750126836034,204.34869210202933,214.80570265220047,217.54543874482928,219.0142809806605
7,1987-10-21 14:05:49+00:00,146.151112906873,149.90718379694852,149.06121735885583,166.85850295179165,172.2515259230457,183.62844803844573,185.73213569095086,185.39606586604685,192.277627348508,193.085678317816,187.82241426362103,186.5880275491883,204.08966282523855,216.08409608338303,,
8,1987-11-06 14:06:08+00:00,149.90819884862555,151.95434123131827,151.6622423584106,165.90487219127607,169.22063037406969,180.09317740982885,190.8051523591398,194.55026415202414,193.4377511648615,192.62053466639193,185.91921256931585,193.32945239525242,197.02005088093762,213.46433162590893,211.20092032510507,230.29352677344016
9,1988-06-01 14:08:45+00:00,169.607897537202,160.5139871695636,161.59117424868418,174.942701262699,176.2983843247175,180.78532957925134,189.46715789206914,185.94644271464026,188.8994602190893,192.50531087287413,184.47353208161476,194.8206718855298,203.61131124638533,214.62438351473236,210.682519366049,221.61887156424416
10,1988-06-17 14:08:51+00:00,159.79107056388938,156.68517279754587,156.16080228244704,168.06396926356433,170.66549976473672,175.89395776450814,181.6791423546275,185.81043061152693,190.29017202545953,191.1001788970558,191.26114743799954,193.32555439372868,205.31342517100683,213.3582932729057,217.67940601840692,225.42055992810054
11,1988-08-20 14:09:00+00:00,148.20171645938964,148.62873375834187,143.75100551442608,159.72676369529233,170.09844273327246,172.87325828411673,188.09893983178023,190.4289165249481,194.15677239650762,,,,,,,
12,1988-09-05 14:09:03+00:00,145.15840936149309,144.4762164393287,144.0702289666845,164.51282578804637,163.72103131412146,174.77661140042952,178.95953047530446,185.12793847547943,193.18945755276854,188.8372030847159,189.9719767112017,194.88639492316864,195.2128879332359,214.41179457882436,213.60022325848473,239.58402261725024
13,1988-09-21 14:08:58+00:00,153.6279004342527,153.67194660384197,149.4535546334269,166.60595526620713,172.78072920396616,183.3172120962982,187.24708863258778,194.3058185398527,200.4247499461782,200.2047336080029,199.4116997928381,200.83987028585207,205.39237005083606,223.64236357243823,218.77828565952987,239.20665450906586
