,dates,nzd0490-0000,nzd0490-0001,nzd0490-0002,nzd0490-0003,nzd0490-0004,nzd0490-0005,nzd0490-0006,nzd0490-0007,nzd0490-0008,nzd0490-0009,nzd0490-0010,nzd0490-0011,nzd0490-0012,nzd0490-0013,nzd0490-0014,nzd0490-0015,nzd0490-0016,nzd0490-0017,nzd0490-0018,nzd0490-0019,nzd0490-0020,nzd0490-0021,nzd0490-0022,nzd0490-0023,nzd0490-0024,nzd0490-0025,nzd0490-0026,nzd0490-0027,nzd0490-0028,nzd0490-0029,nzd0490-0030,nzd0490-0031,nzd0490-0032,nzd0490-0033,nzd0490-0034,nzd0490-0035,nzd0490-0036,nzd0490-0037,nzd0490-0038,nzd0490-0039
33,2003-09-30 21:52:18+00:00,180.81522652600572,140.09137230120396,100.82760899562186,77.06693775067502,,,108.70418055989138,121.60380683621422,132.0510861442735,141.23047954145997,153.58792466468137,151.870240864297,144.47456468690615,142.62704872719357,142.61625381304526,144.0353306463988,139.08391243488444,146.95227101529483,147.70587337396148,147.65266700616164,159.57635374070958,163.24462079301335,165.2148804643274,169.12307498574586,176.16130372440463,180.3889712674413,190.93841268601798,198.08875212853772,188.18664335666506,183.9032641902996,185.83390042402098,184.16052257351075,183.99587111309955,172.63645871605175,174.72355910081225,167.70537949544027,162.1401573968326,160.99195824629683,161.30164454503105,162.24867255186166
34,2003-10-16 21:52:31+00:00,,,,,,,108.77137656348576,148.06187858269462,158.29265129599867,,,,,,,,,,,,,,,191.982405403184,208.0318836790728,193.89669795979347,200.57471812117134,200.2287965369823,187.31099077488904,184.95484432773816,188.34636251748148,183.35219736816234,188.70733534670984,185.86899117723655,180.5394202262208,,170.06520285042455,169.25890517324862,,182.43857151376102
35,2003-11-17 21:52:57+00:00,233.490558126591,180.39114993013027,141.64897153607782,84.52447771120053,91.0412665450058,,118.05784054910528,132.39333014946814,157.04903570179908,157.97334018071516,182.2183411493465,169.63856075413693,170.87668780964512,168.5389042959711,165.78488207200806,159.64843369566785,172.15505988761498,159.82455239039658,152.63960225156808,155.26781914749222,156.8584222448335,159.00809043419116,154.94049495886574,,166.15217125886815,176.6727275464102,209.97431065908916,216.4056712964304,212.18805691360402,219.61952636862935,214.45655340130142,209.7624557757354,204.4200298111416,187.17580947417923,174.3845918517469,172.75257819360212,171.10397952839654,153.1219708728821,160.26088854611044,164.4988823205093
36,2003-12-11 22:03:21+00:00,211.36403989138066,179.10371560811018,139.1819610440217,110.73177968731007,116.44318861063732,119.7961102151731,,,172.25280065198453,175.6202728340048,171.9996314993044,154.88041683801492,142.54003983922664,148.72602136349312,162.47144281115638,160.98361402838856,164.4061446513066,170.73220072286054,171.94487905891287,181.06591981238702,180.87745617392997,183.3610221375384,,,177.829825564582,195.15863694455203,206.8453745473344,203.885649048856,203.64632157877534,201.56581100340117,205.46973731274323,191.3935404032103,192.60965635131197,189.56152348169255,191.69380860052328,192.4533326987196,,,,
37,2004-01-12 22:03:31+00:00,,163.41229215863783,137.60829226203103,116.50415149783505,118.67074020589256,132.978274965249,146.95650578143562,168.56760189511257,171.08012698861742,175.1414670337457,169.44905960737458,168.82045318893833,159.27766248855505,158.2023617283479,,,,167.82680239744977,,192.57335250672423,193.34285985454085,187.78334378228465,182.3583597537512,,191.25928545350448,199.75479035962204,211.6867501651595,214.05996512482827,215.94525174035212,217.60730357411774,,,,,182.51420290846767,190.15257524287873,186.56788196789532,180.2657294780258,180.17317705074768,182.64907415569039
38,2004-01-27 21:59:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.7974859558523,159.64301709825085,,138.88238352776114,,
39,2004-02-05 21:53:28+00:00,195.31980816946117,177.65737179258946,142.81130066984528,119.63420966708918,129.3138727844399,115.36317589580266,120.51928028931883,140.45149727088398,147.02956876498428,150.5097520528696,152.36167512610135,152.82958552923222,,158.55468616433137,171.85919984461185,151.0583433583979,145.00031267914298,163.24651358132098,,173.51503379009756,169.8619344565236,170.33359045339736,168.41101500554885,182.4093580181077,175.48977258885031,185.6805928686207,184.52771558269075,185.88891833056107,187.43020586730987,195.01484516741385,200.5030031190133,190.96622457486615,192.51960671226806,187.65019784262373,,,171.84106679470173,155.8370738565961,160.71790286977898,163.73505113136545
40,2004-02-29 22:03:45+00:00,,,120.36170458444246,95.30258441193418,105.14777112252142,111.0787232582262,132.50462452904083,150.69779342340522,156.45122769887467,158.09468458567267,163.09873884933504,153.82432152272813,142.67901797572776,142.24870291631356,,,143.22749380708302,156.97153837400424,158.82459797981474,168.6606095846903,168.8217627196262,172.5430529179984,170.29738038179414,168.54651983526932,176.41381737288884,177.7685775141822,,197.62029612142055,193.22334559569254,193.91135524446742,,,,173.32307914504617,169.51281607968812,160.07198276601292,,155.8759351628161,159.68001185631124,174.33197128515914
41,2004-05-03 22:03:47+00:00,210.95933057378724,182.8967863072152,123.0132965123851,99.18937996673048,108.18721692963415,136.25800693214953,,,,,171.79068877564168,,,139.58339008486513,152.40892501298202,147.123839247433,,165.38409865571077,173.6592797961265,169.0971632441587,,171.47101308470138,176.56122868791977,178.53208550185573,182.02059927489972,193.93638257619966,,,,202.0299144341925,194.66610492184313,189.7695432391778,181.12556762558404,182.24350063264728,181.3927746192989,176.9286907352772,174.67286330938168,168.3264946473034,176.62307204370094,170.74749968223287
42,2004-05-27 21:55:30+00:00,193.11176932322695,166.7009592562322,118.2935698103629,86.48858873134988,,112.42976894087688,122.81170958995914,135.94909066128832,139.00065143772227,149.7021324024671,144.60007446922384,130.44434806777386,135.63807905314877,132.59349836288646,139.44296326623427,133.6258670031078,133.75517415385906,,,130.86724274086026,145.63439425486897,139.98925108676698,143.754667994706,147.61977218367355,147.6657540552466,,,,164.30754450445335,,168.31738075984168,,152.27433228445994,134.43610004456812,147.38876019424498,158.76887306431328,129.24011974822116,110.24035272603592,,
43,2004-06-12 21:55:59+00:00,193.8292700012425,177.56370454379953,139.93886235547583,111.56563159429162,131.2384021720165,128.17421706510223,135.4881625013429,,157.35447964740416,160.79791375063678,,143.42447429413394,143.6076533290747,162.40745087969495,164.0053404655288,158.94466269185034,152.19017950727996,160.88547533979678,170.7947055449577,166.20940345485792,166.58550876809747,147.32959018227967,156.8068045542014,169.59495198329043,172.93706004216747,191.01326406810682,193.35643990848175,196.52784031818314,177.38079640423553,192.61150116954045,191.48656611575043,193.51825967182754,167.39223620212218,,,175.09888173720628,159.87493600233043,130.1558631302632,152.85523945109966,
44,2004-06-28 21:56:28+00:00,,143.43956123593318,107.00430282264857,94.69882664215997,,116.40497921560278,133.30342751589873,160.21534077307172,170.62636377802232,172.21101574565807,161.19111702252525,,148.01484654983713,144.16731064669585,146.57853757713366,142.42638071670862,,151.34008625882657,,153.38241196593214,151.90737791220883,161.5743956577978,146.4275365962103,,161.18779983785458,160.77785702884518,168.36446219777736,176.6815202386199,172.0865448258461,164.12835940966582,180.50730259261553,158.12855761149459,141.26010937610693,121.85737197294416,152.84520584373465,160.80353412858423,142.72251237076335,115.68365161124024,,158.3243860429756
45,2004-07-06 22:03:36+00:00,195.65955878706774,173.71190899953467,130.4969118457056,108.2027220845362,112.19044300616332,120.93957735947296,132.9285054433119,151.9842525570674,154.6944655437727,166.689732200634,160.86425420617593,148.81366964168,,,145.53460663052525,,139.60180046971408,150.34839674161714,,162.50406139253772,150.12840571969988,153.99562665309202,164.00344555789457,,154.5481583465066,160.68425049199436,181.62909110903132,182.47780562211562,181.26818736023907,,,,148.95077065870407,139.75558881676946,161.6769372311198,161.46339986507795,156.3019368867424,128.6346908864086,149.02173096279353,
46,2004-07-30 21:57:15+00:00,,175.64187996286674,137.62520910938989,,113.81176655521982,132.72589275587345,143.44243691891407,173.0554582684389,181.88029521202944,191.86825717105887,179.74948440388675,159.91784899452938,142.14535194738397,144.2922585329975,145.37561697854338,135.95629662230212,134.83023792011963,148.05635191850098,152.82075288609005,158.09777983417334,159.1300634990724,163.07399899040365,165.6196204406197,165.76419225798406,166.65795187868363,178.35203528609335,189.66441006503163,180.20010658883072,,174.43905795203196,,159.38799411240015,166.538388629799,161.53104044062616,162.50775544438198,,159.96677568751335,134.28097942634224,156.1675445841873,160.20293351263894
