,dates,mex0224-0000,mex0224-0001,mex0224-0002
0,1985-01-04 16:48:49+00:00,256.40887437295663,,246.36657212924823
1,1986-01-07 16:46:05+00:00,256.663435862708,240.74456094195156,251.97802960007107
2,1986-03-12 16:44:40+00:00,254.26425704790225,241.06780449717877,232.82021209273748
3,1986-03-28 16:44:21+00:00,253.36783939814345,241.8625894732591,234.63669142169982
4,1986-04-13 16:44:01+00:00,,242.08123774700132,246.36328189304012
5,1990-02-03 16:40:25+00:00,262.0862341662082,247.21389504903942,252.52028911285385
6,1990-02-19 16:39:55+00:00,252.9876820902721,237.6443409190748,238.06132352426306
7,1990-03-07 16:39:20+00:00,258.1450038212867,240.08737340506087,252.1901845129509
8,1990-03-23 16:38:48+00:00,256.6321728638369,245.72233540701234,247.21760187016332
9,1991-04-11 16:40:23+00:00,252.7811008033265,246.4164650019271,245.8521253913234
10,1993-01-10 16:40:08+00:00,246.52341165638248,240.22572781336436,241.18479816206445
11,1993-01-26 16:40:18+00:00,,,220.97389585708027
12,1993-02-11 16:40:28+00:00,240.82840706845872,231.53920990573516,242.87537244094312
13,1993-02-27 16:40:33+00:00,257.70471886169025,243.84837546067547,243.6117062257759
14,1993-03-15 16:40:43+00:00,,242.88865138233822,248.77385560110474
15,1993-03-31 16:40:46+00:00,,242.37625516093493,249.28613379318708
16,1993-04-16 16:40:54+00:00,,243.29997799400365,245.59429550853403
17,1993-05-02 16:40:59+00:00,258.5564199051846,242.1762316267408,258.34024480144615
18,1993-05-18 16:41:01+00:00,255.7401717081764,245.70504911960467,254.56772488202873
19,1993-06-03 16:41:05+00:00,244.40748948447134,254.27027940480625,258.2259041495113
20,1993-08-06 16:40:56+00:00,,,
21,1993-09-23 16:40:50+00:00,253.9951136330048,242.8482354206381,235.4687831790559
22,1993-10-25 16:40:40+00:00,257.4983714502092,248.22576816663928,253.72770534461236
23,1993-11-10 16:40:33+00:00,242.60461457460934,238.03630220134875,251.94568134682876
24,1993-11-26 16:40:27+00:00,236.21613217923985,230.13894441811675,237.46499923864295
25,1993-12-28 16:40:12+00:00,237.9294976884101,239.56346314155374,250.275908178787
26,1994-01-29 16:39:46+00:00,251.97133018473377,249.24221293211792,257.8629182127249
27,1994-02-14 16:39:35+00:00,260.52512966390356,246.10368177534085,252.04903148153443
28,1994-03-02 16:39:21+00:00,261.7958909375547,249.89994624911748,253.37465510708932
29,1994-03-18 16:39:07+00:00,,245.55135238107718,251.9228118805188
30,1994-04-03 16:38:50+00:00,,246.04051181408525,248.54272675714697
31,1994-04-19 16:38:32+00:00,,248.7974777621918,248.24526345297537
32,1994-05-05 16:38:14+00:00,260.57578402906324,253.59086599635555,255.9893072183503
33,1994-05-21 16:37:57+00:00,259.25775548392204,251.60647353330913,256.2419576356301
34,1994-07-24 16:36:26+00:00,,254.1571918926829,257.98172939448943
35,1994-08-25 16:35:37+00:00,,,
36,1994-11-29 16:32:40+00:00,247.79739425672264,246.32629111182737,244.34232159938378
37,1994-12-15 16:32:11+00:00,247.1103386343953,241.31514310678494,244.92282961729552
38,1994-12-31 16:31:39+00:00,249.56119249698204,241.21113371725195,242.18214390504673
39,1995-01-16 16:31:04+00:00,248.43473338940163,242.3050089082067,234.68584059919928
40,1995-02-01 16:30:27+00:00,249.45518344970998,243.44664496686713,244.2488252442421
41,1995-02-17 16:29:48+00:00,253.99474711887063,246.18288617618612,243.2320363257383
42,1995-03-05 16:29:10+00:00,258.9948813178155,245.67160095218858,251.71923053851353
43,1995-03-21 16:28:30+00:00,245.63408703345624,237.68280566024328,245.8450406052883
44,1995-04-06 16:27:51+00:00,,248.93745095490087,252.42797781724045
45,1995-04-22 16:27:10+00:00,,248.34513392867248,255.39140282815453
46,1995-05-24 16:25:44+00:00,252.42734133286987,254.5561317437863,264.9555104444738
47,1995-06-25 16:24:16+00:00,,255.77485405044075,
48,1995-07-27 16:22:49+00:00,,238.59471850526512,257.17391577233457
49,1995-08-12 16:22:05+00:00,238.30980805294533,227.56002934322507,241.08148154205116
50,1995-09-29 16:19:46+00:00,240.7316272771791,236.03254197942834,241.7878057944149
51,1995-10-15 16:18:54+00:00,244.30783576778148,228.9568465225865,235.04591553025958
52,1995-10-31 16:18:06+00:00,262.24505235232135,248.00234131218593,241.2657777918
53,1995-11-16 16:18:03+00:00,245.50805483880572,242.3845121529895,251.92993579013842
54,1995-12-02 16:18:39+00:00,253.43032463659347,246.16346552878483,242.8783950002221
55,1996-01-19 16:22:08+00:00,248.62523366643,244.17275698306875,252.0282781212666
56,1996-02-04 16:23:15+00:00,250.4139704412299,243.95097226592742,242.1370226453573
57,1996-02-20 16:24:21+00:00,254.88167934215616,240.49503642430392,241.28270495414117
58,1996-03-07 16:25:25+00:00,263.08418857948675,240.87140304143733,249.7935018811863
59,1996-03-23 16:26:27+00:00,251.4861763224158,246.97901586605482,246.88815068002714
60,1996-04-08 16:27:27+00:00,257.3184830882842,242.52001264811062,244.81278699372834
61,1996-04-24 16:28:25+00:00,252.22806158892996,247.43472806501066,255.6159595914609
62,1996-05-26 16:30:16+00:00,,,
63,1996-06-11 16:31:10+00:00,,258.95440902118725,262.13659765999097
64,1996-07-29 16:33:42+00:00,258.5892408288479,244.52750712715715,245.15091326416538
65,1996-08-14 16:34:32+00:00,235.5321169451517,229.9734563606704,252.71342154516762
66,1996-09-15 16:36:17+00:00,251.01319089276893,240.78291323444566,249.11254152217214
67,1996-11-18 16:39:30+00:00,247.1485782431479,241.72479797761991,264.5228358690441
68,1996-12-04 16:40:16+00:00,259.51311352283295,249.04651349760016,254.57636165179608
69,1997-01-05 16:41:47+00:00,245.94596360436952,240.24347723411861,250.9079770017961
70,1997-01-21 16:42:31+00:00,250.75218043524055,242.6887346464635,253.67063218584656
71,1997-02-22 16:43:55+00:00,274.72107616304766,254.5575721666248,251.94297961368272
72,1997-03-10 16:44:33+00:00,260.6317190699251,247.2605025545902,252.78623163211978
73,1997-04-27 16:46:18+00:00,,251.59637774329104,245.0582047177618
74,1997-05-13 16:46:50+00:00,,246.74954743152696,250.62163131550898
75,1997-06-30 16:48:32+00:00,253.31317227980458,248.46875374338063,259.3545989415548
76,1997-08-17 16:50:07+00:00,235.28978603078733,242.8103170412956,252.26638743706312
77,1997-09-02 16:50:35+00:00,238.27972653013725,236.98470752076489,235.388968481709
78,1997-11-05 16:52:22+00:00,244.95774366087176,228.93353656032795,246.3886580140508
79,1997-11-21 16:52:43+00:00,235.57845262260054,238.8868753572405,245.4009872805624
80,1997-12-07 16:53:08+00:00,235.95697780461376,229.33835805912574,229.4257685141258
81,1998-01-08 16:53:53+00:00,257.4139150574709,251.09803825669044,257.3407245852968
82,1998-01-24 16:54:13+00:00,248.66325924975322,245.21869322902037,237.41602338275436
83,1998-02-09 16:54:34+00:00,252.26463779533796,241.1764499992102,242.25003260055084
84,1998-02-25 16:54:52+00:00,244.81746023969794,240.80817358823694,233.5678643929861
85,1998-03-29 16:55:19+00:00,,241.91365525932787,236.04732466062507
86,1998-04-14 16:55:31+00:00,,,
87,1998-04-30 16:55:43+00:00,255.65654097597178,229.35084483743975,237.82310319341448
88,1998-06-01 16:56:16+00:00,243.86243394082493,258.78223450260043,271.38625146877456
89,1998-07-03 16:56:40+00:00,,247.1826843848669,254.44185270732777
90,1998-10-23 16:57:23+00:00,239.51559913298638,240.20924131337202,252.58543987540304
91,1998-12-10 16:57:30+00:00,263.63030503828367,253.63244180788223,245.37017825388114
92,1999-01-11 16:57:33+00:00,262.32591136366835,251.20255521380702,251.11020370226927
93,1999-01-27 16:57:35+00:00,251.18313849849716,243.79628983747617,252.1440034120946
94,1999-04-01 16:57:15+00:00,,231.1758064020582,238.29877403163152
95,1999-08-07 16:56:14+00:00,246.87299357302868,234.9897911792215,244.91370126703052
96,1999-08-15 17:11:24+00:00,,,
97,1999-08-23 16:55:59+00:00,245.7602943161663,231.62760869363177,236.71059522426947
98,1999-10-26 16:54:57+00:00,258.06827308777224,245.1897932088089,257.9047782091362
99,1999-11-11 16:54:24+00:00,244.54959267891937,245.4795560774549,243.6686477737902
100,1999-12-05 17:11:25+00:00,267.33923354928936,261.44191049500427,263.09437222729986
101,1999-12-13 16:53:41+00:00,262.97669311217044,251.83611788501628,249.75202759661005
102,1999-12-29 16:53:39+00:00,251.67233255124205,249.0264857768949,250.25385144155146
103,2000-01-14 16:53:28+00:00,259.0482718434825,246.67136007895618,272.485021181899
104,2000-01-22 17:11:20+00:00,260.2400230071229,252.95467751763118,257.991645440686
105,2000-01-30 16:52:55+00:00,263.4981463162686,245.33371192671493,251.62811932715857
106,2000-02-15 16:52:26+00:00,255.70293242706848,242.37758655571747,242.72985623495433
107,2000-04-11 17:10:52+00:00,,,
108,2000-05-29 17:10:29+00:00,,,
109,2000-08-17 17:09:37+00:00,237.43625537056872,235.03430807422836,231.83424318343117
110,2000-08-25 16:56:21+00:00,247.43037115784864,240.12615659338934,245.5458914220111
111,2000-09-10 16:56:44+00:00,221.85759907571128,216.85604204830975,228.46240902472505
112,2000-10-04 17:08:58+00:00,254.23313366401874,243.21190176498428,251.06392663699154
113,2000-10-12 16:57:03+00:00,251.92717740102938,247.9195518386009,254.5486010456635
114,2000-11-05 17:08:53+00:00,250.7414714710249,244.3876700094337,244.84084960607183
115,2000-11-29 16:57:46+00:00,260.9192473580501,254.52095127649056,255.4757978197666
116,2000-12-07 17:08:52+00:00,260.8610145078523,252.74567130906775,252.87647165533824
117,2000-12-31 16:58:15+00:00,267.37990996196277,267.87564736831877,260.92352214723553
118,2001-02-01 16:58:31+00:00,262.6612764523405,253.44775048831576,244.82042209674873
119,2001-02-17 16:58:34+00:00,258.9113723997787,250.56672951180758,269.16789666557776
120,2001-03-29 17:08:42+00:00,245.97064101090552,238.8095251433627,236.57996869113302
121,2001-05-08 16:58:44+00:00,261.68703382427924,249.85291615590353,257.72410968097483
122,2001-05-24 16:58:47+00:00,261.33026026453274,248.32698986895812,275.8162497406764
123,2001-06-01 17:08:16+00:00,,,
124,2001-07-03 17:07:54+00:00,,249.89388914937544,250.86217682057645
125,2001-07-11 16:58:57+00:00,,247.61505968502786,243.8061470795257
126,2001-07-19 17:07:51+00:00,,,
127,2001-08-04 17:07:37+00:00,,,
128,2001-08-20 17:07:21+00:00,,,
129,2001-10-23 17:06:49+00:00,257.7474069567408,249.06457313460402,254.28456937186485
130,2001-11-08 17:06:59+00:00,257.80926573915525,251.72842736437104,250.4062114475153
131,2002-01-27 17:07:22+00:00,267.4254886703083,256.53083767540363,253.62906001965916
132,2002-04-17 17:07:18+00:00,,,
133,2002-07-06 17:06:58+00:00,,257.7555382153841,260.50461744411666
134,2002-07-22 17:06:48+00:00,257.3474312191296,239.71458997505624,256.0547181304736
135,2002-08-23 17:06:37+00:00,256.8279111832334,236.78488470200656,240.67453093775435
136,2002-09-24 17:06:19+00:00,233.94139384337697,235.6085713089189,234.12776729023884
137,2002-11-11 17:06:25+00:00,251.49051165664028,244.73769786105294,243.0985006512657
138,2002-12-29 17:06:53+00:00,267.0824996970338,261.04861579216293,253.17193503035233
139,2003-01-14 17:06:58+00:00,259.5954868634035,246.99785125217232,251.6580810017929
140,2003-02-15 17:07:13+00:00,264.53670802789844,252.4085882006728,255.73277598186556
141,2003-03-03 17:07:15+00:00,260.8161729153093,245.25890192336334,244.37454759224556
142,2003-04-20 17:07:17+00:00,256.7564372559493,248.88414141815193,252.44755131858764
143,2003-05-22 17:07:13+00:00,,,
144,2003-07-25 17:07:03+00:00,250.45465927471753,243.18340501167395,249.12309983577347
145,2003-08-10 17:06:57+00:00,257.7580355833944,246.94218014171662,252.57376679730493
146,2003-08-26 17:06:55+00:00,,,
147,2003-10-29 17:06:58+00:00,247.0049552771509,248.07577633339073,247.55773998803429
148,2003-11-14 17:07:07+00:00,262.85891938904797,252.5436502964929,254.0055933921077
149,2003-11-30 17:07:13+00:00,257.12720349264094,251.07624916706084,244.7837935798932
150,2003-12-16 17:07:20+00:00,265.6725176267152,259.87054200840566,257.7854765163225
151,2004-01-17 17:07:31+00:00,262.5968666316666,253.65139776437456,249.98680259841265
152,2004-02-02 17:07:38+00:00,264.813374893006,255.5186130335903,251.68328693607688
153,2004-02-18 17:07:39+00:00,263.78997542338715,248.33714428974665,247.4981816527576
154,2004-05-08 17:07:44+00:00,248.14215126206037,239.7712293928343,252.65821354810964
155,2004-08-12 17:07:21+00:00,,253.28728955720604,257.92979642092695
156,2004-09-29 17:07:08+00:00,257.8069462064976,242.74529633139687,249.17016883977175
157,2004-10-31 17:07:24+00:00,255.3182301805847,247.34264158797862,252.57417854786664
