,dates,nzd0318-0000,nzd0318-0001,nzd0318-0002,nzd0318-0003,nzd0318-0004,nzd0318-0005,nzd0318-0006,nzd0318-0007,nzd0318-0008,nzd0318-0009,nzd0318-0010,nzd0318-0011,nzd0318-0012,nzd0318-0013,nzd0318-0014,nzd0318-0015,nzd0318-0016,nzd0318-0017,nzd0318-0018,nzd0318-0019,nzd0318-0020,nzd0318-0021,nzd0318-0022,nzd0318-0023,nzd0318-0024,nzd0318-0025,nzd0318-0026,nzd0318-0027,nzd0318-0028,nzd0318-0029,nzd0318-0030,nzd0318-0031,nzd0318-0032,nzd0318-0033,nzd0318-0034,nzd0318-0035,nzd0318-0036
0,1999-08-26 22:05:56+00:00,,,212.92843134952992,212.85435468148495,222.0366826052553,,236.20892403269303,245.04532196145158,248.16856218971938,245.35741715089048,242.50749722405203,245.72247516250934,257.98924394927667,252.93106192811308,243.12193086111606,240.4862301290074,243.13619183861414,238.68116395350424,243.51088846210408,226.04202469453588,215.81174579637144,245.2973591253298,255.34328624337886,262.5926117576793,259.28216807434745,268.8120073546401,260.0060534599945,263.1420715162891,272.6122620762061,268.5898547257064,265.1846386820876,265.9644158575913,260.2605745554677,262.6556926671925,257.6894625042301,254.2749890559524,252.47051495792618
1,1999-09-27 22:06:00+00:00,,,,,235.076284324052,209.44594182721625,210.72065613350603,229.88365789773908,275.24264663611297,258.35300736511084,259.3757502993588,224.04846676357374,228.17997226934222,,212.73418795444547,207.7119353275782,210.94932554947212,211.69162842727735,218.5501872279584,204.44145147220718,197.53758068699577,214.80220900585775,231.89111436795065,236.3009559323335,234.9908361255802,238.68747360191458,237.16821038763686,240.13959456042912,241.65298040395095,241.48326633329418,237.98247638338066,238.68251359335784,235.55687815235592,238.90942460769264,241.9393462096671,234.30973617821604,230.29558761972328
2,1999-10-13 22:06:00+00:00,,,199.9856239538286,205.31025081273145,220.79117643503523,216.88892185093883,215.19095142506055,222.64459470585913,224.9550126643732,222.01008544896766,222.5068432789392,223.0145846978875,225.93641663637183,217.9831115655196,218.729416063857,223.44595076499198,229.2289387308378,223.02545668262982,221.99677929969724,208.47680108481993,207.15562907232388,233.28309880142285,248.14358329263328,240.0372116538524,231.58444639712397,225.22011986683873,231.77683385668092,231.997507417244,234.33744688213167,229.35425721959953,223.47391139377024,222.95661948564012,228.22324863792974,224.63423573587053,211.21684755419875,207.21416609947147,205.46542048437752
3,1999-11-21 22:12:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1999-11-30 22:05:47+00:00,,267.62566442315523,,,184.31362465469692,210.13912248112308,,,,,193.60806141509045,,214.01401360677983,216.9789556810328,231.14983549808937,,,,,207.62240733154815,204.64163904809882,229.03092340892172,237.9749476127295,245.43162519450664,226.32399553252588,,225.16115985233583,,,,,,,,,,
5,1999-12-16 22:05:57+00:00,,297.8857163703081,,,,,,,,,,,238.203883329431,,,,,,,,,265.9048096264252,259.8486871099099,266.98300812409093,,,,,,,,,,,,,
6,2000-02-18 22:05:41+00:00,,,221.6485848989751,215.26196193941828,234.6673084565887,,237.72237304806504,245.95977830171176,249.19961458739743,246.44245989762567,248.76531661302036,247.82420395742108,,,,229.4827157511408,238.23078122313348,238.63250119829172,240.55716230195446,225.5086340069623,217.49073805656087,,,,255.82089710656552,267.3299845898458,265.2640639701128,264.7243499546481,272.1419641147462,263.8777200125816,,265.8083178184472,260.57373256400524,260.66645356102583,260.9478337535066,254.60447989772,
7,2000-02-25 22:11:49+00:00,,333.4964733772509,,,,,,,,,,,,,,,,,,,,246.40233230268788,264.86667282904307,292.64802110459766,,,,,,,,,,,,,189.13671118015816
8,2000-03-05 22:05:36+00:00,,,199.75555253702487,183.2666551144805,208.6478491713833,,220.53831621920446,228.380106571761,225.94719518619053,225.24557730391942,224.41868116687152,222.95392333829977,,,,222.60026031458335,228.1509400511194,226.52556620077624,229.33134810544496,208.57374864654324,,,,,245.2515724593694,261.99067468738457,258.567299147571,261.3478001295576,264.92422927141524,253.73248728150827,244.55317749876122,240.59367222488754,242.6066404159094,239.26436734591545,233.2016230828316,234.3522399469736,229.67673753913937
9,2000-03-12 22:11:45+00:00,,289.96583954673076,,,,,,,,,,,,,,,,,204.6049495112253,202.9571408640313,211.41341883718505,225.03986001048926,241.12599068684125,262.37511192176316,,,,,,,,,,,,,
10,2000-03-21 22:05:37+00:00,,,211.7567784393373,200.87884340387578,220.5496226754121,214.366607198037,220.5147440482111,231.7809302333348,228.8750484852743,230.1519412887656,225.44536033575847,231.41800566163545,,235.40415631610446,,225.74367824698527,225.88408252559321,221.02667184758332,222.58909551506446,214.97595266643364,214.11573591404976,222.33306575888196,,,236.1450259203174,240.18518148632012,242.15168896900752,252.52309448761926,252.71201259999526,249.18659716535575,245.2006996490763,246.49494202432547,251.6104994880874,245.6599421521286,236.750074493504,223.10890735810347,232.99402002118367
11,2000-04-13 22:11:30+00:00,272.29352962443875,254.5659192202272,,,,,,,,,,,258.3902709900028,,,,,,,238.42469490742877,226.78015381823,248.70410214047342,279.1125929973303,286.8008505569316,,,,278.52828755016293,,,,,264.9651502552904,266.109595504484,262.82301248682836,,
12,2000-05-08 22:05:09+00:00,252.3849830902538,191.13925917740485,163.25094675402906,,162.6187899709725,167.89017292536522,,,166.21077822585661,172.68850176024188,,,203.8381336278494,174.26776071321999,196.88790927170137,171.86613121157237,202.37092913625156,205.04476074354946,209.49314322563228,198.89017395116204,,221.18681896035037,232.18622544226673,242.90675187361276,,,,277.39129790597957,,,,,285.11989886731516,269.2101978441112,251.89777174185429,,
13,2000-05-24 22:04:58+00:00,268.15748772902873,228.90402761206224,,,,,,,,,,,234.2454820622437,,234.60227580425857,,,,,221.263457296214,223.4566963436841,252.5227303944336,256.06791689261036,260.13370411734326,,,,289.389542635415,,,,,280.6032684070042,284.97191106146556,266.28425374372495,,
14,2000-08-12 22:04:05+00:00,,,173.3782159614783,170.27985882857428,175.5001846347484,173.26390274664635,,189.35481302782796,,,,,,,,,,,,,,,,,212.54995396512885,224.71575615229065,201.44653451880538,,230.64125707838335,233.75934595007186,238.98803497680038,246.01493786478486,,,,241.06506069054217,238.0988914423067
15,2000-09-13 22:03:38+00:00,,,184.06690906000455,180.26937970124243,185.38889694442352,192.7176840083654,196.29506196265112,203.79542606985632,209.2639303943454,211.13201141599194,213.05255022146156,216.09340391813407,,220.1208012175535,,206.54973408449675,216.59292206852712,215.78586013845927,222.8123099054163,,,,,,244.64239934399953,263.61290258509564,247.68174632474327,,264.79098498352556,256.13165964490037,,262.48665029226663,,,,249.20673668278255,238.3960471272972
16,2000-09-20 22:09:39+00:00,272.51317372674106,242.9353121281162,,,,,,,,,,,237.01672578259087,,251.55231158191964,,,,,226.72735972311196,219.33055804860876,257.90821528033234,259.3142534360247,260.9396907520603,,,,267.4219580636656,,,,,292.31909680282274,282.0748918303353,270.85763181740055,,
