dates,nzd0049-0000,nzd0049-0001,nzd0049-0002,nzd0049-0003,nzd0049-0004,satname
1999-08-17 22:10:26+00:00,,376.22,380.89,376.04,380.39,L7
1999-08-26 22:04:21+00:00,447.25,380.62,379.62,379.03,381.41,L7
1999-09-27 22:04:25+00:00,457.75,381.88,380.65,378.83,383.30,L7
1999-11-14 22:04:18+00:00,464.65,381.19,379.53,380.15,382.84,L7
2000-02-09 22:10:19+00:00,461.36,381.75,377.42,380.30,382.06,L7
2000-04-13 22:09:54+00:00,435.54,376.86,373.78,379.95,379.97,L7
2000-04-29 22:09:53+00:00,419.52,375.12,374.14,378.52,380.03,L7
2000-05-24 22:03:22+00:00,391.18,374.41,374.64,378.45,379.55,L7
2000-08-03 22:08:44+00:00,385.85,376.32,373.73,378.06,379.23,L7
2000-08-12 22:02:30+00:00,370.07,375.93,374.97,377.65,377.45,L7
2000-08-19 22:08:38+00:00,371.38,376.77,373.95,376.36,376.81,L7
2000-09-04 22:08:22+00:00,371.38,376.64,373.53,375.27,375.38,L7
2000-11-07 22:07:53+00:00,378.47,378.30,370.92,375.30,373.32,L7
2001-01-03 22:01:48+00:00,397.74,378.72,370.35,374.41,372.73,L7
2001-01-26 22:08:07+00:00,406.57,379.30,371.23,374.54,373.28,L7
2001-02-11 22:08:01+00:00,431.19,375.92,369.56,370.46,371.82,L7
2001-03-08 22:01:45+00:00,448.24,374.39,370.44,370.48,372.36,L7
2001-03-24 22:01:35+00:00,448.43,375.43,370.91,370.76,372.61,L7
2001-06-03 22:07:16+00:00,455.67,376.39,373.00,370.25,373.52,L7
2001-06-19 22:07:05+00:00,455.67,376.06,373.50,370.59,374.18,L7
2001-08-15 22:00:14+00:00,456.26,377.68,375.26,372.22,376.64,L7
2001-08-31 22:00:05+00:00,452.55,377.57,374.73,371.69,375.38,L7
2001-11-19 21:59:56+00:00,463.23,377.89,375.13,373.15,377.38,L7
2001-12-05 21:59:55+00:00,464.15,379.05,376.01,373.39,376.50,L7
2001-12-21 22:00:05+00:00,464.97,379.07,375.28,373.18,376.75,L7
2001-12-28 22:06:14+00:00,464.26,377.85,374.62,372.99,375.99,L7
2002-01-22 22:00:16+00:00,466.21,378.88,375.51,374.23,377.90,L7
2002-02-23 22:00:19+00:00,465.30,378.15,375.87,374.83,379.08,L7
2002-03-27 22:00:13+00:00,465.66,377.48,375.96,374.92,379.63,L7
2002-06-15 21:59:55+00:00,462.46,377.52,375.94,375.85,382.23,L7
2002-07-01 21:59:51+00:00,461.15,377.29,376.31,376.18,383.41,L7
2002-07-08 22:06:00+00:00,461.15,377.29,376.69,376.35,383.07,L7
2002-07-17 21:59:44+00:00,461.15,378.60,376.64,376.35,383.07,L7
2002-09-19 21:59:11+00:00,454.07,376.80,375.04,372.63,378.57,L7
2002-10-12 22:05:14+00:00,461.19,377.43,376.43,374.27,381.55,L7
2002-10-28 22:05:22+00:00,461.53,377.39,377.50,375.55,382.92,L7
2002-11-22 21:59:33+00:00,461.77,377.39,377.81,375.94,382.87,L7
2003-01-09 21:59:45+00:00,465.11,379.17,378.90,377.95,382.38,L7
2003-02-01 22:06:10+00:00,465.11,377.12,377.59,374.77,379.89,L7
2003-03-30 22:00:07+00:00,462.82,377.35,378.30,376.33,380.09,L7
2003-04-22 22:06:19+00:00,463.00,377.09,378.31,376.07,378.46,L7
2003-05-08 22:06:20+00:00,463.20,376.08,377.19,374.36,375.79,L7
2003-05-24 22:06:17+00:00,463.44,377.67,376.65,373.50,375.10,L7
2003-07-28 21:48:04+00:00,455.94,375.18,372.92,369.77,371.75,L5
2003-08-29 21:48:38+00:00,453.69,376.71,374.85,372.92,374.08,L5
2003-10-23 21:55:36+00:00,457.18,373.73,368.96,367.63,372.39,L5
2003-10-31 22:06:00+00:00,454.12,373.21,370.34,367.63,372.39,L7
2003-11-09 21:59:54+00:00,454.12,374.00,371.32,368.51,373.46,L7
2003-11-16 22:06:11+00:00,456.49,374.90,372.71,370.13,373.46,L7
2003-12-19 21:50:03+00:00,455.47,372.77,371.70,370.79,374.51,L5
2004-01-19 22:06:35+00:00,453.83,372.77,371.70,370.79,374.51,L7
2004-02-28 21:56:35+00:00,449.25,369.96,372.67,371.46,377.97,L5
2004-03-07 22:06:48+00:00,449.25,369.96,372.67,371.46,374.62,L7
2004-03-23 22:06:52+00:00,449.25,369.96,372.67,372.41,375.10,L7
2004-04-01 22:00:40+00:00,448.51,371.94,373.50,372.62,375.31,L7
2004-04-08 22:06:49+00:00,448.51,373.52,373.23,372.99,375.31,L7
2004-04-16 21:57:19+00:00,446.79,373.94,372.53,371.83,372.10,L5
2004-04-17 22:00:33+00:00,438.44,375.02,373.01,371.83,372.10,L7
2004-05-18 21:58:14+00:00,423.47,377.27,373.27,372.84,370.88,L5
2004-05-26 22:06:45+00:00,417.54,378.10,374.17,373.37,371.05,L7
2004-06-12 21:52:47+00:00,411.48,379.41,375.41,373.98,371.75,L5
2004-06-20 22:00:26+00:00,401.22,380.49,375.94,373.25,370.63,L7
2004-07-21 22:00:04+00:00,392.27,380.84,375.22,373.43,370.60,L5
2004-07-22 22:00:20+00:00,392.27,380.84,375.72,374.47,370.68,L7
2004-07-30 21:54:04+00:00,390.93,381.46,376.22,374.88,371.43,L5
2004-08-07 22:00:13+00:00,389.59,381.46,376.22,374.88,371.43,L7
2004-10-10 21:59:56+00:00,387.72,383.12,376.02,374.73,370.79,L7
2004-10-18 21:55:59+00:00,392.76,383.87,377.82,376.87,374.12,L5
2004-11-18 22:06:34+00:00,404.91,383.33,378.09,377.59,374.53,L7
2004-12-13 22:00:36+00:00,423.41,382.15,377.04,377.03,375.50,L7
2005-01-13 22:03:41+00:00,436.05,381.04,375.85,378.06,376.63,L5
2005-01-14 22:00:49+00:00,441.14,381.97,376.51,378.55,376.63,L7
2005-01-21 22:06:59+00:00,450.65,381.00,377.05,377.45,379.11,L7
2005-02-06 22:07:07+00:00,475.03,380.05,376.37,375.62,375.29,L7
2005-02-14 22:04:09+00:00,474.52,381.62,378.04,376.47,374.90,L5
2005-02-15 22:01:01+00:00,474.52,381.12,377.87,376.99,374.74,L7
2005-02-22 22:07:14+00:00,474.52,381.12,377.56,376.33,372.79,L7
2005-02-23 21:58:07+00:00,472.35,381.20,377.61,376.57,372.81,L5
2005-03-02 22:04:24+00:00,472.30,381.44,376.86,376.01,372.41,L5
2005-03-03 22:01:06+00:00,472.30,381.44,376.86,376.89,373.16,L7
2005-03-19 22:01:06+00:00,471.12,381.44,376.86,376.89,373.16,L7
2005-03-27 21:58:27+00:00,468.57,381.87,377.14,376.94,373.60,L5
2005-04-03 22:04:40+00:00,467.12,381.70,377.07,376.77,374.09,L5
2005-04-11 22:07:11+00:00,466.48,381.74,377.57,376.11,373.60,L7
2005-04-12 21:58:31+00:00,464.50,382.23,378.16,376.40,373.89,L5
2005-05-06 22:01:01+00:00,463.63,382.00,377.45,375.88,372.77,L7
2005-05-22 22:01:00+00:00,454.57,382.71,377.36,376.08,372.85,L7
2005-05-29 22:07:09+00:00,454.57,382.71,377.36,376.13,373.93,L7
2005-05-30 21:58:51+00:00,448.32,382.59,377.60,376.17,374.41,L5
2005-06-06 22:05:05+00:00,441.55,382.15,377.24,376.20,374.37,L5
2005-06-14 22:07:02+00:00,438.16,382.15,377.17,376.11,373.44,L7
2005-06-30 22:06:59+00:00,433.51,383.89,377.17,375.92,373.67,L7
2005-07-08 22:05:15+00:00,428.17,383.26,376.59,375.62,373.33,L5
2005-07-09 22:00:50+00:00,423.33,383.12,376.83,375.62,373.33,L7
2005-08-10 22:00:46+00:00,413.20,384.03,377.38,375.81,373.40,L7
2005-08-25 22:05:41+00:00,407.34,383.50,376.77,374.99,374.67,L5
2005-08-26 22:00:39+00:00,407.34,383.50,376.77,374.84,374.67,L7
2005-09-02 22:06:46+00:00,405.30,383.31,377.52,374.28,374.83,L7
2005-09-18 22:06:39+00:00,404.33,382.60,376.64,373.88,374.40,L7
2005-09-26 22:05:42+00:00,405.60,382.04,376.58,373.53,374.46,L5
2005-10-05 21:59:29+00:00,406.14,382.36,376.74,373.59,374.56,L5
2005-11-13 22:05:57+00:00,407.24,382.00,376.39,374.13,376.14,L5
2005-11-14 22:00:54+00:00,411.68,381.55,376.39,374.13,376.14,L7
2005-11-21 22:07:07+00:00,417.84,381.17,375.81,373.74,376.31,L7
2005-11-30 22:01:00+00:00,420.79,381.17,375.38,373.71,374.31,L7
2005-12-16 22:01:02+00:00,429.24,381.53,375.71,373.62,375.48,L7
2005-12-23 22:07:15+00:00,429.24,381.53,376.10,373.97,376.56,L7
2006-01-01 22:01:10+00:00,437.27,379.88,376.36,374.47,377.35,L7
2006-02-10 22:01:51+00:00,458.92,379.65,376.22,375.36,378.45,L5
2006-02-18 22:01:29+00:00,458.92,379.65,376.22,375.32,378.08,L7
2006-03-14 22:02:31+00:00,462.00,380.04,375.44,375.25,377.43,L5
2006-03-22 22:01:30+00:00,463.38,381.40,377.23,376.06,378.48,L7
2006-04-14 22:07:36+00:00,466.45,381.05,375.03,375.84,377.78,L7
2006-05-09 22:01:28+00:00,457.23,380.39,375.03,375.84,377.78,L7
2006-05-16 22:07:40+00:00,455.74,380.60,374.40,376.87,378.99,L7
2006-06-10 22:01:26+00:00,440.12,381.01,375.35,376.44,379.90,L7
2006-06-17 22:07:34+00:00,435.83,380.19,376.51,376.73,381.04,L7
2006-06-25 22:10:20+00:00,427.12,379.69,376.52,376.46,377.41,L5
2006-06-26 22:01:20+00:00,418.93,379.48,376.75,376.06,377.41,L7
2006-07-03 22:07:28+00:00,411.05,378.78,376.25,375.35,374.27,L7
2006-07-27 22:10:47+00:00,405.94,378.85,377.37,376.08,373.67,L5
2006-07-28 22:01:06+00:00,402.03,378.85,377.37,376.08,373.67,L7
2006-08-12 22:10:59+00:00,392.75,379.57,378.19,376.30,373.82,L5
2006-09-13 22:11:23+00:00,385.67,379.39,378.87,377.43,376.35,L5
2006-11-08 22:07:27+00:00,358.83,379.13,379.64,377.38,375.83,L7
2006-12-10 22:07:44+00:00,362.71,379.13,379.64,376.04,377.24,L7
2006-12-11 22:06:28+00:00,360.31,379.13,379.64,376.04,377.24,L5
