,dates,chi0343-0000,chi0343-0001,chi0343-0002,chi0343-0003,chi0343-0004,chi0343-0005,chi0343-0006,chi0343-0007,chi0343-0008,chi0343-0009,chi0343-0010,chi0343-0011,chi0343-0012,chi0343-0013,chi0343-0014,chi0343-0015,chi0343-0016,chi0343-0017,chi0343-0018,chi0343-0019,chi0343-0020,chi0343-0021,chi0343-0022,chi0343-0023,chi0343-0024,chi0343-0025,chi0343-0026,chi0343-0027,chi0343-0028,chi0343-0029,chi0343-0030,chi0343-0031,chi0343-0032,chi0343-0033,chi0343-0034,chi0343-0035,chi0343-0036,chi0343-0037,chi0343-0038,chi0343-0039,chi0343-0040,chi0343-0041,chi0343-0042,chi0343-0043,chi0343-0044,chi0343-0045,chi0343-0046,chi0343-0047,chi0343-0048,chi0343-0049,chi0343-0050
0,1985-01-25 14:04:27+00:00,200.8425036186635,172.2979991630286,156.68553734565825,176.2390596083387,157.1364641960575,130.86761742283565,,197.13078910937566,194.62932414976197,194.93435863464524,200.46939415062332,205.38129490224253,195.96632732630275,192.24841074384705,199.9010587531491,206.19688229742795,188.27889091090287,183.05980748564568,181.96921942934094,178.96338024974952,189.71426182923958,192.89921515101608,187.9916283807536,206.92718722260568,201.19632397732988,199.55719579647445,202.90715720218145,211.3661384705889,216.49289557419198,214.34129750001443,213.69288924256608,219.31453329873892,221.36736220866402,219.73565454339916,218.36827382167286,217.73307262180688,214.0398316269036,228.95350481984465,234.90127507894732,230.1253846879964,242.3921938325705,226.8326505032523,225.73566398047353,229.17259998470735,231.2956064888324,234.0079764481191,228.95920740613457,215.63448825019333,209.73218613182544,208.1831124362327,199.4047038528763
1,1986-01-28 14:01:10+00:00,198.28712465570936,174.90807106215888,149.87863058377465,174.9682802355112,172.34347821982365,153.2228929909182,,206.66923427467768,207.7862841438244,207.77323974778858,216.10629643703496,196.39557536650688,202.97171970739507,199.4054963016449,205.7029962973831,207.4336851798616,186.84244230159584,168.84599716787488,165.0018926139011,171.0484188908806,189.40574907525843,192.59185251131592,202.1930398724615,202.45654535521902,202.64338525209888,200.26837269120614,214.8535957392409,210.20740089178332,214.76275259123304,217.8615671340803,230.42462056562354,230.09379233130542,226.4364333865925,227.08891421939276,230.00240882003146,224.4063896299133,225.62897569320836,235.7502053634364,239.29513614017307,237.2328220680024,220.5512643344799,208.7110806814216,212.27319618252065,211.90305765010953,208.63966967483296,223.46173208403758,238.5708654110112,227.81335870113983,221.14025337610275,219.0278719086322,222.33850277910824
2,1986-03-17 13:59:42+00:00,,,,,,,,217.95462314954145,209.41885703479647,207.46778693769153,218.18112903965758,199.81602677325952,202.89406438506586,206.0090831160743,213.02426162865845,226.47700418638794,213.5902883893823,,,,,,,,,,,,,252.7277061627678,236.39915181133188,226.01384230421075,237.10215125840227,231.71403818744923,239.84320783553886,250.69185904830692,247.33823052004254,237.34030595854898,234.60718424987638,223.85375393287015,233.57402058021606,240.43470512367645,,246.6750163088676,237.24482570987993,243.98443996253792,246.8969980335977,236.067483525395,,,
3,1986-05-04 13:59:02+00:00,209.3968466268866,,,178.30851490747636,160.9799404911309,147.80380909955318,173.5650218140646,200.92764254119385,211.78517333071085,208.21014686328303,216.07604866530033,201.36974139433016,204.14258278538009,205.42142419680857,202.4389897385465,203.0721057764195,182.70795473620115,166.91407431672832,173.30006801213779,188.3265826981703,186.15566825215225,194.14423175567046,191.55214094917497,196.12596944027797,189.46092229866616,195.54300671864345,195.30769273678692,193.8343950039455,205.87247273994151,207.77390108413226,218.6683385544186,217.86801220661724,216.4731508463578,224.09524356603924,212.53981419253086,216.32823111657495,207.90201019246123,208.11093184171023,221.26379471313075,210.56817259871588,207.78734754648198,206.165351696929,227.21732390280266,209.44436128893688,201.39157616258666,204.04043675102432,214.89069678518885,216.06478133365127,217.276587573146,212.48668761934783,220.22345156456407
4,1986-05-20 13:58:12+00:00,182.55586860671656,,121.5489198714287,109.12686406153671,,131.98821371838943,153.46892434856912,189.67920373619276,198.37236368407184,196.98489973004655,196.57655864097504,,,176.27027004260867,191.74621354887324,184.30484973480839,166.92596591441807,135.03911143004112,151.07068810674562,154.59238914405557,155.69230405656455,151.72261135182913,153.1364382599155,,164.46540582289975,161.89529949968923,177.93898170248534,169.90725583025636,181.65144004660044,170.98754894569353,172.4620796955891,179.45686975250166,169.22554503876202,178.43625249702578,179.0660929124999,176.62149916521307,174.74042541005838,170.26420481797246,184.13146003350687,157.26621640978942,170.74526359841423,152.45939487063185,180.0387475333838,,177.10220050178543,186.06180268830514,191.64158364442324,202.63804313940804,201.9792178321726,197.31144036145125,202.22468640705068
5,1986-06-05 13:57:43+00:00,,,125.76651124934556,115.74431563524846,163.34648279208596,138.61541791507852,160.40660208985716,189.2219056568338,200.46470331639654,199.97282195604922,201.0036249140848,,,193.65740551156955,203.72034789591982,214.0890268575448,186.74184801510256,111.26475499410093,155.53330139384215,158.67089032223623,163.78533142311403,174.911721603982,182.67985559740282,,,,173.78998129842554,176.79712031090764,185.03739309800417,184.91822180355797,178.06335099706865,196.6324138394441,195.09614177133793,203.86262105759593,197.73478073566082,186.35363682718238,173.76030341146443,167.62837181973455,184.4014909318794,161.79678227130353,173.7026212425921,176.93883223552302,195.57039553034,181.4659417517313,192.78603484887807,203.05980751775132,195.63201023423738,205.36584896737412,204.77643170895828,198.6416614145109,195.9157415109114
6,1986-07-23 13:56:32+00:00,180.53582200488464,135.76680712701187,126.06508694850815,106.70362674192856,,132.70229428057155,157.4595917376772,172.93046449972587,171.48940595748354,168.93769617388682,170.7343234965404,,,172.93585201552168,190.10178475654857,189.55635903236742,171.93297684926623,105.79064451726566,137.6476835864936,,130.64246170418977,,,,,,,143.3185375803624,172.6794658693896,155.71769866554553,155.22547363177574,175.7246972202667,173.4473832002048,204.63898418095135,,172.0516508627758,168.8419859035751,154.21313840248857,160.86790931688347,142.09692887707473,142.02391655046017,160.94597974637296,176.50281225159634,152.19219923302646,175.08454256538994,166.50581995337308,181.60891597326105,181.5980894388934,180.52509584811878,170.72437150745986,178.92671653117756
7,1986-08-15 14:01:29+00:00,203.9858226328712,,116.86245595391037,,,,,201.25958579431284,203.20578184186655,201.82554694092042,208.2283206076582,,,200.1685788389218,211.82469069039183,215.3031648732558,202.54354820105476,,,194.2536159065973,200.98322950822222,196.28757724114058,184.79895759650586,183.80667733101626,188.95128612331715,185.96153254133378,186.15395251585016,199.1683797637376,198.15663986418173,193.0343404034423,195.93112674299655,201.3619063831419,213.07016276633738,231.48778483942274,,194.7008242223336,184.24549153039445,193.71878585787778,207.06781994636083,186.2868898309668,178.11264214202262,186.0053968388679,194.71191265612367,201.31344059284194,196.41397865759336,211.67281366376685,229.55270497498714,226.68222938851306,221.93661288905096,214.25872573752105,217.3908399622909
8,1986-08-31 14:00:53+00:00,187.49070801539074,,114.51284046534576,102.45287349696567,,134.45491136314186,161.54276458624582,183.59194915747298,191.9951726506123,184.7143393268983,186.63378985631147,181.55757564552965,,178.4216552109164,191.0668257215096,201.53289954043038,187.96631251246276,105.4642145369847,137.58432800975817,187.28154331466894,195.5463700352338,182.85672944324443,168.48385344018078,160.84792975126885,168.57927103133653,180.71264852264517,179.36213421860265,174.15359383703418,188.32423571511248,181.8369226327697,183.3265698263179,186.52761695872374,197.19253256277835,200.41376998781502,189.37612159125285,181.21873239578022,176.5853379552949,176.4625105292076,185.30151818773012,171.0516312400605,167.1094682669248,163.17354747321798,187.83373718994562,174.18918208052725,179.24984005442496,195.5017877079016,209.66074261893033,206.86158424260083,205.52863612619944,197.26506089789694,197.60086662734278
9,1986-09-16 14:00:22+00:00,184.11430835370788,,,172.30000151237613,148.62361776665017,136.98164575281635,164.2514696139341,188.76728431283846,194.32380620097086,189.5533999057177,193.35184533845478,185.4734234540932,187.48942972553488,186.4213552350568,196.19698059900384,203.92942685827026,190.61000326449619,182.215477683039,144.02994070959002,186.04144870552983,191.67221533143393,175.19680278657106,180.7658314482369,173.93963461557428,177.30153589860453,182.1125207237024,184.8049264385595,183.77374102677368,186.7662121500623,179.12173784932133,186.3997288327913,194.13129311295336,194.034742631582,203.04247276021067,198.0577112208782,193.5689235712618,185.00577758031488,182.94912171611824,194.08612151098896,171.45839994884312,172.62370753962966,176.38487460434834,187.1297643435757,185.59116114784032,184.8746670286549,201.4494790786216,210.7081297355012,209.7860380409814,207.175045089507,199.23142796448533,199.90914588091306
10,1986-10-11 13:53:47+00:00,209.24765391159892,178.45339165387892,175.70665942240637,179.18792639054266,162.57827021445388,143.949430629905,,201.18920401602418,206.3307680963897,204.2550043519144,212.72894207696797,206.52464806847223,203.74570799630814,198.77211025079794,201.1258613096423,216.6713793000526,198.34702587785318,198.82930397993144,210.15534409047936,210.81358484165492,207.02371659407976,200.29998119290605,202.19753363334394,187.99409434690833,183.52273796686188,194.1822645681973,195.26047034132392,200.28843394975354,205.55937447530297,197.92046168355515,206.5178680285988,212.30403763443326,203.0898743645039,206.39876687000475,203.2510569997134,207.70138252026265,188.80129285045606,206.57403896012661,204.22409171610653,188.4885763079132,189.53877264205244,196.08854665212854,187.67501816514743,193.65066632501208,183.53908762487512,198.82017385428512,215.27441279925426,222.86833065733373,218.1589798222635,215.8060680484747,209.57307916919106
11,1986-11-03 13:58:46+00:00,201.54910048802495,186.59763894424884,184.74503626999206,184.20368713573203,172.03752126910604,151.9596330584241,188.38285959911778,206.78154188127638,205.51275314323885,199.20655060651544,207.8335452350933,200.40101023872273,202.8641481704357,201.24966016916733,208.78486940689243,216.02387444955582,193.43731051838557,189.37561575242964,182.1987802755354,213.9195298216943,213.43428174189899,212.27977384057965,198.38344115111357,187.68489563416102,192.49582039546783,196.98226536024274,199.37993850423524,209.82574905396686,212.4097484573082,210.69012693422385,207.83875717324787,205.73726849948892,214.28630699350376,225.21303117701305,218.0948710451854,219.96412231676993,215.0623663250534,215.29247154246934,211.71058959464816,195.07395718376543,191.033731944834,194.89326301336143,202.74436359267932,203.56064273034767,190.60127101392447,209.09327299844523,229.93477993701435,234.41484161885813,219.11698381023186,217.9855026911424,214.93364582939216
12,1986-11-12 13:52:38+00:00,203.10152232725483,174.4484452725382,184.31921991382242,187.29884821635594,173.27646776278328,149.31579989299348,184.70776269496855,203.6562273856189,201.92199811538273,194.91627179488708,202.5415848083491,198.14055882961313,202.69516826812568,200.9467755062057,208.4865126828259,216.13151779110208,199.22927928851047,198.8395376389162,159.12871765211835,199.09637259389402,206.28119169617995,203.11780296428418,189.05089650623677,187.9070289391122,197.3862878235767,198.06110540455555,211.3618026544821,220.75664222265027,223.75818149033677,208.57862686244047,207.5182434772422,210.99717544447876,207.15905476375906,217.75681021131146,221.43934691692942,222.9241497845832,211.28223966538707,212.09730724432052,215.0175034708819,198.19750108287195,192.737509068822,193.4646142289875,194.834424254966,207.32871832915617,195.2315571342395,216.3052937965959,229.98141656958575,227.49951096494556,213.5647232102916,209.24363661122229,208.10192394012125
13,1986-11-28 13:52:22+00:00,168.4629626586327,148.49922107700493,,171.94909622483635,145.3051940836085,114.69793827227826,,181.16226688263265,181.59328031910363,,,,,,168.7830985250676,189.08609410926408,177.16371271977917,,144.90847504414194,190.42478389676359,199.43002866737783,191.35032065295687,160.76270164551715,,,170.71398690430368,182.4285751792877,186.9052299594459,193.97100555993455,171.26167594638684,184.91296086904038,209.3111843505718,194.0733309990868,190.53552496323485,197.64477374546811,207.61247812522237,197.26259171394162,201.4928585584334,198.78205356489684,160.4924741572463,,,,,,,,,,189.1439431194434,188.81864374135904
14,1986-12-21 13:58:49+00:00,206.45675882666518,189.749225924972,184.22647911648033,188.73057866406504,172.24896111694315,148.21484693978712,190.95638901650773,207.71790224928233,211.71902152572875,203.41742173307466,209.33848565498522,203.32864982880884,204.45386652342594,206.76083697124122,217.39782883048963,212.90202967908397,192.9705779677177,190.50016604144645,153.4738569119885,209.03020905066597,218.17902670945674,211.23228767036704,206.23936412180313,203.9980029539562,209.41711249737335,214.1287241519157,211.38789900727056,209.98611918534394,211.37373819312882,209.07596566894148,215.43847588811946,219.45585315796473,220.01302939557695,225.30201986485673,225.45727306073945,223.86512822400496,227.5729356614572,230.23013432651166,230.7504077331971,217.13360581933597,216.99580129897348,221.3982824735409,230.87672158919162,227.4652905338049,212.6697290201261,209.7242989305335,227.46585116610365,228.46749970785328,225.0312969296502,221.43869967654678,215.6568587960635
