,dates,chi0306-0000,chi0306-0001,chi0306-0002,chi0306-0003,chi0306-0004,chi0306-0005,chi0306-0006,chi0306-0007,chi0306-0008,chi0306-0009,chi0306-0010,chi0306-0011,chi0306-0012,chi0306-0013,chi0306-0014,chi0306-0015,chi0306-0016,chi0306-0017,chi0306-0018,chi0306-0019,chi0306-0020
0,1985-01-25 14:04:03+00:00,217.01161813011515,203.5567741097534,213.54971224887294,221.89828087498103,213.22977366430007,243.67696588757852,242.81674950651387,239.32456393101296,230.4700847249367,220.96549817490356,218.9013505793345,209.8655828457932,210.9490054040783,197.05244683108504,202.6819908685453,204.57384091824488,207.97408586301532,199.28207939791744,207.16037491089565,206.30881966064098,210.76057279835447
1,1986-03-01 14:00:01+00:00,219.02821432331686,206.23573133339158,209.26415945179033,223.0484974941825,218.4561056228029,252.14175290679583,241.39690183685863,236.77269413141053,232.64811703945992,218.60090320963323,217.85875660891728,204.75880386348427,197.05538524565023,201.02219386119407,199.97489775497766,200.303361115402,201.44717632745258,199.99456673011125,211.3095039364419,203.36795388480485,208.6032584124609
2,1986-04-02 13:59:23+00:00,216.5962072789956,210.76046172041293,215.41119232359418,222.8830084849388,227.84051707177625,256.51554526170383,242.24033986384893,233.5169508398468,228.6129717912792,221.51641979805098,219.08832876893828,207.70274089141648,205.75594718215444,213.89022118179753,210.67917076240875,211.66014447539575,209.82966917929227,204.2449572084043,208.72849370118732,206.7842665005021,209.78896122895551
3,1986-05-04 13:58:38+00:00,212.89685820927144,199.98603778643363,203.22902187987026,206.43242846337307,192.6688539220782,224.28104894223605,224.04279371438622,225.15953234383136,218.4788093724863,216.104862210375,206.95638533923076,202.53760663424117,195.60385139054372,198.74547234529564,196.85641146011537,202.80275242413455,194.4582931671444,184.81573438269822,186.5910073953467,188.6037673318869,197.0799779764911
4,1986-06-05 13:57:43+00:00,205.0585223825836,196.2436903957257,206.2318841900034,208.62479551795028,192.8298211552526,220.18780504474188,219.95697563434797,217.97848587074193,219.9396937641067,208.7246243590362,202.04982249830306,194.35100149338683,192.87498962467814,194.20674236837596,189.7742069050453,195.78275295903043,194.75308429243174,194.1476651695144,189.78820790281574,177.55400289193625,157.7987056133127
5,1986-07-30 14:01:40+00:00,196.46938227298563,189.21422663365763,186.96250027188202,196.29114762810084,187.76563973532157,211.23136522047227,214.4703037298935,217.3475644883134,207.2083575795831,199.95467746573055,192.33920756615512,184.67762267536253,174.67801919068106,184.6950819533623,184.53009363855838,185.988587961414,187.5067352750115,180.6244044409744,184.83827829074662,175.43508048634652,
6,1986-08-31 14:00:53+00:00,199.4446453325625,194.8894267431659,196.5021594335758,190.8240724758289,185.54028982957522,210.32673268231105,204.95214433550427,206.50133765769803,203.65183858883708,197.32211202512033,195.1703668373549,170.5439285478113,186.80219301735198,188.44039431245633,189.8234835159651,188.27824474789966,191.00014777627928,182.76704848265658,181.5829319174555,176.32850510547348,184.88314262670556
7,1986-09-16 13:59:58+00:00,196.33269015480687,195.7293593071973,200.47545734927883,195.14524204542337,187.13270191522182,208.3942880710385,208.68989192831947,218.10573503212558,216.17329890172684,207.3096775847499,202.58273039567956,195.08891245159782,195.72228401394258,195.41010319386956,198.42402331593144,201.26677878426696,204.59492559753858,201.9356575873503,204.60088779375008,197.17405385903052,212.7314911933706
8,1986-11-03 13:58:22+00:00,220.15258061465204,209.4482888395894,208.8033698037097,219.4599397116958,208.82333044456317,237.16108962568316,231.36565105615233,236.3605531551706,232.54403380352582,223.76589679466895,220.89575818647037,209.00560368786572,202.78834225455364,208.34246834915604,212.92512890589862,207.94133937003105,215.50117893828795,211.7069525649207,207.29998139592996,207.01231768013585,207.71663165173578
9,1986-11-28 13:51:58+00:00,203.7912063771677,196.78518517350003,195.4571398025418,199.16731628428263,200.63627045489318,221.53151230995454,223.61843484829117,221.2853706162233,222.21719780884905,218.05134090038496,205.70960991452225,204.98442054697188,200.5937074286112,200.00868241274486,193.49009173266322,194.4741123348444,199.2044715854993,192.99838032013568,197.3897134498115,190.46717120487992,194.0321120470742
