,dates,nzd0071-0000,nzd0071-0001,nzd0071-0002,nzd0071-0003
0,1999-08-26 22:04:21+00:00,,199.69822577813855,218.54891605976758,223.45542108117763
1,1999-09-27 22:04:48+00:00,195.85140323316656,,216.00879007197256,217.44169300744525
2,1999-11-14 22:04:42+00:00,191.87683397679467,203.15416923957903,218.30506332748112,222.5720948919506
3,2000-01-01 22:04:37+00:00,187.9458893028042,203.8247551087193,213.99677394535524,216.49644918090218
4,2000-01-17 22:04:35+00:00,185.09791274709391,196.21707489515813,200.75781186772375,214.35553107932031
5,2000-05-24 22:03:46+00:00,191.51881560025356,207.41018814938647,211.3699278030587,210.74447252663214
6,2000-07-11 22:02:53+00:00,175.3775556972859,189.62529431927297,195.60116292912323,198.06526564243163
7,2000-08-12 22:02:54+00:00,,214.63728284819078,222.48030239633596,214.69971596769253
8,2000-09-13 22:02:26+00:00,177.70421341755204,,207.0179440159811,209.09057752506777
9,2000-10-15 22:01:56+00:00,183.0750307106052,191.3181775902541,205.49067993489854,215.2679039418193
10,2000-10-31 22:02:10+00:00,172.58968591917002,179.50207616247744,196.02887792950213,197.31407946617367
11,2001-01-03 22:02:12+00:00,186.98649238133348,198.46791826399925,200.71081722895312,209.7023002407666
12,2001-03-24 22:01:59+00:00,181.45453762643882,191.87078477568713,201.92143380383868,208.7169373397242
13,2001-06-12 22:01:24+00:00,170.49615454411136,190.6320063086772,202.96616118454745,207.4390254057141
14,2001-08-15 22:00:38+00:00,186.75515821795358,198.3685481045176,208.6687837781857,218.53570971279922
15,2001-12-05 22:00:18+00:00,185.67950557916504,189.4076041331697,201.66221152458064,207.03761628431656
16,2001-12-21 22:00:29+00:00,182.7131062274355,,209.8562619403647,208.93912664461155
17,2002-01-06 22:00:31+00:00,184.77366293381687,204.53232752367535,214.55401197998796,218.34226184714578
18,2002-01-22 22:00:16+00:00,179.0680005003365,189.53958013582493,200.59133717670414,212.68328155056207
19,2002-02-23 22:00:43+00:00,191.55347034246773,203.4788769527901,213.4654749689433,213.52541530737412
20,2002-03-27 22:00:37+00:00,179.49011194898424,183.41760244255528,196.3301909921858,203.91611606811935
21,2002-04-28 22:00:38+00:00,,,,
22,2002-06-15 22:00:19+00:00,176.45934817420593,,209.07380195955514,212.47796520925306
23,2002-07-01 22:00:15+00:00,177.48672903481747,204.59507788762323,210.50124159168536,217.68645801157805
24,2002-07-17 21:59:44+00:00,176.8028698621911,190.22646593851573,201.8480353723834,215.72123018722147
25,2002-08-02 22:00:01+00:00,186.7697362213644,196.54179650429015,206.44901296234846,219.43227618923083
26,2002-08-18 21:59:57+00:00,200.03347112872876,198.59207255692857,191.00842381767225,195.56034091767268
27,2002-09-19 21:59:11+00:00,178.45127280297189,193.3923663999905,199.28862714579992,201.6456329410096
28,2002-11-06 21:59:41+00:00,191.9629395631868,197.16335990853258,207.58122342268848,209.29705922191386
29,2003-02-10 22:00:29+00:00,181.55473012911204,192.57424632679889,198.88319199968524,202.79319825592958
30,2003-07-28 21:48:04+00:00,157.17366131182834,,191.75927326704732,188.1685255972334
31,2003-08-05 22:00:11+00:00,180.2946996696362,198.60912182149283,207.87439587926406,218.73347275869304
32,2003-08-29 21:49:02+00:00,184.80902364884432,,201.51273583950396,199.06073597871136
33,2003-09-14 21:49:18+00:00,,,,
34,2003-11-09 22:00:18+00:00,184.17515169929854,192.3512253775135,204.08543361189214,212.22343989275936
35,2003-11-25 22:00:05+00:00,,179.17995598467897,180.58215899944804,
36,2003-12-19 21:50:27+00:00,166.85926420953982,175.80779084324288,194.52238377391234,215.16886771731117
37,2004-05-03 22:00:59+00:00,179.12072208019754,192.5287068162513,211.84239460027135,216.70761413075562
38,2004-06-12 21:53:11+00:00,,188.84198323841457,199.79141952552806,210.6979297174107
39,2004-07-06 22:00:48+00:00,178.12044250075115,201.59314785275174,221.18967388116138,249.81056658598231
40,2004-07-22 22:00:20+00:00,185.10890445425974,,208.14842687082358,217.40198999174996
41,2004-07-30 21:54:28+00:00,202.7969927179068,202.83484534354142,216.56913384737712,219.6995859446396
42,2004-08-07 22:00:37+00:00,189.5462326269774,206.92435306113052,210.22033082789432,217.36536653930142
43,2004-08-15 21:54:49+00:00,169.49063946047804,181.06468700047782,196.12790401898582,206.05218638616088
44,2004-09-16 21:55:41+00:00,187.8933022679554,195.55410083941638,212.1345678999574,218.6648066202207
45,2004-11-03 21:56:42+00:00,162.03782904101342,173.57315516386433,186.58647669218385,196.72154071381402
46,2004-11-11 22:00:45+00:00,,192.21776633073927,196.45857628767544,208.08481988699086
47,2004-11-19 21:56:55+00:00,192.4429400118169,207.87714481586292,200.58873651180963,205.21276649454043
48,2005-01-14 22:01:13+00:00,188.84583161998063,197.0803095579809,208.99786762360137,218.1048555498515
49,2005-02-15 22:01:01+00:00,,,201.85244345698973,204.54114808505872
50,2005-02-23 21:58:31+00:00,179.17610074070797,,206.04455763768357,210.52518417373597
51,2005-03-03 22:01:30+00:00,,,212.4233207495269,216.70445130771444
52,2005-03-11 21:58:44+00:00,178.64893779289753,,208.62605360976067,215.75739318883802
53,2005-03-19 22:01:06+00:00,177.2240987164435,,,200.63020872470253
54,2005-03-27 21:58:51+00:00,,204.39555304890564,,
55,2005-04-12 21:58:31+00:00,,,,
56,2005-05-06 22:01:25+00:00,,179.68994655782427,187.48809970398014,200.94674207698523
57,2005-05-22 22:01:00+00:00,,,,
58,2005-06-07 22:01:19+00:00,,198.03299619161007,208.59786740248663,211.46833149840995
59,2005-07-01 21:59:02+00:00,186.68133613114938,204.00345954029532,209.6855201741846,214.5055057972212
60,2005-07-09 22:00:50+00:00,183.47134478890894,202.49912475526088,214.20199004191636,214.790833348725
61,2005-07-17 21:59:35+00:00,178.86428397613474,200.86911155029537,210.7031901783558,213.90652439071013
62,2005-07-25 22:01:13+00:00,191.70997378740907,204.45470730499653,216.89706923320637,217.98069760556467
63,2005-08-10 22:01:10+00:00,180.11863908555537,,209.6890392297054,212.16148746840622
64,2005-09-11 22:00:53+00:00,180.43191804640955,196.45181846967736,204.37357881230906,208.05298637124636
65,2005-10-05 21:59:53+00:00,187.1281396676254,,209.02149312282884,215.06163611190087
66,2005-11-14 22:01:17+00:00,183.53295646182588,195.32557828918556,,
67,2005-11-22 21:59:59+00:00,,,,
68,2005-11-30 22:01:24+00:00,,,196.08250033698414,205.29969463357855
69,2006-01-01 22:01:10+00:00,176.6897175718966,,186.30170327430145,194.4915892741553
70,2006-01-17 22:01:43+00:00,194.49450001498974,,208.74482668708947,
71,2006-03-14 22:02:55+00:00,172.2929798320996,,192.94092149956808,194.73521821595293
72,2006-04-07 22:01:27+00:00,168.71378355790807,179.11617050223452,190.74955754991967,198.42728222099336
73,2006-04-15 22:03:30+00:00,189.81436696676803,,205.55372383198883,214.66845685839195
74,2006-05-17 22:03:57+00:00,184.08114452150838,,212.53859004215622,216.84917568388002
75,2006-06-02 22:04:12+00:00,177.2093742512567,,200.0619560517596,206.33929022518757
76,2006-06-10 22:01:26+00:00,178.46139257779524,,,219.53717733426797
77,2006-07-04 22:04:41+00:00,171.99779593949793,,197.93096823353375,216.89538922392944
78,2006-07-28 22:01:30+00:00,186.40145025940322,,210.50110086843247,
79,2006-08-29 22:01:26+00:00,,,,220.26341804530762
80,2006-09-14 22:00:57+00:00,186.72772780671687,,205.03237722004664,213.31136267971362
81,2007-02-13 22:06:47+00:00,167.21962536395873,175.85967156950355,186.99104926929292,205.52614590944947
82,2007-03-09 22:02:19+00:00,182.37664268363432,,203.36069254316683,210.6546667444351
83,2007-03-25 22:02:21+00:00,,240.9150493875757,,
84,2007-04-10 22:02:20+00:00,186.47546412062817,202.44723155078267,208.18988191360296,207.4271343609
85,2007-05-12 22:02:11+00:00,,196.09296825287214,198.61627385763643,211.2051477803512
86,2007-05-28 22:02:04+00:00,183.971535480115,204.49750364794744,220.46448699613651,222.69581000227473
87,2007-06-13 22:02:04+00:00,165.01512315711204,,206.194044064298,227.97624615053402
88,2007-09-09 22:04:57+00:00,,,,
89,2007-11-20 22:01:58+00:00,186.61058977877906,188.29021600937537,198.24655770954092,206.10064627037312
90,2008-02-16 22:02:22+00:00,190.99742029847764,204.1657398057546,205.86650272002552,212.97408304276516
91,2008-02-24 22:02:02+00:00,181.61749609098817,,197.60832426758628,197.53494031941196
92,2008-03-27 22:01:57+00:00,170.29309485180607,,,
93,2008-04-28 22:01:53+00:00,196.92583981994952,203.43729825890694,208.38450996769095,216.465949002728
94,2008-05-14 22:01:24+00:00,,,,
95,2008-08-02 22:01:03+00:00,178.2905015233535,199.94691940001996,218.61477652099222,222.84194997867675
96,2008-08-18 22:00:56+00:00,184.9347544439703,212.63878562511857,228.12465473810892,229.72849258894655
97,2008-09-19 22:00:40+00:00,187.22072033634345,196.8649047153215,219.2775367325858,231.09391608264795
98,2009-01-01 21:56:31+00:00,,,211.00799121560934,224.11428186955158
99,2009-01-25 22:01:34+00:00,,,205.90418752268067,209.80551248511648
100,2009-02-02 21:57:22+00:00,186.47746349358425,,203.9121682332585,210.63102081325388
101,2009-06-02 22:02:15+00:00,181.77907624475594,189.90273953935156,197.5057823312014,213.65154298416735
102,2009-06-18 22:02:13+00:00,202.5795051173026,206.92111399897317,209.76530752400348,215.3324207603843
103,2009-07-04 22:02:11+00:00,,201.45518325138718,207.78940485771616,208.251780126842
104,2009-07-20 22:02:06+00:00,195.16700971983428,202.35431067296443,202.12743070712875,209.5881231519826
105,2009-08-05 22:02:01+00:00,194.07856129617116,195.12312212190685,198.60656920481796,205.58410139808726
106,2009-09-06 22:01:59+00:00,180.9738351604166,192.20418023408942,203.79643112225816,206.86858085681908
107,2009-11-09 22:02:21+00:00,199.74760958551352,203.18140321505015,206.79700902939126,220.85503476591524
108,2009-11-25 22:02:33+00:00,207.2808488161701,211.00007738135963,218.08155281744155,222.13834060966815
109,2009-12-27 22:03:02+00:00,193.73811268455773,204.0228421704147,210.5728316840529,217.50403279491044
110,2010-01-20 22:02:37+00:00,178.6200617066296,,196.67329386008552,196.47056896682446
111,2010-02-13 22:03:18+00:00,193.56908219137057,,202.8289735162394,209.3498010218484
112,2010-03-17 22:03:57+00:00,178.2169117936646,185.34289689108584,199.7773650840359,
113,2010-04-18 22:04:01+00:00,196.09483832196972,211.14527864385786,219.0594143188867,215.26792310654764
114,2010-05-04 22:03:59+00:00,195.47690200930893,201.42244300580964,210.99000115093597,214.2502334104842
115,2010-06-21 22:03:58+00:00,190.6587926055248,202.52759975657568,211.6271540847307,218.04446289733036
116,2010-07-07 22:04:01+00:00,181.63144419597575,203.22419683863535,211.51859291446033,218.688292510485
117,2010-07-23 22:04:02+00:00,,204.02738698723059,220.24497294645857,220.05195339126615
118,2010-09-25 22:04:05+00:00,195.6384300909889,215.5070694539839,,
119,2010-10-03 22:01:52+00:00,178.3118465306383,196.7663839081385,206.68212588605522,213.28720623307163
120,2010-10-11 22:04:09+00:00,183.38713853715257,,200.82321288989738,204.23901025604349
121,2010-11-12 22:04:30+00:00,184.72315282256707,,204.9972910947189,213.37742594104705
122,2011-01-07 22:01:44+00:00,184.79217467673467,188.6370019363192,205.8966993849391,217.34041452860453
123,2011-01-15 22:05:06+00:00,163.4741979493847,174.535893450117,188.18260699716407,198.61442590710828
124,2011-02-16 22:05:15+00:00,169.8697556291475,179.0855469154262,191.10747985050924,201.7176115104199
125,2011-03-12 22:01:19+00:00,176.49845925648953,183.19430888980247,194.88108237688235,208.7963203663734
126,2011-04-05 22:05:26+00:00,181.12990554494874,,210.48745311454883,214.01167483173896
127,2011-05-07 22:05:25+00:00,173.4676955651913,185.1711462970557,196.69887963080822,199.6728472623631
128,2011-06-24 22:05:21+00:00,,209.27468346267688,226.66957044510048,227.53907683030604
129,2011-07-10 22:05:20+00:00,186.4834934046096,205.7257130759679,222.79142178865814,229.22921143224488
130,2011-07-26 22:05:18+00:00,193.88469903156508,215.01808138116476,223.49903621680434,233.64996686741907
131,2011-08-11 22:05:13+00:00,164.20847075436777,176.8782581908075,193.85953523892556,207.22878738213643
132,2011-08-27 22:05:11+00:00,190.55236922618317,204.20283279917953,222.69812364520484,225.33993182097936
133,2011-09-12 22:05:05+00:00,179.0175293731576,189.22597982897807,206.4501995948768,211.92767691096873
134,2011-10-14 22:05:04+00:00,177.35705819332995,,208.18926253300577,218.67040054950394
135,2011-12-01 22:05:32+00:00,176.16985711802295,,185.78278613329653,190.3961034801077
136,2012-01-18 22:05:49+00:00,157.75499090198517,,181.20253218495088,187.59220012864338
137,2012-04-07 22:05:52+00:00,174.87815542808283,,192.01700732005247,189.88342866489216
138,2012-04-23 22:06:04+00:00,186.9214624063883,194.48237402923684,202.06413518831252,
139,2012-06-26 22:06:18+00:00,185.3672076200297,211.98699226186704,221.53313053327497,222.79913083418052
140,2012-07-12 22:06:34+00:00,191.00154556323324,205.94350530021336,212.15796626792334,216.10905538084572
141,2012-11-17 22:07:47+00:00,177.07565364937497,,205.1217959990021,219.76360880520866
142,2013-01-04 22:07:58+00:00,181.6538164937242,,,
143,2013-02-05 22:08:01+00:00,177.14690873676605,,,207.49470022617527
144,2013-03-09 22:07:57+00:00,181.12205881589347,,191.9766689055622,199.5081289011667
145,2013-04-10 22:07:50+00:00,,,,
146,2013-05-12 22:07:41+00:00,186.3125413695325,203.79338064500502,209.58041593107447,215.10171559866737
147,2013-05-20 22:13:26+00:00,,207.5868489130642,210.80650314672647,219.67191312956982
148,2013-05-28 22:07:35+00:00,183.87081755186188,198.0237790198883,207.3138291809098,216.28414334489992
149,2013-06-05 22:13:27+00:00,176.04199998383763,185.84188926092557,208.04130938494802,215.25680288230447
150,2013-06-21 22:13:43+00:00,194.11567672419017,205.73863916287715,216.56152117414788,216.13024150229478
151,2013-07-07 22:13:24+00:00,186.34244723042093,207.91390670460066,221.6658498948122,217.24489192252665
152,2013-07-15 22:07:11+00:00,,199.86865272676144,206.3936045747155,219.6079292753791
153,2013-08-08 22:13:49+00:00,181.01759986824825,191.71771421845847,203.42389878367382,212.5516712940008
154,2013-08-16 22:07:07+00:00,186.85378182900035,200.8684837103865,214.87277917082102,216.366116162823
155,2013-09-09 22:13:49+00:00,206.04464858660975,203.99384504814665,216.0210964967556,218.65588394634923
156,2013-09-25 22:13:41+00:00,180.94646985323544,192.57961994983745,196.99855444692727,203.86884742952392
157,2013-10-19 22:07:51+00:00,192.46409725920662,,206.6946517250781,212.12108590911114
158,2013-11-12 22:13:32+00:00,191.7207330964041,193.69821961604998,,202.93478876414218
159,2013-11-28 22:13:02+00:00,,,214.2243851005523,212.83658706065853
160,2013-12-14 22:12:57+00:00,,199.90767717425416,208.3048758104117,214.20793408018486
161,2014-01-15 22:12:57+00:00,186.02219396807487,202.80530638126731,204.69377760494575,215.5878067424125
162,2014-01-31 22:12:52+00:00,176.69659633579545,,197.65649249116876,194.42770592063468
163,2014-02-08 22:08:40+00:00,198.95411620378795,,,
164,2014-03-04 22:12:23+00:00,201.80663361044756,207.3713427022976,219.02563737695988,218.97871961917932
165,2014-03-28 22:08:46+00:00,189.04753239848256,198.73634562269112,217.40347268971544,220.53901587606322
166,2014-04-05 22:11:58+00:00,175.32833294829973,185.45642848794913,201.73087136653456,210.48866856474118
167,2014-04-21 22:11:18+00:00,185.0715410870974,202.44772506020186,207.89602431944806,213.8407663994528
168,2014-04-29 22:09:01+00:00,183.5764789364256,203.62785347867856,209.89179037680663,209.7703368974685
169,2014-05-15 22:09:08+00:00,184.22997793604193,201.18660376941233,209.5262557745199,217.22496808024147
170,2014-05-23 22:11:18+00:00,191.39341909709478,207.7105211355807,216.50581278681918,219.90943521286508
171,2014-05-31 22:09:12+00:00,165.45180831285026,188.3190366074288,202.7009251948563,221.41993359842832
172,2014-06-16 22:09:12+00:00,,,204.18160906546552,210.31033292320723
173,2014-07-02 22:09:19+00:00,177.07185700186534,206.68159087360567,220.29191030826456,224.14977141662388
174,2014-07-26 22:11:43+00:00,192.8180161820342,210.74709501950267,216.06553490697746,223.99388404343338
175,2014-08-03 22:09:27+00:00,177.08259966846396,,211.74780268378538,225.32894529680405
176,2014-08-11 22:11:51+00:00,185.44030332182157,,210.25138558482445,211.83318148911098
177,2014-09-20 22:09:32+00:00,175.56119359353983,188.08813356923324,203.55238238573563,213.42215512558025
178,2014-10-06 22:09:44+00:00,176.91872979227256,189.14349808086902,207.83034630289032,213.83401531871738
179,2014-10-14 22:12:02+00:00,193.31407436716518,,209.87117564471714,216.0029525527097
180,2014-10-30 22:11:58+00:00,190.44877542800907,200.72396558211332,205.92868322952754,213.5446571672811
181,2014-12-01 22:12:00+00:00,194.63824770296785,208.9357053542283,211.33405529877402,224.7308008889953
182,2014-12-09 22:10:12+00:00,191.62443393044842,,207.8183751043951,220.12451425457712
183,2015-01-18 22:11:24+00:00,180.19615795152913,194.59639795398152,197.41135496003307,204.57143918126235
184,2015-02-27 22:10:40+00:00,194.91273987486602,202.69691210013562,210.06022253147455,216.65950825480923
185,2015-03-07 22:11:30+00:00,197.22117434149558,,207.73137768443635,214.35139070664815
186,2015-03-15 22:10:46+00:00,157.8196707100835,,181.19786301595877,188.84612282356127
187,2015-03-31 22:10:52+00:00,190.8174319465024,201.01681364751383,212.64243301943654,217.15844306024863
188,2015-04-24 22:11:08+00:00,180.79357320379262,198.88103408631542,204.8452559043382,209.64938376408742
189,2015-05-02 22:11:08+00:00,183.28882702978032,204.09505679753772,213.0333397996665,218.29280594120965
190,2015-05-10 22:10:52+00:00,,210.67400134129542,211.05281145275958,223.01734108792647
191,2015-05-18 22:11:16+00:00,172.34868691975873,200.77100747554806,211.62841387598877,214.3697450459591
192,2015-06-03 22:11:21+00:00,169.37322185432123,205.1504002763216,215.55046823854616,216.27136786319622
193,2015-06-11 22:11:04+00:00,188.8944267151419,203.59468129712096,223.06059467049243,227.53056129410723
194,2015-06-27 22:10:46+00:00,190.98121256968915,209.45038919650122,223.97752179153247,231.789226067237
195,2015-07-21 22:11:34+00:00,173.80358108805356,199.88033337163185,213.2382420155351,
196,2015-07-29 22:11:01+00:00,183.93294595968376,206.53890765165283,214.04693859343615,224.33978519375154
197,2015-08-22 22:11:39+00:00,193.36625054159205,203.31339105180624,210.81603617663018,222.85963858542644
198,2015-10-17 22:11:50+00:00,192.84782455762817,,213.0265940129301,230.30145691753955
199,2015-12-20 22:11:57+00:00,192.08992482946792,207.7817485074347,213.63261174031376,222.96140086560882
200,2016-02-22 22:11:42+00:00,180.10704514085504,,207.12269344947015,220.38436562291687
201,2016-03-09 22:11:16+00:00,184.80488789131695,,210.1760266184556,217.19872616880136
202,2016-03-25 22:11:08+00:00,176.44044455435278,,203.87464073597727,214.16090234546306
203,2016-04-02 22:13:58+00:00,179.10919385410438,199.48835815901163,206.63219576802396,213.54598298622432
204,2016-04-10 22:11:25+00:00,175.88769233138626,209.40609703935263,222.24536208591667,212.31430725799612
205,2016-04-26 22:10:57+00:00,180.5371162383026,,201.3964084207221,215.35762724281776
206,2016-05-04 22:14:11+00:00,161.09347427107488,179.9549196464163,193.38820271098353,206.47515028305568
207,2016-05-12 22:11:20+00:00,188.79521954826737,206.14030828508342,218.67008508017688,223.01992971246304
208,2016-05-20 22:14:14+00:00,172.0999599716212,198.10926458230873,213.40029889501056,218.67821586812454
209,2016-06-13 22:11:30+00:00,173.46656009909177,,,215.69348885910924
210,2016-06-29 22:11:39+00:00,,202.33533278062907,223.13566099556516,212.8236324688672
211,2016-08-16 22:11:29+00:00,186.37096781869727,191.77248663381368,207.16512349433393,216.23795382481936
212,2016-09-09 22:14:31+00:00,,195.89172225867142,201.19588587557067,210.6463773069331
213,2016-09-25 22:14:33+00:00,200.46822291040394,,,218.34387164884498
214,2016-10-19 22:12:09+00:00,,201.10089111756176,216.53168694607626,218.807485418558
215,2016-11-04 22:12:09+00:00,199.3647378036586,,213.46294328989399,215.49328644301235
216,2016-11-12 22:14:22+00:00,204.58656545831656,214.75538262496585,219.29521743353496,214.7736890271155
217,2016-11-20 22:11:45+00:00,194.33168673498633,197.81319189777295,208.6426163932968,216.03389318588987
218,2016-12-14 22:14:15+00:00,177.74506471959077,189.75287046872373,200.05348017078026,214.45203614234245
219,2016-12-30 22:14:08+00:00,174.711441756521,,196.45477021386807,204.14925523441596
220,2017-01-31 22:13:49+00:00,188.9823010331943,195.53867294789418,211.71262811717006,222.65820664905047
221,2017-04-05 22:14:04+00:00,,199.5623799420678,201.64597683885302,212.11465349040478
222,2017-06-08 22:14:24+00:00,174.60467396971146,191.29392836746646,202.8282709583208,219.80481874310306
223,2017-06-24 22:14:27+00:00,166.22363606456776,188.80792656987518,198.36457293390015,197.92624105171348
224,2017-07-02 22:11:35+00:00,,208.6624035267215,213.10250022738913,215.98923891193718
225,2017-07-10 22:14:28+00:00,187.23053389615583,205.673374652762,213.6694981210416,216.39513459377142
226,2017-07-18 22:11:40+00:00,198.18204719134857,203.56229800898913,229.2859813749701,232.46048698892923
227,2017-07-26 22:14:27+00:00,181.77417121031135,210.33648591220336,214.33277574019243,216.09124338646947
228,2017-08-19 22:11:53+00:00,190.59043674815592,201.83841870633307,217.04487442646638,215.0018276972313
229,2017-09-04 22:11:55+00:00,192.65106423964403,203.1029457068224,217.41990833561945,220.75409210237078
230,2017-09-20 22:11:34+00:00,,,215.88152883833462,224.35457793373902
231,2018-01-10 22:11:54+00:00,180.39847788970562,200.41039414429008,204.66597672873561,215.36543666924445
232,2018-01-26 22:11:21+00:00,178.78444050152035,200.7706133350839,212.492206567661,218.7654510421959
233,2018-03-31 22:10:51+00:00,197.76618247814284,,206.63570987035448,210.5875149954649
234,2018-04-08 22:12:39+00:00,,202.28351177265705,203.9466151646219,213.76410923564853
235,2018-04-16 22:11:06+00:00,,,207.89302988797795,223.86328256629906
236,2018-04-24 22:12:23+00:00,198.2884431545869,207.60309249408124,215.30085099217277,223.02607290830932
237,2018-05-18 22:10:46+00:00,192.99458485831568,213.13291823212265,216.30403516423905,223.89568808311498
238,2018-05-26 22:11:51+00:00,190.38360641889065,203.67867914566278,212.988720105614,214.61523808332856
239,2018-07-05 22:10:30+00:00,191.01147517892423,196.8433350787774,206.73980646303335,215.17776605498491
240,2018-07-13 22:10:57+00:00,178.4057160510863,188.68616737278137,201.61942160158546,203.53701704619638
241,2018-07-29 22:10:41+00:00,198.43892817161682,209.45337560266887,210.9131012134907,200.21998066898598
242,2018-08-06 22:10:46+00:00,186.03680754170054,196.04203708740627,205.01830948351656,211.18637123028918
243,2018-08-30 22:10:04+00:00,180.85123687906068,201.26974347342124,210.85185996054764,208.83061608899123
244,2018-09-07 22:11:24+00:00,187.076913272655,200.09149857378637,202.03427606112217,210.26218312282234
245,2018-09-15 22:09:43+00:00,198.6394485751131,202.58314301596664,208.23573008611865,215.21211716701714
246,2018-09-23 22:11:05+00:00,184.08057300151668,,197.8495277523921,206.4644490688778
247,2018-10-09 22:11:37+00:00,191.74093740171924,,201.8758643526826,210.67826638971175
248,2018-11-10 22:11:45+00:00,182.88702661043402,,212.10511378221625,212.71870888121418
