dates,satname,sar1383-0000,sar1383-0001,sar1383-0002
1995-07-01 09:05:49+00:00,L5,207.32,209.69,232.96
1995-07-17 09:05:03+00:00,L5,212.48,219.11,228.37
1995-08-02 09:04:22+00:00,L5,204.88,212.24,227.59
1995-09-03 09:02:52+00:00,L5,211.28,208.37,228.43
1995-10-21 09:00:24+00:00,L5,214.99,208.66,242.81
1995-11-06 08:59:51+00:00,L5,202.95,216.49,227.53
1996-03-29 09:08:37+00:00,L5,213.06,220.59,228.06
1996-04-14 09:09:37+00:00,L5,208.76,216.10,227.87
1996-05-16 09:11:30+00:00,L5,209.76,210.83,228.46
1996-06-01 09:12:24+00:00,L5,205.28,212.99,227.97
1996-07-03 09:14:07+00:00,L5,211.89,208.48,228.22
1996-07-19 09:14:58+00:00,L5,208.43,216.85,228.14
1996-08-04 09:15:48+00:00,L5,213.01,210.76,229.05
1996-08-20 09:16:38+00:00,L5,210.48,218.10,227.71
1996-09-05 09:17:31+00:00,L5,214.76,227.77,227.49
1996-09-21 09:18:24+00:00,L5,280.04,223.34,108.57
1996-10-07 09:19:15+00:00,L5,209.26,211.42,228.15
1996-10-23 09:20:04+00:00,L5,216.50,211.77,233.46
1996-11-08 09:20:50+00:00,L5,215.54,213.88,233.37
1996-11-24 09:21:34+00:00,L5,223.33,214.93,229.91
1997-03-16 09:26:35+00:00,L5,209.43,209.53,242.84
1997-04-01 09:27:10+00:00,L5,205.38,206.74,242.95
1997-05-03 09:28:18+00:00,L5,223.09,227.17,228.33
1997-05-19 09:28:50+00:00,L5,207.90,208.95,228.60
1997-06-04 09:29:25+00:00,L5,199.82,392.59,353.97
1997-06-20 09:29:57+00:00,L5,204.09,224.25,227.82
1997-07-06 09:30:31+00:00,L5,199.30,203.58,227.72
1997-07-22 09:31:04+00:00,L5,202.22,211.97,212.99
1997-09-24 09:33:01+00:00,L5,226.11,225.66,229.84
1997-10-10 09:33:28+00:00,L5,209.31,215.74,228.09
1997-10-26 09:33:54+00:00,L5,215.71,216.52,229.32
1997-11-11 09:34:18+00:00,L5,208.47,212.98,230.96
1997-12-13 09:35:04+00:00,L5,222.06,222.68,232.70
1998-03-03 09:36:45+00:00,L5,229.96,216.64,295.01
1998-03-19 09:37:01+00:00,L5,236.59,229.21,364.88
1998-04-04 09:37:11+00:00,L5,212.37,210.55,228.73
1998-06-07 09:38:09+00:00,L5,207.83,206.18,228.61
1998-07-25 09:38:40+00:00,L5,210.48,205.92,242.59
1998-08-10 09:38:46+00:00,L5,212.00,212.90,230.69
1998-08-26 09:38:57+00:00,L5,216.96,206.46,243.30
1998-09-11 09:39:03+00:00,L5,,,
1998-10-29 09:39:14+00:00,L5,211.12,206.47,231.68
1998-11-30 09:39:20+00:00,L5,195.31,208.10,228.36
1998-12-16 09:39:17+00:00,L5,223.35,229.33,316.77
1999-01-17 09:39:19+00:00,L5,207.21,266.23,242.71
1999-02-02 09:39:27+00:00,L5,220.02,218.60,227.95
1999-03-22 09:39:15+00:00,L5,207.84,208.97,228.63
1999-04-07 09:39:02+00:00,L5,223.12,223.46,316.38
1999-04-23 09:39:04+00:00,L5,222.43,216.56,245.20
1999-06-26 09:38:12+00:00,L5,206.91,214.86,243.22
1999-07-12 09:38:05+00:00,L5,206.97,205.40,242.55
1999-08-05 09:53:16+00:00,L7,211.89,211.80,230.05
1999-08-13 09:37:58+00:00,L5,208.65,211.71,227.76
1999-08-21 09:53:13+00:00,L7,205.09,214.68,220.13
1999-08-29 09:37:39+00:00,L5,,,
1999-09-14 09:37:06+00:00,L5,216.49,208.68,245.05
1999-09-22 09:53:17+00:00,L7,216.41,209.66,248.04
1999-09-30 09:36:52+00:00,L5,209.94,225.65,216.59
1999-10-16 09:36:58+00:00,L5,220.10,208.03,242.90
1999-11-01 09:36:34+00:00,L5,210.27,209.01,242.74
1999-11-09 09:53:16+00:00,L7,215.34,210.13,235.19
1999-11-17 09:35:57+00:00,L5,214.50,212.57,228.36
1999-11-25 09:53:07+00:00,L7,211.31,218.74,235.12
1999-12-03 09:35:29+00:00,L5,224.00,252.27,349.30
1999-12-11 09:53:17+00:00,L7,210.32,210.41,235.03
2000-01-20 09:35:06+00:00,L5,218.61,216.85,231.63
2000-02-13 09:53:05+00:00,L7,227.42,214.82,315.67
2000-02-29 09:52:59+00:00,L7,232.14,260.00,98.96
2000-03-08 09:33:45+00:00,L5,223.33,217.38,363.40
2000-03-16 09:52:55+00:00,L7,209.85,212.20,232.22
2000-04-01 09:52:52+00:00,L7,209.65,213.94,229.88
2000-05-03 09:52:36+00:00,L7,206.61,209.07,235.08
2000-06-04 09:52:13+00:00,L7,208.94,210.14,235.36
2000-06-20 09:52:10+00:00,L7,208.46,209.34,243.40
2000-06-28 09:37:02+00:00,L5,201.14,212.43,214.88
2000-07-06 09:51:56+00:00,L7,209.52,208.93,240.01
2000-07-14 09:37:22+00:00,L5,201.08,208.02,214.85
2000-07-22 09:51:40+00:00,L7,205.38,206.27,226.98
2000-08-07 09:51:26+00:00,L7,218.93,209.35,251.03
2000-08-23 09:51:20+00:00,L7,205.37,204.38,239.26
2000-09-16 09:38:35+00:00,L5,213.36,215.02,228.33
2000-10-10 09:50:42+00:00,L7,211.62,217.12,237.07
2000-10-26 09:50:39+00:00,L7,208.72,204.06,223.81
2000-12-13 09:50:44+00:00,L7,209.69,209.40,224.75
2000-12-21 09:39:58+00:00,L5,228.09,196.94,268.74
2001-02-07 09:40:22+00:00,L5,209.60,212.10,228.39
2001-02-23 09:40:26+00:00,L5,209.18,208.21,228.39
2001-03-03 09:50:41+00:00,L7,208.11,209.06,224.83
2001-03-11 09:40:27+00:00,L5,206.23,215.61,227.74
2001-03-19 09:50:34+00:00,L7,210.05,208.42,237.93
2001-04-04 09:50:23+00:00,L7,207.83,206.94,247.63
2001-05-22 09:50:12+00:00,L7,201.21,207.77,220.26
2001-06-07 09:49:59+00:00,L7,205.49,210.42,238.78
2001-06-15 09:40:41+00:00,L5,202.70,208.40,228.07
2001-06-23 09:49:46+00:00,L7,210.96,220.77,225.85
2001-07-25 09:49:36+00:00,L7,205.80,210.56,224.63
2001-08-02 09:40:41+00:00,L5,206.78,208.65,228.40
2001-08-10 09:49:18+00:00,L7,203.83,208.01,231.07
2001-08-18 09:40:39+00:00,L5,200.48,212.09,227.77
2001-08-26 09:49:07+00:00,L7,211.96,215.48,238.89
2001-09-03 09:40:31+00:00,L5,209.09,209.55,227.58
2001-09-11 09:48:55+00:00,L7,211.17,211.93,235.25
2001-09-27 09:48:46+00:00,L7,216.55,213.02,235.07
2001-10-13 09:48:31+00:00,L7,217.41,213.13,242.91
2001-10-29 09:48:38+00:00,L7,214.80,215.43,239.60
2002-01-17 09:49:08+00:00,L7,216.22,215.76,236.64
2002-01-25 09:39:18+00:00,L5,209.48,218.08,218.91
2002-02-02 09:49:11+00:00,L7,228.24,269.98,359.30
2002-02-26 09:38:39+00:00,L5,204.69,205.73,228.45
2002-03-06 09:49:16+00:00,L7,208.66,208.97,229.62
2002-03-14 09:38:26+00:00,L5,214.38,211.60,228.47
2002-03-22 09:49:08+00:00,L7,205.06,209.19,230.35
2002-05-09 09:49:10+00:00,L7,204.58,215.27,206.85
2002-05-17 09:37:13+00:00,L5,207.33,212.53,248.37
2002-05-25 09:49:00+00:00,L7,210.04,210.82,239.39
2002-06-10 09:48:54+00:00,L7,199.92,203.25,222.45
2002-06-18 09:36:28+00:00,L5,212.03,213.94,228.14
2002-06-26 09:48:46+00:00,L7,207.00,213.24,229.30
2002-07-12 09:48:44+00:00,L7,206.26,218.01,224.03
2002-07-28 09:48:36+00:00,L7,213.98,209.49,235.09
2002-08-13 09:48:31+00:00,L7,216.65,216.48,228.62
2002-09-14 09:48:12+00:00,L7,215.26,207.20,235.09
2002-09-30 09:48:05+00:00,L7,216.24,211.34,238.79
2002-10-16 09:48:04+00:00,L7,210.04,216.32,235.10
2002-12-19 09:48:38+00:00,L7,368.54,214.81,225.18
2003-01-04 09:48:41+00:00,L7,213.41,215.78,228.49
2003-02-05 09:48:58+00:00,L7,207.90,224.16,220.34
2003-03-25 09:48:59+00:00,L7,235.40,280.24,357.06
2003-05-12 09:49:05+00:00,L7,197.53,207.70,220.24
2003-05-28 09:49:03+00:00,L7,211.31,217.31,227.59
2003-07-07 09:36:38+00:00,L5,203.33,211.57,227.79
2003-08-08 09:37:12+00:00,L5,203.55,206.77,228.11
2003-08-24 09:37:29+00:00,L5,199.69,209.28,242.61
2003-09-01 09:48:41+00:00,L7,218.43,213.71,247.51
2003-09-25 09:38:00+00:00,L5,205.91,205.63,242.82
2003-10-11 09:38:11+00:00,L5,205.85,211.45,228.57
2003-12-06 09:49:03+00:00,L7,205.72,210.32,228.52
2004-01-15 09:39:07+00:00,L5,,,
2004-03-03 09:39:21+00:00,L5,214.65,219.71,228.17
2004-03-19 09:39:28+00:00,L5,222.15,209.63,313.27
2004-03-27 09:49:38+00:00,L7,,,
2004-05-22 09:41:06+00:00,L5,209.21,214.73,227.54
2004-06-23 09:42:01+00:00,L5,200.36,214.95,228.13
2004-08-02 09:49:10+00:00,L7,205.94,208.68,238.53
2004-08-10 09:43:13+00:00,L5,207.94,214.14,215.92
2004-08-26 09:43:40+00:00,L5,,,
2004-09-11 09:44:05+00:00,L5,197.32,208.49,227.70
2004-10-05 09:48:54+00:00,L7,209.48,206.84,235.28
2004-10-21 09:49:04+00:00,L7,121.24,,
2004-11-06 09:49:16+00:00,L7,99.83,221.94,235.11
2004-12-24 09:49:38+00:00,L7,203.33,208.13,245.05
2005-01-17 09:46:29+00:00,L5,233.86,265.27,365.05
2005-03-06 09:47:12+00:00,L5,211.98,212.88,230.70
2005-03-14 09:50:03+00:00,L7,219.13,219.88,241.93
2005-03-22 09:47:23+00:00,L5,217.39,216.06,233.60
2005-03-30 09:50:01+00:00,L7,211.19,216.59,235.15
2005-05-01 09:49:56+00:00,L7,210.88,212.50,252.97
2005-05-09 09:47:36+00:00,L5,,,
2005-06-10 09:47:52+00:00,L5,204.15,213.99,228.61
2005-06-26 09:47:57+00:00,L5,202.94,210.05,228.50
2005-07-12 09:48:04+00:00,L5,209.75,211.03,234.29
2005-08-13 09:48:23+00:00,L5,203.76,215.91,219.54
2005-09-30 09:48:26+00:00,L5,201.55,213.65,212.43
2005-10-08 09:49:22+00:00,L7,207.83,215.27,228.96
2006-01-12 09:50:12+00:00,L7,,,
2006-02-21 09:51:01+00:00,L5,207.28,193.52,212.90
2006-03-09 09:51:22+00:00,L5,215.19,222.08,228.68
2006-05-28 09:52:37+00:00,L5,206.89,208.35,229.77
2006-06-13 09:52:54+00:00,L5,197.48,214.57,242.96
2006-07-07 09:50:12+00:00,L7,205.60,215.01,228.46
2006-07-23 09:50:04+00:00,L7,204.62,213.46,231.65
2006-07-31 09:53:36+00:00,L5,217.49,218.75,231.71
2006-09-01 09:53:58+00:00,L5,215.11,211.19,228.65
2006-10-03 09:54:21+00:00,L5,208.34,217.05,213.42
2006-10-27 09:50:02+00:00,L7,210.04,216.77,220.24
2006-11-04 09:54:42+00:00,L5,217.83,221.26,243.26
2006-11-12 09:50:15+00:00,L7,213.25,212.56,230.91
2006-11-28 09:50:25+00:00,L7,209.65,208.44,191.11
2006-12-30 09:50:34+00:00,L7,235.85,280.80,360.01
2007-01-07 09:55:10+00:00,L5,216.57,211.92,243.41
2007-02-08 09:55:20+00:00,L5,205.87,211.09,228.36
2007-02-24 09:55:21+00:00,L5,208.01,213.95,228.10
2007-03-04 09:50:51+00:00,L7,213.23,212.62,239.45
2007-05-15 09:54:52+00:00,L5,192.02,201.54,213.62
2007-05-31 09:54:39+00:00,L5,,,
2007-07-18 09:54:00+00:00,L5,,,
2007-08-19 09:53:40+00:00,L5,215.21,217.21,228.70
2007-08-27 09:50:18+00:00,L7,215.97,213.13,235.06
2007-09-12 09:50:10+00:00,L7,200.18,200.88,223.53
2007-09-20 09:53:24+00:00,L5,211.76,215.51,228.57
2008-03-14 09:50:24+00:00,L5,209.11,211.83,228.54
2008-04-07 09:50:29+00:00,L7,202.72,220.99,230.21
2008-04-15 09:49:39+00:00,L5,169.59,168.35,227.86
2008-04-23 09:50:27+00:00,L7,203.21,208.54,222.14
2008-06-02 09:48:23+00:00,L5,200.43,208.91,218.52
2008-07-04 09:47:30+00:00,L5,213.22,214.53,234.51
2008-08-13 09:49:31+00:00,L7,215.29,219.08,239.43
2008-08-29 09:49:24+00:00,L7,,,
2008-10-16 09:49:03+00:00,L7,205.21,205.87,228.20
2008-11-01 09:49:18+00:00,L7,209.64,208.69,231.95
2008-11-09 09:43:28+00:00,L5,197.27,271.62,233.48
2008-12-03 09:49:43+00:00,L7,100.60,209.00,113.84
2008-12-19 09:49:53+00:00,L7,209.69,209.91,235.10
2009-03-25 09:50:35+00:00,L7,207.48,222.66,227.30
2009-04-10 09:50:40+00:00,L7,204.92,211.06,221.89
2009-05-04 09:47:54+00:00,L5,219.18,211.54,258.12
2009-05-12 09:50:47+00:00,L7,204.27,213.58,229.10
2009-05-28 09:50:48+00:00,L7,204.63,223.49,226.07
2009-06-13 09:50:47+00:00,L7,207.59,208.56,241.88
2009-07-07 09:49:04+00:00,L5,200.48,211.49,213.73
2009-09-09 09:50:02+00:00,L5,213.73,207.98,242.94
2009-09-25 09:50:14+00:00,L5,209.99,199.69,242.56
2009-10-03 09:50:28+00:00,L7,221.96,232.60,229.98
2009-10-19 09:50:33+00:00,L7,89.36,,
2009-11-04 09:50:49+00:00,L7,210.52,229.03,235.17
2009-11-12 09:50:41+00:00,L5,210.53,218.78,228.27
2009-11-28 09:50:48+00:00,L5,206.77,214.52,227.90
2010-04-29 09:52:32+00:00,L7,199.78,212.46,223.18
2010-05-23 09:51:06+00:00,L5,209.02,209.35,242.57
2010-06-16 09:52:29+00:00,L7,198.27,203.63,221.69
2010-06-24 09:50:56+00:00,L5,199.74,213.44,217.92
2010-07-26 09:50:48+00:00,L5,192.22,208.52,227.53
2010-08-11 09:50:41+00:00,L5,206.85,204.93,227.72
2010-08-27 09:50:38+00:00,L5,220.08,218.19,228.59
2010-10-06 09:52:38+00:00,L7,212.36,208.16,246.18
2010-10-14 09:50:19+00:00,L5,225.81,201.83,227.49
2010-10-22 09:52:48+00:00,L7,211.05,212.67,236.86
2010-11-15 09:50:08+00:00,L5,210.84,208.34,227.86
2011-02-19 09:50:19+00:00,L5,202.20,208.68,230.59
2011-03-07 09:50:17+00:00,L5,216.24,215.70,233.62
2011-04-08 09:50:09+00:00,L5,219.07,217.16,243.46
2011-05-10 09:49:56+00:00,L5,210.11,209.17,235.43
2011-05-18 09:53:54+00:00,L7,205.72,212.28,235.14
2011-05-26 09:49:52+00:00,L5,209.52,207.95,244.88
2011-07-13 09:49:30+00:00,L5,196.87,208.76,228.55
2011-07-29 09:49:21+00:00,L5,204.15,204.32,227.84
2011-09-15 09:48:51+00:00,L5,210.77,210.44,228.27
2011-09-23 09:53:36+00:00,L7,212.13,209.63,244.81
2011-11-10 09:53:52+00:00,L7,205.93,221.38,236.30
2011-11-26 09:54:03+00:00,L7,215.54,216.24,237.82
2012-01-13 09:54:23+00:00,L7,218.26,217.55,242.95
2012-02-14 09:54:29+00:00,L7,216.48,232.55,302.72
2012-05-04 09:54:53+00:00,L7,205.60,210.68,239.86
2012-08-24 09:55:34+00:00,L7,,,
2012-09-09 09:55:45+00:00,L7,,,
2012-12-14 09:56:25+00:00,L7,252.29,225.44,238.67
2012-12-30 09:56:31+00:00,L7,207.25,221.63,227.29
2013-01-31 09:56:34+00:00,L7,,,
2013-02-16 09:56:33+00:00,L7,212.50,219.12,246.17
2013-03-29 09:58:26+00:00,L8,214.77,209.22,241.51
2013-04-21 09:56:17+00:00,L7,214.50,208.17,245.65
2013-06-16 10:02:19+00:00,L8,207.90,213.63,228.09
2013-06-24 09:55:57+00:00,L7,206.19,207.14,235.00
2013-07-02 10:02:19+00:00,L8,206.40,210.83,238.62
2013-07-18 10:02:19+00:00,L8,210.94,206.48,235.16
2013-07-26 09:55:39+00:00,L7,218.97,215.30,239.78
2013-08-03 10:02:21+00:00,L8,216.46,217.04,235.10
2013-08-11 09:55:34+00:00,L7,214.34,229.23,242.05
2013-08-19 10:02:22+00:00,L8,211.99,208.47,244.09
2013-10-06 10:02:14+00:00,L8,217.34,216.08,237.69
2013-10-30 09:56:25+00:00,L7,216.00,213.68,223.50
2013-11-07 10:02:06+00:00,L8,220.11,213.34,237.73
2013-12-17 09:56:40+00:00,L7,221.59,222.61,243.62
2014-01-10 10:01:36+00:00,L8,367.23,379.73,310.74
2014-02-11 10:01:14+00:00,L8,202.53,203.89,214.27
2014-03-07 09:57:09+00:00,L7,218.02,217.99,239.54
2014-03-31 10:00:34+00:00,L8,205.46,211.04,221.06
2014-04-08 09:57:19+00:00,L7,204.61,217.48,228.90
2014-04-16 10:00:17+00:00,L8,213.03,208.83,235.10
2014-04-24 09:57:32+00:00,L7,97.19,223.66,
2014-05-26 09:57:43+00:00,L7,202.99,210.71,225.11
2014-06-03 09:59:59+00:00,L8,207.26,209.15,229.26
2014-06-11 09:57:45+00:00,L7,203.12,220.13,231.20
2014-07-05 10:00:10+00:00,L8,204.69,205.21,228.86
2014-07-13 09:57:52+00:00,L7,205.83,220.98,220.34
2014-07-21 10:00:13+00:00,L8,207.62,208.49,220.25
2014-07-29 09:57:58+00:00,L7,209.35,211.24,238.71
2014-08-06 10:00:22+00:00,L8,217.93,215.42,231.73
2014-08-14 09:58:00+00:00,L7,210.99,224.21,235.02
2014-08-22 10:00:26+00:00,L8,209.63,209.71,235.41
2014-08-30 09:57:59+00:00,L7,211.33,208.34,243.00
2014-09-07 10:00:29+00:00,L8,214.23,215.14,236.65
2014-09-15 09:58:01+00:00,L7,210.00,210.50,241.68
2014-09-23 10:00:26+00:00,L8,212.11,210.94,241.32
2014-10-17 09:58:21+00:00,L7,207.64,208.45,240.95
2014-10-25 10:00:34+00:00,L8,213.01,213.54,235.44
2014-11-02 09:58:32+00:00,L7,222.16,214.03,244.81
2014-11-18 09:58:35+00:00,L7,206.94,214.55,238.03
2014-11-26 10:00:32+00:00,L8,209.31,207.88,231.91
2014-12-04 09:58:44+00:00,L7,213.53,228.45,233.32
2014-12-12 10:00:25+00:00,L8,216.30,209.96,245.53
2014-12-20 09:58:53+00:00,L7,210.13,222.42,238.00
2015-01-05 09:58:54+00:00,L7,218.19,211.35,241.67
2015-01-13 10:00:23+00:00,L8,229.15,255.27,344.12
2015-02-06 09:59:03+00:00,L7,206.96,223.30,226.92
2015-02-14 10:00:09+00:00,L8,210.13,210.26,242.96
2015-03-10 09:59:14+00:00,L7,214.84,207.74,297.70
2015-03-18 09:59:56+00:00,L8,205.66,209.15,227.33
2015-04-03 09:59:43+00:00,L8,208.57,209.81,235.05
2015-05-13 09:59:47+00:00,L7,205.75,207.31,231.74
2015-05-29 09:59:50+00:00,L7,205.37,223.07,228.98
2015-06-06 09:59:33+00:00,L8,207.09,207.44,230.61
2015-06-14 09:59:57+00:00,L7,,,
2015-06-22 09:59:40+00:00,L8,,,
2015-06-30 10:00:00+00:00,L7,,,
2015-07-08 09:59:50+00:00,L8,200.75,206.42,225.18
2015-07-16 10:00:05+00:00,L7,211.22,217.37,238.47
2015-07-24 09:59:57+00:00,L8,210.56,207.73,238.06
2015-08-17 10:00:12+00:00,L7,206.14,213.05,236.65
2015-08-25 10:00:08+00:00,L8,209.86,213.51,227.63
2015-09-02 10:00:11+00:00,L7,204.18,207.01,230.15
2015-09-10 10:00:14+00:00,L8,206.98,208.96,235.23
2015-09-18 10:00:18+00:00,L7,200.68,197.80,231.51
2015-10-04 10:00:19+00:00,L7,,,
2015-10-28 10:00:27+00:00,L8,207.50,208.28,235.39
2015-11-29 10:00:30+00:00,L8,208.90,210.40,230.23
2015-12-15 10:00:29+00:00,L8,212.42,214.60,226.75
2016-01-24 10:02:05+00:00,L7,209.37,320.94,233.18
2016-02-01 10:00:24+00:00,L8,225.03,208.04,251.40
2016-02-25 10:02:14+00:00,L7,203.37,216.15,230.73
2016-03-04 10:00:14+00:00,L8,210.16,213.70,227.39
2016-03-28 10:02:30+00:00,L7,212.00,222.60,237.29
2016-04-05 09:59:59+00:00,L8,201.58,206.03,224.05
2016-04-29 10:02:43+00:00,L7,97.95,203.83,247.50
2016-05-15 10:02:45+00:00,L7,196.25,201.82,223.45
2016-05-23 09:59:58+00:00,L8,203.26,206.87,222.13
2016-06-16 10:02:54+00:00,L7,196.27,202.19,208.35
