,dates,usa_CA_0132-0000,usa_CA_0132-0001,usa_CA_0132-0002,usa_CA_0132-0003,usa_CA_0132-0004,usa_CA_0132-0005,usa_CA_0132-0006,usa_CA_0132-0007,usa_CA_0132-0008,usa_CA_0132-0009,usa_CA_0132-0010,usa_CA_0132-0011,usa_CA_0132-0012,usa_CA_0132-0013,usa_CA_0132-0014,usa_CA_0132-0015,usa_CA_0132-0016,usa_CA_0132-0017,usa_CA_0132-0018,usa_CA_0132-0019,usa_CA_0132-0020,usa_CA_0132-0021,usa_CA_0132-0022,usa_CA_0132-0023,usa_CA_0132-0024,usa_CA_0132-0025,usa_CA_0132-0026,usa_CA_0132-0027,usa_CA_0132-0028,usa_CA_0132-0029,usa_CA_0132-0030,usa_CA_0132-0031,usa_CA_0132-0032,usa_CA_0132-0033,usa_CA_0132-0034,usa_CA_0132-0035,usa_CA_0132-0036,usa_CA_0132-0037,usa_CA_0132-0038,usa_CA_0132-0039,usa_CA_0132-0040,usa_CA_0132-0041,usa_CA_0132-0042,usa_CA_0132-0043,usa_CA_0132-0044,usa_CA_0132-0045,usa_CA_0132-0046,usa_CA_0132-0047,usa_CA_0132-0048,usa_CA_0132-0049,usa_CA_0132-0050,usa_CA_0132-0051,usa_CA_0132-0052,usa_CA_0132-0053,usa_CA_0132-0054,usa_CA_0132-0055,usa_CA_0132-0056,usa_CA_0132-0057,usa_CA_0132-0058,usa_CA_0132-0059,usa_CA_0132-0060,usa_CA_0132-0061,usa_CA_0132-0062,usa_CA_0132-0063,usa_CA_0132-0064,usa_CA_0132-0065,usa_CA_0132-0066,usa_CA_0132-0067,usa_CA_0132-0068
0,1984-05-04 18:01:45+00:00,139.34228360458118,137.0613768676523,132.09183535309276,121.54726855409523,118.08716083433936,123.63704359376305,133.53223578727713,141.69350167579896,141.05717347831373,139.7376134165381,139.380971362809,143.28219603257372,157.54153136370599,143.2879892317834,143.78332364956205,147.12707919395012,157.6491328635327,147.7097432757509,137.7126599525321,128.91132858084785,137.18770722618385,143.35387116718005,135.33199321292284,147.16127188856444,152.08694758002684,157.48415972916922,156.4490671007659,158.2061390846079,144.2658259704959,149.08412502704817,138.64222787390156,142.924706185662,149.74045060360942,164.2306299538706,157.56645231368685,153.95408780970624,164.11133277918165,154.78230852151452,153.17026271574827,149.11944154939965,152.19950712646425,154.92036771922415,152.27691006242145,140.25880747320545,126.59866392513901,102.97987687524645,102.86688146069136,109.90347420388792,103.46389804113699,100.0675560782996,108.8448783002675,97.4960162273008,87.52341721447422,80.60220377796993,76.18371762846542,84.07234900923703,93.38232987092698,103.09398961652536,125.61267492238596,119.48549445801982,107.53921016903969,107.13518940154023,103.90624218685713,97.4802485404981,101.14488374115652,101.1271929786301,107.80029214460232,117.20368666572729,132.58326553068585
1,1984-05-11 18:08:11+00:00,124.4351771345033,126.68104177468682,122.80328299704117,112.45228526305692,103.90668245620469,108.73927187446583,117.56566157110305,128.57903398292294,127.12478778577406,123.0901071396745,126.04616915531638,136.66356755947783,147.83225077471502,138.4838953624892,137.04063144542354,131.22254040183256,136.4061821827023,138.02763616434166,122.04545881225968,113.77596320105026,131.5672158631877,139.85196307709109,131.255713981175,140.67497577811423,147.45692458373236,147.0367127512341,144.7210736754696,152.48899932436308,140.2283174614934,138.46525688304172,136.79662792786795,142.58512648068572,148.49063451501064,154.34390117192802,154.66444210084876,150.73376721476416,144.3263159033903,140.01639152223458,141.03430148872175,142.67793667400065,146.4089206045495,149.7893401123779,146.48242290223897,140.34723990695053,116.90576820142996,97.08972274852607,90.55963245741403,90.31553926757601,86.06010820372813,94.79162755399973,95.3240088044962,83.65673163560977,76.64195792560466,75.29426238075177,70.79738084196359,78.42897092490492,86.07748971076767,98.44888991709357,109.44487306123762,104.29409444526817,90.67080971812088,92.28284799100916,91.09284851683697,81.89302604959059,86.5383811661499,88.26623198817526,97.5428339491595,110.09745253679455,126.82153495465641
2,1984-06-05 18:02:38+00:00,137.9818310132343,149.0523719361516,147.34724992756986,126.33766309271228,137.20362779092147,156.16245435563363,148.0400656911071,166.84720170251992,166.0074575576072,159.08340945574557,162.62950064572635,,171.38928209369413,147.50967123608874,147.66084266356236,160.29101982916018,147.25615803796694,166.7061720247134,142.844299132625,145.11983733507552,151.60616549097494,162.03802481242548,149.34864096017216,163.9200150610104,169.18987972025099,168.29080425227238,,168.94639105345215,156.11986780128873,170.92520852418062,165.78390126368643,161.0916678720733,172.75696308820082,166.85614730916706,165.95722728921655,173.10089738159553,168.59445649091768,160.88541671271287,161.6667105726191,160.63357661230845,161.35244087567074,,174.44334951071522,148.30855089234254,125.32388234641289,116.87186748416309,117.97333677725047,100.61088650514418,117.0175029510883,129.01590508876276,115.17035461196738,,77.31627835011578,,,105.02406330207137,95.08518800245888,116.1187530048324,141.3116247207413,139.38197149111517,120.40793613871072,,,,,128.1293235446829,,,
3,1984-06-12 18:08:57+00:00,100.59854260438233,124.60768394444892,115.25033539695886,107.04864705333695,111.18099430543857,116.9355936528065,111.23034623001831,120.29000662024316,130.36792887653502,128.39997888071522,125.92869916459375,140.5043510706775,146.17053186039138,130.19475374553124,138.08416785423256,136.8080882729805,130.49614850399314,128.7191369657732,112.68643612693143,111.18946335263239,122.78129374489414,126.66641090480273,121.00201151571464,134.89673680247054,149.13312269870582,144.89183402450934,141.91432722959405,133.2349088035977,127.2762860775922,135.2933277728285,135.24479967780564,133.31012379565044,136.00577774216657,144.12967121824585,149.4745350304354,148.47747646950137,135.9615109376395,132.35517185786938,129.628445479907,135.61998851861387,137.70963733185144,134.2650513823114,128.88547067075902,117.4585701928404,103.02321300853203,98.07319426538197,82.92787648411519,84.79165874560786,79.48001848882313,84.23249512736484,88.31728782224872,72.31546410922695,60.715507495059576,64.62673749453327,61.97411953095874,61.800342016568116,71.12177903430702,95.08073957113407,99.53804845966553,94.47948593773658,,85.82490838614812,83.15150059305189,73.96533235281714,84.27693049647269,,89.86567054873359,95.26933121275617,106.79192661166334
4,1984-06-21 18:02:54+00:00,128.58763613600863,146.9203889050835,137.51115067463405,131.24574901452678,141.04401706091312,156.38182414036595,153.73982115286924,146.64215657048442,155.22248498292666,163.66647513609746,161.05992277929204,170.0849410252061,167.96782889231554,163.01285361717365,156.83698700787738,167.95665749350152,163.8572368150967,159.93028448141928,144.6850649960711,149.3804576915698,157.49636720618432,152.3731068124941,152.94788789872538,170.16433513203606,177.3500811844179,175.86617894052114,174.70606764515648,163.58445516098345,159.88682761897934,168.82849032825575,169.5711676176478,157.46104865101216,160.24304720613495,173.29642102029663,169.4197866999337,168.12772703768377,167.87998984498904,169.79063158428028,160.64453909685102,165.1142367068073,171.9808011153566,169.78349742546985,158.88558123134607,152.4586579896825,132.03108382659678,125.10002647291483,123.00452525431939,123.07667800690012,120.02999629638941,121.86341721819582,122.15474491402077,128.4113859781615,125.27742691517378,103.6907240907166,103.27996484251568,100.99508997219787,106.15888943436559,115.19035034606794,128.11770849962141,132.5757138825106,115.7133179470593,123.56066793739396,126.90492535434157,113.52390876761496,120.8554558127604,124.07325741201242,129.96197776479517,133.25325130611822,150.3414379583882
5,1984-10-02 18:10:48+00:00,129.8354257559185,139.51531897251922,144.5638414577142,134.94990676873076,137.88929181245908,131.96467840856306,128.85553771252086,139.7024861595487,147.55498719996078,157.35569796800493,155.94752787991533,162.871945113322,158.34099702285928,146.5747472206266,151.91661426700713,145.45367684100614,151.08646329529924,150.93827222773507,144.03547892559976,140.9207627729069,150.18285255011435,155.63701902286834,152.56926602979294,159.8565990081449,170.7043893912131,165.19623382071592,158.07841326673562,162.93967427943323,151.6988482602093,158.4080846852048,164.08340947909505,159.566122001886,169.53994562471343,176.71730054341106,172.66475091836696,169.88920733843472,165.51624507039094,165.47866955071603,170.8528207871041,176.1038563694445,176.85331834992107,175.96532915112266,165.26306414092988,159.77994950955218,140.46442763151754,128.3202010180192,120.13691525441999,120.3058392619742,118.06284174598144,125.53386852494847,127.61811222674234,114.67718021191872,110.06085593218788,110.45252273734724,106.29508815983684,109.32022000508843,107.95156720416972,116.32135810311806,123.62077680161653,126.52798698881793,112.21579227037572,121.05226501629654,119.40082895320293,112.13381721638203,119.90884095175925,125.65276949667307,134.6430148811721,156.08055099044878,174.87258877939226
6,1984-10-18 18:10:45+00:00,131.20783145201025,135.4574258410749,132.38628983805938,138.65383984937165,145.21986662175374,134.1299169459351,123.94517284128358,135.50769025362308,141.87809244562158,148.1585965565342,156.43295457897182,162.5129671230219,157.83203182446698,150.8897078640163,152.65931673650752,147.10955411337858,147.7593704951567,148.19908548893886,136.21447199673122,133.06156175560105,151.18692404478924,154.62890883085672,154.04115985641627,160.21835507807836,174.8445881209279,162.24561147054163,156.92599572831108,151.69114819619838,147.2832047570114,154.24876748024434,163.5323051489947,160.8442008012496,166.4273794636186,171.73589343760062,169.89638721283254,170.31507045502957,160.1795036423114,158.77425489870433,158.1799317909863,161.8175727097767,166.30444121596346,171.6748401140547,165.34136381517385,156.32147253472044,138.9576326725483,124.25168458356367,117.24413507018338,117.11863833669362,110.9523517555778,111.92863019392806,118.2020001642111,101.91696473734302,100.66664559855113,105.76439655359229,100.92404260644868,102.90938554676436,105.34535977630784,116.51659691156314,126.95795948890007,124.69091238097474,115.2445719141601,114.11467598733535,116.93175214355007,103.98257217433775,110.28802698229221,119.25622030918383,128.10194801527018,147.23335216082987,157.44699749740533
7,1984-10-27 18:04:31+00:00,96.37116765979583,104.28338559355743,112.36716478514089,108.67079393157476,112.87128899067162,110.13319140329551,105.13034585870429,113.41883012106439,121.78367469133894,124.10285211120654,125.05193908670626,135.8031002657625,136.32115723517495,116.74279609818879,123.09117765820037,120.25531537558365,124.58423081295058,118.82873661538733,107.63387664198527,101.00388107597561,110.88605103084987,125.19701039181268,129.4522955180923,138.79386849872807,148.40328451451873,143.3496865953466,140.65439950932642,128.54302832862908,122.15179197490696,127.3069500344354,130.73258102484994,131.92882510339257,136.00535751698254,146.82427721194384,147.89273425424096,141.22756442051906,140.58652315103174,133.28078365958967,129.51340061173246,137.65031652093882,145.70366397219104,140.39923146695773,136.4683247537573,132.42806932559682,120.53517111046568,99.61843371533021,92.98037393124628,97.5188263516815,90.17019546794555,90.61890076671926,92.07150572454219,81.45022396582593,68.61328377051626,76.95683123499973,82.36903867613528,84.83961342585904,87.89272691044707,94.69680699920954,109.71572871379044,105.46385159820986,85.5686113551869,87.17534077066105,83.68304837225278,76.83057791420896,82.69689108479899,84.09957738105008,97.88106244486362,116.42398176879243,131.26826763246495
8,1984-11-12 18:04:23+00:00,89.14608207019134,93.97922591286873,89.73835744520849,84.76665881601305,88.06012474562993,97.65896135244921,95.49825564642549,100.74087699090163,111.16439367335518,108.14246829487537,117.61043235461095,111.77645162885243,121.46725675028873,108.69039852152382,109.37080917132378,115.71683363399131,116.71252677305418,115.41783035981578,105.18875801563496,96.14947910205913,111.61023976251599,115.11061289488183,111.99955796599383,121.73220741732318,126.4251995441433,126.14336921908328,130.5132425899539,129.9963370491143,115.87078304176099,123.19341521308179,132.20279107373284,121.93696613582101,124.31743562615627,130.75534514491568,129.44571855177958,126.8521567424139,136.21611573147374,133.5041730462656,125.26600938954341,125.52491655566257,128.70283855775597,127.02050910766509,116.12891875065087,107.09208740423138,99.05161541848662,83.73450794399605,70.8584248609236,86.58748785555426,75.24752716480012,81.37118136312384,80.52690000101475,74.26365774974923,,65.09031357124238,62.497138353645376,63.927677693531884,67.89344764698178,83.3774519347507,89.16905459229173,94.20198341104845,72.14688396693643,83.11165511566824,72.39666978175597,70.9542791555678,79.62055970828521,62.41848207205576,79.34406026688507,87.5397817306795,101.75841412486173
9,1984-11-19 18:10:33+00:00,103.00270058168995,107.6624880649384,112.2018542789885,99.15715846508124,109.26683933180253,100.7903998206851,103.71997845660833,108.86318575012724,115.19823451746065,110.50143628887028,125.13456996708999,131.8555387686102,134.50831811854545,125.04839861376846,131.90956504240813,130.00391974723993,129.70110454895274,125.52465254307177,113.79111108878753,104.55627145256102,123.53497569360226,126.0364623719383,124.7820310455123,129.19862645470212,139.65930960912067,128.49257247598197,126.36023691663527,128.790387570113,117.8349076275062,126.82837588649465,134.50021741883967,131.33135855752988,133.74253113051913,137.01982169216834,140.70229071974137,144.0645717930377,137.82600252284368,134.8673406529599,130.29450604851027,131.67165735054715,135.1138459423891,137.42311520975784,128.93680082105135,124.26451515276551,110.74329500881353,92.31440677473233,83.1818855148467,93.29643531921415,84.59662264536091,88.69184038952501,94.69806382862114,82.86336105083035,67.92997796028811,75.08890899856888,67.55162209177816,76.47544677819182,79.89404895424836,94.4474314678339,111.43688474086298,105.49445336685145,85.86179390909243,90.39330843319834,77.73398203701913,71.8385428959315,78.6673060097708,74.74495873612966,82.38178902634007,100.21413291794767,110.74532310415428
