,dates,per0199-0000,per0199-0001,per0199-0002,per0199-0003
0,1984-05-08 14:32:57+00:00,189.02608738344068,175.81438075555528,178.20731745010517,194.21324586022797
1,1984-12-02 14:35:30+00:00,193.11240246511935,187.57842679387284,197.35407631535134,196.4092326223104
2,1985-03-24 14:35:57+00:00,205.592289806054,186.37059547198365,187.8660904531129,210.02578926865692
3,1985-04-09 14:35:54+00:00,,181.09324104644463,194.66137827470303,197.15388298176418
4,1987-11-09 14:33:31+00:00,191.83775278273848,190.95031401767503,206.608802147213,209.1241658520917
5,1987-12-11 14:34:02+00:00,205.41459043031955,203.22861286053603,206.13897783764486,213.0249952682579
6,1987-12-27 14:34:18+00:00,197.15217553544704,,,
7,1988-03-16 14:35:30+00:00,202.08962154100368,199.41713047548066,203.7676615495149,205.78824650696123
8,1988-04-17 14:35:41+00:00,194.02949164952787,189.93102690617548,198.43412732451586,203.80906230152317
9,1988-05-03 14:35:49+00:00,194.74337061504386,173.2042352632963,198.50364917412946,205.2396698991997
10,1988-05-19 14:35:59+00:00,205.86653945121438,191.22724539916663,205.71788317321014,206.8094325814627
11,1988-06-04 14:36:05+00:00,195.62586898804025,183.91976183853515,193.97801523399298,202.13707302219825
12,1988-06-20 14:36:10+00:00,153.2572227099604,142.62218888860482,153.2672972160643,160.22765911619655
13,1988-07-22 14:36:16+00:00,198.4317718452433,188.40271328764737,192.05888721450165,193.70497216337867
14,1988-09-24 14:36:15+00:00,192.2255050076731,182.02612189582874,195.89864011365185,200.37586303166785
15,1988-10-10 14:36:09+00:00,195.1365211738658,187.00949739811983,199.14680549939612,204.8457658921816
16,1988-10-26 14:36:07+00:00,195.92003929183144,193.45605185379364,203.36682553263344,205.94006273639712
17,1989-04-04 14:34:40+00:00,205.2437289348002,196.08431551693687,211.53520618633215,220.62667761744748
18,1989-05-06 14:34:17+00:00,202.32325288702364,196.57182710640296,208.61507608694419,212.18446164405256
19,1989-05-22 14:33:58+00:00,196.74675844033604,197.01598831892477,205.90694067424093,203.86833522387235
20,1989-07-09 14:33:03+00:00,211.7029622512666,195.95470198166123,209.6158675370723,205.0262068162695
21,1989-08-10 14:32:22+00:00,200.38346561716818,188.76099071209566,204.30145667175694,206.96629614447514
22,1989-08-26 14:32:02+00:00,210.20316700105684,200.99673749561634,206.97711570828406,219.0179108043298
23,1989-09-11 14:31:34+00:00,198.82309714085497,188.04359773490134,206.16666158410368,217.37155081851986
24,1989-09-27 14:31:17+00:00,199.46114961022042,182.80490214000656,199.80449690771562,206.2891873872178
25,1989-11-30 14:29:26+00:00,211.12879361017534,206.42676493775457,210.1416595616778,221.60773185813895
26,1990-01-01 14:28:28+00:00,216.09260174209632,204.37631341675254,211.8019705627852,220.71018107606966
27,1990-01-17 14:27:59+00:00,203.02854259105007,207.5811427699674,210.4576078967432,221.05945797876296
28,1990-02-02 14:27:28+00:00,213.3537304372121,208.45093854839783,211.92500199213126,216.47598151373234
29,1990-03-22 14:25:50+00:00,204.65713808778293,204.99397805283897,210.47322729128962,211.13012209161394
30,1990-04-07 14:25:40+00:00,200.10845443776176,191.80899054258325,199.1654676987303,212.75554838033005
31,1990-05-09 14:25:47+00:00,203.6455513483433,187.0984389443505,205.39038153577704,214.53377809888977
32,1990-07-28 14:25:37+00:00,200.8964631084226,179.40701054412608,191.36864539394853,204.21471405807125
33,1990-08-13 14:25:32+00:00,183.9091269680521,177.23351870501176,185.93928631361615,193.53730290877525
34,1990-09-30 14:25:12+00:00,203.22614596225358,185.90188090699942,194.55777977141778,202.9446064269473
35,1990-11-17 14:25:02+00:00,,207.4325492114627,209.41449113883994,216.9183799937624
36,1991-03-25 14:27:09+00:00,194.9155218377418,188.39284176483034,196.49919233449936,200.9709915788128
37,1991-05-12 14:27:57+00:00,195.3519017040618,181.19071854830742,193.407875414091,199.51206407952716
38,1991-05-28 14:28:13+00:00,196.45194220121905,188.22193273761772,191.70307366224483,187.25199703999095
39,1991-06-29 14:28:41+00:00,200.06918262423662,187.6681011191569,193.56156832373227,202.2004614002148
40,1991-12-06 14:30:02+00:00,185.95041718297446,182.07411448914667,193.0108154599104,197.03428012179762
41,1991-12-22 14:29:53+00:00,,,,
42,1992-01-23 14:29:49+00:00,194.88863296200807,189.81046422657266,192.95865511685076,198.87039283445858
43,1992-02-08 14:29:45+00:00,204.90854005552896,196.48172380208953,198.4935677009894,202.0242543341574
44,1992-02-24 14:29:45+00:00,201.11121822740998,187.96875601462227,187.47824752149867,194.6051882552457
45,1992-03-11 14:29:44+00:00,201.93684744921788,189.9305976381286,196.5492681257389,200.0416476464916
46,1992-06-15 14:28:55+00:00,,137.68644012926504,186.19277555186503,196.00742994342104
47,1992-07-17 14:28:32+00:00,194.49200834267074,158.73858710619388,188.08552541930283,190.61604131547662
48,1992-08-02 14:28:20+00:00,,154.24653254129012,181.4057699668643,195.00730282001027
49,1992-08-18 14:28:03+00:00,186.55530183806627,162.69142786188786,182.46040698008227,188.23313437150935
50,1992-09-19 14:27:35+00:00,200.60913435867474,179.37291604951983,192.62558123635603,202.3576316648365
51,1992-10-05 14:27:11+00:00,189.98085815241882,171.9789505544114,187.99738635722667,192.99041434888986
52,1992-10-21 14:27:01+00:00,187.30132211148688,168.80057986124174,189.82769866714384,194.18976059941568
53,1992-11-06 14:26:45+00:00,,,,
54,1992-12-08 14:26:48+00:00,188.9884474169608,180.0371826555692,191.17379916859008,194.05874107182865
55,1992-12-24 14:26:57+00:00,,168.89474449843638,188.12054385642008,195.38004302850334
56,1993-01-09 14:27:08+00:00,190.7526913776782,173.028262914527,192.14340184750674,204.45700701594777
57,1993-01-25 14:27:19+00:00,195.41256648255677,184.65164429471497,198.54090827122198,212.57463221486057
58,1993-03-14 14:27:44+00:00,220.30459722463598,198.3765560448184,198.06739633199643,206.69571303676491
59,1993-03-30 14:27:46+00:00,205.6899615678716,198.7848791557563,192.30160873242252,195.5702958485618
60,1993-04-15 14:27:54+00:00,208.62844423095177,203.0057522859035,199.58741721774769,195.78311934321783
61,1993-05-17 14:28:03+00:00,199.64140945311263,182.99423023010453,192.71906781009375,198.8158981644305
62,1993-06-02 14:28:07+00:00,194.29684858139032,168.645322575667,182.9793943632713,192.91444130038204
63,1993-08-05 14:27:57+00:00,193.28374336376214,176.58193409215673,189.852391902512,
64,1993-08-21 14:27:56+00:00,189.24829103088192,167.06739826739553,180.8825688948456,184.01442405436907
65,1993-09-06 14:27:55+00:00,188.3764751525169,,,
66,1993-11-09 14:27:34+00:00,208.37665413085335,195.85578442302798,196.42015894485561,203.70037723351732
67,1993-12-27 14:27:14+00:00,207.57557590991973,195.22834724097987,201.5504392600366,211.94154918202392
68,1994-02-13 14:26:38+00:00,,,,
69,1994-03-01 14:26:23+00:00,227.5364738715305,214.96893946388747,222.44024454781467,229.53206495499657
70,1994-05-20 14:25:00+00:00,200.3269497280111,197.17421116694817,210.2741424157902,217.85254730040648
71,1994-06-05 14:24:42+00:00,209.62923602255887,198.4117798284396,211.81780162729936,226.0063738198285
72,1994-07-23 14:23:28+00:00,196.80635466278704,203.67269442163405,212.77886524492874,212.3575806592821
73,1994-09-25 14:21:50+00:00,206.59068362998923,209.9997332798022,210.0915477866327,215.57804315443735
74,1994-10-11 14:21:21+00:00,216.0307560964814,219.68804445754407,227.24396480383277,229.1586121778195
75,1994-11-12 14:20:14+00:00,215.32431889762728,209.30962905338728,213.9383507821143,218.19994099679087
