,dates,mex0089-0000,mex0089-0001,mex0089-0002,mex0089-0003,mex0089-0004,mex0089-0005,mex0089-0006,mex0089-0007,mex0089-0008,mex0089-0009,mex0089-0010,mex0089-0011,mex0089-0012,mex0089-0013,mex0089-0014,mex0089-0015,mex0089-0016,mex0089-0017,mex0089-0018,mex0089-0019,mex0089-0020,mex0089-0021,mex0089-0022,mex0089-0023,mex0089-0024,mex0089-0025,mex0089-0026,mex0089-0027,mex0089-0028,mex0089-0029,mex0089-0030,mex0089-0031,mex0089-0032,mex0089-0033,mex0089-0034,mex0089-0035,mex0089-0036,mex0089-0037,mex0089-0038,mex0089-0039,mex0089-0040,mex0089-0041,mex0089-0042,mex0089-0043,mex0089-0044,mex0089-0045,mex0089-0046,mex0089-0047,mex0089-0048,mex0089-0049,mex0089-0050,mex0089-0051,mex0089-0052,mex0089-0053,mex0089-0054,mex0089-0055,mex0089-0056,mex0089-0057,mex0089-0058,mex0089-0059,mex0089-0060,mex0089-0061,mex0089-0062
0,1986-01-13 16:09:40+00:00,204.6718409758954,207.4315587346458,202.28494218634705,201.89429342359458,203.96870347616016,202.79806405787505,206.20931544379698,213.8171183420297,211.82580010779986,218.45760710292117,218.8831935683384,214.32435349591185,218.30228394701996,222.4799770620811,223.21835123092487,215.8994934266928,215.97499193113632,218.25410990717592,228.34073523017292,225.48366449331996,219.35380398034673,220.8016366193989,227.2105105971018,223.5407127277308,224.5391409432688,222.6875976189391,223.97146199682035,223.52071786126388,225.48852310641163,222.655015646973,231.5728850811959,227.75018209238206,232.33171988000947,231.92981835129643,235.8914384548805,238.9574895283974,232.50115777436787,233.95367212583616,220.4411396882624,222.19932230463564,219.68112121163415,221.1664054472725,217.90597218519284,214.7696088038267,212.94669171639063,215.61795313322042,216.22629965176353,221.1302884055049,220.60610679885866,222.10505766968933,221.77093733566986,225.42425878798363,233.13558245463636,244.4281327118139,258.28639639557576,270.7764292610515,253.41013605639273,238.24817566293697,243.65766947207663,245.80435490913604,236.31950248031325,228.30638499321282,236.08631380869997
1,1986-03-18 16:08:16+00:00,187.21670314722763,192.17210230961845,195.06884119874726,195.42371187200337,195.6127071666184,197.49371808100653,202.74273571494575,199.89577669868248,202.4629783772515,204.8740287019562,204.484650359024,202.87118249290288,209.10471219162582,212.96989487992295,213.911525460008,202.34060533322037,204.7271535986514,205.18116171628964,213.31392131344654,208.43498684214825,205.20228874245447,212.47133405901687,216.5529814116088,216.02889821574695,213.7312918369221,214.68834738570106,212.4856318387136,214.81678471052822,211.341364701356,214.2931182443189,207.83039092906097,212.15194887747623,217.89621647894876,220.64587201502815,219.35531138238917,221.33433211865264,223.79587189373677,223.86857705247925,216.4188601622057,214.57400400586351,211.0830582443745,213.19569684466498,206.42467043685375,208.12339365604745,203.05964551134718,208.12200146238428,207.5867905974454,214.07152080498793,216.36407269097975,218.74340342815495,215.39081973246485,222.93032537634033,226.29778165054347,237.0035672573406,247.45102714400355,252.40245891260923,232.26134478527243,226.07358475996165,223.08256133977073,229.09501366374275,222.96393229329362,202.03261607330876,208.30704649412436
2,1986-04-03 16:07:57+00:00,191.29766346330138,201.97556779507343,201.25519065790547,204.0908504149233,205.4030268197602,208.23324569555768,216.2842271302511,215.60611298540607,213.30161645260387,225.7824472062493,218.4478358655753,216.1959331081748,218.69918845501854,223.4444465390748,222.0908713553986,220.55313922597628,209.8097793085674,221.6940560516158,224.4764184428176,221.64572071961825,218.8503097365031,225.50213852468673,228.49721021209476,230.94205820317674,231.45579336844554,228.28430652033654,230.28589143649438,222.12980917571622,225.58563719602387,221.75960642133023,228.21012053116513,225.60677386094767,230.9502526764712,232.94624982050888,236.94261932324807,235.26972302490358,235.53511569179204,239.6530145078816,239.61493164857217,232.4759196599777,233.11164287026762,230.62956656898697,222.65328265913467,220.30533766375868,217.3334416216192,218.3343946993356,224.22348708218706,218.56686945586324,227.11847728616178,224.74024040778028,224.84503107309774,230.79145157008102,238.83561556475811,245.99148376629165,256.91517414654595,259.6769039262199,248.19160755302687,242.11185739932762,240.39497785932815,237.74202543312123,229.03044673755642,217.91241149958856,226.671922565938
3,1986-05-05 16:07:11+00:00,174.46178351881048,174.4187619560752,178.2495796825123,181.39248992104118,181.05663507613372,180.62340053033714,182.8151793995939,178.21419950355997,177.08046327540598,192.59633725363713,181.55644022694267,190.45025110779454,180.8489175480727,191.98465101099913,195.8544244120666,175.60130493359176,188.0368112126472,191.05274937876436,178.31192938703433,200.87724080357023,191.24416263548926,185.77149974551352,200.54233322443307,193.91113682543966,193.81242595863893,197.21634836114924,185.90067955162127,198.26746686759788,189.94743672938966,189.25882116873862,187.77959953503975,184.15356650269317,205.03523434163733,209.4240417562064,211.9104713998441,205.12405909852023,209.59534108916668,,,197.31870467755593,194.29050193939293,192.2696817713639,192.01279756699907,194.23011692198412,193.50537101346262,192.67814593008154,200.7737346971466,205.32003998236706,207.9596426909471,207.14750284076,205.66666037430738,210.87633994919076,212.36782758324316,221.7800938831776,236.0316844336671,248.88502542320933,233.37802595937438,223.66248743114622,219.92668909204625,222.60007189208594,212.11342280941378,195.40695221847864,192.91003944134772
4,1986-09-10 16:02:57+00:00,176.41101915382663,179.66231408925978,180.90451815519515,180.77156057009913,181.62437779639575,180.0975751083783,190.43375340867811,188.84044726845437,191.68299066454432,196.42537740664187,190.89096781915927,192.90670866235087,193.26479661919174,202.93354311020778,193.85314047934762,188.8401440373472,187.71894947311728,199.90519974292081,196.22579946569638,189.89620995876723,186.27546949243714,192.4919699361093,195.45330836037294,201.46239498554968,197.5263054857163,196.33433038907623,188.64103874039282,186.93787722599015,184.92066794654036,190.42990822166095,191.76565573968514,197.45645865392348,198.02654129933453,200.47379007397757,203.09335144357516,208.8722860744266,204.74466346985778,202.9437252145198,198.9282032813056,195.18066159997812,201.0504748326634,200.8694886529346,194.9971219881584,191.65549854293334,196.29525125861858,196.92381236237605,204.36195070439848,198.56560801565428,201.7219260208732,197.59483983106676,200.1429096858067,200.51240364504943,212.28921568538857,222.223783326566,229.36867845830002,236.13369480996107,218.69571957327975,220.0367177551644,226.1259090169361,225.70221223560213,215.82313414446506,205.18452637303287,196.51453369290442
5,1986-09-26 16:02:27+00:00,172.8701028633412,177.9750617407731,181.12519111872606,189.25040200384606,180.21283175767195,178.20020545048953,181.77614862299575,185.70040738202673,186.06517332364083,195.66363193662167,190.69240363197096,188.7812140586745,192.57692159701185,198.43474564807468,191.79197250536322,187.67581832850365,194.0620277588822,201.82226115778371,198.55178831841653,192.12771819383772,189.11276508623845,196.9141497260397,196.72286182026045,199.5758722554317,199.52171678803975,202.33866061126264,196.57049430040178,198.67162748810335,195.9722122864307,194.26209644613286,196.97877298830952,195.47305884651607,202.67938489201998,206.2971255976782,209.50998796205843,206.87525455527597,213.92799776225598,207.27703254875433,212.50366982167824,199.8853395720076,202.46058712938893,194.72677644661155,195.63269088824038,193.0345419291697,192.94923898909622,193.93777804180706,193.92585802852918,197.96919750867414,200.60970017130364,199.73797699537096,201.24104221188713,204.60104430493288,213.7720632043463,221.33764606453127,231.68954807703474,239.06983015994967,225.37158785514538,218.48728377143146,219.63928123180048,217.49314022119376,208.91202915462262,198.03251610322064,206.73496182343902
6,1990-03-13 16:02:52+00:00,191.14461603624954,201.9569943628929,204.33018341513173,207.5460619510501,209.25430061540482,207.7108340507574,208.35050934824105,204.24849480361783,210.23856691687845,211.77886814258434,203.3841526161635,202.3696986638825,206.30901669342947,216.38332808928905,211.26991372259207,207.27516536945498,207.32118424592113,213.0703231126791,220.97315669048598,211.62215085440323,209.5452429395361,212.45349242383446,213.84424240170344,216.01119385311253,219.53980775202643,213.4713920553974,217.3236492607663,209.67970035247444,214.11100113710967,216.248291744691,217.54701911791736,218.1641101608339,221.19732642659602,224.57881388011833,223.42720864544907,224.5296924759318,233.21864140973628,223.03525549330064,217.61360593786358,211.65865275620237,216.72979615979548,199.97159177291638,201.20251883285863,204.41143228568342,206.1957640960145,207.48828644310254,212.89048351703602,215.33392915744707,218.39905036603892,215.22598444446757,222.46554598303177,224.23968009352376,234.36307520552936,242.8050565949191,252.84241350332246,263.1688566613958,254.32520504663898,240.34249120156906,230.92420558875648,238.19673520704882,226.12122184260616,218.82138810540803,224.21057665271294
7,1990-03-29 16:02:21+00:00,180.14612264970447,185.7529209160054,192.93846675349445,192.60255836403948,194.30396191273377,195.6850864333027,202.41869814099874,211.82742266645448,211.71980906418582,216.45379410049003,218.24466729391762,214.30915474918368,210.2843415928787,212.2984526347062,210.11353766706458,200.33160981326643,206.64310530291831,216.96001294437332,219.05779989246417,215.39134691488252,209.09397556262175,216.86854571453435,214.6980234447272,213.47032835176876,217.15591451352608,217.60763887084397,216.55108075859317,212.44618050466156,217.89124611543573,215.47171771879962,216.4855549347024,211.52242323181602,214.5058375505859,216.97209281229095,221.89499177978956,223.28559337782875,225.56976429290057,221.06385988921465,216.87289158398633,212.0431779836132,214.11414319616532,216.99562156786047,207.4173200946722,206.66555118749378,202.67066097099425,200.89820797106748,204.76588660138992,210.4228865249892,213.77116140304327,211.67031535702372,217.19070795419,218.6286947934139,227.84498112412268,234.94921280664974,247.59148520183575,259.98427592645373,243.034692931109,235.15251404868957,240.5056388152779,240.98854212525208,234.6857464958731,224.26833484108639,224.72703271040908
8,1993-01-16 16:03:54+00:00,174.00613824384277,182.14983775271708,186.6751966511033,191.02179649938452,189.96089685493126,191.97390698809028,197.1542556676672,198.89633966864946,215.2203897683137,210.61290526771356,204.48011000671823,202.74569751162008,199.10644157261595,210.32285946710252,208.38615317191355,205.23409106346512,206.31872951232853,215.9405692942153,216.57101929735842,211.2105957198925,213.34716953609,214.51287343429334,210.2004044624855,213.40697740394882,209.72954641092278,211.9675147888472,211.60686859378484,210.50191141757682,213.9148169944071,212.60836394002652,211.23292676004814,214.6986481654124,211.53327982536493,220.67752705030543,224.929798218915,227.20690363635498,227.4887609202773,222.0415184482466,217.19801837093573,219.16255060886837,220.67685539393244,222.52803194855113,215.68884879464466,207.58085004723586,208.99075999427885,209.72143136574772,210.35522083626336,214.46387808429228,220.98674922578735,218.07900619047976,218.58057681243906,225.12272525710011,234.66831455810552,240.7305722276279,253.83581617766018,256.7674485584352,244.96556041968162,234.24618786623446,232.96906060822158,228.42695692066167,220.57271736522313,207.15530535541637,208.68761114297644
9,1993-02-17 16:04:13+00:00,172.06973681478198,167.1590249015359,178.25236928436013,184.1704855152288,194.46638300745394,193.73469127226394,198.22793163328888,194.80782899486118,205.8939058226941,208.90870869813742,214.22817398914836,215.4130703650686,217.30272178936556,220.3903348590967,219.495033778443,212.5645422401905,216.96141477336974,225.45276088378182,221.84955248529857,220.06467295229086,211.6897367035748,209.51413264074503,210.97451101076223,213.26285454745033,209.72946451169125,206.71045412817014,213.95752022086597,207.94027053111182,210.6755014467559,214.95842802559898,213.5732354759697,213.96649249221701,213.87159965869233,217.1571643540204,227.9104133793821,232.347604924429,228.48145994923925,227.30172772266778,220.2914777730574,219.03762776839403,214.57466282504308,217.8295453970479,215.800532788172,216.4120957406871,221.16398980029612,217.20596559532032,221.21718064058675,223.60860205751428,229.86927077915146,216.581154113178,217.5928887298049,227.88285599433092,238.79194928531328,238.45336932850935,251.38978495784664,255.30662544435572,248.21441949533838,240.71815128231756,234.40779821921066,241.3815756327958,238.8082444086642,224.6783851976692,225.5622241635098
