,dates,chi0381-0000,chi0381-0001,chi0381-0002,chi0381-0003,chi0381-0004,chi0381-0005,chi0381-0006,chi0381-0007,chi0381-0008,chi0381-0009,chi0381-0010,chi0381-0011,chi0381-0012,chi0381-0013,chi0381-0014,chi0381-0015
0,1986-02-04 14:07:35+00:00,241.71250774588464,240.90256651711854,242.01697279342233,245.18481484240064,238.75851968241784,,,,,243.94173629587945,,,,105.66349193027749,125.8854546401127,113.30076813920857
1,1986-08-15 14:02:17+00:00,203.39285777597956,207.9550803350016,216.5368497938203,214.54663065706998,208.5858168753457,192.02853034603294,176.03712467641648,179.00215136666966,,215.60617218744,185.7910077815313,180.6340029079146,99.447748031149,90.97351727107053,109.25578832889416,106.07680231681701
2,1986-09-16 14:01:09+00:00,200.442163311133,211.84834610382848,207.2313257614705,210.5184397493705,194.70394533542415,177.18491763659824,179.34845421725066,175.67818301735923,102.38248842899523,184.43506365199028,184.9313717476778,173.11618531345633,98.5334585178434,84.80297785572867,103.78064483170343,88.79950795962318
3,1986-11-03 13:59:34+00:00,203.9489167521582,212.27882646830722,217.0966496814041,218.41791451604428,202.7482744450337,184.44657361599363,174.99530958276398,180.50718331266654,102.59764529077312,185.67105823100238,189.59748285907156,185.89679639074177,120.65460021724142,103.57465081372473,112.8076641068771,102.77305660507747
4,1986-12-14 13:53:13+00:00,221.98770788921553,221.1636242607375,218.54834535405917,225.00571777841844,210.02118223648148,201.18945174355633,194.6481585388231,201.2788069836557,201.8602805215235,202.49327908634257,196.43437387461228,183.23860438073763,113.37010290191965,111.63963303103837,113.65128842486683,99.75640354850856
5,1986-12-21 13:59:37+00:00,230.9390553043288,230.66668253903345,231.02168501176254,235.02502494161837,225.22458118809087,214.7761101673935,211.25967319349212,213.90634711041497,231.35244420408404,225.25416336074065,223.73140890257332,208.18246604715245,197.91174972372895,,122.44740079906924,103.75656388156938
6,1986-12-30 13:53:43+00:00,237.15858785813737,233.10833314843293,234.76322730430678,233.14381339907607,220.4952877088727,210.88091901888,203.06601369817986,205.9312782647055,220.076223307964,224.39900396802653,215.19506238019832,209.7675490613695,191.5263115836074,114.9507157747006,117.43120085831553,97.37938388039368
7,1987-01-06 14:00:06+00:00,232.62258662794193,238.28326577759833,235.48068453805456,234.338965113339,228.00313853253695,214.8948548949057,212.82011091187343,223.9980640287996,233.70273435219184,228.7140147064337,221.51983096427168,217.91916797414848,206.65949967382375,,,
8,1987-01-15 13:54:11+00:00,218.81004319325234,221.65711825869863,221.84422325285618,232.30497083199865,224.7182122495813,211.24321935130865,200.11099598062935,212.5500822678702,227.53181350021237,213.04931927010938,207.23062372713915,197.20662848261526,191.3630422401704,105.8461357620032,115.08860691023384,103.64943012279356
9,1987-01-22 14:00:34+00:00,,,,,,,195.6405008785478,241.01961051086278,232.58773514938508,,230.71007312908034,222.4609645471639,213.05760831659603,101.29845938616006,109.84991660574657,104.41974568723165
10,1987-01-31 13:54:41+00:00,,,,,,,,,,,,,,,,
11,1987-02-07 14:01:09+00:00,226.3310759842566,234.85813807840384,238.02952440135482,244.7620523920861,241.7496590016301,235.98402226102172,228.63932109377262,235.9230817875637,249.69331214314587,241.89091219931225,239.36257469286952,233.5675089271451,229.4218237353034,,,
12,1996-12-09 13:56:25+00:00,184.864254630988,,177.46556940687165,,,,,,,,191.15425787063447,215.308624822431,225.627851793227,,117.91817684914126,102.55712821723989
13,1998-02-21 14:16:53+00:00,219.68645310326394,215.0868102484185,210.9065448311456,224.24417048073906,224.14137340720154,207.0867107143483,201.85083104794396,210.62850244493598,219.21816831759944,212.1870134409479,202.64264468265148,198.46730925117038,193.72722488480517,,,
14,1998-03-09 14:17:09+00:00,184.7101453785364,180.5957044371542,188.48335925886894,186.01917407078875,179.78839155881474,169.6907504170224,163.33855987201625,,,,,,,82.3285416394422,104.30296224906037,99.94198517012211
15,1998-03-25 14:17:23+00:00,206.8039597289354,200.03218562517475,199.2718102462662,203.8251577786858,202.11275693760814,191.8373927639088,185.77599693693833,190.23973355775306,,,196.28149649306533,171.94368767421807,,89.8286043078372,108.9588350120567,101.64262238566269
16,1998-10-03 14:19:29+00:00,225.78546975645452,235.44086839386188,238.30934018125848,238.40610607447246,225.26262316781043,211.0294296753289,197.789141269497,199.60499423387785,206.9105412441637,198.7892002952614,191.85436443501104,187.7100947237876,180.62802110213568,,131.24059680351175,113.1195436247329
17,1998-12-22 14:19:42+00:00,224.55770355751508,229.6136930826039,240.30113960758678,244.45654889866938,242.28538740912964,,216.81368605667507,215.01632020674907,214.52522331134526,211.82998452965626,208.27955705458595,202.84973955076472,195.73792854254265,,115.47569700294922,102.87545410429003
18,1999-01-07 14:19:42+00:00,241.55517301290655,246.62920466530448,256.472910695569,266.12333331936463,262.7590986651179,,,,,,,233.9720560474856,228.20752884959467,,,
19,1999-07-26 14:33:30+00:00,250.24386153849218,258.7232655637871,265.0008626394422,263.85904662603593,249.32248649020357,217.12972233201148,200.236447287996,207.89463257073766,212.20438007946458,211.05660901803162,209.56864257431587,194.17310908418793,197.46014707934484,,,
