,dates,chi0381-0000,chi0381-0001,chi0381-0002,chi0381-0003,chi0381-0004,chi0381-0005,chi0381-0006,chi0381-0007,chi0381-0008,chi0381-0009,chi0381-0010,chi0381-0011,chi0381-0012,chi0381-0013,chi0381-0014,chi0381-0015
0,1986-02-04 14:07:35+00:00,240.02039071048716,239.47077517947451,241.03732608871852,244.02148438056489,237.3267283447738,,,,,241.6150753722079,,,,101.52720584375032,120.56737252886349,108.64744629186552
1,1986-08-15 14:02:17+00:00,204.05063052284748,208.5116572746591,216.91766559463858,214.9988494205417,209.14239381500317,192.87976566550907,176.94156220335987,180.11530524598462,,216.51060971438338,186.90416166084626,181.66764579584992,101.05563696793725,92.58140620785878,111.32307410476476,107.88567737070379
2,1986-09-16 14:01:09+00:00,207.3001919065509,217.6512933768744,211.201763369344,215.2333344087203,200.50689260847008,186.06001346596258,188.77824353595028,187.28407756345106,112.4409303689415,193.8648529706899,196.53726629376962,183.89308739197017,115.29752841775385,101.56704775563912,125.33444898873114,107.65908659702244
3,1986-11-03 13:59:34+00:00,207.40226932658533,215.200894031284,219.09595906659877,220.79209441096293,205.6703420080105,188.9156181240758,179.7436693726013,186.35131843862015,107.66256239993291,190.4194180208397,195.44161798502518,191.32349329341298,129.09612873250774,112.01617932899104,123.66105791221949,112.26977618475208
4,1986-12-14 13:53:13+00:00,224.17643661361166,223.01562548907268,219.81550408923587,226.51046877644077,211.87318346481666,204.02192421042193,197.6576605348678,204.9828094403261,205.07041598397115,205.50278108238726,200.13837633128267,186.67803523336013,118.72032867266576,116.98985880178448,120.53015013011183,105.77540754059794
5,1986-12-21 13:59:37+00:00,227.91098559125453,228.1044697048937,229.26859201998272,232.9432270138798,222.6623683539511,210.85743171517976,207.09607733801502,208.78192144213546,226.91127529157512,221.09056750526355,218.6069832342938,203.42407078375004,190.50980153621407,,112.93061027226442,95.42937217061515
6,1986-12-30 13:53:43+00:00,239.69055531959935,235.2507671542854,236.22910320304794,234.8845410288312,222.63772171472516,214.15758279253672,206.5474689576901,210.21614627641043,223.78977558477493,227.8804592275368,219.47993039190325,213.74635507223834,197.71556537829227,121.13996956938549,125.38881288005324,104.34229439941417
7,1987-01-06 14:00:06+00:00,227.90905839243675,234.29489573217086,232.7517997701305,231.09841445142916,224.01476848710948,208.7949948254284,206.3390095880538,216.0213239379447,226.78955960678422,222.23291338261407,213.54309087341676,210.51219503264034,195.1375417648111,,,
8,1987-01-15 13:54:11+00:00,219.84679420421486,222.53436911412845,222.4444475223608,233.01773715203538,225.59546310501113,212.5848971302013,201.5365286207028,214.30458397872982,229.05238164962404,214.47485191018282,208.98512543799876,198.8358086426992,193.89732248918983,108.38041601102266,118.3469672304017,106.50049540294044
9,1987-01-22 14:00:34+00:00,,,,,,,190.68745375603967,234.92355251392968,227.3044848853764,,224.61401513214724,216.80033926429746,204.2521912099149,92.49304227947894,98.5286660400137,94.51365144221539
10,1987-01-31 13:54:41+00:00,,,,,,,,,,,,,,,,
11,1987-02-07 14:01:09+00:00,224.86435074511812,233.6170628760559,237.18036768395885,243.7536787901784,240.50858379928218,234.08590724566605,226.6225738899572,233.4409313828678,247.54211512574278,239.87416499549684,236.88042428817363,231.2626549799275,225.83649537296492,,,
12,1996-12-09 13:56:25+00:00,187.97755553070624,,179.26800676986642,,,,,,,,196.42292093169613,220.20095480770252,233.23814288142714,,127.70283681968432,111.11870569146507
13,1998-02-21 14:16:53+00:00,218.13362762334916,213.7728809961829,210.00754060593178,223.17660296329763,222.82744415496595,205.077171857988,199.71569601306112,208.00064394046478,216.94069094705773,210.05187840606507,200.0147861781803,196.02715492559,189.93142926723567,,,
14,1998-03-09 14:17:09+00:00,186.44364060440083,182.06250808980872,189.4869617580536,187.21095203857055,181.25519521146924,171.93409717990576,165.72211580757983,,,,,,,86.56597441377745,109.75109010177714,104.70909704124928
15,1998-03-25 14:17:23+00:00,208.8219556400216,201.73972062686306,200.440123668474,205.21252996755754,203.82029193929645,194.448916884138,188.55074131468183,193.65480356112968,,,199.69656649644196,175.11482410592492,,94.76148320160343,115.30110787547042,107.19211114114971
16,1998-10-03 14:19:29+00:00,229.57073468034022,238.643784867919,240.50080934771862,241.00847570964388,228.46553964186757,215.92800781212216,202.99388053983984,206.0108271819921,212.46226313252942,203.99393956560422,198.2601973831253,193.65836817560796,189.8808909160785,,143.13714370715252,123.52902216541857
