,dates,aus0086-0000,aus0086-0001,aus0086-0002,aus0086-0003,aus0086-0004,aus0086-0005,aus0086-0006,aus0086-0007,aus0086-0008,aus0086-0009,aus0086-0010,aus0086-0011,aus0086-0012,aus0086-0013,aus0086-0014,aus0086-0015,aus0086-0016,aus0086-0017,aus0086-0018,aus0086-0019,aus0086-0020,aus0086-0021,aus0086-0022,aus0086-0023,aus0086-0024,aus0086-0025,aus0086-0026,aus0086-0027,aus0086-0028,aus0086-0029,aus0086-0030,aus0086-0031,aus0086-0032,aus0086-0033,aus0086-0034,aus0086-0035,aus0086-0036,aus0086-0037,aus0086-0038,aus0086-0039,aus0086-0040,aus0086-0041,aus0086-0042,aus0086-0043,aus0086-0044,aus0086-0045,aus0086-0046,aus0086-0047,aus0086-0048,aus0086-0049,aus0086-0050,aus0086-0051,aus0086-0052,aus0086-0053,aus0086-0054,aus0086-0055,aus0086-0056,aus0086-0057,aus0086-0058,aus0086-0059,aus0086-0060,aus0086-0061,aus0086-0062,aus0086-0063,aus0086-0064,aus0086-0065,aus0086-0066,aus0086-0067,aus0086-0068,aus0086-0069,aus0086-0070,aus0086-0071,aus0086-0072,aus0086-0073,aus0086-0074,aus0086-0075,aus0086-0076,aus0086-0077,aus0086-0078,aus0086-0079,aus0086-0080,aus0086-0081,aus0086-0082,aus0086-0083,aus0086-0084,aus0086-0085,aus0086-0086,aus0086-0087,aus0086-0088,aus0086-0089,aus0086-0090,aus0086-0091,aus0086-0092,aus0086-0093
0,1987-09-11 23:09:41+00:00,85.59691667846265,107.98966271327467,129.31531899196875,137.62747582957374,149.25298428831223,160.82021731134665,163.33895302805064,158.95049985612354,156.70966426095202,140.73983866807674,146.71428937048887,140.51467902560665,143.5717760881144,120.73116930271235,121.46477605019734,120.20904824113704,124.06141622955785,120.40635127750427,115.82756370820437,110.63614830914469,107.41730885204703,109.42273371327087,111.35284790812186,120.77784708989086,120.55652700460315,134.94235797064653,141.05442540624676,138.34080080391286,137.1662696090585,143.9498096702478,149.25980574430366,150.81024357058487,152.90084262945481,154.06114875524094,153.05340025353797,150.21051417061454,147.53262517075652,145.07630305414168,139.4454886076877,141.7802390809139,135.73645405821594,134.93233100533254,140.33854870543092,144.6946851529121,145.71970873379894,150.92458424541968,156.70736678377057,157.30972040358836,148.9554198559249,152.40579283820978,146.16281543379563,147.38921768654365,134.91236190670799,133.82150986896323,135.49640872028618,132.81955415070422,138.89438793249101,120.55315886975991,119.04222872840907,117.94077624583602,118.5562567712212,115.69102490399018,123.54238719651435,120.51680297857278,120.34260388705113,137.56124514898772,146.85956669188022,148.34520777068198,141.23011414549322,126.88978962612774,129.9778312925974,126.94470361473716,120.04982330776048,125.8824996655031,80.72823683338761,125.26867488057718,147.7055713494906,166.01583826422484,167.69245898850448,154.5704989545814,147.99203326896563,138.55891053993702,149.9484611532203,162.79536492858952,160.8315059750982,156.590662282994,157.63726105458275,138.66056162927546,150.06840092224513,190.35952623876568,167.53051058315006,156.1909407628828,156.38331961679393,171.0572178564079
1,1987-10-06 23:04:03+00:00,92.7794406866413,121.05756316326836,133.4815447653276,146.62694926708576,157.3673432781842,174.86656653853328,172.0316877616307,168.9194442858119,165.6130741816412,158.3186191514892,156.77294928385845,155.22217927134182,152.58551076382986,140.8442504532032,135.7626994022679,135.13597702319635,134.55837493874026,134.15581495089043,131.27559468831524,125.66029966550687,127.01321769574926,128.7529111277934,126.10145588086651,131.2353088655111,134.0087257147827,148.13115816849597,151.24039391519523,157.20390211387723,156.37393444419,155.82367020314732,161.76098104201796,161.12524584246293,161.82156326111834,165.56720252015475,168.23536164457838,161.64147927692522,156.92980701198326,149.48850706576889,143.6217064471528,146.1272449944501,138.4128741191687,139.0291341069647,146.07890533653978,148.97587513583954,155.85206707316487,155.29952986336139,163.31719068348738,168.0920845965329,162.43816931287708,158.66611814595234,155.95731350351187,154.84184248178417,139.71845864538466,141.09752290636652,140.80854391412348,138.48940908502036,139.61046340558715,133.98290528782803,126.61911321594755,125.83119415190018,124.77094005641638,125.10002516338153,129.6943491612113,128.3431637741973,133.9592795433905,141.29526349556807,149.9031466579545,151.52394448793405,143.42416395967143,131.5550207042619,128.78402630774667,128.65823271787798,126.86593201893143,130.54105239863082,80.17444497164757,125.55190689816834,149.54159042837279,172.91613849692723,170.31071882233695,156.62205283846083,151.16625679555818,139.61986666350361,152.97812040102372,165.71838898002392,163.5770115412989,160.28209072689006,164.4298262756488,143.130300278616,153.09547904157702,191.3623151514485,170.14496014991866,158.14639524362323,158.86409777664556,181.13852273923482
2,1987-11-14 23:10:59+00:00,101.92716197139086,125.71318323183061,145.83964207112555,168.65403319864998,176.61244826033703,178.77538943458666,170.4549041041533,168.14584961463686,164.93844088453636,162.65829552391472,153.65596363529164,149.4968631015758,142.2734293673554,130.1662704130821,132.10739250936035,126.87784778234953,121.73114718187928,122.78813142916121,123.87657178533125,119.6971603299053,127.74329627742475,124.0952210482796,127.6292185496236,119.95640727217452,124.73599109146545,136.0930564236771,143.78590385389742,149.7041077482679,154.11870166831932,151.78983207764406,160.09896132044236,157.24583795683373,160.19930268924207,156.19086000366374,150.75976735083222,151.27540440570533,140.71470962410444,141.35297977353082,136.34207422235232,140.39973701601787,130.05449331728897,134.04556459855496,134.50596346315615,140.01219591091547,143.45458612376518,149.35298577681928,137.62357913700833,157.9067074417634,139.68016436663245,132.52606168846802,129.18906934836926,152.59204620796675,135.80912952168904,139.47381541751813,134.3445514207187,136.7810572406015,134.6195623603026,128.05651249094697,124.94571781243215,123.95789992830795,126.7475458251069,122.54989958577893,131.68376448247784,123.9307740690108,129.3012830573719,140.9623681452896,148.88906629543087,151.10191903258834,142.17854883844257,138.25894825277769,130.19706456449026,133.10852749219808,126.50980709809042,125.08963907450837,78.04030960855594,121.2928667417932,142.02938814543424,169.61655715141669,171.53933218957013,161.9136517298293,153.63948848568555,148.17574877056887,154.86378917243502,175.30746741728547,178.79006300238632,174.87311294962734,185.23280629768772,149.99812536040935,164.20594443069643,202.55739205189118,179.6618185411756,175.65294005082032,182.76612556356312,180.07123183762053
3,1987-12-16 23:11:29+00:00,125.46133950342133,144.99747387140604,166.4332188434209,190.13306677990818,210.4373566402774,214.64670565967913,202.92637377663812,187.03701594889694,182.63199807794626,181.89425847665143,177.41695460338264,166.4894488005932,162.22141373174574,157.18513623158907,148.52919683072605,149.47673430661044,153.64577600624344,147.80426423557242,139.9766944929092,140.97620038295895,130.54651836080157,134.6285785824015,135.4967125948178,140.59620182467327,139.80958019314198,153.28719336810713,163.57270705234026,171.45351957860203,161.56840086640193,157.5335195078269,166.17237832430152,165.1625778625005,169.3002661890576,167.88109191473387,175.19630205368634,163.83463318365017,161.70224393018538,157.33088049540834,153.1808663404124,141.78080334869796,147.01034156161313,140.19203615883026,143.99820189628724,150.06601603997757,158.78211989622915,159.22807324607874,163.91614983219245,174.97236290107026,168.56692820497457,157.00694502666028,154.72519804900818,148.20622257452106,147.10857496776975,146.93387436258408,144.5246678982587,140.21956688080047,138.93090466183978,139.8525241290827,128.5554840024162,126.6953386690472,126.64474845631189,124.57525152159087,131.10936350648683,138.64761585115184,139.56787684035288,153.15399729030707,160.87075294251275,162.3280566654072,147.50557016189208,143.46271505849546,135.77976121900076,137.84432948125317,138.0578047459482,141.27910798708507,86.33783069359603,127.29979865678987,158.90975729104105,182.0008726585977,172.37450612609987,163.00620977696286,152.1172043667852,151.42779502569368,157.15646400007458,184.56971132951358,184.25072103224264,184.78894916872986,198.7766910917485,171.5497429245096,171.6235936343556,197.32273640964138,185.89901197092126,174.6480995737092,181.24344526081853,184.71584570898938
4,1988-01-17 23:12:02+00:00,73.27719260898434,90.10494028219323,98.66678039009003,114.985131840251,128.595385757999,143.59849771304667,134.02892673617976,132.10798505735872,128.56975658592296,120.04893570207105,124.84762536382556,115.03227892208214,106.12016185300567,99.196452087104,97.48584472919467,95.74809845025175,94.56968007310559,93.4029369436833,93.33729700806546,89.2451047391227,89.93635887348931,99.08692534591356,96.73977110805504,99.01031529463222,103.71048607608574,112.1330742572799,115.32909693517357,124.24675342725507,124.17844802859494,120.86770075291969,128.96591292128892,126.88852248596197,134.4056896290641,126.33947323828043,131.0280872054633,124.66982901871323,122.6570455920261,114.08520430463182,117.44529123560491,115.57940871222779,112.07110658507281,109.38197964434858,114.34824716669658,114.94346661518426,116.73404699354224,123.91872317437344,127.26252943833376,133.3290148546993,131.96293109836276,128.21729182555356,124.44786688052909,122.59902899612115,118.18074904869943,112.19622978307524,108.97786309282858,113.73975713939345,106.85979940071044,104.38950377426178,104.10188838320735,102.37194757065964,101.4423288381235,94.97565848452042,100.84801894198955,98.21698468376135,97.42299820707085,106.57774199044913,118.09036816946221,122.41072034760148,113.29937474985518,103.94820778757362,104.02163050995847,102.23372648012167,104.68669450870172,95.32743989763284,47.38310606271359,88.1888903302679,110.27988638220029,142.88714907316717,143.58105486391568,129.33378701018444,121.79542234281391,108.32256794051136,123.24591789889462,133.03489317788345,140.49287947684007,137.6335961860524,140.17901650784484,119.69569928910076,131.54240018572327,172.21055270959545,155.88505236848914,142.69051739603842,,149.05577587783452
5,1988-02-18 23:12:35+00:00,83.20626990448336,105.44883553711145,119.882887119842,128.36911025272002,139.7560802172618,152.0745104099991,146.3688601589867,135.16411607371066,128.32194431584153,123.47692456023262,125.03217281664685,118.51864417172848,110.10517215188085,105.71187708710094,97.56124841037374,98.46388928691297,98.49514125976776,98.66447068725714,92.94220721285583,95.7836454468831,90.29756582746973,95.77420389363084,95.43688772105726,101.25111866668195,110.71624379640559,113.92754792832251,120.58564861187065,122.20409062174565,123.32099006921501,121.5531329328985,135.7469752945631,135.253900645535,137.34077357845945,139.6019240705202,141.97293630100415,133.19937763232184,133.4516654487909,123.89364000241153,122.86288856878504,115.921368780987,119.17120839819215,117.72856608876808,119.49040448088695,126.58306724718662,130.65376440451618,122.65195411188348,128.72812948473242,132.68485269218974,123.3908867999942,125.3955645395921,125.01221733124578,126.40611756700372,117.1668809383683,121.07240853215896,113.88153286644186,106.92441275873477,106.16819553272046,102.09217241191953,100.24603303548483,102.0280961305173,93.59644576426987,94.53554593815085,97.63586876692955,102.09969069565243,107.4973122273739,110.6738902809696,116.0245836581159,124.45456951562608,110.59033885434143,100.50690699280358,100.54426482517384,101.07331835416383,102.6900683194981,108.13575898927402,53.13949261463262,90.5222095745475,111.22101249388186,127.47850458747556,143.16164265730342,127.37505008297174,123.45006735876902,118.18185612221299,129.03931472735232,146.57357113319145,140.27390877319792,133.60014013546862,145.3656152690233,123.458349902006,132.9204229767523,171.54679336771767,151.10984431502584,140.52597188324643,,152.95357045379092
6,1988-04-22 23:13:04+00:00,84.75695265464176,105.97861121745763,120.59592292932717,149.68056974874474,173.82838558543355,191.5865134176139,175.70080382444354,138.69754477376569,131.94932896460415,138.824931396642,137.16871253502063,133.63197023814593,129.56411596191958,119.54809401767712,106.05619849975412,110.49662860201428,111.18446732624382,106.45846658129295,103.58548546990573,105.05707482766098,107.9431618999593,116.42300573505008,115.39174217274439,119.22376234829167,124.58357661080571,135.38140788462425,139.65213421569985,146.65009363270212,153.59243623198284,146.41108779664938,149.4010859959601,154.47683308121583,154.7312246910201,160.42534080580523,162.84959371524533,149.9290007834553,156.82926958333599,146.6660244106359,147.13294912265619,138.45555168338055,130.49362428822263,132.25512418475165,131.78047238537377,147.58852697470613,150.11534730521308,157.26122110957095,159.1127325127727,157.08429063308688,160.08227206798813,141.67208971284455,138.9428970441559,147.0739241695406,145.76023963029462,144.78259132051176,138.34249695105365,147.40411025162916,129.16872002971536,124.77593540212497,119.03809079191853,115.4011601195005,113.14982128196961,116.48268721544989,128.28484290106306,126.19353199533322,140.9288886632341,150.05377044127636,141.77349382494992,147.74866698968623,131.96749982582452,120.69608309426897,112.90289521592803,127.12675691898546,120.486238126741,121.72387819322469,85.79936916353243,126.40291457674202,149.6625059383333,166.23104934659798,161.90519897645532,154.22293175073236,154.45574442647626,141.97278493608377,147.05054250612156,153.94176129947562,161.8322486633328,156.380313740411,156.7376313844318,145.00869192843788,162.5662459437669,203.6035529008127,179.41552617602878,171.6585151390637,196.44434855004272,185.9187615607806
7,1988-05-08 23:13:14+00:00,80.49699238096031,101.90826498552536,118.00575369372032,146.47127755306227,165.7617040639976,190.43173202062354,173.09117159145927,139.91852918319597,118.6002860103564,130.59284863163217,139.5091407881062,141.89096013705824,130.81498507710668,110.01018311989728,108.84607474841997,101.96780504752067,110.66485618895265,105.80197831161135,107.23990081599993,103.09829372138967,107.79569247088776,114.50248613327196,118.53610959423358,114.69102563307214,116.26444184234069,131.78485308636735,140.87204509659477,142.41775802265693,138.07901825904506,147.92042669868576,147.94153117134488,153.02546719346336,149.1966369149885,154.1516206772117,159.77673579931036,151.45650506709865,154.88124755701756,146.7484638340227,150.6661953815465,147.17068561694785,139.08600966803073,127.82059222986413,136.18740379185047,139.6312603181994,145.79268341064818,150.47918914086029,158.42270116257157,166.27384116831593,158.4245001595457,148.4086995769171,138.01566248874485,148.49616867121435,146.0750777914531,143.80462050346125,142.80915473899955,138.9261794522767,136.5437069697252,133.26697758336942,117.22903466496311,115.23125842463494,116.57351937995728,120.47757949221207,130.61052662704552,126.96399789072862,133.75287590534418,135.82523520598303,146.5591156858298,136.15880123679017,121.87375580606798,114.71996423535394,107.42184678735119,114.2206090813477,121.15202648661602,115.08560579492132,71.33479644300208,124.45629770293638,144.99328992164232,164.10405297474094,158.2810602325465,150.18568116084515,155.39677927496007,145.3452597557966,149.26865181311217,158.89586594103864,161.16943017948608,148.23734115189885,145.98091919681255,129.38613091227978,162.56014691859724,,179.71250395250138,172.59777732742694,199.91857936803888,185.63719639416405
8,1988-05-24 23:13:21+00:00,85.5333245827187,125.98962047594387,131.51944728022204,147.02352595464876,171.89722443990317,188.92816709405594,185.18578040937666,153.5148578827618,127.27977472559863,136.37374209431624,135.35639906552288,144.31422038737045,137.9888473356755,126.6575986032243,117.82156060680316,118.94706373868728,117.34230518397811,113.36447949831154,113.470896814864,115.85242652440317,109.05499263861563,120.00977821076933,114.79847146804279,124.30151939112605,124.4205750662552,138.59505253467955,152.38021251473012,162.5404060523703,150.45795401592443,151.77637980164914,153.3638625692812,153.4661955249128,159.30045797657135,167.75567027652951,167.05906495284444,165.6020563601034,158.85222829605533,154.72511420642462,151.43624727468517,144.23318054538402,141.78717245002733,138.90088598047578,144.61931337181704,151.92280359829093,154.56024923207423,155.27170550969117,164.16092933738153,172.59057112826596,172.41261070441632,157.24914620455624,157.23595157777962,154.02797101048958,147.3303602506282,144.58237209710637,142.58059245335383,138.77523814116947,141.8811799396915,137.5220172331197,124.10493319858404,119.26492637956966,122.46544486906419,124.84531382787398,132.1417536538286,133.37997116115923,136.29217808279554,140.0473364887427,151.0400878903213,146.01320955317655,135.12831685716307,125.53781703686657,125.32207766156056,130.25685923525046,133.13645851481536,120.39237114419255,77.79102602502778,124.9827086599847,155.9949647716788,178.17352662387174,161.94889874651648,160.42243553716725,165.1783187801241,155.92797506994046,153.37166915127057,164.5562658260637,167.36539600455868,168.82563628347833,155.04394374652637,144.17662115366164,172.21896505544024,228.20123588432287,191.72622116434297,188.61419486145164,213.41352468317956,185.54534209173315
9,1988-06-09 23:13:27+00:00,85.01573993990016,112.31628225852829,124.0958327891928,136.26754431514985,156.84653305131187,163.49659741678204,162.76688819358895,154.2359354609673,128.43648438985284,137.8053848357529,136.95734821848964,135.04340939115673,134.26510246485705,116.42419109709475,107.94262591376155,105.21958274511064,105.09898265232503,109.65394728870254,113.3791420710071,111.49055800289324,98.46082127327492,107.79465200705093,109.81951576315495,109.8822944100606,121.73116777001349,129.35219809934063,146.10656600937952,147.15426916231857,147.75999250855955,147.5903584305195,144.62832344846817,152.9891254381251,146.45283605999808,158.3827332992887,158.00430641703704,160.16922890969425,150.8758459948225,145.1158102207539,138.71763935781672,138.80529096244462,136.32589965087539,138.1792313774911,137.88329503252652,147.85386443725548,147.78980919851628,146.58560122595807,156.79931263330374,162.16979056469998,166.45873308278507,153.92830125452778,156.03149269530678,148.1190220008874,135.20838948914803,136.58055636428503,131.60317567571025,135.87847858253974,130.32219719381095,134.1182295452007,120.58224078848336,118.4609231780835,116.83818426675762,120.31959969007004,126.93601361012747,130.39749845417577,132.15908618312272,144.31291099504122,156.4590946322569,148.25983745255087,132.50140826807637,123.5619058817508,113.27683649015287,128.85360354853862,118.33970948759497,118.19093587827334,77.67412960025776,126.32072767385468,151.35465999416465,163.5147381125608,163.10787794741978,159.20596589725554,157.77505311167076,148.86567390383277,146.05460016335795,162.2997035975389,175.34872046524887,157.83134047489187,153.3375242991445,139.50324697629202,169.55096693783898,218.0668279217321,180.24084943315503,177.8960959177834,198.8788959042385,185.84246678421698
