dates,satname,sar0260-0000,sar0260-0001,sar0260-0002,sar0260-0003,sar0260-0004,sar0260-0005,sar0260-0006,sar0260-0007
1984-05-13 09:39:51+00:00,L5,198.79,192.70,190.59,189.35,164.81,190.59,183.96,191.83
1984-06-07 09:34:18+00:00,L5,197.40,193.75,199.23,193.31,178.98,208.61,195.89,190.81
1984-06-14 09:40:36+00:00,L5,213.95,208.92,216.46,208.45,193.91,227.50,211.23,202.54
1984-06-30 09:40:49+00:00,L5,203.93,198.57,196.29,200.95,169.07,196.16,202.15,193.79
1984-09-11 09:36:14+00:00,L5,195.10,185.84,183.23,174.68,165.47,185.61,188.04,189.80
1984-10-04 09:42:25+00:00,L5,183.33,176.39,183.50,183.18,169.33,152.68,185.40,178.28
1984-10-13 09:36:13+00:00,L5,207.56,199.11,200.49,207.42,167.05,141.58,194.74,196.03
1984-10-29 09:36:08+00:00,L5,332.51,,365.11,384.22,318.32,371.77,371.54,368.26
1984-12-07 09:42:19+00:00,L5,202.40,197.83,200.13,199.91,174.22,,188.30,192.43
1985-01-17 09:36:29+00:00,L5,195.36,189.59,187.02,180.59,169.27,,,193.52
1985-02-18 09:36:34+00:00,L5,210.69,201.44,199.14,199.41,168.27,192.64,189.76,205.04
1985-04-30 09:42:30+00:00,L5,,181.22,180.20,181.26,163.32,180.16,185.10,192.63
1985-05-25 09:36:15+00:00,L5,198.54,196.53,194.63,204.11,177.72,199.74,191.16,193.51
1985-06-17 09:42:24+00:00,L5,189.74,182.54,178.92,184.11,156.27,163.80,186.02,189.60
1985-07-03 09:42:19+00:00,L5,211.62,194.83,196.16,197.18,184.84,207.47,204.16,198.56
1985-07-12 09:36:05+00:00,L5,208.24,208.80,205.88,204.49,194.99,220.67,202.51,201.99
1985-07-28 09:35:58+00:00,L5,,354.92,402.18,423.51,374.33,414.98,402.92,
1985-08-04 09:42:05+00:00,L5,191.18,183.45,183.39,182.72,161.87,187.10,185.43,190.56
1985-08-13 09:35:48+00:00,L5,211.90,204.02,209.92,197.59,189.25,209.62,204.71,197.55
1985-08-20 09:41:55+00:00,L5,202.72,199.25,210.24,197.32,186.70,216.71,201.67,193.31
1985-08-29 09:35:38+00:00,L5,,408.47,259.55,304.85,,495.68,479.70,
1985-09-05 09:41:43+00:00,L5,199.35,189.94,188.56,178.92,166.46,191.01,191.44,194.07
1985-09-14 09:35:25+00:00,L5,170.97,170.95,199.74,213.92,199.84,193.82,193.55,196.32
1985-09-21 09:41:31+00:00,L5,207.56,201.95,213.33,204.62,193.91,212.12,206.02,195.43
1985-10-23 09:41:10+00:00,L5,209.72,203.82,212.94,212.55,181.15,200.27,208.27,204.66
1985-12-03 09:34:19+00:00,L5,201.95,190.87,194.98,199.56,179.99,,188.92,198.15
1986-01-04 09:33:44+00:00,L5,193.20,188.46,184.67,179.48,155.98,,,184.79
1986-01-20 09:33:24+00:00,L5,198.33,189.77,196.07,183.12,168.84,,,193.87
1986-03-16 09:38:22+00:00,L5,196.15,190.64,197.83,197.28,175.78,169.89,190.07,189.82
1986-04-01 09:38:03+00:00,L5,183.56,188.32,198.43,193.18,185.42,211.77,201.11,192.48
1986-04-10 09:31:40+00:00,L5,196.03,184.84,186.26,167.82,148.19,178.00,182.27,187.76
1986-05-12 09:30:53+00:00,L5,211.93,212.66,215.89,216.08,207.53,228.03,210.98,203.83
1986-07-15 09:28:53+00:00,L5,205.23,197.44,193.19,187.58,184.35,202.87,193.39,199.37
1986-07-22 09:34:49+00:00,L5,,,,,,,202.64,198.20
1986-09-17 09:26:37+00:00,L5,208.33,199.11,202.22,195.72,184.18,202.26,197.30,192.07
1986-09-24 09:32:35+00:00,L5,209.22,200.62,206.25,196.62,180.96,196.51,201.21,198.43
1987-01-23 09:26:04+00:00,L5,202.19,197.20,194.47,185.61,169.60,,,197.02
1987-03-03 09:33:44+00:00,L5,177.46,178.37,174.12,173.71,147.42,147.18,168.39,169.85
1987-03-19 09:34:19+00:00,L5,251.59,,189.08,188.91,153.03,200.29,,332.66
1987-04-20 09:35:25+00:00,L5,210.19,205.65,210.07,203.10,192.15,225.69,210.20,201.89
1987-04-29 09:29:30+00:00,L5,207.48,199.82,202.96,195.80,187.27,205.27,,
1987-05-06 09:35:53+00:00,L5,186.47,180.19,182.68,179.80,163.79,,,
1987-05-22 09:36:18+00:00,L5,193.28,188.10,178.14,180.03,165.61,174.92,178.00,188.31
1987-06-07 09:36:42+00:00,L5,208.75,213.51,226.51,216.92,198.95,228.59,207.53,201.38
1987-06-16 09:30:43+00:00,L5,,,,180.65,148.74,180.28,175.60,181.62
1987-06-23 09:37:03+00:00,L5,199.31,192.32,190.36,188.28,178.65,174.98,188.13,192.71
1987-07-18 09:31:20+00:00,L5,192.03,180.73,180.01,181.00,164.33,198.06,189.10,189.49
1987-08-10 09:38:13+00:00,L5,198.97,191.12,197.90,195.21,175.19,191.53,192.93,189.89
1987-08-19 09:32:18+00:00,L5,201.94,194.75,201.10,176.04,179.04,191.94,192.59,194.06
1987-08-26 09:38:40+00:00,L5,199.90,191.56,189.54,197.51,161.45,179.40,202.22,196.37
1987-09-04 09:32:43+00:00,L5,213.18,216.41,247.64,203.83,195.70,222.44,205.86,203.58
1987-09-11 09:39:04+00:00,L5,212.80,208.89,213.69,200.60,192.09,218.67,208.29,202.93
1987-09-20 09:33:05+00:00,L5,209.15,209.87,214.50,207.38,192.43,215.39,208.61,203.28
1987-10-13 09:39:44+00:00,L5,188.26,180.46,180.14,171.47,154.35,128.36,176.18,181.75
1987-11-07 09:34:02+00:00,L5,210.49,202.74,206.58,196.80,179.67,93.91,195.16,201.11
1988-01-01 09:41:07+00:00,L5,200.46,194.56,204.94,192.46,178.11,,,190.23
1988-01-10 09:35:05+00:00,L5,208.36,205.78,205.13,209.00,186.33,,,201.18
1988-02-11 09:35:41+00:00,L5,209.37,204.24,198.30,195.87,175.01,103.38,186.47,201.63
1988-04-15 09:36:14+00:00,L5,214.49,206.25,212.17,199.08,187.42,211.67,199.83,199.36
1988-04-22 09:42:28+00:00,L5,213.01,205.89,211.12,201.85,191.17,220.93,197.14,198.80
1988-06-18 09:36:43+00:00,L5,215.59,204.28,204.80,198.60,178.87,218.31,200.31,195.53
1988-07-04 09:36:48+00:00,L5,190.58,179.26,181.54,179.18,165.97,186.62,182.71,183.81
1988-07-11 09:43:00+00:00,L5,206.65,200.04,195.28,195.15,172.69,189.44,194.83,192.38
1988-07-20 09:36:51+00:00,L5,210.92,204.80,209.55,201.50,186.79,216.19,204.32,197.29
1988-07-27 09:43:03+00:00,L5,194.60,191.79,201.27,200.08,176.83,211.96,193.49,187.95
1988-08-12 09:43:01+00:00,L5,204.44,196.43,199.49,195.54,177.25,202.17,190.19,188.38
1988-08-28 09:43:07+00:00,L5,212.20,209.87,215.34,206.95,188.77,215.41,207.48,197.85
1988-09-22 09:36:50+00:00,L5,207.68,199.57,207.74,197.34,185.92,209.15,205.35,199.78
1988-10-31 09:42:55+00:00,L5,209.23,193.23,193.04,104.60,159.98,108.01,190.52,198.70
1988-12-11 09:36:33+00:00,L5,186.56,177.90,182.36,173.69,151.06,,159.11,186.56
1988-12-27 09:36:27+00:00,L5,205.01,195.74,201.44,190.07,170.87,,,195.27
1989-01-03 09:42:37+00:00,L5,204.33,201.05,215.19,203.35,,,,199.40
1989-01-12 09:36:20+00:00,L5,202.05,194.03,198.43,201.43,166.51,,,196.64
1989-01-28 09:36:07+00:00,L5,204.40,199.97,203.90,207.26,184.79,,,195.19
1989-03-24 09:41:14+00:00,L5,190.23,180.72,180.27,173.96,161.11,136.60,180.57,191.61
1989-05-20 09:34:32+00:00,L5,207.31,202.70,201.03,202.75,185.90,211.46,197.74,199.47
1989-06-12 09:40:19+00:00,L5,192.37,191.01,196.71,192.43,168.69,157.33,190.65,184.51
1989-06-21 09:33:55+00:00,L5,209.87,200.86,204.19,199.96,179.86,216.83,199.95,196.22
1989-06-28 09:40:02+00:00,L5,186.77,184.70,189.73,186.99,162.33,169.75,188.51,186.55
1989-07-23 09:33:21+00:00,L5,209.25,197.68,200.15,196.62,175.05,204.75,197.19,203.34
1989-07-30 09:39:24+00:00,L5,198.23,199.36,201.31,196.37,188.79,216.03,206.52,188.30
1989-08-24 09:32:39+00:00,L5,201.05,193.95,190.16,187.60,180.44,189.60,193.66,194.25
1989-09-09 09:32:15+00:00,L5,185.23,180.51,177.59,181.14,146.93,164.95,178.74,184.56
1989-09-25 09:31:52+00:00,L5,203.41,197.84,195.07,203.00,181.25,201.77,196.36,197.86
1989-10-18 09:37:18+00:00,L5,201.84,199.52,198.94,198.82,191.86,130.00,198.82,192.05
1989-10-27 09:30:51+00:00,L5,201.59,192.63,199.70,192.42,171.18,151.88,194.05,198.93
1989-11-12 09:30:31+00:00,L5,220.50,209.90,214.93,204.07,182.84,117.41,205.25,199.94
1989-11-19 09:36:20+00:00,L5,188.03,179.87,179.57,171.88,166.03,94.86,174.13,175.86
1989-11-28 09:30:04+00:00,L5,199.11,189.42,208.10,196.64,159.77,,,205.37
1989-12-30 09:29:08+00:00,L5,197.25,188.09,189.91,196.14,167.48,,,191.50
1990-01-31 09:28:06+00:00,L5,195.71,188.81,203.94,182.42,166.05,,,188.04
1990-02-16 09:27:35+00:00,L5,187.49,171.24,174.67,171.82,149.17,79.11,164.76,176.80
1990-03-04 09:27:02+00:00,L5,205.07,197.79,199.20,196.81,181.94,103.80,193.78,194.78
1990-04-21 09:26:22+00:00,L5,207.01,,,185.29,,2.31,37.93,199.96
1990-05-07 09:26:19+00:00,L5,208.22,202.73,231.36,227.97,164.59,112.71,,188.94
1990-05-14 09:32:35+00:00,L5,209.98,204.30,202.80,213.61,198.08,220.06,209.76,200.99
