,dates,jap0083-0000,jap0083-0001,jap0083-0002,jap0083-0003,jap0083-0004,jap0083-0005,jap0083-0006,jap0083-0007,jap0083-0008,jap0083-0009,jap0083-0010,jap0083-0011,jap0083-0012,jap0083-0013,jap0083-0014,jap0083-0015,jap0083-0016,jap0083-0017,jap0083-0018,jap0083-0019,jap0083-0020,jap0083-0021,jap0083-0022,jap0083-0023,jap0083-0024,jap0083-0025
0,1984-04-26 00:41:23+00:00,202.87565643632507,184.8554179007374,171.64787383225857,173.22950745681658,178.71517578604053,184.20298783863456,181.4141558313449,173.82057575259367,165.9873989522388,170.12733126757695,167.65446886955127,170.07876235575648,155.14784333083992,143.470193577547,,,185.38044870788227,200.80315218483008,,,201.36026919203886,206.5719484024384,,225.22824228949386,217.7553254797042,215.6735750231647
1,1984-05-21 00:35:49+00:00,212.66658555321368,197.89122911863691,180.64078054653302,176.9969959830529,180.97783564417233,176.7294783614321,,180.90480944792833,170.55380542620748,167.04656304810572,152.58973170710956,167.2385633295007,154.77197512122203,142.784928956349,,,,,182.22099115296567,180.79209694288042,183.44815201003053,188.72155422985387,196.56331651831863,199.28992017145225,196.50944013677858,189.81102989110593
2,1984-09-26 00:38:10+00:00,184.48980203039508,175.94791713107645,161.6549669703871,170.1271875540134,175.98915327187888,183.19205921294002,189.0284891396752,190.8600810989366,182.32371540662095,186.76674161978832,190.19156021098067,189.380903739501,199.09622180175674,200.89628680520346,193.71101879143055,,206.74920278772242,204.53874745057487,202.64305890768347,,203.22026465336165,,,212.76489136932446,209.62409156219803,203.9949083984984
3,1984-10-12 00:38:08+00:00,206.28845126452984,186.8860657477623,170.00154153543204,174.1265640929599,174.56274417832728,173.90108296412444,189.26345541536276,191.38599187597515,179.7224015289686,186.16537140588662,169.99286120129676,175.44297448653174,175.08050521084755,177.39727814589014,171.69136393518102,172.07654778426092,180.25735826878977,190.29933375197172,,184.23970062572954,,,196.8993957555515,204.43719441261422,203.87137764984112,196.57943315937865
4,1984-12-06 00:44:13+00:00,207.66758521838426,188.60344304986023,181.73927373954004,179.0409671319459,189.97800840276517,184.95619642848015,186.6721985862532,190.3292449651255,193.32582001711697,187.97168390758384,,176.82570767664873,171.50586384442917,160.72632869363719,152.46710404134046,163.04170429708938,180.59079124210714,203.23922599671494,,,,,,223.17521059308388,214.56310885399304,214.20758837976325
5,1985-01-07 00:44:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
6,1985-05-24 00:38:10+00:00,211.7677047254361,194.50670144986077,185.8858943690346,190.51613987605302,186.11914966392914,187.40913048550837,204.38855435329162,198.54591960550482,179.15545343859105,171.43783235319245,160.34301661370478,169.02645996009505,163.6467391284162,154.0300226719606,140.59633951146373,,164.07923741829714,199.31408585310976,196.08660587601227,,,193.66638134899412,200.9199751291127,210.22363221267435,208.79418889542694,202.63421477259004
7,1985-05-31 00:44:21+00:00,,,134.86815789852724,,,167.60788349276,178.4410800555741,171.50225345469286,161.24094336263838,162.05064979042217,,,,,,,,189.35708551722902,186.47824769766316,181.16730932037518,,184.69585121677576,208.91507167943152,208.60280062606827,202.77706551071407,198.6448237435068
8,1985-06-16 00:44:19+00:00,185.1000357622317,170.01868409425387,156.5885858262854,168.47556567819333,171.06239713501284,174.50120520232937,195.29437175609357,161.94376962082467,148.58521427932766,159.7442456827798,148.6331171996911,157.60755731931644,154.16062720407925,144.53470947819,124.19976073068653,,167.42060714107294,189.50792706348466,174.0443389597182,180.39750203226353,,179.4809445953243,199.4204145745767,197.28819511650954,195.23910528695973,194.1673915030455
9,1985-09-13 00:37:21+00:00,203.40704149296718,,159.29803482632317,168.8128643309511,183.43286630215198,185.37082734267122,197.65558198255016,195.61712932666617,181.45679644902717,183.41139324046833,190.71922069067784,197.0916554658541,193.14165736637094,,,185.82053578583287,190.27556655582293,199.85964208388756,,,,,199.05353998803778,203.56149293724303,202.91065316500197,198.43606958820376
10,1985-10-15 00:37:01+00:00,203.02905167444578,183.93843537259647,162.30217011175986,172.50473275232838,184.2424407147259,184.51486873029765,203.38669272324984,203.4789149785897,185.47728077048993,184.70406985596352,185.10327817084377,,187.17726246586093,179.30972696827527,,184.087897934978,188.6742505357565,202.6552718833688,,,199.6194980544417,196.72164084053583,203.27904407696013,211.44774730443365,207.47792702863148,203.86235324409628
11,1985-10-22 00:43:06+00:00,189.02336138565929,173.33619765026836,166.12735536031676,179.4833456006929,183.8811291049333,189.81017644575587,204.9049394523941,193.19701890945348,188.76641487487896,201.62463646164719,191.91764662050585,192.16986392138446,187.80710125406475,180.65904684238325,,199.4611260900466,204.57164198621246,209.37332111866465,202.52753286067363,205.2407542960779,,,,236.99004475483306,233.0307977835718,227.77638080770942
12,1985-10-31 00:36:48+00:00,174.4915870424499,149.6030929830483,132.77739335924494,,,,,163.33044539821717,158.91521073845968,151.0839238313881,131.24833878250493,153.12267780812803,147.52438339101636,136.53073228475432,134.21394290095515,141.88572503668922,,,157.90662547140582,156.9139936836801,164.09054584454523,170.49980464335033,171.31893241134432,181.60100970649628,178.0852363532216,175.60518028623704
