,dates,mex0329-0000,mex0329-0001,mex0329-0002,mex0329-0003,mex0329-0004,mex0329-0005,mex0329-0006,mex0329-0007,mex0329-0008,mex0329-0009,mex0329-0010,mex0329-0011,mex0329-0012,mex0329-0013,mex0329-0014,mex0329-0015,mex0329-0016,mex0329-0017,mex0329-0018,mex0329-0019,mex0329-0020,mex0329-0021,mex0329-0022,mex0329-0023,mex0329-0024,mex0329-0025,mex0329-0026,mex0329-0027,mex0329-0028,mex0329-0029,mex0329-0030,mex0329-0031,mex0329-0032,mex0329-0033,mex0329-0034,mex0329-0035,mex0329-0036,mex0329-0037,mex0329-0038,mex0329-0039,mex0329-0040,mex0329-0041,mex0329-0042,mex0329-0043,mex0329-0044,mex0329-0045,mex0329-0046,mex0329-0047,mex0329-0048,mex0329-0049,mex0329-0050,mex0329-0051,mex0329-0052,mex0329-0053,mex0329-0054,mex0329-0055,mex0329-0056,mex0329-0057,mex0329-0058,mex0329-0059,mex0329-0060,mex0329-0061,mex0329-0062,mex0329-0063,mex0329-0064,mex0329-0065,mex0329-0066,mex0329-0067,mex0329-0068,mex0329-0069,mex0329-0070,mex0329-0071,mex0329-0072,mex0329-0073,mex0329-0074,mex0329-0075,mex0329-0076,mex0329-0077,mex0329-0078,mex0329-0079,mex0329-0080,mex0329-0081,mex0329-0082,mex0329-0083,mex0329-0084,mex0329-0085,mex0329-0086,mex0329-0087,mex0329-0088,mex0329-0089,mex0329-0090,mex0329-0091,mex0329-0092,mex0329-0093,mex0329-0094,mex0329-0095,mex0329-0096,mex0329-0097,mex0329-0098,mex0329-0099,mex0329-0100,mex0329-0101,mex0329-0102,mex0329-0103,mex0329-0104,mex0329-0105,mex0329-0106,mex0329-0107,mex0329-0108,mex0329-0109,mex0329-0110,mex0329-0111,mex0329-0112,mex0329-0113,mex0329-0114
0,1986-04-20 16:49:38+00:00,149.10724330930418,143.82162387826756,144.8386249101573,155.48370290413163,164.43534999820628,168.40068633169426,170.56444710351457,169.1435606629841,170.0998002198625,164.2208054042494,162.5460990319937,160.04032022784304,154.78857902191606,156.1252721627663,158.61185094816742,163.56309555495864,162.94272763952506,162.4453915221724,159.0125373496378,164.24402111827388,161.8921062150926,164.6364874382342,173.86602634097648,174.93144528074913,179.4687693571425,177.46786915636022,177.74659675579323,175.48578869500471,177.64163683635834,177.4282452938088,184.40317997188046,177.8823881983115,182.08921103601477,191.2217840127906,190.5566001499626,190.969565272275,188.46381681055857,190.7350525157599,190.9676986376613,188.10018721418382,188.16403683201835,191.4164258841953,199.0583824458678,202.21483376381195,197.33018591233042,193.2484770969246,186.0667908472777,184.63558115949178,181.24920397215095,180.76734417819873,184.8101858826929,186.07128080296508,190.67451028239677,197.45981092891077,194.70846237459517,194.0640294005422,188.95941074790824,186.51602289080208,195.8901738611659,193.66847871651754,195.06380955601338,193.15304571645441,189.43245113029823,190.0034561604033,190.8642405297037,191.19297812208922,192.59746003049636,200.6439901302158,200.3117288186178,192.16066859791434,188.01941158386754,179.5949096333437,179.12117316943778,180.38776287737676,190.45168911590622,190.93959938314288,185.36862883084626,194.8783827409398,203.69941816039747,187.44016608845746,187.05914533605042,180.276665689362,182.88109249640553,191.2082495861843,192.96558678820355,196.9613171523465,191.6602328602983,193.16009703606596,188.6848493639734,187.94951624317403,189.4237389671051,198.00456425592841,198.5267319833627,,198.41170334695875,198.55480540139445,,186.56299131571416,178.8859510478174,186.71690231184033,190.5232242194445,185.19341225386793,179.34278192576195,184.40323501263975,181.44464703007282,182.38905392601168,188.79840614744384,197.6666075500226,200.91525252898853,,,191.85296231612108,188.57865443761602,192.56968455694812,204.0739838484231
1,1987-09-14 16:51:10+00:00,119.79313931577401,119.67814342373185,124.66617077438954,130.09774703996408,138.82978799508186,144.8097215016685,145.23457883326043,146.51516984730026,141.4404669056051,135.86339764660156,137.05601408886142,135.80092256393604,134.77215817498723,137.77836770322227,136.34379894299758,140.95358526652086,142.2377247388572,140.69250284724575,137.1116232626123,136.13013448723828,132.99032041335752,134.78290082143485,147.12367498791053,149.78450636486815,155.11480127206303,155.74621801962456,157.10523453999147,158.62613582404583,161.79803357939736,162.33409332531846,160.97215892437362,157.00560462554688,160.32258452589505,164.51325866265802,162.06503864931196,161.49311396648636,160.55292022724868,161.8656824431112,162.710274860575,160.8886609628132,161.79999699374054,168.9963793329643,178.13990159208618,179.16094758232435,166.84785883702875,168.15765668669556,161.50477826352127,157.9607751899468,157.46552834974148,158.71817253931164,159.28189212463585,162.58083704243197,172.55814465791212,178.57780828013173,172.1250363198891,169.2106510710127,167.96195297436998,164.75867049863282,163.48772106534568,168.23646052875267,168.0608966304562,163.57924342842136,162.81884824270898,162.55045424816768,162.48888336473357,165.09465754907288,170.39203799942882,179.1699924542319,177.7526777378489,169.67231128163763,165.46151445438272,158.07867291711858,157.02024091239116,157.47145666127625,158.64036098461088,167.22864940447997,162.55928182460383,170.135380358195,178.03188744927175,164.00566468822998,163.37731779609283,156.7968754582219,161.11172858032495,158.29163466342553,161.6373807929118,166.34504948863736,169.36690526314828,170.25357220350472,169.1322322890315,166.5038799056491,163.3052958335786,161.95487401781907,159.3843060507568,152.46181451291574,162.91627339422215,166.09108608008603,156.76483430033414,154.88352161513725,153.7418099117202,154.02192009722074,157.4610536563272,158.4837115095835,159.56257504033124,169.58807832640684,159.50188471248367,163.44285147904094,158.39963065318165,160.12624873557462,161.32996363968152,161.3910635354763,161.79393983405336,159.2313609396914,166.84765279165737,170.17739767686075,172.44207672783313
2,1990-02-10 16:45:58+00:00,150.8313375097686,149.66362225253363,152.26898146307718,159.09704305640668,159.1519003897489,168.70258140603156,168.56551965677187,168.05546674417013,167.55683487755925,167.98609184456993,159.755842435685,152.75464332293245,151.90771849169573,157.13463801115495,156.24991136253288,154.9214946872666,161.23160880065467,155.41584936039817,154.18041219272789,153.95079684262743,156.27253771788418,155.8420759366499,154.50989971236683,160.5858056634084,170.7651353732041,172.52876614230604,171.7583166244852,178.24576826599397,180.00105640605358,176.36010450021925,172.57668399840833,173.70042260123998,175.79291085940804,172.60223021040582,178.88308988001836,181.79184869889542,180.23073787045786,175.2204841826681,176.50840173457044,177.18859141168116,187.30904450523315,190.42223301737954,194.66301211703018,205.46014665876575,195.63243043642188,181.7369769177536,180.55095622027446,182.0672600211002,176.97138844430413,178.12286336142859,176.23273337150363,180.29894053208932,191.41110686177768,194.1142717838033,192.9792900879603,187.79827413984404,188.6800778556648,191.74607774018398,185.14320670335675,184.6417730533949,180.07728755171564,186.67599201163068,186.53256182492873,182.0519133167178,182.44865089653786,176.3881087086577,187.0553033669952,198.64861034654473,197.38407500828154,189.85112997423397,182.4364819214399,179.02152215171074,179.6052829278749,180.71936490745935,180.6377438556077,176.7764683357555,172.61445950959222,189.61566303895347,195.8187478940917,178.10748274705907,180.25256914593777,176.60441656540502,173.8629951205645,181.35226947607282,186.42874349447,197.46772630026896,187.45531151908972,198.56399680865067,190.7286825679574,189.38572890406087,182.90177715173655,184.66177273342706,182.4170292083221,177.52872815937553,184.23419774628178,184.84245008167994,171.8798805847805,171.426399652508,173.3346692577196,189.89515930840054,185.93481150122182,177.80686597883292,170.1506978369432,191.00291563320116,179.24411863268884,181.90402387212674,182.7248662197837,186.38927973869073,172.03436018203004,182.87006760283316,175.1384215673675,181.69738940332473,182.05641733867606,190.49471170829634,192.8799309599832
3,1990-04-15 16:44:33+00:00,182.18819538991733,164.7070217287485,160.05074793438052,169.1594715396828,177.0261196959832,181.61441266889145,184.76949023961924,178.68970217760022,177.3407972484438,173.43589576161202,172.20694723979187,163.5990521058676,159.0457757812661,161.29581078418005,168.07371434436425,170.7719133941734,171.50917199498627,166.7656649640508,163.2201038525108,164.17302948308463,165.56096229703718,166.57224452336894,167.35990606656895,174.9281840651855,174.23347956556427,181.32439999156065,187.1121118763039,185.09197074990922,187.26184500235183,186.91323808443278,190.88640684898775,189.7107493098548,188.81483854887654,191.25947392843614,193.48121297133318,184.47570910322747,188.0262801836015,189.41184368562242,191.52477625130214,193.41130365714906,192.62796570460506,199.07254245956395,206.53384283398566,211.12802116266684,204.8927559054692,196.6034233735378,191.8919422724029,186.72217926905506,186.10250556712555,188.6177274882112,189.33181121052812,194.4040162228161,198.54866625452297,202.42716698056347,200.6701901673588,195.4100788632185,200.10269794004145,196.34390366374953,196.9844135962433,191.49695913193227,190.3756931507028,189.09548343272184,184.66653169563392,182.32854386859066,188.65070837017947,189.1166559346123,194.0975594248838,201.2113326696109,197.30551323341288,191.90314278136958,187.55488252134725,180.8956900550277,183.45639352715807,186.1274170907792,183.9743662896824,185.9560036643536,181.4326142423318,195.7945507299086,199.08844406658295,186.58703189342208,179.78875215792036,188.35004883339758,187.19107006303705,192.90554150250895,198.81313015078692,202.98425771996517,207.02329763533845,201.42957302319468,197.49741148676793,193.35128180462158,195.62743823058372,194.5906911055137,196.61598933946945,191.13994676525672,197.43466359695344,193.73235747781573,194.33569225821913,189.94444206999574,187.53476887944154,189.1407034460426,187.73265499530328,187.0573841997929,186.38943111511887,188.4647656170174,186.8939752548623,189.9874115531196,193.70512204787136,193.14644319285026,189.30447874511262,182.13400210756257,187.87493289640662,189.49138306436404,188.31644392812788,188.7748535466884,195.61419969576212
4,1993-01-17 16:45:59+00:00,163.071268575812,160.78279882109422,161.2335255774073,166.55412229112866,173.22678917882416,170.18444087493015,172.5462722934055,170.6117502198718,171.75688879797974,167.07316576416736,159.91735001264624,149.19411695752217,148.76493364517978,151.4985320402712,153.89364539596863,155.70797820000232,159.33470407619444,159.16396879945043,159.31439618197209,159.1881884749094,159.90135208362932,159.20904862546223,156.66716654616505,160.74039714803843,173.9327630208561,172.27123276801632,175.53148395775008,173.72527431793367,175.07368827676717,182.2900776420335,187.43541587396498,187.6698265738038,185.24077250065818,194.32563290013684,185.26837590202013,185.76328185459437,192.04913468151682,189.91651102032466,186.31135152803864,186.59352130440715,192.43518912730568,193.82484579453924,203.1271629794865,208.8373401093638,197.03887336850238,196.36601444772057,185.4068972510318,183.91299869473272,184.49501979189537,186.0201013163325,187.23287256649914,191.66727004038276,193.86289577004877,200.5473812981125,194.69151755493294,194.91008481712504,193.18994202967565,192.79465441832411,192.27327016758517,190.59501775602064,190.85341856169038,183.36126573552792,179.87513282572752,185.46932406761954,188.35994104806826,188.47929752636168,190.47232268933203,200.49924505200323,196.29010430471538,191.92197370000795,186.20108806673454,186.1394268607259,185.18726981285147,187.22400344707953,189.45199617020768,186.36157166108774,180.8747392456369,193.5818207485741,194.54898848893686,194.7945018321366,188.74319430365753,179.7324857569448,182.60049499363538,186.5352356591825,188.6915673682962,199.05187215543145,193.956949574264,195.89705427217874,187.24498549616396,193.4632328418083,185.8093099578631,185.81361697610134,186.90710743373268,182.3066400883248,189.19183864958288,194.93960429153228,188.63659356459007,182.1966703861748,180.6299661731869,183.61093554887748,186.3177969278872,182.13515656187033,181.71789466256567,186.64207512265017,174.64142516985942,176.15781542472902,182.39346732760242,178.57552796705514,176.81836225829616,186.29483752139203,180.97786416074598,181.9621980177198,190.65553569682172,191.57133094724696,196.13373005313042
5,1993-02-02 16:46:10+00:00,,159.52122944394904,166.99099213966966,176.29911111193522,175.9663705902072,177.30288873797937,192.4323653574095,196.41528325101615,,172.33780538921215,171.35792654686793,151.44209994610668,150.11524693932452,153.98491853098875,154.110869825569,154.6104082190862,163.83765877334866,160.87880332695443,156.89100133179483,167.4873224634866,169.64843984401418,170.82676111621245,164.4202133606289,168.71608448880727,179.4756360517455,181.23729284324418,181.04435747457347,181.07211810789528,186.568759986649,187.18141118135324,192.87579751415512,192.6295119266064,191.6286791317878,192.71400457428052,190.55501800479226,191.66020595431073,190.73304604687098,188.99206335116475,190.1953492377892,187.08175471994787,185.21722215060663,185.51762731548342,205.00934445935962,207.17563496193088,190.64205204754873,190.52352007135312,189.25292867926373,188.78387091906484,187.44583139214157,187.48647693202804,189.03916358452014,193.55723953046964,193.00970329154927,195.79127859215828,196.61912560856516,197.80439307591564,202.2535732037735,197.97176033979767,198.67963759831463,188.17726761641364,183.6803388895602,180.29492644363216,171.52643518324507,178.68223769684954,187.29549093838676,190.3311658604225,190.48978605427595,197.0959901291386,188.84819371326037,186.8244640066166,183.72993532331577,180.54937745326927,181.82013505410345,188.93674869312497,191.3315871059569,189.66904859313178,185.79699079942537,199.02815233994073,201.0861215311198,194.32056982097103,190.64255101747102,191.791151645849,188.43495544771042,193.95758876059352,192.3333401634007,200.18066512864374,201.8598803481075,197.72218217998926,192.76632386349127,188.12564749715062,191.85221130407746,189.02545364895224,191.82453367839065,186.67269368964833,193.36895226185578,190.1114447191959,188.2554573921431,183.5158706786721,183.61246316773742,177.04756447265794,184.99665707291513,184.4979270727481,184.27945666710175,184.1845465524724,183.36896134889935,180.2210230250123,189.223086243295,178.27008221933795,175.4673371089488,171.74397118724315,183.4832978270182,179.99446109668864,187.1083680240302,187.1914611532225,191.55989715211263
6,1993-02-18 16:46:17+00:00,135.6294525792035,143.6807452115893,151.8735746740494,158.78233471157384,167.0732351359759,169.11071403463296,172.44563182820525,173.86102388224884,168.58951385187208,167.6575603434407,161.05297715436845,151.28995765167792,148.25811276506238,147.32164809973114,151.73009956048696,154.90069370021553,161.26524305244413,155.3755889175001,156.7434279769372,159.85477362998796,161.17479687982754,162.81903315444805,160.04626451270627,161.0216138054126,167.22759350470443,168.50851266712527,171.83390620796484,173.24663312333914,168.68509124688933,173.9814563862551,179.81995522558756,178.93415116587101,181.19449712347398,180.02911749156905,181.03464136632462,180.78911575761492,183.4121228542258,178.78701924175178,180.55941158924583,180.47790838325216,183.39627759325083,191.7785887124378,199.22262234708518,203.26850371621242,195.09470590180143,188.97810832140084,183.4212164328366,181.57148320518604,182.39086309164594,179.18775756283674,183.4570720105853,187.73369317635667,190.56299602399451,194.6207779420678,188.21329090585806,195.35776284602457,188.5001275904578,186.68669759091006,187.29593678135805,183.5853483059459,183.74360829915275,178.91832131823807,180.856084637897,180.20298149875347,179.9944736038246,181.79483069439766,185.1580588297959,192.2703295384036,187.5075336390385,179.12375853037378,179.66645599322698,174.16709936597422,175.36516529123512,178.44546208452726,178.46966600945746,180.1760582291277,176.7123417928271,188.75592445401736,193.88737388960675,188.97887280245243,179.4452328591702,178.14115840930833,172.56430163137054,182.797339556268,184.4487731490038,185.78400741719383,184.9237631046082,180.27295035253155,185.2109876276087,180.36834549487054,183.5048119710068,177.87386365196036,181.27929293553353,177.00826748133522,180.37543378732522,181.24091835887282,178.5788643044038,168.4947154577097,174.20660995889534,162.73047148636795,177.76938778310074,160.97631845454418,169.02277989849432,171.68039497469704,176.88987066782266,176.817001165867,183.23876840604018,187.75984850628248,172.9511199140843,178.7335932593939,178.0690774011189,186.0368491233262,181.62878520180874,181.19829982709254,185.5906501556953
7,1993-04-07 16:46:35+00:00,139.81969148873392,136.55594587894075,143.09517076307338,157.62941993445594,164.59254929368416,165.13328601150778,164.90338427971972,165.829594943521,167.10686885807837,165.20696634615882,157.83453462893794,151.5809758238112,146.0332811841232,147.20340623008298,158.15281503142228,157.88910029361574,160.7256556078321,154.7641572101099,156.0468992309834,154.48255051654473,151.9721430232036,155.22668003652507,152.51728794323395,150.61961937459137,157.79277213933193,163.2544240703265,170.6274222932368,165.72676654754144,167.01467640990234,170.24328095175093,173.59718588104028,176.20597300164002,172.3145534005207,170.25815026482934,172.17846747187448,172.9491056910313,169.39745286924943,178.02324596303546,177.30211139333824,173.8458858695967,176.29268713123759,179.83975105931472,185.84980354720503,204.74317218659587,190.93485889149594,181.85912043038627,177.1291842844944,175.46894369593878,172.13374676345816,171.37937056974675,179.51861222378682,186.0924802041519,187.61733228891688,190.173916766852,189.22209758857335,186.70083014711363,183.05918697484958,179.57337767270857,181.02431994812252,184.76164065802146,182.9817193538281,176.88268613925996,176.23951482184393,169.51375332793333,173.71493867656983,178.24289893590225,180.2414365953739,190.1266773986084,184.43850746796107,177.57439856460834,174.0502574382796,170.73861775418146,180.16708018793855,178.08224138532265,177.18793285461985,176.71816399072247,172.32254307511096,186.88080966582868,187.01387551112379,176.20796014077456,166.204606432527,181.12006373405237,164.01907388766926,172.72544429686786,174.14127248414468,186.2311629247918,185.01945532745668,169.98165626235624,172.3902729411908,166.7488239276571,163.76425581037424,171.44448880126254,172.05782031230098,170.07158430896482,173.26304479290843,179.56569618893081,173.18785830581888,166.89700979757725,174.53380729374555,165.6564891568377,177.7505215712104,164.27824099636976,166.61232212404718,172.41176114649005,173.9227289034931,174.95678459220272,184.18190704686353,174.35954309039727,167.85763538057023,167.37506917059756,173.05517786342568,177.15300204277307,183.53301275362713,181.18905214522783,185.2181318688531
8,1993-04-23 16:46:44+00:00,136.73824339289155,139.97199772937284,152.1380219509506,158.70120951433577,164.3251926881443,168.6767909403696,167.6188794196113,167.88792748651917,170.18374920017618,168.07302097801167,159.3607621662913,149.7012433008712,144.2349839592137,151.53126910442296,154.50685139852106,152.29755695034208,159.9221763476396,152.43421408011304,153.51772790008914,158.09302382644793,158.52993730614742,158.23415339461909,154.70434340891373,153.96074064704138,163.0589811315675,162.55519613439154,165.16950561462107,164.25575092552236,164.1601324893864,165.65665296818398,170.306976650596,166.49574946286924,168.31992424044554,169.22687032102547,162.3565673972978,168.14202737188333,173.9709717383992,176.84742145685703,174.9207472350391,175.93290916921202,175.2463568737608,184.03532441479308,194.0187984116035,198.9646527430681,190.67167800262754,181.3034518678161,179.52882524381488,177.08443424753295,181.67438997966298,180.17968933748796,184.00471187051943,182.67312030197252,191.1237563384703,192.19886394264554,183.64900607209523,187.51126041284138,187.62193439870714,186.03198778329164,184.83684307000908,185.33948545943724,182.6324030431678,177.3669706273126,179.1155457694431,179.66121520692616,177.66786124900915,178.67955920313202,183.1387088900509,192.04547692433783,185.4531873329516,180.7733726086214,173.8626870128827,173.5181197427437,174.77319919958762,175.31728530054224,175.8744888295633,175.07896625691595,171.98753369093782,178.25734177597943,184.29212584891008,184.89306539047425,174.3300719961896,172.35043133797598,178.2459822882937,176.53789488828397,185.3252193403792,186.64291077342534,181.97171566658233,177.28805191883612,174.31140454636315,187.11352231017926,184.9359433910517,178.81128455874463,177.60044322525803,173.66113886947807,177.0134814650695,183.44954671629264,177.24919419366827,172.46344567373407,168.75274230065315,169.09103637651063,178.256959100037,166.78625416170917,163.3046552045733,173.80917482785884,165.85798502841317,168.3785928737269,178.90542912673772,173.32628977348446,159.95648145083362,171.31506052257973,171.58424741545795,170.97107851931045,180.01802665239907,180.4370336308847,183.46918742441056
9,1993-05-09 16:46:47+00:00,144.7279988574823,144.63385336658024,147.8259946408368,156.15746921124583,163.4920752153413,168.94128671047466,168.65577756428183,164.50863405407495,167.56747575158298,163.3593944997029,155.95473037612695,152.1834200713164,147.5853973953756,149.01867826880965,152.21748463660418,155.4413647070869,161.56261884215445,159.68291775621998,157.0387143655343,160.04400779812022,156.44382674483242,155.40255120439355,160.39168796800126,159.46869075853658,169.59439432857138,168.20107748991109,172.87229996889175,170.16874345833386,172.88430436079267,177.02012371790556,178.85467437897563,176.28667593192728,177.79665525398877,183.2418158815167,179.40760226336047,178.8420126272632,177.6087762061129,179.76371426223182,176.380030511348,180.4841213413525,185.03422661286373,188.7015689788637,194.03141725912388,199.3948046347672,188.73735741562035,189.80396582702446,184.79250479560864,180.99792188054442,178.14785883968977,172.912221143922,179.86931373851286,183.67560702480517,194.55597610617323,198.96950119136636,190.77198120279047,190.28250122165446,186.63741652049094,184.3383945176769,186.36176302180635,192.33675833678265,190.83882472855763,183.18981690365757,183.07913433115147,178.0056111376756,178.52837578740613,180.91738904089772,184.3093699418232,199.12692994398503,191.90123854849702,188.57435136554508,181.38003898112078,175.03413681907142,175.94166577354167,174.44669957519204,173.1456105751916,179.0618709060655,174.28467167730224,181.81980349952363,189.9314953328528,178.72956557720497,169.52701280583784,171.71711970303147,171.66563846997934,181.81514315259324,182.42124990320775,196.37056381924305,188.4923007184523,183.98787147029014,184.72120194266327,177.7570600644101,174.81422552438246,171.5729337306554,174.29246511513335,170.61959427000488,168.20295820418966,189.49368464980665,175.69445957580774,175.95893291633905,166.29526524815165,175.8226549765347,173.76044442259217,171.39498743725937,163.57657623549053,174.7478809347056,170.27235063517253,171.92991414264844,178.2378523425317,180.82746386554763,173.2111830560002,176.4310836374853,176.4534848555779,180.77658036622105,182.37180929531334,182.08435406491486,186.77535761870172
