,dates,per0209-0000,per0209-0001,per0209-0002,per0209-0003,per0209-0004,per0209-0005,per0209-0006
0,1984-05-08 14:32:57+00:00,230.94893407523045,232.81875469506224,232.94053319388013,218.49221521338507,213.5629338758156,221.63550351596024,212.39695382965118
1,1984-12-02 14:35:54+00:00,225.05374284072258,232.50702072816037,239.30681119464757,221.92077837967298,215.10880804866815,226.50066048720913,219.57553837129515
2,1985-03-24 14:36:22+00:00,233.74824835868463,229.4460095692447,228.44383481381922,222.7302093325931,215.25073628963142,216.5198159856958,209.7691654887035
3,1985-04-09 14:35:54+00:00,223.94525240640814,224.30068040085467,226.68849426153855,219.16896556861224,207.76193943737235,210.70865808095712,203.64074331066405
4,1987-11-09 14:33:55+00:00,,,,,,,
5,1987-12-11 14:34:26+00:00,234.0244202368894,237.11138967000886,236.51843451687506,225.68483852629342,223.2406824155845,227.2538786540116,223.30535705873365
6,1988-01-12 14:34:59+00:00,230.21626637404202,231.62838697338515,237.41106540015508,226.426725814066,222.640745795306,223.3741498080559,210.8559461199788
7,1988-03-16 14:35:30+00:00,227.3352043882806,232.1731425251609,231.13949085434194,221.51251498708683,216.45718820068043,218.49103908751064,214.75236031638494
8,1988-04-01 14:35:37+00:00,220.90915255274194,224.70682891990452,220.84634369817547,206.3742551928383,202.50695199691233,205.73180783051936,199.5279239784549
9,1988-04-17 14:35:41+00:00,223.81119345744224,226.96204536898637,232.42527084516053,215.47491970224138,210.65858095600646,215.97923601637103,212.21269897708845
10,1988-05-03 14:35:49+00:00,227.546771335385,229.23891932421856,228.3330777323368,216.52630753043218,208.00915218548965,207.31777829901205,198.45039738579402
11,1988-06-04 14:36:05+00:00,211.89563043044183,213.24505066329374,224.71984213035972,213.28609973417247,202.6124001664399,204.01265032383927,188.73524812281408
12,1988-07-22 14:36:40+00:00,,,232.52470864799818,219.76674648966198,214.91507141625254,221.81561080928475,208.20995165139732
13,1988-08-23 14:36:20+00:00,220.19049771076138,224.21165767530613,228.09226735193778,217.3716693316096,206.94901266311456,215.98501364017392,203.8079909576598
14,1988-10-10 14:36:09+00:00,,,,,,,
15,1988-10-26 14:36:31+00:00,223.0368373069645,230.11513046567757,235.84489043313846,219.77709731583053,211.34235867558465,218.98149352629963,208.60471697551486
16,1988-12-29 14:35:52+00:00,229.29316300526392,234.99681190776963,230.53626558158456,224.3413905164814,222.04862820788253,223.42769367144163,213.11256375238224
17,1989-04-04 14:35:04+00:00,234.80116559504035,239.67674076581008,240.40095518672558,222.48110107897486,213.87863166254328,215.70245788622805,209.9717659038222
18,1989-05-06 14:34:17+00:00,232.00979269936448,227.12384006546458,226.83054783629802,214.6578580532672,207.19021237150713,210.8589634273178,192.84212766962082
19,1989-05-22 14:33:58+00:00,,223.90900258990268,229.26035308154127,215.65480732845475,207.16627253682543,208.5093633388722,199.3715036168798
20,1989-07-09 14:33:03+00:00,,,,212.1496861437135,198.41019159359328,198.8619286940742,176.1918174965001
21,1989-07-25 14:32:44+00:00,,,,200.12923240185268,197.93644009907825,199.03863756414802,178.16991061348725
22,1989-08-10 14:32:22+00:00,222.77137646909858,230.52532651146086,231.65345753484675,219.2150802464106,213.78909337547094,222.75260405691128,212.52925678932036
23,1989-08-26 14:32:02+00:00,230.18252782759052,234.51802520252411,250.35817320924036,220.07165942470235,213.65830508543957,229.13138043223003,214.07167068243672
