,dates,mex0539-0000,mex0539-0001,mex0539-0002,mex0539-0003,mex0539-0004,mex0539-0005,mex0539-0006,mex0539-0007,mex0539-0008,mex0539-0009,mex0539-0010,mex0539-0011,mex0539-0012
0,1986-05-14 17:36:04+00:00,198.25738902297456,194.37959117957834,198.73946963393323,204.4154378920593,206.36072524034785,206.60096215862154,204.94886428124448,200.11561114257398,196.60288486574268,191.76412269980358,199.2442733487332,205.98667241254603,201.43031964645206
1,1987-07-20 17:36:38+00:00,193.0120955353662,189.32732959876873,198.78394634659313,199.25198406399898,202.66858158526833,200.57136965518208,200.54691128478,189.81410484610396,193.85047674941043,191.61167307635662,193.78567837633474,193.79405405333085,193.9907899451983
2,1987-09-22 17:38:24+00:00,185.02492004619364,184.15844488432052,194.22685310252695,194.786553602253,196.47107375714933,193.85671531667853,195.41683407962478,189.51530029103247,189.96236281830184,189.2515005670512,188.08661361045938,191.4003364487151,186.4653188940623
3,1989-09-11 17:37:23+00:00,191.4487431616074,185.04713823345236,193.53888853514334,191.95040110287434,194.33042315808666,191.23561487351395,198.59365360307743,193.19153236934275,192.6193804054653,187.46753077186082,195.08421070859254,196.5259023377736,193.23360753491409
4,1992-01-23 17:35:38+00:00,181.41502486996836,175.44555549137692,177.17590516297702,175.09003022758185,185.04307149092546,181.55437771792742,182.2462911391102,172.2360848466253,177.64544400866316,173.70114054422726,177.22794506513856,175.35607336226218,172.69967580078006
5,1992-02-08 17:35:34+00:00,174.58115335347432,170.4451828665259,174.10342535608856,172.39339857919924,178.60144766126547,176.6607000429131,186.05566838828156,178.15701339336107,178.12709162450975,176.86623837972596,177.91736584949172,180.29404784352784,171.7827357335902
6,1992-02-24 17:35:34+00:00,200.26095998496518,190.4429155767505,200.37232880429872,198.49321447372807,202.5500256021904,202.29387322106544,201.53457774127304,191.86065473631885,197.5854117435125,194.91231544178672,197.85645967221666,200.60502707845814,198.48681410723594
7,1992-03-11 17:35:33+00:00,189.83701511337512,182.7247690942038,187.39906474405427,184.55102805546267,194.8495029493348,194.56458971327174,196.0940069052391,183.3232893043667,188.32145165498918,183.50859817150476,189.34652448633443,198.03436142766657,192.80046931788036
8,1992-09-03 17:33:39+00:00,195.20708725866336,189.6679614142999,195.3496535839491,195.5143069059196,199.43284613653535,193.50404605726308,193.84790884750942,185.51152542336933,186.6312236731231,187.81832463607705,192.6750646690155,191.06296343339739,187.56773660221074
9,1993-02-10 17:33:18+00:00,185.36727624632948,175.34221692459022,181.94327835590596,181.67808931883937,187.97698343256087,186.76664325510993,185.1101381615468,178.72839279328008,180.35363761741473,179.9110645696577,183.26829343875696,178.89082821266243,179.25904553049753
10,1993-03-14 17:33:33+00:00,197.175477490639,190.13555568619873,196.16698019957465,199.72066655101403,198.330986499044,202.5342000338489,208.00583036294643,200.85608268845854,196.41600601688367,195.07171996893473,196.76435294013916,205.34231553619378,199.99623660448566
11,1993-03-30 17:33:36+00:00,201.05889476963313,198.0583738147642,203.20423284276666,200.5937807981296,199.2894091131109,198.39817081516463,206.47102021832575,197.15637019650623,199.58378943537537,195.14060741107647,197.404289012337,200.65696806992423,199.7462610797653
12,1993-04-15 17:33:44+00:00,193.68416053690072,188.3743380841172,192.1086632786778,194.9304721251791,195.87313969535913,196.42281952273476,204.95775690233876,196.0834832983047,194.0359229538858,188.55654789414217,193.1451876384502,196.77295768475415,195.1708188433388
13,1993-05-17 17:33:52+00:00,183.74811581877552,180.04314113703154,185.39752367904384,194.3902077192798,195.7026802618276,189.30889433148553,188.75750659345076,184.86763069345437,181.07783489099427,173.98766357364545,188.45849420564656,188.8566229471996,188.91547325255235
14,1993-06-02 17:33:55+00:00,190.67675575842992,183.0887097733985,190.57342767954816,189.78789041735746,196.60506233484128,194.2191219880815,192.09883692455338,183.41503039373157,182.43757155141458,183.27571062999317,190.1555788747168,187.99558574008734,186.37383619275965
15,1993-06-18 17:33:53+00:00,191.49926895280822,181.1723049146157,184.43384974215647,188.66322545872274,191.13751126573294,183.5670675202083,187.00506973982044,183.39846513511176,181.63374948357335,180.68603831543214,182.94369317835861,182.01714970784894,179.36197015303577
16,1993-07-20 17:33:47+00:00,189.97292581337882,181.49649450864632,185.91781684423484,189.98503975687942,195.24184039344053,191.37146039023946,188.69590368670555,180.62735366701725,176.60935495549586,174.8139574109261,182.84785666540003,181.30099577535205,181.7393744628423
17,1993-08-05 17:33:47+00:00,185.63680952948653,177.92921547379785,186.1104189828225,189.056818196208,191.77557924053343,187.1796405306388,182.64741476171824,177.24537997406046,183.94781743729334,173.34881764604054,182.19100958713244,183.22311422038968,183.87969139105888
18,1993-08-21 17:33:46+00:00,186.9088618840811,180.24252689015054,187.82110923735416,189.84606795148582,192.825693717408,192.92444207579518,186.10589914322222,179.89276689345286,183.35228459344495,180.0187927659968,182.65737367978326,181.4624471862273,180.64230316368196
19,1993-09-22 17:33:41+00:00,196.50663886646777,190.65933999216463,199.59412353142733,197.78596318453282,201.22720518204133,200.30503859573255,201.31419173676858,195.4752027666884,201.9541384159967,204.49697412002644,204.8019608032793,194.9770539437537,190.7464057193546
20,1993-10-24 17:33:31+00:00,197.5066872479668,196.272155879078,198.9540215460623,202.3223432403817,207.67613907909924,210.6035326936047,212.8824181450406,210.20885231174032,213.20662091396912,212.4648871219881,216.0494890820005,209.88942614991606,200.4554962524475
21,1993-11-09 17:33:23+00:00,207.98665117088507,207.9548864629207,204.6951978229858,207.59853691754012,217.65968450262656,219.71274820839227,216.96615665594635,213.3314630233367,225.16838686131496,225.63436104281178,222.8557637654825,214.76004154802916,209.01276928711525
22,1993-11-25 17:33:18+00:00,199.9265989476737,199.2502886855513,200.39718191713905,197.36011065758976,207.29358998681911,209.33343034457067,212.54051477509233,212.89816072524883,213.21329227993462,215.47941885238004,211.98734922316063,205.04388034362836,201.70042965630626
