,dates,jap0085-0000,jap0085-0001,jap0085-0002,jap0085-0003,jap0085-0004,jap0085-0005,jap0085-0006,jap0085-0007,jap0085-0008,jap0085-0009,jap0085-0010,jap0085-0011,jap0085-0012,jap0085-0013,jap0085-0014,jap0085-0015,jap0085-0016
0,1984-10-10 00:50:30+00:00,140.27813517727216,137.9253310304188,133.02483935804037,133.3033724234511,139.543503514555,141.05617322166904,136.11198962929043,134.14749566715585,128.65481043406822,121.828876910615,122.32691860530693,122.71603978199848,131.54020952400796,129.93062747244392,,,
1,1984-12-13 00:50:28+00:00,122.26381025137952,124.17025255037167,126.96678832745819,128.2953745409419,130.80131534701388,125.21365626282916,122.00739356447686,120.89629587284921,113.95233182177421,106.34551728688437,103.92068710209472,109.10139662344766,103.58615892552523,,,,
2,1985-06-16 00:44:19+00:00,143.93356827755125,147.75368176917613,143.42759560305254,144.60858511685123,140.1839537884632,141.87853314758533,145.75028197547275,139.81987949244495,133.12859588321615,125.98920060402051,122.50273738950855,130.6627539372668,129.73727162100906,130.65696278857388,133.894308058532,133.97826389065622,115.70603981879368
3,1985-08-10 00:50:07+00:00,159.91597643863201,159.52013296360434,161.73937913043574,161.15095572420256,158.1791081619092,155.284598684821,150.25700849590388,146.67232991556085,142.16435002379023,138.19794669816417,137.4989431398075,142.72649730371162,150.7223878597916,151.66873715350403,155.27342333615698,155.6706189652632,142.11594671065004
4,1985-08-19 00:43:51+00:00,164.8145779963681,160.10660828774888,160.79757759559527,163.58058508945243,164.92662768048396,164.49755132561026,156.21674110905548,150.2143397406444,140.28410191223725,140.36820152068358,137.62751595330835,146.08396651356574,150.1230664890002,144.62483556784312,151.13894952503568,151.63136859862186,137.03566879728845
5,1985-09-27 00:49:33+00:00,145.22625425016724,147.08017059405765,144.7376336221389,149.07622080958342,144.43477955575716,144.34269554932078,135.99167775992177,128.95610064703274,124.47059170884235,126.48051219166199,124.8366981739642,130.65580376226225,132.52596042679784,133.53141103221026,133.63398356278458,139.69869608242743,119.5854257485543
6,1985-10-29 00:49:11+00:00,149.246622669713,157.57628118790154,159.80819917289537,157.75263103498744,151.3133709307149,156.11288327523508,148.95323165766965,146.72774504687575,139.74392058873468,137.73646060845437,137.43650831087893,139.86093355464678,154.41603290031867,158.48774087219425,152.05548951435884,154.31601335054188,141.55942001910574
7,1986-04-16 00:39:38+00:00,124.01401030071534,128.59288707609895,125.09847264420907,131.89681612575782,136.85428938087352,136.3571806924841,135.1972712525479,124.55155026005718,118.49605388384006,117.33622223418739,112.14177656960925,116.9428647440369,120.92740506114448,,124.68518935338103,131.30886797055143,118.7766893885202
8,1986-10-09 00:34:02+00:00,120.6638833579296,125.10173716110451,128.10614780413974,123.53800324053181,128.22540353819267,123.2428700501405,120.46856978187739,111.46583874325592,111.27340183504286,106.99961318600923,109.67595028052428,112.93685874039157,114.70404602333485,,126.60363853361727,130.2276615089612,119.36852597531107
9,1986-11-17 00:38:47+00:00,143.21952292264803,154.47898776190942,149.89292478112262,151.8510923615999,151.38452449512218,151.49686814280525,151.81997116764614,146.82493682302442,142.14204138841862,140.18736144372946,148.28966873605015,149.25637901974244,153.89407256513005,157.56399181409597,156.55838771088986,158.5487546284803,145.40688983029102
10,1986-11-26 00:32:28+00:00,,,,,,,,,,,,,,,,,
11,1987-01-20 00:40:15+00:00,,,,,,,,,,,,,,,,,
12,1987-02-05 00:40:48+00:00,126.11704225260631,122.52567436778516,136.12067296860084,123.57433558620235,125.43353703622125,134.24596432165566,,,,109.62230410131497,122.57799093850818,125.18210505957131,130.73287038523642,139.87508795351525,140.90378140195608,150.76313458188707,134.93504712930743
