,dates,jap0108-0000,jap0108-0001,jap0108-0002,jap0108-0003,jap0108-0004,jap0108-0005,jap0108-0006,jap0108-0007,jap0108-0008,jap0108-0009,jap0108-0010,jap0108-0011
0,1984-08-16 00:44:25+00:00,132.69433905699736,137.59528007553638,135.9772050903946,143.17302573671972,147.31147104320684,151.4273937287383,156.82458467891598,167.95559909583744,168.491501329956,164.51284036663378,160.98068009305504,143.9236674181953
1,1985-05-31 00:44:45+00:00,124.0427883133668,123.12008803088993,124.36266123393546,136.1339459206327,137.7673574304131,146.14047586143525,150.56387581262595,149.3195736244014,154.29633081289884,161.84427194964576,165.84084839306016,150.85085138745893
2,1985-06-16 00:44:43+00:00,129.81709428087862,137.8257540584894,137.07391080256775,148.66988020941562,151.07977741255485,154.1711418509088,162.37241943831324,167.01930459129048,164.20092702757478,166.46417052727605,166.98787245221087,155.38312523986653
3,1985-08-19 00:44:15+00:00,140.8648465650154,142.22589350166868,147.2875987049364,152.34224130905116,153.7258956356443,162.66094866391563,164.2728409060452,169.9892853557143,172.47505694583734,184.60682827917938,185.34696135945157,173.91916077175807
4,1986-09-23 00:34:56+00:00,119.10561241571553,130.07123682620863,131.0719469795264,136.34770443328154,141.1252065075513,141.40065726438476,142.81386339668643,160.79462008014215,153.17363068768736,140.90839707589583,133.8517258752622,138.1017386731595
5,1986-11-10 00:33:17+00:00,104.68032968145516,103.17744724598687,109.1687581873395,113.9215864436731,122.97081959233415,,,,,,,
6,1986-11-26 00:32:52+00:00,143.01778623558837,145.2913530522084,154.84682446701515,162.35270723326,165.070064744225,166.52782401849805,169.35601479971598,178.48406988701618,179.5256013411856,175.66272033746134,170.55081789674932,152.56669021204263
7,1987-04-03 00:37:09+00:00,132.03104375945222,133.33359000209134,131.7937767677448,142.4486228786252,147.31454034850842,149.18998045808837,159.547502765348,160.55231691170857,164.13720438248214,163.69634309422082,165.299016040784,145.53653392151398
8,1987-05-21 00:38:35+00:00,124.55427935637994,137.56912745871495,143.25914503601737,143.48776526264885,141.92497319275108,150.21963138520726,157.14460963465703,152.87112258683896,158.1896467271526,156.69616566217923,155.3895171680593,144.25685052598521
9,1987-06-06 00:38:59+00:00,88.97870468004396,94.21497864468071,,,107.82801996529221,121.0729283423495,122.47845348648505,117.02793537995863,124.11528651761789,124.18096707462568,124.66463615574945,107.50037663127223
10,1987-07-08 00:39:39+00:00,120.77062500661512,131.0693508449654,135.63595064263058,145.38198292287987,156.4933190418959,146.48506764384263,147.66926646618143,154.89540844706124,156.1251578376647,152.77962794295684,148.24032477329405,143.16301969677647
11,1988-12-01 00:45:12+00:00,99.61340443800304,103.64347063422213,106.42462844539716,116.35288742986405,124.15666153978603,137.05033062340664,146.29419456923333,141.81485130198828,134.4018045354456,142.78051493084666,141.01356106437234,116.12820450931041
12,1989-01-18 00:44:40+00:00,,,,,,,,,,,,
13,1989-07-29 00:41:44+00:00,125.3772756207182,126.32029346147078,125.75913750990074,137.55916319281596,138.15393805620022,152.01746800513257,161.49348547436557,157.86168134551178,160.6340893481095,152.6888430104224,150.09092082164346,133.79961363635067
