,dates,chi0005-0000,chi0005-0001,chi0005-0002,chi0005-0003,chi0005-0004,chi0005-0005,chi0005-0006,chi0005-0007,chi0005-0008,chi0005-0009,chi0005-0010
0,1985-03-28 14:12:25+00:00,202.28402814532237,210.31098409088622,207.93148434321225,208.48684681287352,213.915523771362,208.3691107589756,203.91848895368338,197.0077460649228,205.21754698668374,205.18322106877207,202.292640680196
1,1985-11-07 14:10:41+00:00,188.45156891375933,203.8861666236358,200.63064638368695,195.91099003687262,197.8994302120453,203.2499839613808,201.38126093615205,200.65650727240774,192.0913049560754,192.90546058415998,198.25321032890062
2,1986-07-21 14:04:35+00:00,213.25703924040008,210.39823510754096,205.9299602165266,203.96151938813048,201.7097448037556,203.94534312517027,203.15986411420695,196.29054032928346,199.57561406473704,202.22548645355477,204.671391969803
3,1986-10-25 14:01:17+00:00,204.3556879503923,213.73400182120756,216.0807086066603,215.98449601472845,215.71643400098785,216.19905834686764,217.76683238718016,206.33762467183195,204.66724846129202,201.29878449601696,208.95299566859796
4,1986-11-10 14:00:41+00:00,189.32181897317628,202.11238602901068,205.88492475092684,206.42234993928216,203.35742637588962,202.0505895734807,206.27531490475704,199.326899003522,201.9271333027606,202.58859224035373,204.7536135367426
5,1986-12-28 14:01:13+00:00,204.87515355327074,214.93645329060524,214.8422744650881,209.24164494372454,207.93456708071264,207.11690524143603,205.35497413615337,188.55289549325317,181.23493338600818,187.50941228596537,187.16666607656387
6,1987-01-13 14:01:42+00:00,218.43596025231938,219.1394758094027,216.24986712320367,216.40206682308482,212.7342479335382,206.47752760226385,201.19917700704488,187.9144240809389,179.53114356847604,179.10010436339743,184.87797529863528
7,1987-03-18 14:04:01+00:00,215.33223975839883,214.5808552022058,211.17961167759685,212.0284779846744,213.20825116156752,208.73044860869544,204.01278759636432,186.36023735235432,182.8117512565444,172.54287664137357,177.89970353740767
8,1987-12-31 14:10:51+00:00,,,,,,,,,,,
9,1988-02-01 14:11:26+00:00,205.02151892621518,218.71969880720476,209.2206121929472,206.36411720775448,209.26694731859897,205.42910300481316,185.70553845860684,186.16461067502146,190.76937629993222,191.9981026066821,185.97549569331562
10,1988-02-17 14:11:41+00:00,219.45378918996687,231.87001456034884,214.80492561885416,207.51088080737554,204.2960779543758,209.91289902664468,192.56598074337316,187.04047815381077,187.79784123661352,180.68513001202965,184.88111333022454
11,1988-03-04 14:11:51+00:00,224.9598725951818,220.7975330754739,212.2627233399317,217.25661831676067,214.05241400998113,211.06653099526,206.7275660598907,192.27853710205807,184.4999906098819,189.61627103473012,193.0198168645992
12,1988-03-20 14:12:00+00:00,193.87057613826585,202.23998810744763,192.2757095749389,184.6080293310045,185.4153311214438,192.95735832598788,192.21809772747474,179.76813964143932,179.57346838868497,171.84523169781934,173.7991121684734
