,dates,chi0005-0000,chi0005-0001,chi0005-0002,chi0005-0003,chi0005-0004,chi0005-0005,chi0005-0006,chi0005-0007,chi0005-0008,chi0005-0009,chi0005-0010
0,1985-03-28 14:12:25+00:00,202.63208684227308,210.559597445851,208.2537609144629,208.83490550982424,214.17144928382575,208.70378258296668,204.3140102002183,197.34241788891387,205.52831368038974,205.42492849721006,202.6709653507946
1,1985-11-07 14:10:41+00:00,186.14296741320476,202.2371655518111,198.49305240169195,193.60238853631805,196.20192910869633,201.03017482623216,198.7578501400673,198.4366981372591,190.0300536162945,191.30226509766374,195.74386087177606
2,1986-07-21 14:04:35+00:00,218.64593085176008,214.24744340136954,210.9196746714896,209.3504109994905,205.6721651062262,209.12696967455489,209.2836045816615,201.47216687866808,204.38712443202274,205.96777229477698,210.52888285171605
3,1986-10-25 14:01:17+00:00,202.4948963822052,212.4048649867882,214.3577534509315,214.12370444654135,214.34820490673263,214.4098356851493,215.65229651424028,204.5484020101136,203.00582741826784,200.00656812922037,206.93039613795983
4,1986-11-10 14:00:41+00:00,186.34121214623838,199.98338115262646,203.12510361487324,203.44174311234426,201.16580370902352,199.1846214706558,202.8882616923276,196.4609309006971,199.26587720728034,200.51872638831352,201.51382350746226
5,1986-12-28 14:01:13+00:00,202.9076072951619,213.5310631062418,213.0204723742466,207.2740986856157,206.48784189092675,205.2250338394083,203.11912611557514,186.66102409122544,179.47819565555386,186.14306071783423,185.02802883948905
6,1987-01-13 14:01:42+00:00,218.386149845459,219.10389694735957,216.2037463761107,216.35225641622444,212.69762263437613,206.4296329802827,201.14257427197626,187.86652945895773,179.4866699909221,179.06551380307772,184.8238335520479
7,1987-03-18 14:04:01+00:00,218.56032609790873,216.8866311589986,214.1685805104764,215.2565643241843,215.58184405826597,211.83437778130113,207.68106752762557,189.46416652496,185.69397120253538,174.78460326603323,181.40849303687497
8,1987-12-31 14:10:51+00:00,,,,,,,,,,,
9,1988-02-01 14:11:26+00:00,205.30073607479287,218.9191396276174,209.47914658977837,206.64333435633216,209.4722540454943,205.6975810322917,186.02283067289966,186.43308870250002,191.018677325448,192.1920034043055,186.27899259394354
