,dates,jap0198-0000,jap0198-0001,jap0198-0002,jap0198-0003,jap0198-0004,jap0198-0005,jap0198-0006,jap0198-0007,jap0198-0008,jap0198-0009,jap0198-0010
0,1984-07-31 00:45:05+00:00,136.14261722444186,148.88841107745725,135.7201855017838,147.17616816845785,154.06508949540557,161.1814344975551,156.62811278942655,158.01002387198668,156.73440173798204,148.23639696944784,158.7317534078008
1,1984-08-16 00:46:00+00:00,140.01027157563598,139.37486235706498,147.32120675003534,155.82242837315067,164.11537298631998,159.24236274180248,161.7243110000759,162.07721509426534,153.61287487639345,150.9231563709505,156.83860941376548
2,1984-09-10 00:40:08+00:00,153.40812486643935,149.16354316919617,154.00863485117554,157.7914300491273,159.68225315843245,160.25773453210115,150.7414284135272,154.33298967563698,148.08164352689184,142.27667727236627,155.57215056084928
3,1984-11-04 00:46:10+00:00,159.89713471447624,158.0770003677075,153.6708152253574,151.9099036692987,155.54574103726105,165.16792818292362,154.29439159156667,165.26545055156026,157.78943815040455,154.3685180515971,165.15163161896936
4,1985-01-07 00:46:30+00:00,153.46746793928207,155.30184968147802,156.02161762683633,163.52953441522715,172.89178811108786,184.22964276274166,175.26709040672205,174.50870438428308,176.05509199189441,168.9036218491962,184.8222943457676
5,1985-07-27 00:39:53+00:00,142.34858999390883,137.2252436638862,143.6473829796097,148.8387003883414,152.66310932429647,146.49535769117648,142.00713705620973,163.30742714054023,153.00601539663734,140.52695013950722,150.67387587962023
6,1985-08-12 00:39:44+00:00,158.91049093665558,150.27810071754814,161.55411220743264,163.7185282140066,168.61250301582896,151.83110690114918,140.58888262982623,148.15758359290828,141.33996148264094,135.3725666677863,144.6757660009869
7,1985-08-28 00:39:33+00:00,151.71504694214025,148.10764289950836,163.33012281868463,170.18544062944358,166.63401042402552,167.649312620368,156.3235398495359,161.06351558059526,143.39474186743428,135.5898773738308,145.78070846097472
8,1985-09-04 00:45:15+00:00,163.06335889496344,161.75869945440152,155.28545526804146,156.8658704084956,146.34521605658546,140.47894025174776,126.19337347173507,127.04633033349877,127.14869785054046,125.68472738243139,133.6371601551747
9,1985-12-09 00:44:17+00:00,150.3497670183824,149.40772983647025,146.34994985407468,164.1470051856749,168.23738041290648,160.00218182845634,163.4996834887802,167.72744129357775,158.9781715369366,152.89207793140423,153.79562798605653
10,1986-01-10 00:43:42+00:00,185.97927683622652,174.43266501380361,170.54132818949694,168.85885864950905,171.6608383901933,159.6530484304555,162.14431161595843,158.23686878541918,160.2292294676316,151.5219280129877,154.56286261667296
11,1986-04-09 00:35:37+00:00,160.90587898566213,154.4207958455939,160.8298327132546,149.7401039950569,158.9129102265324,158.99627054622152,150.85038428524146,163.07212179840957,162.10321108422517,174.58331828008576,185.11040246710434
12,1986-04-16 00:41:38+00:00,144.91302115722303,146.17466502863738,146.1608216117939,150.67673015000173,154.5750392121339,134.36187735992328,139.6216839732501,157.3786285323025,155.94341512682553,156.42333460939375,165.49767211974643
13,1986-05-27 00:34:23+00:00,157.38102642538644,148.41759552160048,152.16176321978378,157.9798737254224,162.51066584558407,159.57206248624357,151.9832857669462,168.72457553722765,168.14126584292745,157.3115997110203,165.515894610174
14,1986-07-30 00:32:17+00:00,151.54911736551324,155.35955124357122,159.98549835816289,164.8178546906189,170.97138238641458,173.22349708007516,160.31274036273078,166.3517100668374,157.88369143820108,152.82568480501982,160.37719638186425
15,1986-10-09 00:36:01+00:00,126.04065880854816,,139.66917207433482,149.341171964209,152.1509479541654,142.66141347374946,139.94315462036454,143.24608468590873,141.43010352527818,136.34660238175437,141.23597981970295
16,1986-12-12 00:34:30+00:00,159.1439625607789,158.31591695463268,160.30359028941803,164.05709869462913,173.15402200856067,171.96430546084565,157.88581261648238,162.94389551921608,159.4061930353854,158.03258135192826,167.36833314898416
17,1987-02-14 00:36:58+00:00,161.1963509054303,162.09612182653206,156.14965923488612,160.40582663057248,160.28350973860395,163.2949546368764,153.15362193706997,158.9388101815472,155.24933641709487,150.35563219531622,154.07030496839286
18,1987-03-02 00:37:11+00:00,156.80169906826825,159.32279388828542,162.90294097278783,163.66694346923646,162.46930847351325,164.17023970818252,162.86659238598835,173.60218888605385,159.53080542143755,161.86529803786797,165.5541396014093
19,1987-04-19 00:38:53+00:00,140.07888731120374,145.03993941758085,147.46371352372427,156.72107269203656,158.35730453060086,157.79524444604817,148.96862362344274,156.45724230732546,155.37164358002516,149.60372251930852,156.90939113574737
20,1987-05-05 00:39:45+00:00,150.83307859201602,152.09297498886127,152.0944812493478,157.90037540720903,160.3138674988802,160.20773421118,147.94363519529225,157.8883956725568,144.88155509698734,133.99059501366864,141.82495554815452
21,1987-05-21 00:40:11+00:00,144.5190444447256,141.48579362169417,136.8505549937655,142.7983064010272,152.0310224474886,151.47483258057503,146.39419664202958,156.09908947008122,152.13319805739414,145.68144689656867,146.60961452212035
