,dates,chi0060-0000,chi0060-0001,chi0060-0002,chi0060-0003,chi0060-0004,chi0060-0005
0,1985-03-05 14:07:05+00:00,190.0713199661787,174.44352886873725,175.1886529702442,179.73139291924153,182.97154312871913,196.72750669626862
1,1985-03-28 14:12:49+00:00,191.23255731429896,175.26497619449083,173.87653892235133,178.2982457013684,181.75076117388284,196.76481329621748
2,1986-02-04 14:03:35+00:00,212.15501119909,189.46729237950484,191.49327194462558,192.93980795535342,185.2177053770669,196.33402318751465
3,1986-03-31 14:08:11+00:00,,,,178.11472049400456,174.74426477173353,196.5109821433951
4,1986-07-21 14:05:23+00:00,173.26265563326936,158.74185391121256,155.17422214208403,160.4355776958774,166.30663650659702,185.3795248131702
5,1986-07-30 13:58:52+00:00,,172.06784569200215,163.53010632560395,175.04877582970641,172.5235807253186,195.7120302415022
6,1986-09-07 14:03:37+00:00,,,,,162.53222051591655,183.64766551128645
7,1986-09-16 13:57:10+00:00,,,,,,
8,1986-09-23 14:02:44+00:00,186.47101713986444,163.00576969142332,163.6946879067126,173.45671470488355,177.98291784729952,192.2499080813723
9,1986-10-18 13:56:08+00:00,171.97551865303268,156.19468521424403,154.36668357100476,162.52936825190403,164.41678037969058,174.967124729357
10,1986-10-25 14:01:41+00:00,198.26343882667695,180.62542561486435,176.1728278237003,181.4471008847346,183.7466856005359,205.39229505767986
11,1986-11-03 13:55:34+00:00,,,,,,
12,1986-11-26 14:00:41+00:00,211.79795191767937,193.82354759922885,192.396197324952,196.13793785666178,203.63962987855194,219.55133954140928
13,1986-12-28 14:02:01+00:00,214.67643345839434,190.07195329737388,191.69235354862485,188.74487245129222,185.6440957894225,198.50579536238962
14,1987-01-13 14:02:29+00:00,200.37086343662662,178.49168927028904,174.67672792537127,173.24276718052653,170.70841962932403,191.57348253319486
15,1987-01-29 14:02:34+00:00,202.78951085005872,185.86052649157605,177.545171940023,180.8106770397614,174.24015619003177,190.73007071170846
16,1987-02-07 13:57:09+00:00,203.62212850374772,176.78694500908756,178.07470463998789,176.8961172782067,174.17123809220624,192.1637857175544
17,1987-03-18 14:04:25+00:00,198.86546699636554,167.59177039902124,177.70084888420047,179.42877037686864,176.03903131201176,194.17888660492352
18,1987-11-29 14:11:09+00:00,194.49187178015413,176.66938667836718,174.91329822200996,179.55157962844015,184.9316825907342,200.09911368060102
19,1987-12-15 14:10:59+00:00,188.70697509218348,172.32348602803862,166.4676004504824,173.53864729281912,170.11388224528554,191.67795117563188
20,1987-12-31 14:11:39+00:00,204.0461888407488,189.58112514430528,185.53781211031563,189.36094739275848,180.68391781711364,198.81292851740136
21,1988-01-09 14:05:37+00:00,203.622029125019,182.97764291544146,186.3108667512955,182.68314164461896,182.13954568504303,194.88554808054852
22,1988-02-01 14:12:14+00:00,206.45118102995974,187.37025449178583,176.0974201912506,177.49718484299882,174.57956047853432,187.80700020100682
23,1988-02-17 14:12:05+00:00,203.78467559768885,186.99630160098013,189.72367322471945,184.79554925920752,184.81862659443584,194.7716003978051
24,1988-04-14 14:06:45+00:00,,,,,,
25,1988-04-21 14:12:59+00:00,188.48173197060328,170.264283154236,158.46906668279723,172.96248185205496,177.53298310887084,186.01844826142099
26,1988-05-16 14:07:03+00:00,187.1172666168533,171.06057023082684,172.18362214148402,173.48353655992912,178.36731118422392,181.53386577884635
27,1988-06-01 14:07:09+00:00,181.5653934031231,162.36369254170404,160.03002616446366,167.3137734110786,166.11971866748485,176.1750392910372
28,1988-06-08 14:13:22+00:00,198.96622472615744,180.96892221313706,175.48876704231606,188.67847007842943,188.54425977344243,201.52083075877755
29,1988-06-17 14:07:15+00:00,182.5039439267479,160.90639345841714,161.5381426205375,171.03187580526443,172.5962961054175,190.64003495308873
30,1988-10-14 14:13:24+00:00,191.0546955206745,171.24265462594983,169.46941449500923,180.42647522221262,186.72340441071205,198.68304469124007
31,1988-11-08 14:07:15+00:00,195.30528442289292,173.5868907206155,170.2510609508916,180.0779730445773,185.02038527016782,198.11167500412284
32,1988-11-15 14:13:25+00:00,,,,,,
33,1988-12-01 14:13:00+00:00,193.002659082485,173.5117272753814,176.2817083969544,188.87264331081315,191.88478741411507,210.921201818873
34,1988-12-17 14:13:10+00:00,209.56271120619746,188.41860721085555,188.38095650049803,195.33867755978397,196.74327827672394,219.6504946780629
35,1989-01-27 14:06:38+00:00,196.65648975010322,181.66944966777038,183.94488047480468,190.2052656610461,197.43403493155643,212.75918780471454
36,1989-02-28 14:06:26+00:00,,,,,,
37,1989-03-23 14:11:44+00:00,182.08573574726466,170.6537583527276,166.1209950268281,176.37163323918998,177.58687562278163,196.58476478501728
38,1989-04-17 14:05:40+00:00,187.93509871221096,162.24639848380843,167.13055243450728,176.22379189248315,178.18864807771564,193.80770994985647
39,1989-05-10 14:11:05+00:00,196.14964079168212,178.57060805973305,183.7758436181446,185.39978899705932,186.5604498904127,198.13553544648488
40,1989-05-19 14:05:04+00:00,179.68196863070187,149.10272296207071,157.48131682892637,172.94033323183277,171.71254460540945,189.03313864080783
41,1989-06-04 14:04:53+00:00,156.00111982711087,133.51940272532622,134.0212600691053,135.82749023102238,146.5679845174293,164.97468028451
42,1989-07-06 14:04:11+00:00,177.8706090545186,158.61121780134084,159.2881419886839,162.51529028320004,170.22004156706166,188.69787950938195
43,1989-07-13 14:10:14+00:00,193.47214726643702,170.54718180128745,174.91667106467688,178.75369322701536,186.66173359510987,194.86296572685376
44,1989-08-07 14:03:33+00:00,190.14961603920648,168.29075625326465,168.54356615191915,175.71585677230212,178.14986157121194,197.07481990580158
45,1989-08-23 14:03:11+00:00,,,,159.81953061345598,154.9691085147609,
46,1989-09-08 14:02:49+00:00,193.39867851770845,173.84341668662742,180.32637150413146,185.26431330631746,190.50192249126985,206.32616789450634
47,1989-09-15 14:08:39+00:00,189.54915796031267,172.9854743664468,167.6248135249316,170.33244794608254,174.80746415060986,195.49605950116285
48,1989-09-24 14:02:23+00:00,191.48570491407057,172.1580409691416,174.06512359132714,181.1768798550676,189.13803158688802,202.868032579379
49,1989-11-27 14:00:36+00:00,202.2866237738979,182.45094783926083,186.12115835585655,189.6354886644922,190.9617892081066,203.40147374551188
50,1989-12-04 14:06:36+00:00,198.40643828818312,179.96970171882487,178.78878015045632,186.0900452147768,191.1404663561517,208.95705471680702
51,1989-12-13 14:00:11+00:00,189.81943666431553,172.46045994586277,171.85019581485733,176.3697104906141,183.23050925498057,195.23524405925252
52,1989-12-20 14:06:09+00:00,207.538848729948,187.44168424079794,186.9631292257083,192.7996720429137,193.04317458798513,212.53626079750745
53,1989-12-29 13:59:41+00:00,188.80845051121202,171.79636021210217,171.08252203196116,174.1943312002211,178.21903821931315,194.35054886761606
54,1990-01-14 13:59:09+00:00,194.1739307761275,178.25487661957442,180.73987654393773,185.58209324868946,185.53242409184347,200.08677588913594
55,1990-01-21 14:05:09+00:00,205.98443114234698,188.01455873375846,188.1748473578494,194.23767174703679,192.47881769165554,207.01882725310188
56,1990-01-30 13:58:39+00:00,184.4103089871295,163.14999967783834,162.6214813321111,164.42899188105613,168.28005722619352,189.8918803802161
57,1990-02-15 13:58:08+00:00,202.59486643486235,182.75058165543598,175.1275630319555,177.30335887497782,176.13002269086104,193.12500779751622
58,1990-02-22 14:04:06+00:00,216.69151245524912,187.77868088228166,188.530693503439,193.44205035874288,191.9070996855774,197.42650529653594
59,1990-03-03 13:57:36+00:00,201.9081598226097,182.63156381469219,184.4044341774827,186.26294834933032,190.820365529539,203.2301227941605
60,1990-03-10 14:03:08+00:00,203.67972920498403,182.3841113209413,180.3832736946965,180.8791721750523,185.96504185122166,192.92334718737044
61,1990-04-04 13:56:41+00:00,200.00019999380314,179.33014124595348,183.16762783531303,186.73441654270965,195.7785052277319,207.12000226258334
62,1990-04-11 14:02:37+00:00,,,165.64092303615502,172.1732419534942,178.708266688346,193.80116846582155
63,1990-04-20 13:56:53+00:00,201.27956574936928,186.44611765260515,187.99531429063012,192.9217672978301,200.5634386725529,213.7436657105693
64,1990-04-27 14:03:00+00:00,195.3795709370424,174.73926200570017,179.82928147045186,182.06196205281958,181.9336350623578,195.05710771954296
65,1990-05-06 13:56:50+00:00,192.42023425569633,180.2625750094864,186.69997738945844,189.04706847948376,193.16799152226423,211.88328886161784
66,1990-06-14 14:02:59+00:00,195.35199170262013,178.80074134093084,185.30668986091098,188.4535300226611,194.7224042391076,210.2090995007825
67,1990-06-23 13:56:49+00:00,179.92874382395448,157.3920686223936,157.43240885735327,164.5979061044659,167.82666480044188,183.8947943245389
68,1990-08-10 13:56:38+00:00,183.03976292976054,168.5984674878996,163.7230026544538,171.96008953196792,170.8958682400858,187.9757058556666
69,1990-08-26 13:56:33+00:00,,,,,,
70,1990-09-02 14:02:17+00:00,189.78037899704543,172.03008760790243,176.21040863555086,177.29114885069544,181.05376987965624,194.0921599152491
71,1990-09-18 14:02:38+00:00,186.4816721650766,159.0885939607247,165.72443153512904,168.2354513826277,169.76704395342574,188.25518297346312
72,1990-11-05 14:01:54+00:00,187.73887758935072,140.3020919416744,159.4287572102833,172.21090255844734,176.54722236442905,191.29452713615802
73,1990-11-14 13:56:09+00:00,191.82818556067303,173.28098328632416,177.32653088480166,182.01843482898366,189.32624948591092,203.97200607524906
74,1991-01-24 14:02:56+00:00,207.95564100126745,193.5617602210305,191.24248075523792,192.7361846186323,192.6235592360286,211.86313838270104
75,1991-02-02 13:57:12+00:00,196.9279659222525,178.13399407200106,173.88611915324466,178.1494110443522,182.94045762723877,196.46465921592645
76,1991-02-09 14:03:06+00:00,210.3066240068857,193.81667221515647,192.53239185091002,197.67835119881067,200.12536629614215,214.50186843129507
77,1991-03-06 13:57:50+00:00,192.04330327188967,173.406842649981,176.060919353248,188.21912935882057,191.73989144973643,209.94400628305021
78,1991-03-29 14:04:00+00:00,203.26454331556272,179.8247329232303,185.50179672277437,179.38335803883146,186.65780347094164,198.35249042776837
79,1991-04-07 13:58:25+00:00,218.59364865644594,198.00921686771767,197.49792702219406,194.67632265074877,200.24083808282,211.15749146499346
80,1991-04-14 14:04:45+00:00,198.29329626683415,174.1245196195752,173.41126132531673,177.14162043782102,176.92893234586205,196.68434502152948
81,1991-04-30 14:05:01+00:00,,,,,172.36063507434108,184.73559492489002
82,1991-05-09 13:59:00+00:00,199.67369285554213,176.76556176394217,175.22730412921766,180.25379415242242,188.24233577266426,205.39085267718303
