,dates,jap0243-0000,jap0243-0001,jap0243-0002,jap0243-0003,jap0243-0004,jap0243-0005,jap0243-0006,jap0243-0007,jap0243-0008,jap0243-0009
0,1984-06-04 00:50:30+00:00,139.19757863653496,124.4155173863085,100.13147155111264,105.23150085437588,103.78693558525752,115.25384188919205,117.08030999819319,135.36871348916662,133.50569380727495,132.31207110835024
1,1984-07-31 00:45:29+00:00,146.25557922158757,135.30008421581604,127.78291900299816,129.068946875879,128.8820613610774,134.86329277652752,138.73965914797427,152.55571498479873,148.11934735942552,146.31700365507888
2,1984-08-16 00:46:00+00:00,141.36998859474193,136.06552759382282,134.73532995313272,137.00839613967543,139.5771983897792,146.83848580172904,153.94223845778768,164.69391964011888,159.9493677973242,152.02944460647663
3,1984-09-17 00:46:20+00:00,148.5457796065661,138.0211857972721,125.63414996636286,128.3540508923717,128.36073759169523,139.12853532492502,137.55473913597757,153.336372668366,148.3201437937618,147.11954081944205
4,1984-10-26 00:52:25+00:00,,,106.05405673017195,109.42255086554181,106.06171153496307,114.68776987605928,127.28905153222883,143.51572289369622,138.63947008737438,135.73086137837117
5,1984-11-04 00:46:10+00:00,154.89148111083773,139.65308004087765,124.92616664485723,121.0376128452686,119.92304643073348,126.07412397962938,135.00895327123698,159.17101795331354,160.03810833201905,150.2082334338531
6,1984-11-27 00:52:18+00:00,153.89851283935394,136.69957942479422,125.63858313921145,123.36134825166427,125.21870065039427,126.70856541926081,138.20873318915284,147.11884355419113,151.32622743861765,143.79847745925642
7,1984-12-13 00:52:28+00:00,150.51020943850972,137.18728990385011,130.80834254999385,125.20977933729021,125.31646738577699,132.28332297977894,137.39303021073357,143.03691808874473,140.30032142172237,144.20335375748505
8,1985-01-07 00:46:30+00:00,165.53755903338438,148.65122893320026,137.87830366766306,136.89614272030605,136.41895533020593,140.43581550581024,148.76915531942996,161.49152895361547,161.07020085009484,155.79794877512595
9,1985-01-14 00:52:44+00:00,155.39271622249856,137.3916702393497,130.8087501770004,130.9727766618545,136.5666933407044,140.17117021664333,146.70759982736132,162.77344370242858,161.68951080942315,160.18838775587085
10,1985-02-08 00:46:39+00:00,,,100.18810880984087,,,,,,,
11,1985-02-15 00:52:50+00:00,148.00667619765946,127.47979215884058,122.24201958477248,120.32227424695407,124.81439215395557,127.10027183385753,132.94171899937314,151.295367118907,146.9510519598602,143.20577627786665
12,1985-08-26 00:51:56+00:00,139.63138131690778,130.29313261879443,123.76652033364604,116.18967278249292,117.50835452535848,128.08211484436436,134.46058445174404,147.3129552407042,149.5852395096451,148.0870794697881
13,1985-12-09 00:44:17+00:00,157.70262074841958,148.0169475178604,138.63196699099151,137.01969515368745,140.29471480993251,145.077143950673,147.97687732962063,162.8514455544201,156.62434238951093,149.01470188607976
14,1986-01-10 00:43:42+00:00,160.266699377209,145.87722415615832,142.52590700432057,142.47357527059165,135.00007339593165,139.68624124692167,143.06534656826605,154.03298766571606,148.40335943425077,143.01496937051158
15,1986-06-26 00:45:48+00:00,128.90955209999225,117.34965382689785,109.49409816272109,107.16893316492599,110.32567729406028,114.10044835462647,120.05414697963113,131.56305571820562,130.80776049177226,126.36000169103795
16,1986-09-23 00:36:32+00:00,144.6114642910949,126.44405709043325,120.05725398012613,114.18737135537226,123.72964446936463,122.1460099537829,,145.87587884075245,145.8760727457488,137.99767405410483
17,1986-09-30 00:42:29+00:00,147.51454138076318,131.75052274487152,120.00538739021029,114.35989529947436,112.26745379417986,116.43283014845329,129.78941664505442,136.1470084552278,139.54086527299864,128.96031965960975
18,1986-10-09 00:36:01+00:00,149.65928417161763,131.36682227861354,123.69776755267776,118.11166713083786,119.14443005093858,127.05753270065792,,136.72119156121883,142.53515393047343,136.09593934803794
19,1986-10-16 00:41:58+00:00,159.17511029928525,146.4100903835165,135.3991045748104,127.42762656577014,125.89385770381182,125.55320390572533,132.5113238847359,138.75315664465964,142.90272648152862,134.31881637823938
20,1986-11-26 00:34:27+00:00,159.9048928432087,147.70311540371827,143.26146232138788,139.11928718078022,138.16487635904636,144.00178777522376,151.19802195575883,160.83432914053355,153.08356803968152,148.61536441928467
21,1986-12-12 00:34:54+00:00,163.3595082493457,153.38306615864036,142.4020028866415,139.38131103562424,136.7574706623552,139.82862559141864,,154.24829735626838,152.4137244682134,144.63634481871253
22,1987-01-13 00:35:52+00:00,141.19472715524233,124.88879665610125,118.87493800125372,123.51221815810423,126.940856013421,127.37473789654335,138.69909223692247,147.16356103326302,143.53305254731836,137.47920651911684
23,1987-02-05 00:42:47+00:00,146.32455745883493,131.6820283734981,126.87360128712923,127.28386226876695,129.09536036957286,134.8559731420732,136.74581200163811,148.48209798292748,145.40740103370058,146.90567910380975
24,1987-02-14 00:36:58+00:00,138.52612546991324,122.54357234986901,122.5769278076272,125.70503337886201,132.75343496861382,134.89712042949176,138.12540080169364,146.9157342665743,147.84419237678762,142.79800859643186
25,1987-03-18 00:38:11+00:00,131.94203354218578,112.70680919719646,111.18265149973263,114.01231743434214,119.8891385103204,122.07022676797517,123.86993909913379,131.28140952771625,133.4927514634443,127.85213802763845
26,1987-03-25 00:44:37+00:00,136.00976325895246,110.3324923344234,112.92700277558663,121.1069611154384,123.43819955613503,126.14791166898615,,140.6485189617234,141.1714625572848,134.47266433412378
27,1987-04-19 00:39:16+00:00,139.82415950650164,117.66728621030103,123.32021184310221,124.29710124306628,126.71896902147986,125.64849354792618,,147.5179159881791,137.66206472561274,134.02050202646075
28,1987-05-05 00:39:45+00:00,135.47016338996895,124.71232383039151,117.24720502906598,122.23043550260257,124.13060436578107,124.13087250267621,,142.73311026972937,140.66313344547223,132.69842581807123
29,1987-05-21 00:40:11+00:00,137.536795757393,127.99677067683828,129.35777012260635,124.81983315272628,126.11597154823839,134.50139280959888,135.8463919381059,148.4153451419117,144.32077762542218,140.40772073005104
30,1987-07-31 00:47:59+00:00,119.85466541816592,103.1051534568738,105.01079094326663,110.55842431412387,109.59225035949476,115.46488202951802,118.0989815293846,129.31158005710068,126.69373662611959,122.45194884556243
31,1987-09-10 00:42:57+00:00,134.18874994979112,123.15897177817077,115.65573405916858,117.62144051826687,119.07910139034057,120.17408127476611,128.00042910682583,138.45415458518082,134.72924784907283,126.96978845569218
32,1987-11-20 00:50:34+00:00,152.6091066139189,134.9440321879614,132.19652583805555,126.5873883810089,124.908658671229,129.10568520162286,134.75200758275946,143.716247803421,141.5400305286652,132.26640492760006
33,1987-12-22 00:51:03+00:00,,,,125.84790476683035,,,,143.83762616635093,140.10575735432323,133.88494944495963
34,1988-03-11 00:52:17+00:00,149.4977655858384,136.9886548453477,130.40091753253603,123.0363717684067,125.88233394898411,127.99848669064525,136.55129652803117,146.75506190222146,142.45479455106872,137.61014646425775
