,dates,mex0210-0000,mex0210-0001,mex0210-0002,mex0210-0003,mex0210-0004,mex0210-0005,mex0210-0006,mex0210-0007,mex0210-0008,mex0210-0009,mex0210-0010,mex0210-0011,mex0210-0012,mex0210-0013,mex0210-0014,mex0210-0015,mex0210-0016,mex0210-0017,mex0210-0018,mex0210-0019,mex0210-0020,mex0210-0021,mex0210-0022,mex0210-0023,mex0210-0024,mex0210-0025,mex0210-0026,mex0210-0027,mex0210-0028,mex0210-0029,mex0210-0030,mex0210-0031,mex0210-0032,mex0210-0033,mex0210-0034,mex0210-0035,mex0210-0036
0,1985-01-04 16:48:49+00:00,,,225.19278313609607,227.53909572637193,223.87197810146588,227.6674760742283,233.02654722732763,234.29145836237387,236.84275572142926,234.72775647521468,238.10051094480212,233.7258310577674,240.17455905553805,242.80732257044045,241.9884323420997,241.0867135442621,240.7664147802803,234.24348129121228,230.26678333288996,228.00473983072231,223.98941957770148,222.69343047895262,223.352159233815,218.83698593106112,213.0653349890375,216.37657374366756,205.14234021920305,210.62390546814555,215.5015873182697,223.24831427720156,218.4542238148358,231.36892837631348,234.03411758290693,233.38850056457872,216.67168419345526,209.80057133231745,205.1090766942147
1,1986-04-06 16:37:59+00:00,222.42905638943472,228.52411014773892,231.31346530205812,233.433200927779,230.37350261179114,236.86354526435667,244.20577841139016,249.2844318661522,251.78759713073384,247.41119861978262,246.19020871829056,246.45403702430343,254.50502920115696,244.16306065601438,247.97920622618312,244.74430459643997,245.75230597594356,244.8950603338854,235.16960118727343,238.58264437929512,237.93369447613435,239.4509802471735,230.38106177246226,233.3058846499004,229.97706743646407,228.51800860602484,220.79963223786928,221.3363133010518,229.34172951941937,224.6085748586068,230.82667390325807,221.95938001413273,227.3697559353277,220.20837717927287,218.94714869702483,218.0185024994325,214.01483305461267
2,1986-04-22 16:38:01+00:00,204.6242050619138,207.40014400837669,218.72228836746186,216.27881284244998,216.8246101527395,225.56357308123387,239.14570956318764,243.0844510525591,249.93323699612432,248.97399017914256,245.97598967484643,244.65412413715245,254.16207450532863,246.03111975751327,248.471358970626,251.82005889259042,244.16992707060464,242.82509883449202,239.90268449632526,237.0485706633024,236.97865315502509,232.08353763199113,237.28437441276878,231.62394880562474,234.3275781192499,229.45590755090052,226.23526466907612,218.288649032767,226.1283029938826,225.74342331018167,224.7576488932978,227.1340907937113,221.21596796301876,230.00408548975633,220.36237687735016,224.65434647652404,222.10689312922443
3,1987-02-20 16:33:22+00:00,217.11176795759258,223.74540878971516,225.0016500589763,229.65113043538605,229.40513599660324,226.88006919185915,235.16432338367943,238.46537563709,240.40749063924164,238.7381570033915,239.6716829956867,241.30174367830793,241.5089161618072,240.49009558423893,238.55043316177773,243.18526623594434,235.6488609759748,236.9806997550736,230.40364222019372,225.99280950197124,225.42542703655215,224.7107555423329,228.22908359210766,217.36901611762275,222.80176472572327,215.00456717694647,222.6675921654545,217.94520904037572,234.3582982360662,233.03614184468557,226.50085957567887,229.73577426041496,234.18897321188325,233.5865691667383,232.88633541045664,228.42000766255484,219.2806137861705
4,1987-09-16 16:39:39+00:00,213.03681921873684,209.96253135716432,207.695998572292,204.01251893096176,205.25443083817652,208.95696903593284,218.65665592253353,221.54319249411685,223.94302649067512,230.9726810523616,222.61336085355694,229.02390849472863,231.55811895115406,224.21705392739256,222.96596227469882,220.03667833322092,230.51920391160803,225.14046164426642,224.97893361039434,219.5627264820119,211.29939219073057,217.79016639189427,211.12034632761072,204.15629296527877,207.74596353659385,204.1875879659882,201.16780933598375,203.15473436704346,210.62373358617913,212.66380722498536,202.7780823212995,215.20592339631116,225.72355781557167,226.58995422015542,219.7467488919899,213.2148843415876,214.10046794040952
5,1990-01-27 16:34:27+00:00,203.80030683874804,211.69077935271036,216.01972873591524,217.39144677110673,220.19199920810513,218.14604222401994,216.62882344433848,216.05387585041726,218.7156024942492,224.14778240140987,220.5144717745021,222.56498366343604,225.4248723202116,235.42955500574664,230.7946208560664,234.00571342363875,235.1796012184699,227.8848768729055,227.9420899292494,230.6708309603212,230.8720096003899,230.47787179853486,237.8827544830239,235.8349631439374,234.53420806829067,234.70187161235083,225.1759650905688,226.9442502175613,230.67272170877197,234.94272854586058,237.04589789427527,250.32906241950855,263.9381299913719,251.07216115165588,237.96172011283804,216.4435145050686,215.47820834858788
6,1990-02-12 16:34:21+00:00,212.45875491948962,220.04189070605668,221.80373739393517,224.67191808293396,223.22704850460002,219.0212057100564,225.56661326226146,224.82673755920473,224.02486038989753,222.81320552147787,225.4787444010296,227.127224559862,228.44240132716402,229.24742285763006,236.2627921474175,240.3102412488166,237.8179741930209,235.27922919530965,234.795079501386,235.88581942108544,237.1185082995491,236.62872484320306,244.6739792463723,241.8114746427012,245.54882085060166,241.3183023524266,239.94742979770882,236.9451840641023,244.9976036034737,244.34470252708644,250.83855230013313,264.6447222056941,262.72291568601247,251.26317465278194,237.72033410466724,223.4542944990287,222.88996962227395
7,1990-03-16 16:33:16+00:00,216.05060742010687,223.35226378254896,223.9864589883549,225.10940363942674,222.51833435273778,222.66265053512217,228.27050446627868,230.66052071284395,230.77694362858352,240.26157597804013,233.02940620788456,233.39708120109714,241.50427869062938,239.95561456234822,248.47820404754458,250.08045211067324,245.86813439303936,243.79758745179046,245.3991895993529,234.8694046188028,240.44716692169828,242.59031855564183,251.28912731682794,251.88530892971352,247.592349380169,241.2517139000529,233.602446756095,242.69628039369348,246.3274838940594,249.34209298056996,253.07419346298184,261.2394433085633,263.0686818256072,258.16279670005827,245.89743764557625,231.5421965812036,225.52775427360285
8,1990-04-01 16:32:25+00:00,220.06414451218947,223.08382111774586,223.8195180926371,233.74061613650193,228.1434431651597,228.40925021458852,233.057180106833,234.62476925868918,235.91387601905433,240.3984358583449,238.05855428986024,240.76751853149403,242.07460874785153,245.17665928654708,246.94401622016514,252.85446047994745,251.41470397320353,246.175719848361,241.04343647518786,245.7192565431473,246.1458076860538,249.32665438055906,252.0504638481892,251.14705403748053,263.12915770187607,254.7029586632801,248.0888639337989,245.71719976917325,255.19099153020554,250.80931854011794,257.7794951431645,262.56797007401866,266.19465727402087,262.92148126770553,246.30417313365373,231.7103295228811,234.35417688984197
9,1990-05-03 16:32:29+00:00,218.6836793683015,228.56861267120087,226.3392003725222,224.86829298160745,224.398368297602,221.70607121295512,231.86242929818732,235.54379748608125,242.62177098018492,240.99444530025073,240.96616354475327,240.20279834484376,252.75463585717873,249.9569895143232,253.3111660006606,252.07885700744885,245.13367685509564,244.79850922670994,240.4632066403082,250.11042303168577,246.48114477078673,247.8680623528969,251.6884699797161,252.78116993094562,252.96946270791193,251.30855616365045,246.94947618708562,242.08082988100062,245.77318477911746,250.1204422091186,254.67612495538071,258.4952796098561,262.08108739879833,257.8928952243176,246.81899907980699,233.2657640958177,234.01576587363354
