,dates,aus0265-0000,aus0265-0001,aus0265-0002,aus0265-0003,aus0265-0004
0,1987-05-22 23:08:32+00:00,144.8946681463503,221.69665893085207,249.8681182517889,186.5765689530251,158.03381156279457
1,1987-09-02 23:16:50+00:00,137.56127901511806,,232.50146195368131,168.35375122595045,141.3842690790118
2,1987-09-18 23:17:14+00:00,178.9316840333543,241.7603293218722,259.13981246411464,203.83351261898957,173.3458445629044
3,1987-10-04 23:17:34+00:00,158.4313404402842,214.65257321505356,238.37776610983516,187.19014630519285,160.77150230193
4,1987-10-29 23:12:13+00:00,195.6804949105629,238.77600580393812,263.88971747565273,,180.36713104666325
5,1987-11-14 23:12:35+00:00,191.51481862373288,242.97119018364444,267.65457568337285,224.43226958422704,183.56272076895698
6,1987-11-21 23:18:29+00:00,182.03590100158397,235.00236937932135,261.2892079516574,216.95553797432572,181.63356814351687
7,1988-01-08 23:19:14+00:00,213.58922595730547,270.2111018608998,277.13106303032174,222.91120254128094,196.37175917607382
8,1988-01-17 23:13:38+00:00,191.77577360622718,241.56629422799264,256.2599545040328,214.37484976075646,190.30149020903025
9,1988-01-24 23:19:32+00:00,200.04994176491735,254.57988800390444,262.2080884648835,220.27581638355,192.26130645325313
10,1988-02-09 23:19:50+00:00,173.53770459882873,229.18988481317803,243.23400003868707,184.3233362824064,158.1962007012387
11,1988-02-25 23:20:02+00:00,186.1973846195627,248.659661017069,269.74706435983086,,174.94326648604033
12,1988-03-12 23:20:35+00:00,172.43697657278767,224.4570767755859,249.727831825471,200.70362927881433,171.36343040800026
13,1988-03-21 23:14:29+00:00,201.22039839239372,242.32767113172906,267.6280136429008,228.39245825648112,184.18521083390078
14,1988-03-28 23:20:19+00:00,189.87632744513925,233.32723147381296,260.7726713844498,218.87691262221358,188.15050799925683
15,1988-04-13 23:20:23+00:00,176.73983991372918,229.26390022834482,258.45128810233905,220.36529853137947,178.93844579041783
16,1988-04-22 23:14:40+00:00,174.33515227979592,221.7184808908359,263.94576501808035,,180.72988762932806
17,1988-06-09 23:15:03+00:00,93.83483118355699,,271.47346215530723,191.25042226402573,161.19185652106142
18,1988-06-25 23:15:08+00:00,96.92603980456879,256.2732785119727,280.86092219436824,,173.6380525252761
