,dates,per0209-0000,per0209-0001,per0209-0002,per0209-0003,per0209-0004,per0209-0005,per0209-0006
0,1984-05-08 14:33:21+00:00,232.01478626938368,235.423981416146,240.75732381429893,222.82143280107937,213.0613445182616,223.44971482395246,213.47383214518783
1,1985-03-24 14:36:22+00:00,235.9200436307302,234.3359651127253,236.04646194706112,223.8497280129988,220.19512720105152,217.2610706682305,210.48970107507537
2,1985-04-09 14:35:54+00:00,227.182404000388,230.5218722570622,242.91075717198575,222.38607499558032,212.3193522567059,213.2573332337337,207.0107627767222
3,1987-10-08 14:32:54+00:00,219.14778165010864,221.43831130055784,225.32348374095537,215.160022724823,205.36786248828344,209.47741070152884,201.621649738698
4,1987-11-09 14:33:31+00:00,217.1384462363484,220.0337871451108,234.41515084506662,218.5413873709919,207.6889550494522,213.22121009540325,203.322140089054
5,1988-03-16 14:35:30+00:00,226.2854249630029,229.9139148164731,234.81902504912128,217.97106368043984,210.44161175737176,213.55927328539812,205.56969165651762
6,1988-04-01 14:35:37+00:00,221.0403810027939,222.3038058618775,222.06887009616042,206.79638356299148,196.6244978166247,203.3514949962737,196.29018867663493
7,1988-04-17 14:35:41+00:00,224.2394569060229,230.82674625836987,239.50024046593447,219.86367316052696,212.20732399536334,219.76762383056123,212.53500187812253
8,1988-05-03 14:35:49+00:00,228.61758916239268,233.147290621705,235.70819042480636,217.99237428255964,208.76354645978702,208.0565304358619,196.53982485547536
9,1988-06-04 14:36:05+00:00,223.65282068569576,220.03202677224533,233.33476794335158,220.757652228774,210.13796162625704,211.07859681340685,192.65797780250568
10,1988-07-22 14:36:16+00:00,219.98155692591078,225.7790113259426,227.47868178862475,214.76064587484893,209.8198825715423,212.33620497228233,201.61968081988837
11,1988-08-23 14:36:20+00:00,219.26486414494482,222.1721129409037,234.24122160252966,214.25376326532518,200.58931187457785,208.76523287122478,197.68794236088905
12,1988-10-10 14:36:09+00:00,225.77120058632497,228.7710714574827,229.95018249850767,219.23733473249894,211.80851971656128,220.16930829713635,206.14013784528012
13,1988-10-26 14:36:07+00:00,217.05114143299033,225.62663811634292,237.64329302462735,213.55609119446618,204.25406472500217,209.41595184572074,202.92619582787475
14,1988-12-29 14:35:52+00:00,233.60028483712622,234.8553733989134,239.7921600481832,225.88130655857518,219.8842416056957,223.32877992560543,215.06415646735886
15,1989-04-04 14:34:40+00:00,230.85693809760684,236.4545125718983,238.89253567256503,219.03552230322666,208.15976528126677,209.6236369956562,201.23166577966123
16,1989-05-06 14:34:17+00:00,235.07346803991365,234.06358447799374,241.1311769178736,220.93261414021143,210.08892066270752,215.0511186363788,194.95015049373643
17,1989-05-22 14:33:58+00:00,169.4281167364405,220.48682970860222,235.13652659042424,220.0159140936378,210.5262266613647,213.71384113718673,201.5349212570255
18,1989-07-09 14:33:03+00:00,,,,210.56764885151895,192.63079341046904,195.48460523530335,177.4543687743831
19,1989-07-25 14:32:44+00:00,203.00608195725576,184.41875904137493,219.618468464405,203.73659228055135,188.98829828512334,196.80581563030643,177.87086028823686
20,1989-08-10 14:32:22+00:00,221.45141602791506,224.66570216911356,238.30848944351138,217.5998759840307,205.1683798279335,214.49500493721942,206.81759434373552
21,1989-08-26 14:32:02+00:00,222.83411529096017,226.37869583236755,239.6160166980705,212.1940824822071,203.0636838483701,217.64271139783907,201.98073540441445
22,1989-09-27 14:31:17+00:00,227.08083950223107,224.92484227600463,,,224.46056749256132,216.34760531139122,202.98932505668483
23,1989-11-30 14:29:26+00:00,,,237.58483146500632,216.12766891363435,205.93400100384338,215.87564649425525,217.41951043735193
24,1990-02-02 14:27:28+00:00,225.23682513597856,233.98724783133517,235.94467580531017,218.15079167097116,211.86845317712857,220.95734597118582,212.57270948586358
25,1990-03-06 14:26:24+00:00,223.40335500924726,226.7492204458109,233.87646580757252,210.0555257106976,207.17607095708254,206.4802117946105,202.59264435408042
