,dates,jap0212-0000,jap0212-0001,jap0212-0002,jap0212-0003,jap0212-0004,jap0212-0005,jap0212-0006,jap0212-0007,jap0212-0008,jap0212-0009,jap0212-0010,jap0212-0011,jap0212-0012,jap0212-0013,jap0212-0014,jap0212-0015,jap0212-0016,jap0212-0017,jap0212-0018,jap0212-0019,jap0212-0020,jap0212-0021,jap0212-0022,jap0212-0023,jap0212-0024,jap0212-0025,jap0212-0026,jap0212-0027,jap0212-0028,jap0212-0029,jap0212-0030,jap0212-0031,jap0212-0032,jap0212-0033,jap0212-0034,jap0212-0035,jap0212-0036,jap0212-0037,jap0212-0038,jap0212-0039,jap0212-0040,jap0212-0041,jap0212-0042,jap0212-0043,jap0212-0044,jap0212-0045,jap0212-0046,jap0212-0047,jap0212-0048,jap0212-0049
0,1984-07-31 00:45:29+00:00,115.77556707653324,109.32892540253296,109.78581910286967,113.37810934747719,103.48138626593929,100.91155165377212,100.9324760701956,107.71948651057743,134.2084799626625,143.24502166110668,151.00150686174615,135.57576675223254,,113.58691810477151,118.07145559375905,114.58065072678149,139.92861404688256,140.97906719500472,135.90914119900697,129.85308225996698,127.10832617294507,108.69447001132842,110.82479736496886,130.72840356748725,144.49905214348368,144.94720944056237,128.54020210288925,129.36568547730246,135.45113561628486,133.3181328676995,103.67875357080361,125.21450927483944,137.4987729536039,148.56507734504325,158.31005185331406,169.1715239629929,161.68774952622212,156.91272559960882,153.44010433456288,155.82494590018908,166.68827991182008,167.3742466451947,176.7610836602308,179.86486245999308,175.35040058487755,167.99439974859362,173.57041075930198,174.61431316914945,170.8519192852707,160.37282294956952
1,1984-08-16 00:46:00+00:00,144.45328630244285,127.35065633971736,123.72982569170513,129.75535061347742,113.89237841787926,114.27603752272016,111.87985264755959,127.96687403853028,162.34377785158952,172.60536314025455,171.89647065994583,161.3390495695511,131.84233683056277,134.55957599246847,137.5005732489688,138.83032979743842,150.42191722732278,157.77161650660895,162.15284017166502,159.3426428491962,150.42847290823903,137.91608619793132,132.42167070525628,145.88001383517442,166.08472005817904,167.01860250678922,146.69770825237862,142.84829080673245,154.4473516978332,159.38565711139003,145.9377986169053,145.3548564955007,157.41691347516254,168.1680416000485,178.24228160611102,190.50524221919642,185.9338149367039,177.91517215060003,171.36021909993786,179.58049279128969,187.67850811575283,182.0063967554131,194.40598031836905,194.03234563014107,197.88544759128973,186.68372883106903,187.0228752636371,190.56805867275241,179.5253199412177,172.589934272724
2,1984-11-04 00:46:10+00:00,129.47065584107042,125.81683685562903,126.7279002377761,119.75911316180262,114.57041076098035,104.4560412598527,106.85934436218565,111.79557927871559,139.0237840390797,137.33254804379874,149.01791133725993,130.30003177343409,,117.16845980561368,124.52052050020467,112.09991032060778,145.11905649911472,140.38603516000697,130.414695679562,137.41716550685993,144.04068538755305,130.02932615563353,130.61114235300178,135.32897244835775,149.39967065004222,144.31610438186325,143.1251351963599,136.34657035430587,143.35073183267386,160.45410624635238,145.848540498022,139.92251016564933,135.44732144075795,148.59703687171395,162.8797543872714,177.00783657178997,172.36646326365914,173.6653855407506,175.28644130518927,176.8334021759242,174.45022772267257,175.0526223385693,179.95381628244513,185.73694632997194,186.68340484891442,180.9816409482911,187.365010366559,183.61829904497043,170.85019316827297,164.51132171786412
3,1985-01-07 00:46:30+00:00,138.24753543856326,136.17389682277243,135.34791299767258,134.90020311484852,127.01359953341532,110.12532779126391,117.4448052887305,122.63952904213534,148.47287054913537,153.9474496749861,153.54800424850004,149.1458075614946,137.91114953284105,134.80720889410316,,128.71757334578635,159.2936907545261,151.54075328795875,144.92020983177844,149.60091192361725,148.09444145146279,142.16229678403414,136.75090965343261,153.01626059794054,159.35533102667077,154.73639824205497,146.94680760528314,141.41122446654379,155.49984085477107,157.40663792367678,151.38561809583473,150.092770299751,141.0511765040854,148.83285284480004,170.61604289361628,192.1162385021609,173.99504531373765,166.26252852591574,170.2777115734345,184.9732954076503,190.29954957610767,203.37544984516535,205.2393470632535,207.19195003499712,211.29305333369882,207.00271162193496,200.79886352057238,197.54892199946306,182.64229106861973,170.9440127876785
4,1985-12-09 00:44:17+00:00,138.17426707821255,131.79216746760204,128.91006266483353,132.72442398569805,127.13152354422456,120.39353386027533,115.96097276098754,123.96786829756748,148.97895275550198,158.70022754212215,148.07831113381118,136.92251498007465,124.53570910613972,127.67914960615593,137.82235985157246,142.16149765791081,150.03073977019065,145.72477941290913,142.12329189738347,142.09874982263642,140.40373223291044,124.07287094023732,127.12848300969064,143.8453452410219,162.87421340629948,158.14370070669605,141.71972300518453,141.24986713182858,145.02051974779755,153.43774684315682,153.6172497824414,144.8644615408685,151.02629629579698,163.83541036517076,170.55451950573266,180.50471189940694,184.20896419346246,185.08350979001384,182.6949831829844,181.96260748600037,184.5294725795919,185.7400423479263,186.60533301789442,187.4553764145843,180.75788778955877,187.7052988194094,187.02310069730814,190.82171649010013,176.41897753881952,172.27283667174356
5,1986-01-10 00:43:42+00:00,154.58199113946492,143.21549179354287,138.23880812129576,155.51060409337396,138.4406826377453,134.88411200420518,128.720839747063,142.29515973418322,160.21367766580798,159.521556861943,153.36488452104803,145.20982649428262,,139.96879898945184,148.35189595531122,145.1122456067834,158.59608912766726,162.9830117831829,150.62994656703685,148.94479654875406,147.0695749245326,142.0186917736231,151.8251877629393,172.98497871285832,174.3807385916279,157.5554037535049,139.44364489641643,141.552300199393,155.33478377520217,157.79676928967035,160.96065235028888,158.47326101219528,168.56639199575847,178.83512834928018,180.64704967550813,181.49985033471654,194.049404334075,187.22251343576187,189.811702657924,193.58175220553116,190.27271006123456,192.29077427376015,208.18213298121623,210.54396378502233,187.8736300606702,186.56395153517255,199.8566719586649,204.2015507728807,197.23483375342823,186.3818351341635
6,1986-08-22 00:37:37+00:00,97.73643868196376,97.60578914733267,111.00047397396732,108.04859648572123,100.20592543962954,94.23439308610335,97.58446532877242,100.42475714733777,126.9736110264842,135.5321667537725,131.97735650212232,125.78493749232898,107.40772176843316,103.33288888482818,106.52313840074473,106.36508144369462,138.49108128681473,136.42920499110076,124.64155376400053,120.87664601090226,107.87358714094736,96.16601933227881,101.52722446027516,120.00031896740056,131.97102617900376,126.36876030094852,114.36818457413122,121.53505443286129,127.35027273315525,138.03612731611557,127.37859139753489,122.36171024933152,116.07888337047822,,152.7874195965595,163.77257417753913,172.11347224383087,158.25162741490044,158.3807262246746,162.7594608781717,169.62740615380076,157.8460623464463,152.7634027029169,158.02276892153662,166.15975688473003,165.66310847504343,171.03481300835224,170.94620906774225,162.95971451116435,163.69972068484043
7,1986-09-23 00:36:32+00:00,98.00599975302588,92.69492766663221,92.49285210313234,81.72250388638238,88.26118213652612,77.56568358443323,77.14199254205218,67.61697769743044,94.54863481230582,110.18982691335846,93.04594496319234,100.37253640252341,90.59749125566925,73.19087078829409,83.18741895968577,75.97009408917931,113.42740797453003,107.0313867022706,,,92.22072243762454,71.54135410659953,80.8915113619961,103.92213992373108,116.8170108983444,105.43546428617553,,,,111.5114666689045,117.21270799269257,,,,,,159.17452529811894,159.29468414270397,148.18054768276883,150.77219966268183,155.0362943369808,159.77449622222179,,,,,,,144.8594200084769,112.97603908606666
8,1986-10-09 00:36:01+00:00,113.40325426981556,94.81059253734213,,,,,,84.4005098259434,105.73399443885437,130.46643512519196,125.05646015359727,,,102.92874310153724,109.6478839071285,100.19004035505958,120.4775905772267,,,,,107.77773171072603,100.23025919825129,112.86895449893669,125.96857013588517,118.60749009364596,118.7327891509151,115.10832637806925,127.00631998607645,125.148652920684,130.31468756514477,128.3031535286034,125.72654617850476,,140.18382049388234,154.8833154509147,,,,,170.8665483977438,161.93234417768278,165.66004460107712,168.5262872345872,164.84844082434515,165.31132612327298,166.92866099774466,161.45862320781924,154.57459575412955,152.07172781000688
9,1986-11-10 00:34:53+00:00,125.66577196957718,115.54241576406936,118.9481685666274,116.04924985791993,110.06453007815222,104.77933852560156,109.12436897217803,113.33370435315035,130.70083206210063,138.53104685079654,132.0265882883417,,114.97033998936706,105.46496522635475,,,,140.88115824554967,145.6688589189073,127.64249693961224,113.99792347837199,105.17521808859242,107.07102014550254,119.48276536227945,133.50488723268427,137.34510210858645,129.2272803813841,128.20589144819465,132.00897552347828,143.79016509795224,140.5893756036175,132.4580956914549,146.90818078132895,,,,179.85471841567264,,198.38077419807573,194.02994216313326,199.4470769020877,199.60457298238106,172.1552083302626,186.33695858163753,196.28518912927555,194.68527138609346,,,,165.20037477408508
