,dates,aus0188-0000,aus0188-0001,aus0188-0002,aus0188-0003,aus0188-0004,aus0188-0005,aus0188-0006,aus0188-0007,aus0188-0008,aus0188-0009,aus0188-0010,aus0188-0011,aus0188-0012,aus0188-0013,aus0188-0014,aus0188-0015,aus0188-0016,aus0188-0017,aus0188-0018,aus0188-0019,aus0188-0020,aus0188-0021,aus0188-0022,aus0188-0023,aus0188-0024
0,1987-05-22 23:07:44+00:00,237.97655039084043,249.82448049190745,247.73776567737252,223.61992332169257,237.52252574610225,240.07555916978725,244.7172813742928,232.13635484931626,226.24962879745777,230.20769185931584,224.6500567753592,216.48893482915724,212.9179850294434,216.9437799798345,212.54340533489753,212.8587952206512,224.68445336453328,224.26613003336166,254.73663389237493,229.50439024217337,222.16429198874707,217.20619716217266,222.11402992495775,219.214889541938,
1,1987-09-11 23:10:29+00:00,217.48035340659635,222.4830426973599,218.78092806764488,220.12555793575189,227.42851360540163,234.3599021220135,254.77609408695682,242.21294634666373,231.90822024369388,237.2143853539401,225.38878076037116,216.67496713536866,215.8021221965512,221.74526516668777,216.69935948792065,210.7794460248714,218.3103832213544,212.04883269006285,229.40768522261635,223.56596124760253,216.6633926840736,216.8463609279305,210.93791497637537,207.8307385386782,
2,1987-09-27 23:10:51+00:00,239.85047576531102,256.4638352283666,242.9354969589097,247.35497915653116,238.56541006915865,253.3119986106746,264.1138605084893,260.2594197178395,257.34069783573807,241.4833704438613,226.57975040139485,233.71095829974558,233.9071674168014,233.6350914390486,228.06002059174025,219.22534471949132,220.41454654666995,216.5044494497696,228.06293697059772,225.94314589975744,220.75900876695232,212.56879954116874,210.8204214950165,212.76173787313826,307.0877610774651
3,1987-11-14 23:11:47+00:00,238.45666841935895,263.1100944265966,240.53707858989804,231.798779082549,235.85082165961273,256.34647124687945,262.453734363168,251.42211120261632,242.55645986138052,240.7316170430104,236.90505325423368,223.03997764549362,216.84246955518836,221.2863123810613,217.16282477431906,205.23445062144145,206.42581461036428,224.49075448697442,232.19928151503174,232.46400368100655,229.40474142873708,220.41447250958493,212.5964153742998,215.3326356512031,325.00136707856007
4,1988-02-18 23:13:23+00:00,233.89212493541254,231.55937493393503,217.1071375801758,209.7802918295261,227.68981486215876,241.13228434443633,245.7788291514352,216.22238125095356,216.2994008350957,214.1560821326963,220.89570932370606,210.15007359387047,212.15512967016025,212.6246807911511,211.29530726402265,212.4098031969111,210.68236490215492,209.5961793152953,216.4279831720686,206.6186900680466,203.9741315171289,205.29835695968598,203.70372888886197,198.26067468202763,
5,1988-03-21 23:13:41+00:00,228.79698138242617,246.5158269072046,239.39547979706492,235.17795073234376,228.48994944823767,252.19780770348123,261.43839228639536,231.2405766731584,230.29620371032954,234.67452491288685,236.20204005149492,227.27661523612286,220.48621066053423,222.79904335903706,212.69750918031218,210.889436477858,222.89766217387213,221.01463098537994,242.36166719338357,228.67098427233122,221.28574736569732,218.6135777814781,210.65806192917228,205.55618804800196,318.5527146032603
6,1988-04-22 23:13:52+00:00,230.1380637139071,250.67466630382924,231.12115896408915,224.4388514391808,222.936115137489,229.0535175899018,243.6644147226366,233.28396815787906,226.8013626065845,227.0775697838012,229.86935036115776,225.55944792606522,227.79247702412312,232.05715030729294,227.71247402614136,220.4617322981047,224.52863699301824,220.39937037783642,237.4759409846413,221.74417843810676,219.12162732118543,216.82120218917595,212.86468811237074,214.04362675989145,318.2387333987291
7,1988-06-09 23:14:15+00:00,232.5570907442066,252.2021563220324,237.027272505851,225.05948048114774,217.56715734211127,218.67355705619076,223.28630221738393,230.3303613271872,229.2860854804533,222.4568422112962,235.32944772436826,228.32429995694417,230.15351634303488,232.0467619312196,235.4189989696713,234.71660806512386,228.24274115919673,227.56261302128257,239.4761620513986,219.85395483715286,223.21933769130771,211.7077393872567,211.46200998688613,216.59605409658886,304.18168709811863
8,1988-06-25 23:14:20+00:00,234.52747541348526,251.48125790795805,245.13525918441945,229.61812493531755,220.5830646235015,224.89636035437917,237.58072139441697,232.48632129420866,231.0480151717082,230.16991940407343,243.96439666626878,227.35762456302146,231.47245160068866,227.09436180150183,230.87563637429903,228.92170680074446,217.89613016810807,221.08357361726212,240.5993457802084,228.93161119924554,229.2397991635657,216.92337084815006,213.3313465582974,216.90152096261625,313.48325757073206
9,1988-07-27 23:14:26+00:00,220.77819197224974,220.07150268152503,211.2944005350945,209.87884074179055,219.40415822621554,223.05610465969318,219.77880563416858,214.5375943053223,221.62186500272074,229.17089829525162,226.99683082123826,222.75543705381034,214.14918352114879,213.36683985249908,221.76738743280572,224.72089238785875,217.85643569868256,214.58082252523505,222.00545323674038,209.99411674470485,211.98992836085907,204.5796591935774,209.33822922701012,211.34770209018535,221.89757833978183
