,dates,jap0122-0000,jap0122-0001,jap0122-0002,jap0122-0003,jap0122-0004,jap0122-0005,jap0122-0006,jap0122-0007,jap0122-0008,jap0122-0009,jap0122-0010,jap0122-0011,jap0122-0012,jap0122-0013,jap0122-0014,jap0122-0015,jap0122-0016,jap0122-0017,jap0122-0018,jap0122-0019,jap0122-0020,jap0122-0021
0,1984-11-04 00:45:22+00:00,,186.09818128159193,166.00700443286155,,190.40462212540444,204.24946659981669,198.91992499459533,201.36243019087556,228.64379385036847,235.98928303098177,,222.38259447774112,,238.50575900693426,242.065789848247,237.67502946300232,242.1880073146921,229.06857544752472,230.76945360390357,234.43508047323027,,206.62903078882832
1,1985-01-07 00:45:42+00:00,,186.7234313129515,,193.69828575224432,183.64935886969246,,204.94378045042816,226.90153992783559,238.05368792209492,239.17567979952855,234.21889044728889,246.99558970542674,238.46619084850565,249.3971454296856,251.68022232083095,258.6072847128901,256.04280978001384,251.06233090627362,246.309644484844,,225.5596061167539,217.32506868291773
2,1985-06-16 00:45:31+00:00,164.2235028600562,,171.8905026276313,,192.4482470848723,199.08076117869706,195.9446152897314,203.10112275989195,207.71550873581535,217.97596898654504,224.28115498580345,213.31108852607468,219.98674828494117,,229.16191433285144,240.1063003282939,243.28478752636957,237.8352127439961,223.7315638593221,215.44508650509985,201.34323427963548,199.46400231355972
3,1985-09-04 00:44:51+00:00,200.84512375383713,204.7061271520818,214.40604200667417,210.65530173289886,205.92376567188504,212.2780411985087,210.77064284449503,219.32657345971603,222.35484365970072,214.75626193676035,218.787839960244,221.60720542876615,220.53570850155901,235.69579902350782,236.36608258161831,232.7962507323524,235.9352921307325,238.52346021444689,220.53920870643307,,209.20851628617393,199.20521717758479
4,1986-04-16 00:40:50+00:00,161.2784161648277,168.74365981314662,174.50370772867092,,,191.38869985565444,197.68664913052194,208.72251265324698,211.3203448092737,210.48711388938995,215.39687878364455,210.9611002586448,,,212.55980072421661,218.72917517205815,218.64730673733672,219.9987109939336,214.89632960767287,201.826029401026,,
5,1986-09-23 00:35:44+00:00,189.21016889380243,194.4945501930758,203.7916778677646,207.81072840618654,207.77491614883087,210.0294790549163,221.06718318362553,228.52735878891377,236.41566258208493,235.09791650325977,221.96420164335245,225.25481378281802,229.41455475134944,225.80180225244357,227.98078397527271,232.01155703736353,247.73477394526623,241.30053062564414,222.81936012064764,221.45851174946623,210.02718744230563,203.84919385309863
6,1986-10-09 00:35:13+00:00,,160.06996713596396,166.92489221124893,172.730042199741,173.00167140355146,184.58012980855514,193.76053911643527,200.1373733840764,203.9007732626226,205.8990420275583,205.0449784650023,214.80092000693682,207.043523562403,203.36799187303518,,,,208.79410855696258,198.99069001920077,191.95693851056117,,176.789689645477
7,1986-11-26 00:33:39+00:00,199.47983096011194,202.2601774965609,197.24985345505806,219.65616619121596,212.84195109472657,202.72699214137424,217.22261352594498,226.2477045509128,236.3146110026613,226.4588122631147,223.31475203801713,,,,,,,,,,,
8,1986-12-12 00:34:06+00:00,211.69179479362091,206.86703849067476,206.16382597256825,217.88132261788658,221.0633845585086,218.17308135255414,225.63053010587953,230.53224371815423,228.79543717918267,237.08874704563368,,242.97694752953166,245.9840290449205,247.7050241239803,258.5461710018537,253.59657801363787,259.0381201916174,248.27583359521915,237.6305285003728,,214.21858454544164,206.74665853205457
9,1987-03-02 00:36:47+00:00,193.41833593137267,200.05567149760944,206.1854551584689,,,,,,,,233.2809487514374,235.60032934768347,,237.25424883304814,239.00845513302426,242.39072810385042,238.4394490870304,230.6534835896813,221.24166200371565,216.87830755975287,,201.30597683043956
