,dates,mex0318-0000,mex0318-0001,mex0318-0002,mex0318-0003,mex0318-0004,mex0318-0005,mex0318-0006,mex0318-0007,mex0318-0008,mex0318-0009,mex0318-0010,mex0318-0011,mex0318-0012,mex0318-0013
0,1985-09-24 16:53:30+00:00,227.41827594572592,174.2250969133278,177.89950627034807,152.68775645280533,158.16478986911488,161.3437486483826,189.83333821464916,168.6353994363624,163.7722862929737,173.7876552543375,172.42121775755328,,205.0883291478135,218.3179865379841
1,1986-03-19 16:50:19+00:00,250.3003179297745,194.68323403776702,190.37200088212467,181.76816182565597,178.19899221013443,184.70616155916844,187.27986350939256,176.62895566126684,157.58144037475412,167.61219416969308,185.98322725346623,,190.44726382192079,187.43947803954714
2,1986-04-20 16:49:38+00:00,269.17838140054283,196.73063051987953,198.81587905480114,192.17249219952328,181.0479139815939,195.392470825352,189.82728837103042,187.95240159594258,179.81339044141873,,,,,
3,1990-02-10 16:45:58+00:00,,205.6867393715852,208.30715749933023,192.6395458954812,186.05079156242564,179.69061084975888,173.68720451830737,171.8888322285875,,151.8502494774352,159.96652249839516,166.82618870016654,,152.0884909152047
4,1990-04-15 16:44:33+00:00,295.9504685119114,227.05840901732017,230.24674989302034,210.41022923176888,201.14677098358354,193.59210484187145,195.4625838566043,181.6216881760862,176.75555821074965,183.60344769396463,191.80320445306168,184.01203311752587,187.6339805050144,183.840200715023
5,1993-01-17 16:45:59+00:00,228.566561668354,204.69812179123795,207.71429578089806,195.36260740256944,191.48459271225613,187.7211604797845,183.1811229395002,178.9887346592153,125.62278818273253,167.27016628141078,157.32468761793945,159.14643107443217,155.29472259937017,166.5097305396763
6,1993-02-02 16:46:10+00:00,245.3190899601212,211.046948662912,213.9241930826731,196.60392526585855,194.2742589810969,189.11279169104188,186.3134412575941,171.32474071172257,125.34066400149345,164.40493825018132,174.79502517239968,171.1753091785043,157.96705554170643,174.89282742229864
7,1993-02-18 16:46:17+00:00,233.19660062030576,206.4980996905412,219.07828612820595,208.89717423596937,196.6648544725022,199.32293232327967,183.35598300182016,173.26105010334732,125.2349748819555,136.5137422378041,142.29048169563893,163.777740901533,181.93288968573708,174.8115299806836
8,1993-04-07 16:46:35+00:00,277.01469294810124,207.89906734747876,211.31339214421826,194.22952858799212,189.72593648893647,186.89778768680486,191.46587952257005,161.94528200007449,137.9033849084918,151.27346204179696,170.98231875205323,171.7118672277762,167.9539115549293,149.31421781394974
9,1993-04-23 16:46:44+00:00,255.02991215796717,203.64450632954765,213.05033311084713,195.16791446886356,188.8437112074805,193.17733687443172,191.6950709157641,167.60654261402692,147.73334924991758,154.90994810499262,167.28475059982821,183.72427750628168,184.2492105594401,179.0314073475538
10,1993-05-09 16:46:47+00:00,249.6676873864875,199.14049670463137,203.83502307253858,198.95112188475744,189.8924538800099,193.1419613123352,197.43107840982935,171.3745016228459,147.55211194586653,154.2714499154762,160.78264366990743,174.02681361601762,180.70729863315972,170.37356013953445
11,1993-05-25 16:46:51+00:00,290.9896591380021,202.6242243129695,204.64919481640638,196.51224448930702,191.95453366401458,196.53617347590526,192.73558117929207,175.75657116695078,168.59740567018608,175.45778790526396,178.82482282474078,196.6650974004939,194.20395045951463,201.2191142489209
12,1993-06-10 16:46:51+00:00,291.25197113272793,200.76907005606117,204.2497391746686,189.74586698337842,185.1277145852992,183.00334334863464,186.4058664891691,180.4347547905937,172.58466765341777,187.63661369439146,193.5919175986664,195.22089559671886,205.12304228822703,196.103643642796
13,1993-06-26 16:46:46+00:00,276.0142569500044,197.005353359874,210.08433628684514,205.0321116259679,200.84986138079117,207.1870388912829,210.56537500639251,200.37584762900937,193.533619535286,196.39044805849093,191.66167824394097,203.5769227122315,211.5171067600192,213.92858312798185
14,1993-08-13 16:46:43+00:00,270.0585491053363,199.7355897409646,205.13176020972097,195.08962846992458,187.71200755356026,196.81407481036382,187.23472407216508,197.26628831152487,182.70262800329297,182.19245078094747,169.9837944303405,174.73654544762235,201.79008350854937,196.51035333507102
15,1993-08-29 16:46:42+00:00,270.9973755626703,190.99823507107607,201.969927112976,195.56670085611546,188.97089778932855,193.69181060192415,191.79119520778684,176.5086942786189,168.93580294576068,181.81674325036116,187.06293046109244,189.7896383061113,215.08130082354674,215.38949268129207
16,1993-09-30 16:46:36+00:00,271.61608187951134,187.4930741501442,193.266807933616,190.11117382250214,169.04827118631292,178.2170784625095,158.60161467101733,159.6583647130764,,172.50906781035445,169.0933047577787,,,
17,1993-10-16 16:46:30+00:00,256.4812545132092,193.2278793913907,199.2548617280063,198.4669002483948,182.49357245816526,190.5858068001572,185.2744960475239,171.83269425507314,142.77588627036323,166.12539119234475,166.7197693311041,173.48613895371815,,
18,1993-11-01 16:46:25+00:00,255.06558729063383,197.44485346229555,205.64746718695548,194.6417631567554,194.40526501126405,191.00882892444218,193.37794468617662,181.9997541042361,147.67069986956275,181.62076222183944,189.82047958219118,191.4346845998551,204.90320393989177,201.29775641911968
19,1993-11-17 16:46:14+00:00,238.50648164101813,196.46821738082204,197.2442780216695,192.18324948147253,185.46995619189096,188.1263908734716,187.29200844288695,184.99383637442497,152.16799172841726,181.56416870331282,184.7000989850756,192.56273263750418,199.30288833707394,197.82851488200782
