,dates,chi0504-0000,chi0504-0001,chi0504-0002
0,1984-12-24 14:05:51+00:00,204.1509985280615,222.96549422937466,212.4147480272225
1,1985-01-25 14:06:03+00:00,198.62601018660288,219.72589168499445,205.86214724677274
2,1986-01-12 14:03:06+00:00,175.3859483768955,207.2123161083127,208.23017536867036
3,1986-08-15 14:03:29+00:00,210.9234721100661,183.25875359744217,121.28181750040687
4,1986-09-16 14:02:21+00:00,200.6533898753299,191.33159367308528,149.79275101078008
5,1986-09-25 13:55:54+00:00,211.615330985107,190.70137375861907,176.5982619468714
6,1986-10-18 14:01:19+00:00,191.50653899424492,186.33948589995987,169.89557683733628
7,1986-12-21 14:00:49+00:00,208.5105783642222,207.39814990714967,194.2930188667429
8,1987-01-06 14:01:18+00:00,210.4341274158881,209.5269333547573,196.86253057846366
9,1987-01-22 14:01:45+00:00,220.0218336681777,211.81526103098878,206.01856173904207
10,1987-03-27 14:04:09+00:00,205.05798939360352,206.11615653503378,188.09306288644126
11,1998-02-14 14:11:47+00:00,211.87755367793196,215.3298935836179,
12,1998-03-09 14:18:21+00:00,182.78331877301986,220.24447384209716,211.03977848764688
13,1998-03-25 14:18:35+00:00,,204.9739041584061,
14,1998-07-31 14:20:12+00:00,,189.82698215564085,
15,1998-08-25 14:14:16+00:00,183.15911621238007,192.04253244872936,
16,1998-09-01 14:20:31+00:00,194.6487769039316,198.93553275562937,198.79414487442426
17,1998-09-17 14:20:38+00:00,200.42081371330744,198.0130368434365,203.35314828280735
18,1998-11-29 14:14:40+00:00,191.52370216202974,209.84347948413745,214.0325533270722
19,1998-12-31 14:14:46+00:00,211.55412264204932,222.68071367892037,215.10057996947597
20,1999-01-16 14:14:38+00:00,213.95149117656848,225.23047005093915,215.28252818108567
21,1999-05-24 14:13:53+00:00,230.28782136769917,237.35624228622888,
22,1999-08-11 14:34:44+00:00,166.5349542565399,166.40151366004397,179.23632899959853
23,1999-08-19 14:19:22+00:00,190.73860357286716,172.63632440553437,159.56365620122665
24,1999-09-12 14:34:42+00:00,,182.73802992899536,194.94565045684286
25,1999-10-07 14:28:42+00:00,188.8113565772314,202.50386759867473,184.19730792203342
26,1999-10-23 14:28:31+00:00,200.80876308815638,195.2373340060721,192.77524462425842
27,1999-10-30 14:34:44+00:00,216.54039920294878,226.5467872287735,228.16746071758257
28,1999-11-16 14:11:19+00:00,198.0684316647688,211.5290706813991,201.49330177008113
29,1999-12-10 14:28:36+00:00,212.91712563203993,228.23494741018487,214.95457001726828
30,1999-12-26 14:28:29+00:00,246.8997769178423,244.98472730091748,222.4852314321053
31,2000-01-11 14:28:30+00:00,241.6466052324878,249.68617709978125,235.3102104624097
32,2000-02-19 14:34:30+00:00,248.15220091005511,243.61343039481906,238.38257776155695
33,2000-03-31 14:28:11+00:00,231.57114765778658,227.74370452272433,233.72859449588083
34,2000-04-16 14:27:57+00:00,,231.48392483829605,222.2183353860632
35,2000-05-09 14:33:58+00:00,,239.6402406319921,
36,2000-07-28 14:33:02+00:00,,189.38447465105176,
37,2000-09-30 14:32:17+00:00,205.82749754802865,207.45253626119575,189.93146704904322
38,2000-10-01 14:14:07+00:00,200.51314296852956,201.36741392646758,179.58493865285283
39,2000-12-03 14:32:11+00:00,225.02977201588607,217.8726889523332,209.65536928363062
40,2000-12-19 14:32:16+00:00,221.13531054867667,223.8557890474395,216.63330414936235
41,2001-01-28 14:21:47+00:00,,219.5246514063945,211.18731595780034
42,2001-02-14 14:26:05+00:00,230.73146192616193,229.8426848229753,221.91551153390813
43,2001-03-10 14:15:46+00:00,199.2594516396684,205.60942737092523,196.71905715113851
44,2001-03-25 14:32:01+00:00,226.5233513700319,227.0611931915414,214.310304295916
45,2001-04-03 14:25:43+00:00,240.11038670011365,238.2147637697882,224.90643042513358
46,2001-05-05 14:25:43+00:00,194.10130788955917,214.69128577689992,
47,2001-08-16 14:30:40+00:00,,199.28280120045466,
48,2001-08-17 14:15:58+00:00,,186.77772718693637,126.80425990698336
49,2001-09-01 14:30:30+00:00,192.38235010834467,189.10214397203822,159.88976562518036
50,2001-09-25 14:21:52+00:00,197.6856339942953,192.69584751746055,182.04425955485658
51,2001-10-04 14:15:35+00:00,196.65396412589757,199.2721390757613,149.47071289983774
