,dates,jap0056-0000,jap0056-0001,jap0056-0002,jap0056-0003,jap0056-0004,jap0056-0005,jap0056-0006,jap0056-0007,jap0056-0008,jap0056-0009,jap0056-0010,jap0056-0011,jap0056-0012,jap0056-0013,jap0056-0014,jap0056-0015,jap0056-0016,jap0056-0017,jap0056-0018,jap0056-0019,jap0056-0020,jap0056-0021,jap0056-0022,jap0056-0023,jap0056-0024,jap0056-0025
0,1984-06-20 00:48:23+00:00,152.52458357687794,152.37403657653977,,,,,,,,,145.60215692403386,174.5889774493014,167.40057763053446,168.43323889927038,163.2283494130096,161.4466470729695,161.0953066924903,156.4666586006464,152.43135575075323,138.6876544850249,131.33151667848898,144.34618439366363,144.3026923558676,143.64780176079728,145.1669168999659,130.7442146895358
1,1984-07-31 00:43:30+00:00,177.21702682236347,168.05036695125642,,,,,,177.064363133157,182.58506168034467,182.35188765610854,174.90129707300585,171.99042291553982,172.62578667603552,173.5669751136098,172.4108198985517,173.1547404512375,174.2651445865472,166.24817532907514,158.32938771848697,156.0268360929874,155.71086237058253,160.90027597903887,160.1290819322719,167.448083361632,164.06420670303586,149.48360101706493
2,1984-10-10 00:50:07+00:00,150.6431540509108,146.41750397776326,,54.278834476661345,50.166208831903006,37.6252973761286,24.159588345205943,,160.20893725531604,166.2203005631141,174.46454528646925,171.87363509755326,168.42053599680494,158.920872685597,154.46124706918548,146.5306819602158,149.61890093477467,150.29735184837207,143.9044539667571,136.23200893218484,137.71245326391042,142.065405162644,138.9056636019891,148.91994707772133,151.72354162162358,143.08685607032456
3,1984-12-22 00:44:23+00:00,165.39469823793837,168.278396425069,,74.10216490886177,68.18719657068873,53.20342624091261,32.56391901488333,,173.85649524238397,179.6318389213173,181.78561288267778,176.99273257905296,179.80103535588148,175.97034183043112,164.06555964585343,165.76879282346965,167.31910609688256,168.4274982607164,165.86629385792907,162.9183372971092,163.74675961935554,161.55273221624307,153.7969985337936,163.48423526052454,157.98476606392862,154.07415209528202
4,1985-01-07 00:44:31+00:00,179.9199501918532,177.9331463325412,,67.80957774846848,58.76103529429941,44.719528070358685,35.791320884239276,,184.3957231368829,187.56402986035752,190.2621669913493,186.21993911308957,188.65978815374424,182.24609893621025,179.97392878264338,182.95526474239875,183.2212782244788,180.5489650061124,174.30137774359758,161.7991704631837,167.16018250170373,173.02241603219383,,173.53669397963483,164.63078395664607,165.87622473256246
5,1985-08-19 00:43:51+00:00,165.66256094810984,165.62328067472635,160.27267463186857,60.26193640199575,,,,,175.22346751164434,176.57755430816943,176.0276551168242,176.12602524445467,171.2335716470107,169.82779718686214,161.91271008673914,164.9736265285446,162.95860053411937,161.51182883552636,163.55617641804358,160.7415687399843,162.51458653444865,161.69632670965078,164.75590804390637,163.62764169204243,160.28249111625883,158.33628973862818
6,1985-09-27 00:49:10+00:00,172.11366718073168,171.13279821955706,165.4775821210768,,,,,174.8904230709352,177.54337297484668,178.5677496275367,177.10769077588122,171.2157165649788,170.51942537925854,167.73824387209078,165.8727733122821,168.97679067367278,169.67558688044568,170.56032418401247,171.74653898413726,168.29488200096947,166.10575883954868,167.55192733931753,174.06510986181587,167.6348727189445,166.1522687355701,164.6549277539998
7,1985-10-29 00:48:48+00:00,178.21625569777865,173.1968013083087,172.9742197162259,,,,,196.0648113446653,186.48763952809682,188.51118472061694,186.94631934810394,187.35506115238783,184.29156151428276,186.72432424124625,183.99986602386463,181.7937583052261,177.85173651915719,179.32580285369093,181.5061579254482,177.12008457733165,177.4519030320571,180.50605381434457,181.28768302254008,181.02535836165217,172.78452416647085,171.7908593285297
8,1986-02-18 00:46:38+00:00,,,,,,21.793782228391684,11.797180787451959,,,,,,,,,,,,,,,,153.1752201364152,155.44598021717306,153.8715609033944,144.46039872056247
9,1986-06-10 00:43:56+00:00,166.84261930757867,165.07228536030166,164.6795334275426,,,,,,171.64737229040682,187.12222473480344,173.62717885079462,174.05827538763828,174.73570907990288,167.26329794493492,162.60447513476515,166.63233431351424,169.14274041611327,164.03984984120865,160.59601958081782,158.5508241805437,155.63083586652226,156.69095270057025,148.69537866965732,161.0594660905594,152.16904358588585,146.96335169511897
10,1986-06-26 00:43:25+00:00,156.65143900386036,150.18392007991537,149.0696737752207,,,37.925637985866786,17.933993578136473,,148.0378582165395,179.95980058901034,175.52032992108343,168.591937625209,163.6623011828101,155.08970609231613,157.03111153873394,160.9772319333977,163.85615119423355,159.07329740149953,151.77357174620633,148.64386247590082,145.57034939931827,149.61951417353848,143.76121112286668,146.0546400328623,145.28945950394765,138.13960483391173
11,1986-07-28 00:42:19+00:00,139.5319562912694,13.81806178227625,43.05396420944124,46.113184242853805,49.66316171060668,45.28987744848381,30.59423038497715,,149.33754481425305,165.01757787624265,155.95587430353265,156.91809382728724,156.46937671978813,155.46478913286032,151.46073422687903,149.75316297164792,150.49253678664275,150.59026890554662,145.27713447931697,152.47115498706336,150.08344073106625,151.66545257307368,153.5364885437002,151.14980365125885,151.85363197060053,139.74720641068868
12,1986-09-23 00:34:32+00:00,,14.926290004839403,54.95081319456296,48.18653982189621,44.823266476403326,45.05858832589665,36.4805533392432,,140.27603272677547,151.8398612903015,153.70243892778717,155.16483274382904,157.9350640034838,157.24465840951768,153.59249994014885,155.628578315831,154.45458925013122,145.21518169536367,147.64842432606338,148.35495988030905,148.68869643056806,149.33216065469304,137.17388131616957,141.98140674285443,139.07641005729144,131.78741706278888
13,1986-10-09 00:34:02+00:00,131.9008882336128,28.692432816664603,53.766170552776245,51.17807867988737,43.40496626591874,35.70522932208598,22.11339611568294,,112.05682384905545,134.81916174155043,140.72584200697008,141.12493750657035,139.687004423008,138.4561358543261,133.98688872891006,140.70061872787562,144.12153112401398,145.36815491398957,141.80207557827092,142.8023184742537,142.16285202006793,140.2268076671358,133.74078319043218,142.91457583358346,140.1792570859997,141.21376714561737
14,1986-12-28 00:33:25+00:00,,30.06219002777622,65.7519478620072,61.35526447473243,50.66089210175219,52.86327184602947,38.156982866123464,,162.38470116591557,168.37543992127866,163.7371285627775,170.01733775423827,171.6312789976832,174.09694383763053,175.9864266165718,178.3462842222041,180.19779729831131,176.75738339235463,174.35308631427552,172.25533267907127,170.37098561696357,167.64360078369907,170.63613700450546,178.33424522620274,176.4992519697902,162.05967530623542
15,1987-02-05 00:40:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1987-03-25 00:42:14+00:00,,,,,,,,,,,,,,,136.86982869644737,137.7661404669138,143.88445318160635,,134.05218126858216,140.41137662417196,132.66103362185265,136.20526359283454,127.00687113736186,,132.5118270392521,123.70943190842908
