,dates,mex0384-0000,mex0384-0001,mex0384-0002,mex0384-0003,mex0384-0004,mex0384-0005,mex0384-0006
0,1985-01-16 17:12:25+00:00,,205.94120631113975,207.22448352503022,209.64720869840602,208.32377917732228,198.97914059698803,192.91750625093377
1,1986-03-15 17:14:19+00:00,,207.09879411691023,205.3444731485611,206.21088293091813,205.0752285217721,202.06336146517017,192.97226252415126
2,1986-04-09 17:07:37+00:00,228.5960176947109,202.50904839948166,205.56358389773865,202.85381378819756,199.03381097045263,194.75913040166543,186.1166279049161
3,1990-03-26 17:08:27+00:00,,193.17631689079522,194.61565175122647,204.01040939553295,204.21183934999817,198.3277415871569,192.16159097681088
4,1990-04-11 17:08:26+00:00,249.6468723079072,215.1683835814691,218.2638277785986,207.82432848536638,208.54138437349934,209.29904037494944,189.69642555425438
5,1990-04-27 17:08:25+00:00,242.61954381668335,212.30792853892913,201.0789214713444,204.52700682349422,202.32604831705504,184.13833717286005,182.30959679234542
6,1990-05-13 17:08:31+00:00,,226.84451716376893,224.41185903433228,222.1214950914969,218.26456499578646,201.72054043648936,194.35859536259366
7,1992-08-31 17:04:23+00:00,,207.16781037141968,209.41388339282844,200.21718963903123,199.9920910772798,196.73331114509483,185.79271462409338
8,1992-09-07 17:10:28+00:00,216.97526474290575,192.87444984338376,187.892689508741,182.6611469041943,182.2851590537644,175.68208881031308,176.48507707613314
9,1993-01-13 17:09:51+00:00,,202.6053220240236,208.0196459039418,213.14216817262798,210.60210208041033,211.929670566153,182.19423826419538
10,1993-01-22 17:03:47+00:00,,211.5032284408305,215.01894306670835,208.68788507890824,210.2659293863367,206.51141429802843,194.4307578933038
11,1993-01-29 17:10:02+00:00,239.16969058038399,212.90201283836802,208.90487019686373,199.33805446551347,204.5327855473262,207.80894353483222,197.91094039518467
12,1993-02-07 17:03:58+00:00,241.24406208498286,211.5879695186734,213.49136850938334,204.57577613502528,209.0904331562261,212.0935786690731,194.68245240958555
13,1993-03-02 17:10:19+00:00,234.98185140239042,199.400638562766,190.30439776266167,192.92627563027995,175.86727065303532,173.4587234731233,176.27844083036211
14,1993-03-11 17:04:14+00:00,234.34935451712747,204.49812837207048,195.5023211864468,197.4038150394609,201.49127926058694,196.28533720948514,187.99773412674955
15,1993-03-18 17:10:26+00:00,236.47500049161343,207.05934891599935,206.70476708589004,207.04291875484864,200.76950892913217,194.23241095293423,180.58258641840968
16,1993-03-27 17:04:15+00:00,,201.57270908976693,193.21457890724153,186.87032867289895,189.2525110958429,192.07080994624243,184.6248035606642
17,1993-04-03 17:10:29+00:00,236.01109492205217,204.28143617385908,209.43262841538152,204.3002334227888,202.40010480957045,194.52021564983696,177.09961709272247
18,1993-04-19 17:10:38+00:00,223.38529092062402,191.18605052081531,192.28274796360552,188.99253240924946,193.44625448531804,178.67737212003385,164.01874336336758
19,1993-04-28 17:04:30+00:00,232.67433330453463,201.6568121363821,209.70627501618165,199.58842333259437,203.7767359016088,190.6199431542174,186.16977706455242
20,1993-05-05 17:10:42+00:00,,208.07180178202316,209.99228234893934,201.8779365015516,202.18782780617894,195.4991153332479,183.01277377707495
21,1993-05-14 17:04:33+00:00,,205.80027447722412,204.3852705089937,196.15424044558796,199.68346670581306,195.54576983267427,186.15424426141908
22,1993-05-30 17:04:36+00:00,248.282710720561,210.1595386307748,214.260312567451,198.3749769044008,202.81665352956665,199.27006602485835,191.36931189695844
23,1993-06-06 17:10:48+00:00,235.18091578761232,209.5092536871881,205.25482208355862,202.69759469759256,213.47856344360423,198.06136723002666,181.58200409997306
24,1993-06-15 17:04:35+00:00,236.6254001178469,205.63494418611594,201.6560654831034,203.11471914618141,205.67059846688335,199.65228198534507,188.16637523653117
25,1993-06-22 17:10:43+00:00,227.4874135561684,199.13826517746833,190.01520198629237,191.6724560166842,199.85729086685703,198.72258143324174,183.1650155792927
26,1993-07-17 17:04:28+00:00,226.18309268551417,195.2255228484995,188.51983585624885,177.52185475881842,184.79935908108394,185.91728917774714,185.74514761715312
27,1993-07-24 17:10:39+00:00,228.78826734547724,186.87165388590398,181.84983593176432,187.2559253434213,193.01934796731143,181.94038699621544,179.00493109588385
28,1993-08-02 17:04:28+00:00,237.45730498439934,205.47368799320674,206.43218490667329,197.76839169799248,205.13735551887189,202.40494189919463,189.19203382709887
29,1993-08-09 17:10:39+00:00,230.48008072945873,190.27734959315265,186.22828519963855,183.10420745280672,201.89198380385344,198.13199339082578,179.35640745334706
30,1993-08-18 17:04:28+00:00,214.73972497951294,183.51997445406556,185.10778853877787,175.94831100942542,186.7157498262666,175.56480510571154,171.4413118154042
31,1993-09-03 17:04:26+00:00,209.0247196682868,183.4030039420739,186.13088973227156,185.1667732875962,190.77937986004872,182.35670085090962,173.1453353182758
32,1993-09-19 17:04:23+00:00,223.60861739203622,199.99551170708315,191.85456604855878,180.78002516442362,190.20031868820567,182.73021339577184,184.2617361512626
