,dates,mex0030-0000,mex0030-0001,mex0030-0002,mex0030-0003,mex0030-0004,mex0030-0005,mex0030-0006,mex0030-0007,mex0030-0008,mex0030-0009,mex0030-0010,mex0030-0011,mex0030-0012,mex0030-0013,mex0030-0014,mex0030-0015,mex0030-0016,mex0030-0017,mex0030-0018,mex0030-0019,mex0030-0020,mex0030-0021,mex0030-0022,mex0030-0023,mex0030-0024,mex0030-0025,mex0030-0026,mex0030-0027,mex0030-0028
0,1985-09-30 16:17:33+00:00,186.72393826532732,187.96490058620344,178.4971571106447,178.9133469495743,173.34546050609424,168.8711864095682,169.27377047685596,168.55362922734085,163.93290254598938,160.5865846202643,165.24972118363763,158.74352783619364,160.52939464271782,163.25481678830954,173.53247715742245,181.22498249250452,182.44591609925018,189.82125518015746,191.1945650962733,195.62190685528716,185.52641689066746,193.6890835983827,200.27184287684207,,212.01310026684936,197.11690939553748,,227.2021438578006,228.47874498163551
1,1986-01-20 16:15:42+00:00,191.05513460595802,191.71658793132815,193.66613252217786,185.14425660246096,183.77717420547876,181.65971224155518,181.87683310449654,181.99799686418615,178.12000060732007,173.92560929466404,176.1913522533192,182.11172327769737,185.63661861649305,191.58068240554795,195.02848766112453,199.43629337944074,204.27465098418202,207.08113060338792,206.58591298985755,207.44737989328314,208.0158235168021,204.09164379563208,213.83243331738606,215.75405017636322,227.50492005932531,226.19728769788367,230.37442008466047,241.2583432721856,250.9097304698287
2,1986-03-25 16:14:19+00:00,199.35237878380292,195.74021521798778,194.72829301708734,189.73333137918092,187.2968075326273,188.5948225509821,191.2384860782572,192.01610268185144,185.12582843747185,188.3697915179211,184.71774319345022,193.22757222669128,197.61400105720537,196.4655382168325,198.44463238247178,203.1793227251785,203.38917665354782,206.6765335277697,202.78857534360768,201.30978372792572,199.26764299396487,203.48074429503072,211.61425188074523,211.37963508660263,220.57612884929677,214.30615717511378,214.1709364208547,210.5791067202891,218.39622221726785
3,1986-04-10 16:13:58+00:00,189.08325342655667,188.1917034977728,187.36561745337718,184.83194997896214,178.93791534928167,182.8648151780215,179.8340023721281,179.95969848089467,178.13166849121984,174.90315605962067,174.49599443285467,182.19297680455128,185.33443873772947,183.72703290225687,192.10486729901086,193.19345211696995,196.84618471936875,197.36508011562657,192.94747348179314,194.6688455292354,185.77651116991268,191.82714896624643,200.5247474763445,,,,,222.94206303874734,216.96078493459788
4,1987-07-02 16:13:22+00:00,178.05515436005757,168.0577740603765,164.09001524460007,159.80333372413466,170.05293086019844,165.75452036652,168.00254189752334,155.88990229199754,154.79015032141257,148.3524159743956,147.88215992257273,145.7927599211886,153.61289808529315,157.21894438722228,159.86804661232006,166.87010621292393,164.76216311902468,165.5233349679456,164.73075234519217,163.19659316922755,161.419698703518,173.850243727781,184.86556168931395,,,,,202.24676684118262,
5,1987-07-18 16:13:40+00:00,173.3398988154622,169.1360267210081,165.58472495963576,166.13891357191608,162.64908494597202,161.1570825907863,163.0707180827811,158.3563236983437,156.86668433384682,146.00368429301747,143.88393324111524,152.7609507388722,157.23086034738654,162.91226754991436,170.15177145151696,170.45303722327753,172.28997048411162,175.221330821267,176.12788370566184,172.380305115842,170.94724179442815,179.9414693693593,187.3739185624413,,194.06936809586557,186.8373739659688,201.55565406767576,207.20644183567254,
6,1987-08-03 16:14:08+00:00,160.20177742990012,160.9117847745678,152.96788655370068,149.43375580557242,150.99015464355713,149.99346117014258,156.35847763513135,149.18051849469177,144.66660021190643,140.23917916050004,139.18078289383172,143.13302839428297,143.61866848953122,146.94868692152139,146.96221231269388,156.4577608773235,160.1632545433486,158.08498607848645,157.61450053558298,161.6458690067796,168.04437268585613,162.9801544783526,168.88660269365266,,,,,,
7,1987-08-19 16:14:36+00:00,168.30820528460913,170.46740691139684,163.37928692301492,163.44874916903126,155.51491974176875,153.96709239166637,152.21347815592833,153.4162010335773,148.62110243105113,141.11841362492382,143.65698345206616,149.05977687242728,144.50817879854966,143.26621517012916,143.1834315132277,,156.24578124581913,157.1662990804646,157.85282001802995,158.1771870897426,160.489852177875,154.94057642658376,167.1313291606482,,,,,,
8,1987-09-20 16:15:25+00:00,189.5524316377985,191.58852552033238,183.67485543294288,181.19296072590262,177.05507037639174,185.57652136299836,177.7796890782272,178.01114001549664,171.42535815875823,170.62282899533966,169.0206037380746,164.77780789619055,161.93023631889048,167.49597001586167,172.04709751094862,171.35756822291563,178.35725071511942,179.14170437914655,180.63672080475146,187.75819223849925,184.30792087666347,192.54919669665915,192.93793909582124,201.3949431457077,207.95304748989514,209.6762907326314,211.3500106811224,209.54934010244224,193.4465283349075
9,1990-04-21 16:08:41+00:00,182.51003298929928,177.70128816062643,172.29152999523478,172.8569956204965,166.94462804403474,171.1566119885668,169.6284305272718,167.1302706860967,160.50298909111143,157.42631786751693,154.53644900446272,154.66621814241387,158.11624091650702,159.82633425005986,164.4334340109416,168.95925042953195,173.14679659190375,176.03759824190325,171.56378117469706,180.14676555215038,178.14550045315724,175.45703596652962,180.6395640696617,181.2639463538464,184.34870307156467,190.34575228756023,191.69469478708197,201.46909515654096,205.83512563611453
10,1992-09-01 16:10:44+00:00,182.02375486129313,176.8704681683661,174.49857314240862,174.03777286965766,175.4929744544458,172.69418228429942,174.75996020854814,168.92533446200989,165.32328150284414,155.0433591341766,154.87675978137332,155.5678409643318,155.46654510730093,154.12128426118528,146.12109798860183,,175.87749635551592,177.07826458432518,174.74730385541287,166.57312757205048,180.65754818921653,188.71672991522817,192.13217994005174,200.05245388688277,205.58469187505614,207.96256225111833,204.81519899760985,208.17017630898852,211.11001928458822
11,1993-01-07 16:09:59+00:00,206.57239106904714,200.7521793001382,198.75108362910663,192.9791723847722,187.5797343599201,192.05320048448343,192.4951981464094,191.9782495411602,184.33640437836496,177.80709856217234,172.50194684785978,176.14223029520045,170.61325782099854,171.59802262215976,182.0675989737079,188.83223250039322,196.68734866022027,203.54825246590778,202.80955402573287,200.03106482195852,209.81289928674832,213.6079259968147,218.52403549070263,229.61957337802392,235.17420947713555,240.67248526977147,247.28625308025593,250.5554542053551,252.5990055686223
12,1993-02-08 16:10:21+00:00,212.9307189838892,204.2993961740008,203.70785933565728,201.91166947582545,194.55022256871828,192.51662297878175,185.70335911581665,186.29351284227022,178.88695513865218,173.92048902574757,172.8457622755106,179.4070685034315,182.41648053666052,176.81383542223313,185.75762299672863,193.89866573015786,201.09708155354073,200.7556301300732,200.67480570586824,207.4663225377493,209.47869917637283,208.35753905070789,222.17274881860408,226.372046164845,232.7501822908713,237.9921710622164,241.0288812626514,249.5973145916558,246.85454430224547
