,dates,aus0166-0000,aus0166-0001,aus0166-0002,aus0166-0003,aus0166-0004,aus0166-0005,aus0166-0006,aus0166-0007,aus0166-0008,aus0166-0009,aus0166-0010,aus0166-0011,aus0166-0012,aus0166-0013,aus0166-0014,aus0166-0015,aus0166-0016,aus0166-0017
0,1987-05-22 23:07:20+00:00,,139.4972883902185,148.75632474550406,151.96468424276173,156.3421753890997,164.5465776922046,179.4740228338153,159.1145894583182,160.4175351416513,157.45242204543186,164.04471663925435,169.016355717847,178.8385753023371,186.905310596669,186.10078210441668,179.31649345528984,185.6844759262332,162.78143362908756
1,1987-09-11 23:10:05+00:00,,137.46016534723944,149.5988684810078,155.2926876865314,160.95020960869607,166.61920564336603,183.50075152383735,173.17463659888418,165.63224017204004,166.21443036896915,168.71762883307284,169.64699749218056,181.44364500493765,186.73583385872266,185.58378808493518,180.69683104800623,178.18721737375307,161.29757836142946
2,1987-09-27 23:10:27+00:00,188.183919235685,167.57800609325028,177.08317554320547,183.41291446113507,187.11610762606705,189.86312655100244,197.2363371379903,195.2288375275044,190.14109234747787,190.16480251991743,186.70247103684446,203.89448353817,203.8271870071913,207.2993488372159,202.90670961513453,204.0671620064311,205.90912123772495,177.02140196511138
3,1987-10-29 23:11:01+00:00,149.27508392162005,147.23985478966463,154.4694347290577,163.07370512483033,169.63928849058303,168.49042216835582,184.60388310196595,179.09320774553134,163.11775107924936,163.64487731105936,163.76396650959506,188.25446999568703,195.27997594331703,213.00661981703536,200.74344550363716,181.16113682201626,180.7132550644007,156.21022516939954
4,1987-11-14 23:11:23+00:00,156.50101006448256,152.62532882841808,164.33152297753583,170.3942139537665,172.6430902346792,173.9652788297008,186.75486320345962,187.12066591477327,169.53117005021133,164.3495588102105,170.93282889429662,177.4578898162976,185.45386470090193,195.65951106040075,189.94369686737858,184.1681033598401,181.59888783790177,156.84902100028026
5,1988-02-18 23:12:59+00:00,170.7007418631946,162.91580464511705,165.18211865394184,169.72220694134228,174.710940653328,182.31902050857786,197.55311368623038,179.5459833632797,183.69579073960907,181.6921933302226,181.83771591913307,187.64842816829696,200.16605218430556,200.34101045141563,186.15479196776414,186.78451122998172,195.84657174000188,168.49600484282547
6,1988-05-08 23:13:38+00:00,,120.95320973941068,128.27071872181148,134.93174161981352,147.54460902798075,154.88675045586123,177.30376532160838,165.76618738271094,161.1192491728753,157.31124397923702,162.41970902401994,157.97325631884877,158.7750803425943,163.08262396062057,163.82900386505858,160.71517156472834,163.44223719481505,144.72533124097174
7,1988-06-09 23:13:51+00:00,,120.64423922868946,132.47628329524025,147.0564093807311,150.58154660707802,158.94228325573366,183.42538981836756,182.33171221933299,158.96924782911762,152.81582764226832,164.25538351672256,180.34114517908293,174.8214811735868,174.2524582885854,173.84104400121055,177.5749567265725,176.13964775711784,152.8579750190462
8,1988-06-25 23:13:57+00:00,,130.6556710243517,146.9389741773598,159.4969920766665,146.8410585147685,162.14791857226638,182.10484724390605,187.12266112728054,170.78980491794337,155.0640100997847,165.05350402844448,174.59487292571782,190.426752309445,182.64911299860924,182.33835149636062,181.66072444527282,177.72638368573368,150.2475979974333
9,1988-07-27 23:14:02+00:00,,123.22474779862218,134.9453928737205,140.93981033356732,136.93892728926514,147.86627076944058,173.68206359576195,175.6618495512506,162.22671252687917,149.28318342182013,156.55562264472917,157.01770305156907,168.00798740600942,186.57714956435376,173.44705543773097,162.51597800121777,163.36535166774502,138.5937455112915
10,1988-08-12 23:14:25+00:00,,,,,,,,,,,,,,,,,,
11,1988-08-28 23:14:06+00:00,146.94250906061637,144.09931035170595,154.66246494201584,155.77806530992962,158.72888041924892,173.85803731589928,181.3860402926048,173.70128336145822,169.4781723146597,168.0451273984599,169.73708241687052,172.51560031273607,186.8264046966399,182.56735042268565,175.10195346933892,176.30849409725008,181.48633271287596,161.08779376485055
12,1988-09-13 23:14:04+00:00,,119.60647707065708,133.6450282795328,142.43423198349055,143.64991854664748,160.5758239733137,169.3149397853061,167.61243024314842,157.99693668304963,158.75453757653594,155.3786346399259,157.6295868619335,162.1121903745087,172.82704076213668,169.50360078946076,176.79429675400564,177.03001324738736,156.07277559770984
13,1988-09-29 23:13:57+00:00,166.64935451802322,157.70931734105955,167.7386816012821,174.298545938146,178.64262921497576,187.52579208764686,192.27587496636102,184.23921100135206,184.304375925568,188.45793225070537,198.98956767195133,198.61444124822714,196.1971741994086,194.9466904198778,186.8685404313332,187.10847937442202,197.6511633007999,174.11069121403338
14,1988-10-15 23:13:52+00:00,162.2559404647597,157.69097432781805,165.67179337516362,174.93994305831575,187.16598175920257,188.9467563172168,195.06636744407422,187.17193613442896,184.9839884806885,185.25596465955624,182.918632758317,189.84846830058342,197.11071955639767,199.77532098115682,190.7220613497637,198.70662451978325,188.87131228404175,162.6424627789595
15,1988-12-02 23:13:51+00:00,165.3029027847425,166.84039750019534,181.078925218066,197.22427935103826,200.93481194206365,205.17749829537817,208.7223061277256,204.33784558452,198.4044135572564,200.93422703066727,197.86371068855735,205.19422893118983,212.06819021344444,207.79884882081078,203.8114432148133,203.24745510366645,210.8179509724216,177.73210998017177
16,1989-01-19 23:13:18+00:00,142.0451518045843,131.0794681991949,150.05180981862728,156.314816910948,170.0089587210098,170.9951724965786,179.60518482802777,178.24066615518308,176.8300088995032,184.52365570419494,186.00905644061703,182.9957988149435,182.68831334151722,192.68950469651344,193.58369906936613,201.31174743437546,210.10144954071697,185.38658489494455
17,1989-02-20 23:13:39+00:00,,,,,,,,,,,,,,,,,,
18,1989-03-08 23:12:51+00:00,156.3191879874874,151.56038108316068,161.31492499111334,176.69660724052096,190.74407180052683,191.2631433476872,197.79450518074674,183.6166923391655,176.73972671140922,182.88972117684915,198.84231626367085,195.62160896977713,205.68087623748877,211.02323408303985,194.35464185545413,202.38977582737613,214.3773429194735,203.22724120306853
19,1989-05-27 23:12:04+00:00,,,,,,,,,,,,,,,,,,
20,1989-06-12 23:11:41+00:00,,108.50381277223367,125.77293569930633,133.69263658565694,141.01392989496665,146.48768323131293,166.50897507919527,164.6611295895414,163.54041574159075,157.96611948956559,161.40810690580622,165.8305567652796,166.82754934912103,168.8128271922253,175.6137089925134,191.51753731413913,194.61288748680778,181.13608136389485
21,1989-06-28 23:11:25+00:00,,,,,,,,,,,,,,,,,,
22,1989-07-14 23:10:41+00:00,,119.46692570897399,137.05293474946112,137.95870752496154,139.10513521380938,151.38357821002515,166.9727289252078,160.8088918852988,153.73150356474244,157.1543843045446,159.4648906294795,161.2580786663655,171.07585066951037,176.03384358882414,173.4697556899973,176.4836396706658,182.1921534585521,162.4934386334714
23,1989-07-30 23:10:23+00:00,,133.53104819939182,141.75620946501488,153.13724120921822,156.05354978620736,165.98887709824882,177.64375205994415,166.5145904952924,159.60238446644306,160.1287624812696,165.53332891439192,168.32528336838732,176.60577831570183,190.06655273096328,192.69209372920332,195.77215295944328,199.11220146694959,177.2614018018959
24,1989-08-15 23:10:00+00:00,133.34466612641765,134.28616512078386,146.11986001649262,151.1826753815746,154.24743853707884,160.0362269603567,177.17865849456314,172.59634273859936,158.30173055324101,161.35050713826968,163.34039479801115,166.29871505877935,179.90806330397263,192.02378918457424,191.6316408087578,192.1952272844247,193.5141091755031,164.76371982573866
25,1989-09-16 23:09:08+00:00,144.38358963935497,137.69068631838425,154.9464586295972,155.52961107548236,162.96124997372402,171.13323935991903,187.9138460066576,178.07092702336809,177.48830711190556,175.72918114432264,177.1405130913889,184.72469531814596,200.00064414412014,203.31520832847005,198.15633238609516,199.11391458582983,200.6411018975603,164.07213151511752
26,1989-10-18 23:08:16+00:00,158.93516065396986,147.08944295125212,159.42968439001174,173.83331438456403,176.25571653850702,184.04453869750873,192.97359427687655,187.66845573794043,186.16696984805404,185.51957857277438,192.92664250547915,199.19343095812388,199.35472648361232,199.98575481643329,191.08026484288817,198.61720125821154,207.5422600741372,180.67801066509818
27,1989-11-03 23:07:59+00:00,164.36256578605247,153.84949380293776,171.25639968495457,177.65115666083807,182.5863459975971,184.46590372479415,188.62463886739607,176.81833327364836,172.67521610046995,171.93730542656107,177.98085665383405,179.88318847192255,183.12773070266522,182.16193228774753,176.93441799131983,184.33455390995286,194.78593969520807,167.36729132496728
28,1990-02-23 23:04:33+00:00,143.72786629339078,138.65946848135818,152.80805158996068,157.22649056429017,164.8552319567514,175.56871109233413,189.56903411647454,183.96381723676447,185.04416550049595,183.12610948723517,182.09624280579536,183.58693107265256,193.32679260582108,204.47892394268186,198.76655082121022,197.66938203682437,203.6400610790039,185.43764680419434
29,1990-03-27 23:03:52+00:00,,,,,,,,,,,,,,,,,,
30,1990-04-12 23:03:30+00:00,136.72436113805142,138.7268957380587,150.78693548491313,154.9967345582168,171.24095328307507,189.64358168426807,209.99850816710892,204.41540738982215,202.21223697996803,205.68714815306245,207.36566448608775,217.73450782438627,,,225.4980997660104,227.8507754214888,230.55393632072702,207.20177571197593
31,1990-05-30 23:03:29+00:00,,119.31782998351186,131.86979356940213,135.53739678682606,138.42927023561467,148.52218466340057,174.59200127802205,174.72438784851727,163.24634696486572,159.8616483065789,166.41448430125064,165.86439981736902,174.15158787275297,180.9236628228997,183.1164712229139,183.08871636312276,178.00815190157041,149.67904770297025
32,1990-06-15 23:03:28+00:00,,138.62431425550076,149.05039442847982,161.86273299665828,166.9975875789112,172.77769455744001,189.99526234911968,186.63726554323281,172.43370730348235,179.51578363437443,184.96671676984144,191.54180926878908,198.3836645821532,208.0559634993289,208.3479354597331,197.47082907602768,192.7580977558718,171.36117298724284
33,1990-07-01 23:03:28+00:00,,136.96919743533363,162.81925335432962,167.16535661663144,168.41302622206754,171.61978660581957,200.50569714624726,197.78020751720152,181.06551162749219,186.25572723023566,195.60914824869351,193.57686531693733,195.18045386728355,190.64153208186994,192.24694002587495,206.99573006257546,196.62453228433125,166.8168237695163
34,1990-08-18 23:03:40+00:00,,,,,,,,,,,,192.96949875746938,211.81309889275428,215.8315975625333,190.97029372949342,181.42426087923806,207.59739924407242,210.48323497826337
35,1990-09-03 23:03:09+00:00,124.85177895235124,128.8109512013662,131.71712662110923,144.75671271591065,150.89407447697317,152.51784492300345,161.11975340241042,161.4042455486615,153.51081613162214,153.4801085086105,148.53874110433253,159.3116724287098,172.27492978485614,176.97793444550615,164.21424755554273,169.63662292811534,175.08663843503558,149.4031960118696
36,1990-09-19 23:03:06+00:00,168.87036696676407,158.93649718118175,166.46746868676024,179.64494194987245,176.84639769143448,176.2790397283935,196.0580050605679,190.76679158347767,183.08000184488617,180.1462012470964,179.43742254420016,189.88398569912164,197.46922783712697,196.47610120626084,189.7212464468151,202.1250552887075,202.27848749781992,166.70702769828853
37,1990-10-05 23:03:16+00:00,,,,,,,,,,,,,,,,202.0310984784714,196.60013925331367,174.22255394776317
38,1990-11-06 23:02:47+00:00,152.20234850066834,154.89367099786156,163.78461723606762,177.10822164087614,166.84630130062877,177.3452804833585,182.17088985163474,174.88864537954404,171.90914612734187,181.05535201695974,183.39796673995872,177.85040318238532,176.75955373828194,182.03430948963228,178.06172640679597,177.01841621537557,178.83222685331586,159.25264787085206
39,1990-12-24 23:02:57+00:00,157.50439912911028,158.4091314039072,160.22745300140718,166.29961805063564,162.54749742245963,183.0339679625616,189.05675017715112,183.2548839908959,175.73890136812494,182.4192216884105,181.87682010382593,179.4731037411746,182.65184606646963,184.39154084124246,184.75080085332732,180.03617881788642,179.14708225976153,154.26094469282248
40,1991-01-09 23:03:22+00:00,160.86315402797575,162.09095217191887,159.87344660353145,166.8141699233229,163.6022668552462,185.6868123942629,189.02156487528117,180.5484731142224,174.54112887984758,183.274993332649,185.6121523671972,189.95566947751365,189.89682299123277,192.87654982101563,188.59944221910285,183.4689257764768,182.6307716031274,162.85227210819113
