,dates,aus0160-0000,aus0160-0001,aus0160-0002,aus0160-0003,aus0160-0004,aus0160-0005,aus0160-0006,aus0160-0007,aus0160-0008,aus0160-0009,aus0160-0010,aus0160-0011,aus0160-0012,aus0160-0013
0,1987-05-22 23:07:20+00:00,138.16144632677359,,,,,185.69271131259845,188.73471410643833,188.61636623531243,189.56317751264442,193.03066180723474,193.92222897220205,192.66263515912496,201.29525884576205,216.82613332334682
1,1987-10-06 23:04:27+00:00,181.08103652000273,199.2367591084435,215.30885002035194,234.27956466485122,240.5202229305072,228.52122638380865,221.4712205602235,231.72516632635535,225.0688855879657,223.42612414834295,222.9734029200998,220.8303050042063,215.5805371070268,225.21735464905748
2,1987-10-22 23:04:43+00:00,180.0758202368718,201.66201181737227,216.15206982496449,222.89336151979867,228.13142268458378,233.78475066562697,229.6195335084215,224.6389338655421,225.5969991047695,222.16406608841345,213.55220766789745,212.96719717752902,212.76488886982898,217.8575219276272
3,1987-10-29 23:11:01+00:00,215.2173724097937,191.67506580360748,205.36475580862898,210.95336248036705,211.39963850386007,212.22076905891433,220.7242239468671,217.69552035772546,200.65599083514076,191.10569633062167,192.38029024813576,191.64346610850117,197.32465449247837,202.92094985194237
4,1987-11-14 23:11:23+00:00,234.72805604308604,187.7113762219011,198.2273137734723,202.81064402148107,202.10495568255908,205.17372887382263,203.78151335324887,190.18846050229305,189.71152073051752,181.71347076674576,182.82125355675694,186.76230699973067,191.81398780626202,200.79091725016272
5,1988-02-18 23:12:59+00:00,245.8031159057799,166.22779557341508,187.22006674696135,196.43859573652134,203.30571783639488,202.25777169534948,199.5945640986275,199.42879450785125,188.07205644998297,189.18387868599552,186.2726300972962,186.62322189541004,191.11397008338204,201.9018220360627
6,1988-03-21 23:13:17+00:00,246.52639273156132,174.31130776191415,184.93871061671982,192.0166581000793,189.81589776215364,194.8299321060838,196.734575224485,193.04119748238188,190.00251992537812,185.7683379249464,185.86074269741556,183.33885199201163,175.7374493197095,200.06550039705104
7,1988-04-22 23:13:28+00:00,160.03836196290553,157.43235485144504,159.67100611081332,164.32372986822492,172.81941435974528,184.56884219754593,190.8981541599516,189.1352646219288,182.51567396278176,171.90130781556564,178.65203398981723,187.14388784203226,196.65313823665494,196.74762759934168
8,1988-05-08 23:13:38+00:00,143.47163096153022,143.6332098312175,154.46768781872308,167.33444444877225,180.9117018548295,187.05722928889554,186.09150692241917,184.35915643073085,186.38801577414227,178.3458316106875,181.10628845439726,191.15925592624865,198.59187734195393,210.42633726114752
9,1988-06-09 23:13:51+00:00,146.58309768237305,151.4524111834412,161.66507165214645,182.99599536046364,203.00707585827067,193.02599110244438,184.87315394394705,185.75416114174183,191.54007621496717,179.43003841801988,179.37438113135795,181.5209172840371,194.09332346295122,198.60009554372812
10,1988-06-18 23:07:44+00:00,162.3659401169203,173.9153631309732,175.66879017698608,195.87519327313902,216.8915585904268,213.2832249935148,199.00607799365844,200.8650299841362,204.16610493795469,190.95455596431617,190.12760377742194,200.21339908883584,211.4346596603969,224.4649953914842
11,1988-06-25 23:13:57+00:00,161.61549485420687,170.2222282241593,167.78866909791844,178.60224770652658,203.86583690053993,211.3287429693122,191.44973096487757,194.46063568155222,195.04000694688617,187.77856637130418,188.78152447990306,186.42089166302787,193.3687097383338,198.9842428565486
