,dates,aus0094-0000,aus0094-0001,aus0094-0002,aus0094-0003,aus0094-0004,aus0094-0005,aus0094-0006,aus0094-0007,aus0094-0008,aus0094-0009,aus0094-0010,aus0094-0011,aus0094-0012,aus0094-0013,aus0094-0014,aus0094-0015,aus0094-0016,aus0094-0017,aus0094-0018,aus0094-0019,aus0094-0020,aus0094-0021,aus0094-0022,aus0094-0023,aus0094-0024,aus0094-0025,aus0094-0026,aus0094-0027,aus0094-0028,aus0094-0029,aus0094-0030,aus0094-0031,aus0094-0032,aus0094-0033,aus0094-0034,aus0094-0035,aus0094-0036,aus0094-0037,aus0094-0038,aus0094-0039,aus0094-0040,aus0094-0041,aus0094-0042,aus0094-0043,aus0094-0044,aus0094-0045,aus0094-0046,aus0094-0047,aus0094-0048,aus0094-0049,aus0094-0050,aus0094-0051,aus0094-0052,aus0094-0053,aus0094-0054,aus0094-0055,aus0094-0056,aus0094-0057,aus0094-0058,aus0094-0059,aus0094-0060,aus0094-0061,aus0094-0062,aus0094-0063,aus0094-0064,aus0094-0065,aus0094-0066,aus0094-0067,aus0094-0068,aus0094-0069,aus0094-0070,aus0094-0071,aus0094-0072,aus0094-0073,aus0094-0074,aus0094-0075,aus0094-0076,aus0094-0077,aus0094-0078,aus0094-0079,aus0094-0080,aus0094-0081,aus0094-0082,aus0094-0083,aus0094-0084,aus0094-0085,aus0094-0086,aus0094-0087,aus0094-0088,aus0094-0089,aus0094-0090,aus0094-0091,aus0094-0092,aus0094-0093,aus0094-0094,aus0094-0095,aus0094-0096,aus0094-0097,aus0094-0098,aus0094-0099,aus0094-0100,aus0094-0101
0,1987-05-22 23:06:56+00:00,219.5286882371968,216.98414594783483,217.84290347782863,227.716106769521,232.82342319484357,221.38252704719397,225.57305061269497,233.0046108431548,233.7491049579087,222.6507071619962,227.74164431221655,228.9521353663301,228.63446154762778,230.4829308201942,237.20579815446652,238.60474590167303,240.6685528868442,242.4127063819747,240.76870269665451,242.55371940574108,241.9604335290148,239.17618315332564,236.40020848235164,232.42436406525664,236.0187107531672,233.2550378342026,229.72205986831293,236.00830709546554,240.23860431174666,233.20583322391835,240.20246759268187,247.45657376239157,241.60357052294847,245.67630349534934,243.06747536747307,240.01753310440574,241.96437058092474,243.1985292122376,252.04976615687926,251.17774562416108,255.56382789441776,249.7373990453743,253.54516089942106,242.8990771625378,245.05113946574562,245.1985597298213,234.21540150565136,236.93338970244062,235.1453795126294,230.27196112829895,229.84879767564965,238.03834882126026,223.33752744166958,222.36340001068962,221.80167421232758,213.5399185691025,220.9667742869378,213.94973521235747,222.9502394851312,221.40790868860128,216.4771143579768,225.49937828761944,223.94221523802233,232.86810590598435,245.0269396301697,238.15120095751695,229.12039034010826,244.88494877667222,238.03264963794297,236.2597891520742,246.45682233960147,239.17376281813475,238.9870996452915,240.72512210509436,226.69893098782958,237.54956977948927,233.49922893371263,233.78550856299603,220.36072335542465,229.8462108306044,237.37105297002506,238.00755001225372,237.88311002384887,239.38796904436052,234.56991282082987,232.66034249589268,238.9561202172227,233.82512945602383,239.01962377381227,251.01936334039087,244.35820591039965,245.78386565324408,249.49379333540367,253.4040921662379,252.93818274054334,,263.27546829222456,227.2523944136052,227.2768936534679,240.45808819936153,227.24209498615818,35.83785030186975
1,1987-09-11 23:09:41+00:00,239.6966987631787,238.57405293161491,243.24709647498003,247.47515986469995,236.1135982537242,235.02760605093545,239.96764989795335,235.51400520869447,229.06260383788566,232.76570346091137,237.0304305624688,232.12464841863545,226.52073792782483,239.74496838675188,241.4123852807444,236.2424171067905,241.27368047013329,249.6526720341713,248.14348134188728,246.5314931811389,248.77844604854909,242.76851170655058,245.3323022600465,240.53628825143858,240.749638817719,238.1047712151822,235.955701426118,235.3784019149988,250.3173473385452,243.43077281669565,247.25620818353332,250.97174046426187,250.36155961494103,248.03918851717066,247.65263250948772,242.91150862688175,238.60021228749486,240.06815129752292,249.73448982236562,256.61053764588206,259.90447257252026,253.16752704018938,247.97820066700683,254.63503634985898,249.5006971717425,248.81755303695917,235.19791395613387,236.26083196798115,233.0054632061904,235.6602468387759,230.1892093078486,229.962212902563,229.44224588669792,212.71578896153494,224.82536722566056,228.06573649013256,227.20961419036095,212.64603155975445,228.00192143268657,224.1853540963006,226.92107251009693,236.192599550618,237.80495692752825,249.6067304636304,248.8069039887038,248.25589849317967,250.2830569139475,246.8558821445148,238.61675204951382,240.66367363741418,246.0195207010637,246.5686731763803,246.36552035747673,239.01095624789048,237.88081064036697,235.70733801878305,240.4711245001141,228.68140817917956,223.24567731065036,236.00943946316525,240.18966600690348,240.37582648941927,246.14230717548108,250.10188147474582,252.6487178563505,243.90549094948057,249.50005929808285,252.23538218157,254.69964637295382,248.7880183594476,252.10950793555025,248.51052213785024,254.54314885657132,261.3643796480328,267.647288132991,,271.5350992204079,224.40128609816549,219.96135892459367,230.93083511563103,220.0373992065487,77.09888310249465
2,1987-10-06 23:04:03+00:00,262.9002996506377,263.7212477975367,269.8821209233287,271.8469617387861,265.8346795687368,258.2519649845636,260.8534349208773,258.6259680443924,250.94108238209614,246.64318760087997,250.0540358316496,245.3220207972453,237.72555768330514,249.97119031709855,251.12752351070685,251.53022891111644,255.49772442462074,260.39146074434206,259.8909730152446,254.09583815325365,254.56078430533927,259.8464375562786,254.6919648906364,253.1350681152134,253.48861081612995,252.92710701157307,254.38710667128092,248.2350848007319,253.90979580530535,257.3125567554232,257.3604306538145,270.8009935375238,266.38843247698384,265.77802627011783,264.9278805597668,256.5981778721884,251.47141098208118,257.4851519572731,260.65659048467796,271.7113216274768,265.91411535266343,264.9964478743092,268.6970079627731,263.51115652075606,263.70647727210866,262.6599841156743,246.94062917003131,250.5195016224476,250.5957929368617,246.6055413701029,238.65194477812986,241.68504261697026,233.49010243257155,220.91467257397204,235.93422772946477,236.5564228145484,232.50909486623792,224.62866259093187,240.9177308440018,221.96645045632945,235.82419869441117,245.64062729511318,249.28900684920873,256.74331174145505,257.9323454816082,256.936319130901,251.31124793824608,247.90409312417967,246.85536718683124,248.57645833856597,248.20290434566078,251.181733318858,250.22161662149733,245.35680068704275,243.34710052654927,245.12383991133922,242.8933423729981,232.1188517929257,232.1757902288419,241.3023123368159,243.55529748639375,243.52874233447392,248.33669895476365,246.89087888997994,250.15307085410709,250.6726239309554,253.60219711524488,252.3103077474361,256.86666520748895,254.40377352971615,256.3809713255719,251.15248451880137,255.44000058856372,262.7533974952529,276.8502231691886,,273.8655846921354,228.88984506451635,222.9219920678197,229.8574676703731,216.86336463742043,91.31663530624259
3,1987-10-29 23:10:37+00:00,257.85689160268646,254.26661671136978,253.45623326536096,250.36469467643636,247.1646544314307,239.6341974006045,233.77440227916085,226.60369915281288,226.22677687676023,215.01938448326905,222.09167839474287,223.9576655500192,226.04568788653378,227.6494431435396,235.86773713584844,236.2114474027058,238.35030046130692,241.06954763915513,244.83307149165793,245.18287363564153,242.81971937654194,244.34085391515484,240.15274762763354,242.7051369639397,233.59980931060252,236.09798157558654,234.59842890472422,239.20303001098765,239.9542908744748,245.92229851525522,243.79274723933312,248.6905249477753,253.59452880683696,247.21516522851064,243.40551850943328,239.37857978954972,242.9590614613733,242.52935201016604,251.2605107481111,257.00759196294183,253.91561858722972,245.47772264310296,250.46898664051267,250.60851565036864,254.18715429739441,249.9553330421152,244.57166073737278,236.09905908286612,243.1020888489085,230.46311453676046,228.3842520150915,226.88448207654372,224.67030396622852,224.0884447939879,237.89229288832712,233.56423517146317,227.26716542597637,214.31631331031687,230.5833060749981,228.17201325402482,233.0900864566943,241.33565298912143,244.61360683828102,256.4084481350202,253.04105078373004,249.36676344542497,248.36445535173877,245.95527784313865,241.28654556858328,238.45050836407967,247.26902415169226,243.9392258411345,243.8990320047664,237.4996022404632,232.40748004997914,236.53798405974672,242.09914929923343,237.95771954890722,226.84711271661183,239.56476171340915,246.38709300118697,247.31065371338843,244.07003051667738,248.37866366842775,246.39391065210387,244.7849417000752,256.20562753783094,257.1418946613272,251.51682529861407,253.61350688934291,255.051295331659,253.21177105724988,254.79132196114637,271.2033269208192,,318.7204339560046,,233.15292221028267,225.45325997559124,238.82683808531579,,35.10282863143222
4,1987-12-16 23:11:29+00:00,265.59534910286993,267.25253418730216,263.4866777354869,261.8219714253881,259.4855860933873,256.83159332808066,251.76503253650466,248.50811943934872,244.26042085466338,241.3451195507043,236.31981559376763,232.70152195579098,236.89511643142401,236.9269517038075,242.1570187812173,245.78811911956055,247.3084976262855,249.5020046321847,253.72938450341792,257.43437237901594,255.74962269860453,247.82214025050553,249.82694575197291,241.17191713952144,243.51685974492995,240.70958434675987,240.57386624335254,244.03563056855685,243.20334725898542,249.58374256638626,250.38261875191648,255.00535197454303,250.36945592364498,254.3156214911725,249.74146558653325,248.33276836680778,250.17298049696075,248.9113863313413,250.7733090923354,255.26794028368576,268.35551831073883,254.15647968057914,254.9471902088518,254.1235593836004,259.24916625105806,253.81851095153155,256.76529342320725,250.2752722762925,237.97555267317276,237.61440205248334,233.3009509382939,245.54029450253455,228.76131914294152,225.354655074421,238.22023861250054,244.00484026462473,227.37184337564162,233.75851773854413,242.3013253381024,222.1070831448821,240.7544938866582,255.86272514436882,254.2681795686303,259.8750845743262,260.700061296497,251.4835683105514,250.42113833793482,247.8411751208109,245.53507882135332,244.4298306059922,244.36350249545706,252.12381843568502,249.58522297912052,240.135920687753,239.77528829420177,236.58773360827038,240.94718751443133,240.52461952358863,233.39273981292934,235.15184800167057,243.9397590745311,244.50220714437643,246.33733565457513,248.41617473609045,254.6336914665407,251.48485376351698,251.12652839964713,259.00114590454245,260.40282810509984,259.6382722022088,253.73389290282196,252.47562475260287,257.68592830336877,265.3351876581966,,314.8984621127725,,231.6155312303521,223.14818801997959,234.88160157552548,,48.572082348947255
5,1988-01-17 23:12:02+00:00,230.16754397147625,227.4761854720656,235.19669726905374,241.40449090220926,235.61166607410928,224.79327895014197,226.02162115902013,222.64076284313805,220.82420805470377,220.92408204957593,227.58120644405275,227.57416251191725,229.1179450827233,235.71442206678526,236.0080098449677,225.8190429026775,221.69376291253658,221.22327822268255,226.79466213942843,228.95793907441387,233.32390378341404,234.7136438368048,227.873216462437,233.98904890088994,234.6965851331481,233.72120378499028,232.10077848655664,227.67112361242948,232.0019534699186,229.94881792150716,229.2996710023853,241.6993777767084,241.92014192696996,238.83265359641499,240.97672890226275,238.21478512143443,229.9287151871655,232.02394074542684,236.7012292229687,240.1248533365916,246.85415853464326,240.2827168538886,243.64630898291583,242.7245386894026,239.3385789693682,239.24496622076862,219.26806867921937,214.55413808830565,219.1367051337142,211.42518341230638,217.77338805973022,227.18658333221995,218.11871312861578,203.33585250334903,218.97379454853825,220.2692459088417,211.44565644221646,212.5695990658584,217.88382619145474,209.1575295138153,221.0767796281173,236.36600168751082,230.19960825489315,237.2905531315617,234.02927951974436,234.7685171104805,230.75896052802142,229.0107189393994,223.72505477061745,223.35636028561566,229.16686058944956,225.88683293760818,228.40438264666207,219.7133936953006,217.52771059020222,215.34546683072853,215.31855552749008,213.73414174678402,210.37103647813356,222.24168837886958,221.21191297477608,217.12547773568284,221.8205013424554,230.12752680761147,226.76953480316837,233.73489373571496,233.78177508250198,233.72338441577006,232.52939167449333,235.14412055622626,238.10987925377873,232.96385996483846,236.50569877862952,243.1283898475867,260.6401850893063,,252.88014745979606,217.35393450027877,212.98087544507825,215.4229368104134,209.22309285495734,97.44509191847035
6,1988-02-18 23:12:35+00:00,246.9298292007434,237.52003619107117,247.35305889667674,254.36925117306504,252.22160536094916,246.58824832494636,244.85816143608818,240.16814859652231,236.99232993673576,235.58895388792186,229.06307957798936,234.94753593569123,237.53088844698237,241.117686544296,237.63503519510607,238.24708245875394,239.79281043303277,242.4067418814368,248.6596410845859,253.62452177374982,244.56229476188753,252.95990852272513,244.75100882201536,245.80489706377648,234.48945219422404,237.880467428513,235.40124407239867,242.87397798999498,235.39190025473383,242.7263539075947,241.38896042226216,253.22409311082703,244.56361149155137,245.7750261594471,249.6368720141872,245.27335194294562,242.9592099520849,232.67906220343082,244.61654065911057,255.0466150882421,257.0424768884332,245.07768679053345,246.56800643827768,255.445842077583,251.61223444610118,243.39626524475065,240.21343902884462,235.26337643593,230.59747433705283,228.00206774186748,235.5778783988937,237.8344001272164,229.4760063388884,212.30773452090946,237.01265472421883,227.29753761506035,227.76298661609795,224.60931033635623,225.17203332198218,210.71509072598275,230.49061651032903,247.50065279708525,231.23967931860355,238.83909326284854,242.56249279994023,242.9212788129889,233.05591417550986,237.7847147723891,237.95648009527108,236.45416558630183,228.42165005762632,230.5387134183479,234.7209546628811,219.28810779316015,221.56949871671011,221.80705005904636,220.1741880608682,222.09858630019605,219.57563592724688,222.08631043988132,221.63210607760848,219.77364533387708,226.6484944323373,225.25322647431122,228.6772764541788,226.94762874316663,233.32781470761034,234.5124016038077,231.23628682661334,232.22467425101044,240.91468214296881,238.6076640071823,237.32165993007786,,,,263.18198125724246,227.28678963710198,224.64430255118484,230.56661016651182,231.1157331838171,92.28949594648698
7,1988-04-22 23:13:04+00:00,225.96573724683876,217.46807313266868,219.91734826141257,230.79871097350878,229.31069297658559,224.67922786740957,226.9496527312587,232.21787337216819,233.6555553838519,243.1615175693641,242.18535729969472,236.62085870371766,240.0746537066097,245.24503025021036,237.56569483149516,240.96015849601318,236.96473499884323,238.29379335661858,237.01827625290463,241.0537408506255,243.23835041023838,240.16314621535338,235.06037750144478,239.33899462885063,240.19474489503045,239.80720542648277,236.01204958002768,233.7767522430011,236.73602717511795,237.6866014613783,244.692956976702,254.31001288091636,251.52798927930417,249.64220032914366,250.36108437345803,239.54147889307686,244.34386158235782,251.59131300332058,260.8487429626453,253.42360180973162,258.28082216380136,251.78859630540822,259.05364022063895,244.64588577537057,243.8796180726456,244.90614291438035,247.5994618213316,247.76012168066325,229.55102498665264,244.32491313979207,242.0963997658532,249.7780298703291,234.39489655673452,225.25070927908936,230.25605803200233,220.7944840219146,228.79018081745053,224.14388370271854,227.77761177906876,225.68670974996198,217.36255871154012,235.4202335669478,223.45895130750273,229.64409469893855,225.92119952237536,230.78252782545795,229.41278707073909,227.65566629973367,225.50289972802008,225.01000704424683,234.20337192394405,235.3014450818686,241.28737451198288,229.36426683705494,224.86012358982865,223.1484798020284,212.59258174252398,226.67252179277352,210.83508343595526,220.3578842527355,228.81022375766787,220.51804969245603,228.47909384475926,233.67870387247095,220.46486930116424,225.63175939245852,227.62575696434837,235.96131175922935,227.79721577956283,233.4706604830183,241.99220446865624,234.79176272406286,238.025143434884,240.26487534504173,258.69321308384286,276.6013151525899,259.8651713109359,228.27536337532004,227.19790319154222,233.10582566481935,,36.321753053566624
8,1988-05-08 23:13:14+00:00,209.34056200587347,205.45236782100193,211.53390792296426,217.7727440389749,224.77905883454963,215.77125264115196,212.18555395746031,212.49974634222735,219.90620248031198,231.293091209609,235.82592932633682,234.9751050540047,243.7378552890587,250.56543615850185,253.45047809616534,249.74009775915115,244.7097389675745,238.37571180871151,237.0911824136476,237.52612231704907,245.75672961689006,240.1019836371353,232.90816795127446,234.72922332219477,242.21490409883847,245.17127332076504,241.36563533193254,236.41787538024644,235.4476518804183,236.41664178996578,243.5172904493893,246.57436328427661,248.08689536448819,252.08706185097057,250.65211183918453,251.42324322734711,245.4949802576936,254.02137099665705,254.7027114242919,254.9042633258867,257.28576095190675,254.8357942956018,256.1353040802045,253.38689031049745,245.7379087103843,250.0029612760721,246.84590352192998,237.3064327131924,253.19121067718334,232.71851847264494,238.15911817191412,239.55741415004147,240.80845738016293,221.65839559794065,243.16887613886658,227.99558730072093,223.20594989623456,221.25235053307674,234.0822140014283,228.29882217605464,222.91713924333854,243.84797221471896,216.57948743679762,231.42507991419578,217.26079649562752,228.9596835144091,239.67450259186012,242.37008546999806,232.65634225821134,224.70939900330006,237.3938384285173,239.23222356661483,233.17836694553327,237.19190775510503,230.97647775834628,225.81689295683793,222.15020065821383,225.18155480210416,209.90787972122868,230.86084185746253,220.65910537746518,221.9452503533668,230.61908348708033,231.9549708451428,230.30296313437148,224.37961925850092,226.93379712517864,236.84874425720528,227.05413046899193,237.7092300486404,236.84793589172241,235.6612207006505,246.80615981052787,245.41428263959173,297.33278682500253,314.2876356798567,285.8857286848117,228.4183099275218,232.99848325988282,237.79088929248502,,31.750467069884635
9,1988-05-24 23:13:21+00:00,221.17970839724623,220.83549338081136,221.0568375856702,226.48567192112864,230.09890438957697,224.89041174515788,225.67341035071343,222.86777286379217,228.74937464196634,229.13064566955856,233.99315948370563,234.60782649260284,238.83187443012255,239.68094717190738,247.14119786553306,245.00601272304309,246.28461073962998,239.51054491867365,242.2800511245102,240.7185716004751,246.19190256712196,242.58580109388203,240.13002305896572,234.49337060269573,238.8764546086341,238.40619042808288,240.38234326590316,239.47663680629122,243.61750613821184,244.70179406209115,248.48567304438538,242.86274330446304,244.23517201569516,248.31689926272963,248.75118074610276,243.36717508798282,253.15960046042434,255.00351788833393,254.71062523971125,258.9838426251126,264.6630729294076,246.84858147347043,245.3377553717013,242.85112934373174,241.32039103823425,244.20759806427708,253.261380922,245.72876673522097,235.23715176952217,230.19100842523997,235.137457679255,243.87277810937886,229.1506351720602,230.40520696466925,242.31179978382852,227.25667275860468,226.24336032546765,229.76223693194788,240.36885632889178,222.49443385206945,228.68933368821774,249.7515392825631,227.6526820638163,233.0504221767282,231.0168299980474,225.3287865362467,233.7069028038469,247.21293449500047,236.95868042230882,230.2211480841849,243.4102247770341,240.6773907137037,247.06238844398348,238.01247656587054,235.05987941469007,231.57657580060146,234.9813253184437,225.86249588165785,224.09474223976315,221.58767304771732,233.3581580696298,236.52920250592993,238.38583709847669,235.80089526425814,238.34327248859404,237.88524709710944,240.82997045105262,244.2754725592514,241.93181013053132,245.87911438846066,243.43209813479223,239.9992422650913,258.98966598327667,249.32275335735943,283.70039993063597,300.4385019597575,268.05840954374725,237.10742672099295,239.4810404907825,243.67386190100552,,33.187707602735806
