,dates,nzd0509-0000,nzd0509-0001,nzd0509-0002,nzd0509-0003,nzd0509-0004,nzd0509-0005,nzd0509-0006,nzd0509-0007,nzd0509-0008,nzd0509-0009,nzd0509-0010,nzd0509-0011,nzd0509-0012,nzd0509-0013,nzd0509-0014
0,1999-08-26 22:07:32+00:00,180.49217893015967,134.013062345784,128.26526446469947,150.6439927048847,150.69043701983628,138.97845523796047,132.39118469148687,130.3526312072893,131.08272561566548,133.21684861393257,152.1833772107459,144.14777459026197,124.20885706601044,,127.12596131237146
1,1999-12-16 22:07:33+00:00,190.68797652108162,137.09939826020639,136.04152290479323,147.67154596630922,152.56526670706248,146.93751475099,142.99683829662035,128.4787023685627,136.03999919002553,141.00726692074699,148.9069013369932,144.90574859145693,145.87551333972226,,118.51072601049404
2,2000-02-18 22:07:16+00:00,218.6871654268947,149.88082678849915,158.78186895029333,169.6379997292881,161.19937546223943,158.22754316308817,154.63137803766574,150.0202046364428,148.64000087310495,138.5907276866248,142.24188869384423,140.6549663980263,138.7631252683474,,
3,2000-05-08 22:06:44+00:00,,119.28336149689085,116.83098977448857,130.67484713190848,129.5308117037051,124.47232836176414,118.97023019672629,95.32269029633423,121.5807006987066,85.16213224274435,,128.7934780038003,120.63573901503376,112.80980093342605,121.72020128640347
4,2000-06-25 22:06:19+00:00,,94.17843232908727,86.78651898781719,118.58300082964102,94.30519421886973,102.57370626705435,94.01120648589938,86.93748494718773,,72.71122869762983,,,110.93208342419808,123.86703233864525,128.98138477739755
5,2000-08-03 22:11:55+00:00,,121.29468773286673,106.72091549548642,125.66389849616824,123.90281992714223,118.71846299079974,111.67753522177138,91.09620729314327,104.67974425379104,95.26233187837012,107.40523116809354,109.58683099891957,115.31751650711172,117.42339005649251,119.88018239312208
6,2000-08-19 22:11:49+00:00,,,,,,,,,,,,,,,
7,2000-09-20 22:11:14+00:00,,123.30427432569891,120.8891768597131,129.9356694669718,140.15443299519364,126.29178975998208,128.89115438844556,131.32037421941203,139.77449549395962,132.75559908948316,139.89072431647904,131.44178003080222,95.0796147451632,112.46369745863902,119.94865949754445
8,2001-01-03 22:05:00+00:00,229.1132370029072,140.17402524360227,139.19065154726573,148.64620938017472,149.41658796109002,142.5544601278411,152.901298726813,155.29506432126053,163.62372752023535,152.9378572634088,153.88379304210056,145.25385296277702,142.12514652237633,155.29430594649412,150.05356022680775
9,2001-01-19 22:05:06+00:00,147.57331845565704,,,,,,,,,,,,127.78696256932824,149.41659286183278,135.3809715883474
10,2001-02-20 22:05:00+00:00,165.57670674362356,149.75888770142646,150.14873005899602,149.50987995636706,152.7018983226513,146.41539700185106,151.6023546828673,151.62084790268403,144.24681563948207,151.31026488955706,146.5599055716651,146.9813121581534,136.3650169732876,147.8691349690035,145.6097070940332
11,2001-02-27 22:11:06+00:00,,,,,,,,,,,,,,,
12,2001-03-31 22:10:55+00:00,,,,,,,,,,,,,,,
13,2001-04-09 22:04:41+00:00,184.47267463202314,132.16019241172262,127.55638980312887,137.56853260339798,136.38681246224874,119.54115218106426,124.31513880097106,128.628496998141,132.75802794996173,132.0211520482685,131.20697523602004,118.23476118055694,129.5234044488264,143.67305298180582,143.47548065656426
14,2001-06-19 22:10:17+00:00,,,,,,,,,,,,,,,
15,2001-06-28 22:03:56+00:00,179.67996432051993,116.40619029465913,130.70285653984084,,,,,129.322480146602,129.2581039686805,108.92105815522721,116.43427440360914,114.66558781000359,,,
16,2001-07-14 22:03:57+00:00,,121.3115566945717,110.31222734797285,137.5643481453691,127.95504980343605,117.55718491406846,113.4732778491894,98.24959124798937,108.07619186117077,96.05393710780453,102.80951234907192,121.80705716829355,118.74424727632272,,
17,2001-08-15 22:03:26+00:00,174.54977195765701,134.5584070938196,146.84550926319915,148.32039509138642,138.2519723428783,122.44357604962421,124.61548381899814,114.7222093932088,100.11019729725638,110.98164770549148,120.89974745042643,134.40026337178438,126.51985540174957,143.80412426678353,145.53653470779645
18,2001-11-03 22:02:58+00:00,199.8978922664868,154.1993725411535,152.19715956735206,156.329810510219,159.36168421539645,149.25902609537965,144.87590176195394,143.3751929195608,,,143.87722934085485,146.7472790616883,,159.63483979177738,162.4278378609858
19,2002-03-11 22:03:31+00:00,165.30020326754595,153.12080015272534,155.19721874480712,157.88725697125318,154.75020564063763,152.03329949059082,,,,,,,,,
20,2002-04-12 22:03:25+00:00,165.32858659659155,148.22791064024605,150.61351124230353,156.56301600931403,157.25874948872428,153.63120255739096,149.72736870635762,149.87791332208798,,135.25442608705066,146.3715233504046,148.51943519929682,,150.01523954614777,151.4597163191976
21,2002-05-14 22:03:19+00:00,104.90631436270804,96.65007787264734,103.22339172972404,116.38955892209697,114.97673061043835,,,,,,,,,110.0861788039192,130.025304366744
22,2002-06-15 22:03:07+00:00,149.3913793756204,105.87536425168818,101.6573519962237,121.047576921586,115.17390691074344,,,,87.81210299524292,,87.18803770401978,103.76606608194373,116.98172196188783,110.88752821125595,113.5938590299618
23,2002-08-18 22:02:45+00:00,135.83227089560938,100.95789477749143,97.07196011601457,113.78386800800342,115.85210083102078,112.2434695280228,106.58669800650098,105.1972317644466,,,111.0866279199351,,,90.11456109546293,89.4790589499417
24,2002-12-24 22:02:57+00:00,189.7116905032832,131.84170168423313,128.39256468183538,137.81501104080263,138.5472052779479,133.7606059513097,129.579749503258,134.36892074243084,127.01468611051163,135.22521360588254,132.16116926689256,136.03624236257113,145.3581791838881,148.51698100280421,132.2209944644036
25,2003-03-14 22:03:20+00:00,172.598495763461,138.72012017911038,136.33385914417542,142.6224739015948,132.34198662342138,116.41561449640224,110.76533425336117,123.01122838751971,132.8533186185024,132.78413348068116,126.04120847160993,136.50954256548246,138.7414966947266,129.2205392836303,119.84268799532579
26,2003-03-21 22:09:27+00:00,,,,,,,,,,,,,,,
27,2003-08-29 21:51:49+00:00,,,,,110.26889717874329,101.10726443086892,98.35427078651017,79.2101203768525,112.418127994059,120.50143587232962,106.81485673855805,115.62496234843998,111.56411242103395,108.22486388226584,108.83024138027352
28,2003-10-07 21:58:35+00:00,,,,,,,,,,,,,,,
29,2003-10-24 22:02:58+00:00,,126.46927877953068,126.8333386405109,139.48792154099303,143.41767197350046,141.81673514899748,131.90298678355228,145.03473966886577,150.9401844543886,144.80063996325268,133.62377676485065,133.29754502339935,147.1287657391774,149.50872968757963,107.94012755259672
30,2003-11-09 22:03:06+00:00,,,,,,,,,,,,,,,
31,2003-11-17 21:52:57+00:00,181.92006619575093,126.13045790977634,130.0749928210144,139.3805578480578,144.2153335594817,134.4470149377652,128.17679746964404,136.0009454335546,139.01772411913694,139.0190649371939,135.12090830849866,147.6069570182868,146.48518997929693,142.51461309166362,136.16873049430458
32,2003-12-10 21:59:17+00:00,,,,,,,,,,,,,,,
33,2003-12-11 22:03:21+00:00,204.6159060806182,132.56753816940042,127.61614595617836,137.95860462173493,135.7198897616898,125.33758998237344,122.13581699049156,129.97438159765466,139.01809432869553,132.04015529344974,120.00870277712431,124.36174850229264,138.3766739502811,135.5336959057633,130.41083619312056
34,2003-12-27 22:03:30+00:00,168.71434769858058,119.45170931581626,115.83893801240545,126.26932793991514,121.24125969611336,117.50454208037617,114.44203643434132,123.02363290937997,120.71741612921807,109.7692353614748,104.54388235809694,117.11494088777427,128.5516167024028,121.96784195265522,122.18414664702154
35,2004-01-12 22:03:31+00:00,,135.39317767834055,130.21806808758254,137.12009877360038,137.95964920568798,129.16552548235072,125.88684576989822,137.91318241848603,133.18367482080245,131.66649041153465,119.0459056590682,131.99281598003802,139.49515935699353,141.23956817354485,137.36002954694163
36,2004-04-24 22:09:55+00:00,,,,,,,,,,,,,,,
37,2004-05-03 22:03:47+00:00,168.9589587568519,122.6634898279686,119.80690938149922,148.21444904126682,131.98591373141548,,,,,118.93184315760868,126.57256319044738,126.48631533363468,126.34757645459717,149.70540281219346,161.3151330792819
38,2004-06-12 21:55:59+00:00,164.85928344532795,,,133.8643534913451,115.24764159293323,122.01191650518047,114.9786709173724,98.0536079306178,,,96.4553628152923,145.5293075852874,152.04288400838826,152.79897923905105,163.1841441517427
39,2004-07-06 22:03:36+00:00,,,,110.83006557558392,104.36379493980056,110.4128912761902,97.27109556929766,83.87488091458715,,,85.47629916051956,113.8437001315722,,,
40,2004-07-22 22:03:32+00:00,,,,,,,122.54639819088561,104.98273770998102,124.6815822203068,126.42033247786544,121.42186043963183,125.66764244072155,,,
41,2004-07-29 22:09:38+00:00,,,,,,,,,,,,,,,
42,2004-07-30 21:57:15+00:00,,,94.42728559334041,109.67576303186746,112.8125308931159,110.58079225505466,94.6740864641221,76.39292147501232,,,84.59584148620971,,133.9406148056069,140.74884349286216,139.81307260857
43,2004-08-15 21:57:37+00:00,,82.91049301870804,85.77052604840135,109.4790790706271,107.36226651309529,86.353841616383,86.78631383090206,81.13183520077439,,,85.45030863751543,,,,
44,2004-09-08 22:03:17+00:00,190.91979918829426,146.03887089732933,142.93541440447234,135.1949173132769,,,,,,,,,,,
45,2004-09-24 22:03:12+00:00,190.32638785401574,143.70407948737486,137.694823102861,132.57824310439517,130.76074523206083,128.7973883577801,127.55333686561502,120.80288990454383,133.32360375227438,129.70265673864176,140.53377976725744,148.4008781183447,142.9880664047494,129.34922390620474,141.74981647942292
46,2004-10-09 22:05:10+00:00,,,,,,,,,,,,,,,
47,2004-10-10 22:03:07+00:00,149.20400535502532,128.98376696490257,125.53376427098321,129.67701850411086,128.5098027570848,121.91863552737139,120.18865843075423,115.01295681376571,122.62291534346289,130.15747796508464,122.83987506776931,131.3237915728563,129.4133350353799,121.4900193081262,124.53990224814812
48,2004-10-18 21:59:11+00:00,,146.42624387904053,141.82232322079355,148.06942624824353,144.05072506080282,139.06513510733836,130.74346532119927,127.17275973305472,136.1113027157459,148.1184491760493,145.32569354693916,150.41614421298567,148.53727895723836,140.85446620803614,139.47950253797435
49,2004-11-03 21:59:30+00:00,181.78426495755718,138.5951148110295,133.93307088783317,141.7745236398021,134.5372706504829,130.53602892391154,120.16912220241913,120.83451162216079,133.81119681582868,139.7633145429736,142.8075862907726,142.02105655838002,151.2058770473001,142.99332345308835,141.24773587707296
50,2004-11-10 22:05:47+00:00,,,,,,,,,,,,,,,
51,2004-11-26 22:06:05+00:00,,,,,,,,,,,,,,,
52,2005-01-13 22:06:52+00:00,,139.3226816040856,144.7382258924135,146.38304040336965,139.69400973005375,133.7424783453168,139.51202985875025,138.57021553330716,131.4920465853564,135.67336412340455,135.75803432643784,139.97614528683326,135.63859484616054,137.56627299621272,141.88487976053085
53,2005-01-14 22:04:00+00:00,,,,,,122.78126426045975,124.53594242496384,119.63218123843163,123.34645821110047,128.93682154726753,132.67018123021177,,,,
54,2005-01-22 22:00:50+00:00,154.98210529216075,144.40570099281797,141.08796805347163,145.18584415446486,141.54384011601482,143.1487026643094,142.26924922359254,146.6338216050269,148.31300613513687,156.74511391168056,153.29384735214603,149.9633871828741,144.09403281348492,148.8658040299118,161.65929965122956
55,2005-02-14 22:07:21+00:00,200.4297274612857,142.9971778912231,151.2739354078492,150.3037428351595,,,,,,,,,,,
56,2005-03-03 22:04:17+00:00,174.1021511846713,133.6453522814708,124.07001202365754,132.3005592146233,128.34670843892593,125.92714281619503,126.37631658567669,124.586327137986,135.7441734802992,127.09606887582473,126.05652232751187,134.1645372887651,143.26013899801038,151.44397704607337,129.1448890507921
57,2005-03-11 22:01:31+00:00,179.30628116579436,126.56164321209424,127.14829206873857,126.25773815541079,121.8417201490884,119.61915557490978,123.77775989303849,128.39788933898114,136.99947807054275,125.27338178752905,115.44185692691615,117.47594581884279,135.62704565966078,136.65864316408982,105.59537274889587
58,2005-04-03 22:07:51+00:00,,,,,,,,,,,,,,,
59,2005-04-04 22:04:14+00:00,,,,,126.18804183463259,120.1473854523646,122.75655420586949,119.59482824921918,135.01072166155254,113.68371993019586,113.98504959934493,132.16695708695207,,,
60,2005-04-19 22:07:55+00:00,,,,,,116.52699787010914,114.05097468555972,95.90045919630688,107.65972613689077,90.87741524845933,104.61301144222881,116.75515824206593,134.56521810949423,120.4798988799531,123.51130426424695
61,2005-04-20 22:04:08+00:00,,,98.74118502719658,118.12076976514234,117.90442833711059,,,,,,,110.64145106033659,128.73606208432676,117.6444183081527,114.78112859518582
62,2005-04-27 22:10:21+00:00,,,,,,,,,,,,,,,
63,2005-05-05 22:08:01+00:00,176.05951412459876,126.92747734128433,117.23246361342622,122.6406415678262,131.8538352327813,123.58225649437833,122.11235547591396,91.79691579108203,91.9101531723085,81.14985938624253,106.15405289720981,124.28341695240664,132.54978244973205,123.98846174106662,125.95117707169861
64,2005-05-14 22:01:54+00:00,,,,87.8650967482416,86.93026703959218,,,,,,,,,,
65,2005-06-07 22:04:06+00:00,145.2549399025021,,,116.92918102782767,116.09577101888702,111.31715869953472,116.42144041283142,,79.43063210110839,76.41634933339937,80.0730594040266,,124.75231154224515,127.94939101133726,131.23057017979764
66,2005-06-15 22:02:10+00:00,,,,,,,,,,,,,,,
67,2005-06-22 22:08:22+00:00,,,,,,,,,,,,,,,
68,2005-07-08 22:08:27+00:00,173.25439855830297,146.55026118092348,122.53137993330411,119.41319665424584,131.48750358083598,139.43965567619856,145.21686002441294,108.40118645003083,106.71219361714016,,92.27800606488036,133.47964047459828,141.94095775828885,148.425986251989,143.90128648874213
69,2005-07-09 22:04:02+00:00,166.50394800955996,123.4027974346438,,112.97934037063855,124.90910385676956,141.22809255028181,135.11557250884812,104.46325829812618,,,71.06683017892503,,137.05829848895988,143.36554132212257,136.94864100069967
70,2005-08-26 22:03:51+00:00,190.956520903112,132.17347876916412,127.94165011766327,136.42137764500293,129.78205801003517,125.0878489071514,127.24921277740214,121.71672099494404,123.72523693169697,117.42597976148922,125.99320744091976,132.49325103444096,,,118.9127436667856
71,2005-09-18 22:09:51+00:00,,,,,,,,,,,,,,,
72,2005-09-27 22:03:40+00:00,162.22204379124273,,118.02917944294738,114.48634121536654,,,,,,,,,,,
73,2005-10-05 22:02:41+00:00,156.7955534517534,135.05766564851237,129.0174202087257,133.5665438371367,129.73378229673435,119.23859476581022,123.52874429929365,132.18966491219734,121.47096442630627,129.1821275063634,127.63484547857877,132.74710778105361,134.03666813651665,130.37832995044852,103.2595788154704
74,2006-01-01 22:04:22+00:00,,,132.8322010041754,132.32618342588995,132.13912708002545,126.40086244013854,124.9238334506614,124.94892665896174,119.8216739839328,125.71060619566192,131.7356008511293,130.87851230961363,,,
75,2006-02-17 22:11:22+00:00,,,,,,,,,,,,,,,146.1463126835335
76,2006-02-18 22:04:40+00:00,186.90195141625938,147.42198768970835,150.1226042329243,,,,,,,,,,,,
