,dates,nzd0460-0000,nzd0460-0001,nzd0460-0002,nzd0460-0003,nzd0460-0004,nzd0460-0005,nzd0460-0006,nzd0460-0007,nzd0460-0008,nzd0460-0009,nzd0460-0010,nzd0460-0011,nzd0460-0012,nzd0460-0013,nzd0460-0014,nzd0460-0015,nzd0460-0016,nzd0460-0017,nzd0460-0018,nzd0460-0019,nzd0460-0020,nzd0460-0021,nzd0460-0022,nzd0460-0023,nzd0460-0024,nzd0460-0025,nzd0460-0026,nzd0460-0027,nzd0460-0028,nzd0460-0029,nzd0460-0030,nzd0460-0031,nzd0460-0032,nzd0460-0033,nzd0460-0034,nzd0460-0035,nzd0460-0036,nzd0460-0037,nzd0460-0038,nzd0460-0039,nzd0460-0040,nzd0460-0041,nzd0460-0042,nzd0460-0043,nzd0460-0044,nzd0460-0045,nzd0460-0046,nzd0460-0047,nzd0460-0048,nzd0460-0049,nzd0460-0050,nzd0460-0051,nzd0460-0052,nzd0460-0053,nzd0460-0054,nzd0460-0055,nzd0460-0056,nzd0460-0057,nzd0460-0058,nzd0460-0059,nzd0460-0060,nzd0460-0061,nzd0460-0062,nzd0460-0063,nzd0460-0064,nzd0460-0065,nzd0460-0066,nzd0460-0067,nzd0460-0068,nzd0460-0069,nzd0460-0070,nzd0460-0071,nzd0460-0072,nzd0460-0073,nzd0460-0074,nzd0460-0075,nzd0460-0076,nzd0460-0077,nzd0460-0078,nzd0460-0079,nzd0460-0080,nzd0460-0081,nzd0460-0082,nzd0460-0083,nzd0460-0084,nzd0460-0085
0,1999-08-24 22:19:29+00:00,,,,150.83528480926472,141.40611224250864,132.7936589094583,122.16536485814284,134.81673545576405,150.63493996201663,150.16856516651887,153.86261241464396,171.2267346137567,175.1788580354673,173.6062126932896,163.01010186692912,,109.46251397542439,116.28570865971942,120.74735210412612,116.4512818872875,105.58414254844884,97.3501487187203,,,,,78.50683032188923,91.15741790976287,78.73952866739347,,101.2116044668651,100.9318803610615,100.35409695217191,106.49615926845338,116.82245461726257,125.60120961921145,131.62761246719424,141.48245523601943,153.34801039623534,163.67873817002123,177.39476302916648,187.446769917557,196.57479077568541,205.66897452092314,201.04187794146677,192.49174238542838,176.85440947552178,174.67427551305758,158.1932298913962,149.8872629025083,143.48299493088535,135.76578063579026,135.0269995045508,136.60270394804513,,,,79.28447574288293,,,,88.22822626683697,,,44.04646722476673,,,,,,,,,,,,,,85.61858751108176,97.8135471975141,92.99006177784864,97.31747691937721,106.30157289913141,90.20755512250349,,
1,1999-09-25 22:19:33+00:00,174.9510501619246,165.72803669080272,154.0353370916396,149.90700564948355,141.0731881294641,134.27757635467438,138.11236475599816,138.96050751872627,147.73837978619184,156.24806342970146,157.31079208033583,159.87418919833942,160.25486749657048,165.8924332278952,153.94265577768,146.35226423321052,142.03004332952884,131.43881908819762,126.23045533797176,124.99580956234848,114.31451326640259,107.6537791888672,104.93953973740457,103.7160883151353,106.33529669368772,108.86870074860036,105.78617104469282,107.38672107602736,116.7830077899464,123.34769324583095,134.32673521564075,136.92022919752506,129.8794943643653,140.44678783317286,146.99818262680952,148.25668952818367,146.20040928262884,156.761045649379,168.14274403311737,168.55464715740044,179.17060860575685,181.57078750441178,198.5762447416447,208.94728938921642,199.6560245799349,189.77181954783507,178.11595341658284,171.48194544750982,167.19444073364687,164.72966770981841,156.2983415649971,139.95470197374004,148.68422463283812,145.7920422502126,142.0879433078299,134.3271196759416,117.53135853733676,114.10985992470964,110.49700315255546,115.87046228365402,99.99099004190322,93.95513777850249,94.57303017975765,87.57227953177826,76.8103618289105,68.61988255420432,83.22688874890358,78.14656990238024,74.69666309530172,85.7789439687253,78.12280423610838,77.45354155287842,84.39518399356632,86.18102379936981,84.65657418768431,86.53461716495887,93.8318976556236,97.23212048882424,99.97464561692605,97.56713021996714,97.64872171759812,92.31781375027948,87.27868550097615,91.86411238940906,,
2,1999-11-12 22:19:27+00:00,196.11189274875738,178.11294136356992,172.2050641786846,165.88058824309462,159.18169592922789,150.13055373976007,166.19659467013423,169.40444240705932,168.35916383933613,171.7784914946094,174.15440988623044,171.00413125227487,182.28276401334404,188.31377867134984,170.90292188798387,166.83168487596205,153.9128585188538,146.44031796806647,132.7395491650063,123.44653867063181,119.87281095138914,120.93318264627163,118.65683010083794,116.90699317883903,116.36914010682672,116.40729249538467,125.24138628228675,131.7504885616256,134.75360025392754,143.3074129535945,146.15129205698804,145.25714580992585,147.23363199077303,151.048309493813,150.2325545145448,157.2939225341642,168.57787835320408,167.5294105767963,172.98591231848377,177.1763354931581,196.28223552493625,208.5268445832753,214.4882094374272,221.92150035944056,211.6500986556615,202.89170528769793,194.82956165376896,183.96981440330154,173.5061444276053,172.16450376166816,173.25977447240447,165.12354083250858,158.04371040941578,161.269606837037,153.3814913537662,143.65607339444753,140.01958705589487,127.91408752469435,127.37354041076523,119.59919206391501,110.61527159488534,109.65210779467931,104.31843586563123,98.32773747859099,94.1009832043444,94.09721908393304,92.5152172462895,87.12028125486825,97.19209261443183,100.17158498908664,97.51881283651068,98.56028424375796,104.59931857343584,96.03993128506801,88.9168339990046,101.16698451931984,115.30256479332284,120.21914422592207,102.20369944445395,101.53924557038255,102.40375866500719,105.31308702850762,136.02795786134647,162.7393920970858,183.05230106336782,180.969267423593
3,1999-11-19 22:25:35+00:00,190.96672935716484,184.5753658317913,160.3301497789967,149.44814751784628,137.55388755817597,146.59065353904109,154.89912949712073,160.2279012567029,158.2093543372228,153.93778357807193,156.11427454222996,165.0945703960826,176.67407574579116,185.85908924878953,170.05695543378164,161.81600982688826,148.8627673806104,146.63561930690295,132.87024185816836,127.95895766312609,122.40104052819788,120.02676424801379,113.62601666501152,116.30351635720677,114.64196027923023,115.71332756100759,122.2791921545467,125.61274788083034,134.4684145378446,132.33210746154623,137.69906561001423,144.75726786359982,139.154299282129,141.69906887861802,148.55678515111882,161.77341650282665,160.66963875471916,162.20052725283892,162.83207184413845,182.16493476658223,195.24191998864288,196.57968948477074,201.0914899870652,209.84167774746,201.6097011501853,186.467327364732,181.8786358283801,171.81660798813564,166.17812992035522,162.1311822328825,166.1146586364562,166.3640144576318,160.9923292005794,158.2540038668266,151.89984770527303,141.96393358654285,138.01453149681643,129.01852408605419,120.44577280537759,113.98495173917709,112.52379423350078,107.81156292930363,103.84598374769703,97.34832974542462,97.80895167447352,87.52500162665918,84.43803750897074,85.48293240321124,81.97146638334286,79.89859871726,81.01303974211865,84.16655660105766,92.26121806659039,89.07346814745574,92.90637325435185,,107.20248883303384,103.10275860372415,100.93714521658258,97.29439793324191,109.2053884178759,105.51108872420798,123.20604544401344,159.76093521263576,175.3954384329289,162.3459853081685
4,1999-11-28 22:19:20+00:00,,,,,,,,,,,181.78168117006828,185.72799643895183,194.04782292201432,,,,,,,,,,132.9168870316134,133.95370070858883,136.05689914063896,132.97571686188678,130.3739404192107,137.48465613346082,149.51514307731975,149.5623761058053,149.92467252974626,151.05318605663967,156.1366671531896,160.3404493199306,170.7355234103182,165.98560435272952,169.18734407488438,189.0506937101464,203.25081463231353,207.84239204330248,210.21261476436337,216.5439367320119,221.54528103226306,225.06234290431868,216.10203253623834,210.5927478662955,199.60568128064094,200.29624535985226,191.41189633847796,179.58650264096693,184.81082442974486,188.52675873634422,175.6935342018372,173.88889913761275,160.4809439894638,148.41388474714304,149.53482511878687,147.4045195057084,138.203453807844,131.10709945657106,130.53021518228383,125.92199440301599,121.2709165025399,114.60895529193267,112.89907390636989,108.48450184478378,99.13685613371648,94.06189382431894,93.21698832036526,101.6361113210766,98.29515186443673,100.79089279765529,110.0803231647184,113.86585912867885,119.87973556501714,118.46280505475988,119.59911972384752,115.05603864460322,116.482444330035,120.99294078930737,126.58651046493179,133.3738954131557,151.02058288497474,186.92387451451938,207.3571788540278,202.31237949383845
5,1999-12-05 22:25:37+00:00,167.56171852813287,163.4916450173697,159.54116592853785,152.53609376422077,141.80277777110263,139.5307278612072,136.44592742654825,138.84823050914608,145.4214006391296,144.66048499370422,148.11379692458166,154.04311293225885,160.7106925693002,168.9267174541647,156.0424546901853,142.23274764273623,130.38363548818467,118.18865483215268,116.00977388058094,109.56912732436007,106.33641989814215,105.19740992543191,106.59983277870172,102.35711396119086,99.26355512988732,105.426976306706,102.4592272536747,100.58384410469077,105.80535784648004,115.19741038328787,123.60771588597423,126.3042840372152,134.18751722316313,130.2449537640862,133.3177679452264,134.85430820660136,143.88477712971974,150.79041387065075,172.0362373729073,175.64715464242545,180.58082564779642,189.99836505874498,197.1452376107099,202.53535125319755,192.87056780344182,182.30015142174503,176.5135021555589,174.94982370734837,171.38851870480693,157.6959044737271,156.39831980040682,148.7078334980836,149.394625877773,145.95127958119997,133.28155951996055,116.26282262742363,118.17880450538131,120.05338593558021,106.48409843186148,105.34820162059036,97.38132654800182,90.55538130356699,87.70384660463003,84.53450432423111,78.39372407786624,70.4946972997569,76.4019278443642,74.9516697559271,68.86493261944987,71.98053431812639,74.10748255387318,82.15336229807203,83.86322543263424,88.93803725981377,89.15877580333681,,88.7857284322181,86.07468449504304,85.0506163067464,91.27128550445,101.1911998176252,107.53780004029667,118.40614083211999,152.5015585815768,166.62734172757527,
6,2000-01-31 22:19:21+00:00,188.25939658682205,177.772502053223,167.14304430526738,161.62744515371145,159.2893895702842,160.4395778778005,158.86988656114838,157.57182349066494,161.37476226727674,164.14809543293137,166.03841078560717,174.19619988063516,178.6583880389432,186.03389222500732,171.06971423891298,163.22684764474005,151.9376559134667,144.18814912752774,138.25145259997066,128.94791162946416,122.62610117184246,118.98016227246504,117.55149941779455,113.39734409035576,115.03616496811624,113.90215791861155,118.99860626355539,122.44728100438633,127.41248696541254,130.99152462025762,137.67139215349096,137.71117637383864,142.2575635832539,150.0970131715904,152.81233974115867,155.4969902107532,160.69173580728494,169.46520664731307,177.7840451076915,183.58460910076087,188.55873997643045,194.81667089950906,205.4323703270651,212.62115908737667,202.0238594372202,192.54945896856205,184.67626578562772,179.57770043094047,177.7599846852474,170.8049528911589,175.52529063109816,170.6397034573831,165.57026676123394,154.93881066385188,137.17979207407527,126.4177502799724,139.23065907164084,137.42674850222713,121.22106129727985,118.56993728034449,104.10953128824946,97.5072972338243,96.01367797815325,91.79450510566494,92.176405124547,89.64502205735967,87.7052138278612,88.03915182780273,92.42829959692932,91.9948511449447,87.27527320974423,83.84148662853943,86.46508080115825,91.67368294433116,98.7925992583863,92.63565325256094,87.15011885302559,98.09340040575798,123.47850185244664,132.82247970904822,144.04746238965572,149.25103788696953,149.33110974536834,139.14548843154654,120.20639725810301,105.50798617808736
7,2000-02-16 22:19:16+00:00,186.69944716219854,174.66260192186252,162.35548209885206,167.4197685028546,152.97422432979084,156.56333599120137,138.49378219845278,150.55516861989338,151.11497154128352,157.10150191740738,160.89439885671163,163.97035493316702,175.2081857436221,178.90221584104577,163.45079908563315,155.80790022926124,150.21397802261222,138.34085454512388,136.9426494252355,128.29430983607588,119.0854300715273,120.06678009241134,117.38218469567028,111.20886715462015,113.64216847014615,114.83643699952748,118.08097546158142,119.93963388651775,128.99611512500712,,,,,,,,,,,,,,,,228.7877138632139,,,190.65525873885713,186.87674768861027,175.42188821690758,176.18275730168514,167.10143812357796,158.36380510958696,151.72596477394222,136.56812620509203,130.04991209321423,124.48074528652872,122.46976585398741,117.14449840779582,109.61578017103625,100.86705989706499,90.36084160803577,88.3434966340891,88.64171141343088,85.03656101934472,88.67900366218936,85.18116755638475,85.43263088956792,80.91102225718262,89.45291272089942,86.478174135026,84.07439043639795,84.23649842844958,86.69860865127869,,,90.17831371237439,94.55214926328487,112.59190503621939,118.4832242476048,123.74624638896445,129.9333351868356,132.13708556621802,125.79651933791911,97.30418464585844,91.04957787640522
8,2000-04-20 22:18:51+00:00,190.20173123623553,180.7724063680268,174.4890941062316,167.33879822952832,158.9040549323916,159.89612568142894,157.76408964139335,156.1022134317344,158.00411602516436,160.32513976307206,162.4797154188712,170.23962768587523,174.5425426390787,179.33529277995524,172.9882589078095,163.11055755649494,139.60444082722603,132.53056701281395,125.71568760484112,119.5450474015864,118.96004751390512,116.86865251857266,112.20179464525985,114.13346533464978,118.44156115743701,116.16797634271148,119.06492081569394,124.71389229209886,121.72467046834501,125.2978609931964,130.76838891561687,141.4812308678746,142.58699410144837,140.23421108345556,144.3790643529588,147.68816933624748,148.0234886398092,162.7918892412512,164.28087997308756,173.0893626646396,183.71849124583295,187.81110283856762,189.1194263962259,195.12361071408836,196.7496825848982,195.0286000709391,184.12025560155922,177.45744321407093,164.325780835365,150.74065834717078,150.1348431722322,150.1577405161866,158.64793751923827,162.0552800098828,141.36776914060687,133.90472924439638,122.70917141496422,115.61180727513599,108.15494224871851,104.00765600647156,99.27167549716603,104.45604432500859,94.87501546508676,86.76239212539618,81.4350642570868,85.00462020968853,92.7714866589448,91.20207226517967,90.93584516449869,90.17792612720913,88.4285601146493,89.7819974265345,85.49302981251657,82.55525234341263,90.1054890861255,104.14367677294992,104.68720012048746,100.35332000072859,110.4452013061205,112.75740837091823,112.55003110096807,102.73072833610975,93.27514687099685,96.96032304280637,97.39773637639382,112.59043215593523
9,2000-05-22 22:18:33+00:00,208.91906064128938,191.17377711334143,177.40342570709143,162.19421813321333,154.80899394890008,156.1647446912848,162.84860251927654,130.9268586409649,165.44603255443832,172.81726579194014,175.78688350469395,184.91361819682513,191.70193446394012,191.11201416590035,179.71772412611983,167.12106074688734,150.90243870749862,147.67663639329825,140.58418917399746,132.2229360276951,128.74572527466114,117.67193662059015,112.03687867375857,116.19458952942693,119.97324280804536,121.30480936273872,116.4270765534786,116.26758845600067,124.15011651442398,139.30038205332272,146.2752778379483,147.14782144931013,142.338467563993,140.0652465462138,149.93631019135523,154.8775517810477,156.88173340750257,163.45509258471918,166.73632325144678,177.87449266924844,192.76051792998396,196.14588060921514,212.07016731304262,216.94799614207818,202.71444798558375,194.2290187872341,182.24744219633317,178.8213713871556,167.6560485045925,164.18944659651947,168.82667038857068,162.36084641695962,155.87352313029672,149.12501764493615,143.24226993833219,134.45429866048073,130.81148072198178,118.09402498039049,117.63633831349841,117.34963208855385,104.74615830425395,106.91564493302099,103.96918812102264,102.48903828693452,87.4145153816858,77.74722420351583,88.49940494979563,97.31143418381103,89.23552777889887,86.9909785422721,97.25197913604438,104.98423510865769,97.52697314951732,100.75133769462401,105.43982582409139,105.45289313054947,112.81045208739522,110.15025430602684,116.13686627165191,111.90441963873889,101.66644172530766,,,,,
