,dates,nzd0464-0000,nzd0464-0001,nzd0464-0002,nzd0464-0003,nzd0464-0004,nzd0464-0005,nzd0464-0006,nzd0464-0007,nzd0464-0008,nzd0464-0009,nzd0464-0010,nzd0464-0011,nzd0464-0012,nzd0464-0013,nzd0464-0014,nzd0464-0015,nzd0464-0016,nzd0464-0017,nzd0464-0018,nzd0464-0019,nzd0464-0020,nzd0464-0021,nzd0464-0022,nzd0464-0023,nzd0464-0024,nzd0464-0025,nzd0464-0026,nzd0464-0027,nzd0464-0028,nzd0464-0029,nzd0464-0030,nzd0464-0031,nzd0464-0032,nzd0464-0033,nzd0464-0034,nzd0464-0035,nzd0464-0036,nzd0464-0037,nzd0464-0038,nzd0464-0039,nzd0464-0040,nzd0464-0041,nzd0464-0042,nzd0464-0043,nzd0464-0044,nzd0464-0045,nzd0464-0046,nzd0464-0047,nzd0464-0048,nzd0464-0049,nzd0464-0050,nzd0464-0051,nzd0464-0052,nzd0464-0053,nzd0464-0054,nzd0464-0055,nzd0464-0056,nzd0464-0057,nzd0464-0058,nzd0464-0059,nzd0464-0060,nzd0464-0061,nzd0464-0062,nzd0464-0063,nzd0464-0064,nzd0464-0065,nzd0464-0066,nzd0464-0067,nzd0464-0068,nzd0464-0069,nzd0464-0070,nzd0464-0071,nzd0464-0072,nzd0464-0073,nzd0464-0074,nzd0464-0075,nzd0464-0076,nzd0464-0077,nzd0464-0078,nzd0464-0079,nzd0464-0080,nzd0464-0081,nzd0464-0082,nzd0464-0083,nzd0464-0084,nzd0464-0085,nzd0464-0086,nzd0464-0087,nzd0464-0088,nzd0464-0089,nzd0464-0090,nzd0464-0091,nzd0464-0092,nzd0464-0093,nzd0464-0094,nzd0464-0095,nzd0464-0096,nzd0464-0097,nzd0464-0098,nzd0464-0099,nzd0464-0100,nzd0464-0101,nzd0464-0102,nzd0464-0103,nzd0464-0104,nzd0464-0105,nzd0464-0106,nzd0464-0107,nzd0464-0108,nzd0464-0109,nzd0464-0110,nzd0464-0111,nzd0464-0112,nzd0464-0113,nzd0464-0114,nzd0464-0115,nzd0464-0116,nzd0464-0117,nzd0464-0118,nzd0464-0119,nzd0464-0120,nzd0464-0121,nzd0464-0122,nzd0464-0123,nzd0464-0124,nzd0464-0125,nzd0464-0126,nzd0464-0127,nzd0464-0128,nzd0464-0129,nzd0464-0130,nzd0464-0131,nzd0464-0132,nzd0464-0133
0,1999-08-26 22:07:08+00:00,129.53805980801158,127.9686459394077,126.25869615597848,121.62372165442208,120.61982305066368,125.19846944205031,123.16961990690628,126.21330525436436,121.86902485739357,120.57690029744363,121.80807918312908,118.4128620936283,119.28999657429031,118.91649148197844,121.55142461522317,124.06310197088453,126.30748417170366,125.6504327112469,120.82693955510474,115.82728204708302,117.17056185086652,122.7721011805317,128.2436877836273,124.23560689126893,121.32497391982326,121.54170634670417,120.07358028518276,116.9741035214799,112.10734783461108,111.1525796196356,114.79464946842921,118.62808070063622,120.45165751504591,125.82076921023877,127.91082213723297,123.15287465572862,123.34812582292003,122.84460199045982,125.34927905975438,129.23317554888368,127.54139568207096,125.55935602343376,122.19785864526615,126.04011090331247,129.1439275587244,130.34650619649707,130.1277665349955,133.46705139598495,127.73638737761239,127.87271809526821,125.20430230035318,118.97366141535097,112.88180267437897,118.10625049633269,110.04701834979508,111.16181009258153,110.96704626995218,111.53651328064728,97.45328489647974,96.48213750879917,111.64239446680904,114.52353483381367,123.13519034907776,120.33816597300314,119.8817709375429,120.65765631882303,121.04030521707121,114.46024037957291,111.16269199171938,109.71739225525275,108.79202074147238,108.58465873391225,108.29099516927153,109.8953290171415,106.55683223706798,108.99118767615694,109.55331360847616,106.56450426495155,99.28916077650804,106.49166699462461,116.16724124458959,124.39975032096675,131.48387897535338,136.43688319213135,131.19436266814117,128.60740175433097,127.45125045051569,128.30466514039526,126.39695330441955,119.99387680618915,112.32717674190962,121.05955492897982,113.44799186293278,112.11758948209274,118.28175698545974,115.79217689769484,121.77724526958602,127.0678077859003,129.86903321590745,125.21419237453614,120.55070774729894,121.22192391198415,120.38940064543047,115.2480916406078,121.10212288465449,120.28292391691652,121.17190244101077,123.01308203602929,122.24016802262265,129.9090423169547,122.91439518491875,126.67013738792683,124.98078899518191,130.77985050693638,122.59390624463816,120.7760997549251,123.57800967591264,123.95502743757872,119.8907415466546,116.56878127933368,120.41386449880258,129.3091541490262,129.62880271523704,124.61366322653161,124.2224369657572,119.9337626864729,113.2789488536497,119.35297004106494,121.87003418134402,114.64680912896624,122.27075863549369,115.50416457595193,112.8711527666021,116.43249941526908
1,1999-09-27 22:07:12+00:00,131.87773885158174,129.2894539572302,130.86478899111052,131.75286282234055,131.25569392152553,130.25327807224994,133.30409045313834,138.50266731486647,134.2452738735563,134.67439725775904,133.94229194329986,132.93770656925358,130.74925926472798,126.51225757241446,126.25576720834144,126.43410686451583,131.84206558039628,132.210568160393,133.26185343293517,135.97476083966762,135.746816765684,143.19362712292937,139.0564123724955,138.52614836160043,144.6564800241608,136.2066231280216,138.97424793235703,140.4650504749381,136.696389247513,136.31241020452813,130.98897348627727,133.11350802498595,135.3932590202727,134.05626759463507,140.4488733167449,138.55551406060985,141.35479801264205,141.1753037120319,142.46717532551682,140.6823428147154,146.59855562717846,140.9515732957875,144.18648567496942,146.46481776885025,143.71710656910656,143.1001287058585,149.75467089168433,145.73840334940053,142.1917339127448,137.99792713741368,136.96398959597266,134.3157702957995,131.9162736925945,129.58735369821392,124.13620002500721,115.98497781328842,118.39665817114529,120.30980630489844,117.94795746826321,116.21817360105612,119.21705750168714,128.82237625473437,129.25856099421856,132.1602352654131,130.45994183621156,132.4470506395927,130.37971936796816,130.71146131968337,129.18542992987196,123.6246382171273,125.13458007478268,122.2522710576001,121.81568278293317,117.75335480009504,118.92880641272004,117.85251278885755,122.52491228262174,125.52676208934923,125.63911898241486,129.34871992628692,131.3604303779787,131.15242994129116,135.80869823036062,133.13222297217513,132.67477944890948,139.96985848008197,134.83547968344783,134.86071114119707,135.06452976211537,137.84650086094135,134.5258685807271,131.8789765980228,127.311472325943,132.36244968122676,131.31017064568658,132.2814769755503,135.94619866972616,132.2374849252759,138.41918999684967,135.57429127706138,141.0931260347354,140.52293111755085,142.65858495949942,146.19186892583642,152.33571532937515,151.3690981908347,151.49574548778006,146.29819974692617,142.1939043421808,137.83919120485913,131.78220255429645,129.52010245162074,130.72377337228954,136.64986394591574,134.51020463309288,141.76047204686694,144.4307348811392,146.9249195308182,151.43704322288883,143.47962320067808,148.22238353108375,148.1360860503853,149.85867914615088,147.6304990730763,141.967516465085,135.70947799533937,134.57277943112453,128.4752896351997,127.46776688447018,123.72839599180747,122.68790952142756,114.549078502429,125.56629135590408,131.7800229227712
2,1999-10-13 22:07:12+00:00,148.3944966850659,150.78624389939588,149.57746994035313,148.4132019863005,148.76410749885173,147.41936199625675,148.66631735817825,149.2474759684341,149.39723726644257,144.866828083173,139.16232036774664,141.51262115677827,142.00352234643714,146.12709889660158,142.84375000870418,145.4620937732,146.8265036389153,143.94804943776617,150.31177126556784,145.14230938732206,144.54529312031423,145.4541214375282,146.31839073707718,144.9168072458543,149.79563591447578,143.5014230022089,144.0264626143026,146.87928787907404,147.0114760806427,144.97423135088718,141.55472149347383,144.99582544034735,146.034288485813,149.3051471218261,149.84634877839508,145.73072053712454,149.67118094185966,148.91428128172961,149.8265000633096,148.49185809188603,147.01452836125952,154.19582048369244,156.88619243426973,152.3262351032466,152.27866401373464,152.0447661664411,150.58725733508678,155.96977680941728,151.42043051024257,145.45975240692613,145.01033904156165,141.36643126169884,140.30747756230045,140.15446277723697,137.24145736846185,139.77400992586084,137.67524179256833,135.5913218097795,131.77998542413465,136.84141879711248,138.68727608021618,140.62326642468864,139.78081875585247,141.920827757549,144.98591357023645,155.929660404227,156.9998628361807,159.60423351607182,165.24399763026446,,,,162.8491587850279,159.14413751568543,,,,,159.6752770705261,160.82464757649896,156.8845777997784,168.8257439949171,,,,,,,,,,146.19581324587037,148.49831756669667,147.6471754454221,145.03014575819174,146.54665508481477,154.7635171929227,155.75560115463085,156.4839315571609,156.57530521654874,159.19390096814897,160.51936319920372,157.52697991635137,150.9620690829721,150.02881287545318,149.8063883152995,142.25398648837643,142.66985385266838,143.52636458022596,143.41186050245645,144.0774385096464,149.10823121682284,145.91842391578646,152.2122319716648,151.76360233914022,153.79616130231165,155.07243050778803,147.07086343028473,145.12330999072125,145.80955503711147,144.699208087975,139.48888856241055,143.86974060129668,141.42942813076252,145.435242225355,143.69003089075585,146.16538029042115,144.57880216113364,140.0846647993781,138.38953058497225,138.2836801736913,133.70691289172225,137.81343094236237,139.67717860169208
3,1999-12-16 22:07:09+00:00,141.07840429974485,137.30233684834428,133.16602405609672,136.10009913518232,133.96776631894735,134.59711376735794,134.9110354220997,142.23179654669542,136.188850919561,134.20122445564843,135.25442664015844,135.4895503890114,132.1486281576273,132.4935483369101,130.63336056756606,132.13254378805587,130.2652493562753,134.04984144765464,134.33778593234868,140.85606593663726,137.8101944497035,142.3624021515533,139.67215146161968,136.60747808360057,140.3006502516615,138.2017091685021,136.14701430082502,136.0132450060787,133.05102785065444,129.37912047113383,130.33858905694,132.94973448062206,132.27037567599038,133.57544313189854,133.12535414225167,134.4230564881734,130.65369025424246,137.11722378984527,139.90703287890207,140.66318038937422,142.83673581662183,146.78666859047436,138.73707742708768,139.8357233987699,139.67857089476172,139.89449840274216,140.76053592752598,140.85845992439022,136.95996738422488,142.27172653289364,140.96842589308244,136.3503652253812,129.4958882754566,124.81686059321805,130.73133710072764,132.12559123293823,121.079762100576,116.79532458651316,119.315641677254,116.88647620541664,124.98935032308763,126.36541778124071,127.23453529392972,131.19692766275503,134.48757490447557,132.46777959818544,131.56387444049864,123.55149723078415,122.90804874265959,125.5271296634836,124.48307082962486,122.4338104310929,121.91839919637178,120.54160266924998,117.20570241648392,119.76950005427356,120.8551296949319,129.38194181075596,133.841984689402,138.09853754575764,137.08614586137145,142.0627972894546,144.98231428915042,149.48374028395054,147.45903504129217,147.6982523567288,136.81945219862493,138.49546281269943,136.5522967876981,136.18276822658873,135.31501055666465,138.9816355792087,137.85587663674212,139.836695374008,135.1492091772065,139.8273380663811,143.216069449269,144.49845689666847,138.622555487432,140.79528888652794,139.771028062101,141.99729502024945,142.91057287702708,144.6015285381117,147.03759666358332,148.0670013786933,147.28660113056924,141.90423717043674,141.46155500026424,142.6103487252606,137.2161917112463,134.53410796240846,135.3823334569349,136.65387324219114,142.00361244005003,142.4494972824514,146.78302569178948,143.04182862587575,146.3173868430352,149.47781313583627,151.97373717699952,146.36777444457422,145.61980483107175,135.99844038920574,140.31045640134806,135.11863888139695,133.60574376281983,129.48787502648722,128.94813955264073,129.97211555812808,131.57131796746415,124.94604814496793,129.25469705037204,134.0034392491886
4,2000-03-21 22:06:49+00:00,140.21345003803248,137.81979790442415,136.96443544709456,134.69763375581263,135.7007212819868,141.27410624279642,137.70019585686666,137.3493266903549,131.87460043822117,131.06829941781666,130.36649208524642,131.080923724893,128.2591900275591,127.62086921287957,131.09307006721795,131.12349412626796,132.93923148818632,,,,135.67704563516497,140.14239032570325,138.0215866116529,135.56616769225263,129.57874015266304,128.38319367186529,128.73868322539906,133.6711166871617,127.60159506271867,131.22903216509678,131.03695383926697,133.51554164259653,132.97501069251126,134.50962230973997,135.72325802633986,134.2504034019376,134.25116144237342,132.17483142376446,138.55537438306777,137.67544542767453,135.44701668240566,142.16999128720147,136.75713808637934,139.24412279544214,137.2414752562363,140.57676584994152,139.08559386254638,144.59456686626152,140.34979455900861,133.46652450845056,121.02286101151776,,123.39715616326956,130.5780407288147,124.62071258357057,124.43556165196661,129.37080802070753,126.7254728816243,122.81165335873153,119.15162634082608,129.8101249996038,134.95614111457164,135.74206958712935,133.5096968300838,131.18006396651464,130.03259902823493,133.95358659675813,127.94136711408397,122.39873780265852,123.75511387899016,123.56813060574902,126.47872158373376,119.4489254277732,118.98990659011567,115.89686672295953,115.43513731431227,120.67037161588652,122.95884994371383,127.00773780123794,132.04340051048035,133.34536528369952,140.84088987183927,142.83828596865683,151.55154047481253,150.40895576359208,145.39098379839083,141.38128121983436,141.0486947879072,140.10936463229928,135.39428990522418,132.83383951967699,132.0210708623758,126.34401762713539,133.961860088688,135.40802687423442,138.75126423169638,,,,139.3565486058543,137.94724287772493,144.72274370809254,142.19095380035517,142.62058381902168,140.22350669636137,139.4713886333853,135.89085179303189,139.81752705028873,137.07450075623368,137.30488228926234,135.92210814605644,138.09418775740292,131.48022571220116,138.349144524194,135.19915229039137,141.5340662673784,139.87784194382772,142.31160274222663,139.0160569991394,142.81182253496647,145.10149217963584,145.65816808832153,144.3870523356255,134.72022692301047,138.5558769610521,138.7263580750515,135.53855765034567,130.63329630863612,130.2817258083289,123.95257065582788,126.71220769752252,121.7661620718458,128.4099718893937,134.05053910624468
5,2000-05-08 22:06:20+00:00,138.73713754520122,135.38528366712637,131.6861911192198,132.24438769140085,137.03312529613748,135.7632252985673,134.64648041102166,141.22148877323195,137.3495326005285,136.17991746759503,138.2509119524726,132.91294829037005,135.25397602594273,136.8803469140016,140.99379809539187,138.97592699067172,141.5260758289775,134.63358310670392,133.3812373893304,138.95461163006723,139.5558375602614,142.38599175410948,140.38955284204715,136.86730395959864,134.89433344562886,134.95791731914426,137.19291301237746,139.48721726429747,133.14963412636416,135.93787627092712,136.2690557822322,133.51197268183566,138.0834332394195,136.70613517599378,139.24618094715123,140.3109098603928,140.96124064268216,145.329453107402,142.47410600774597,143.9710341636843,140.80617919725387,142.24982861399653,144.1341054269677,144.10092402081398,147.69801193300924,143.06624777733168,143.7910857293082,145.72459498957755,141.69933009464097,138.08967021649806,137.24993683885677,132.72371883419223,139.6356473040339,137.4604650451236,135.10646287360262,133.0046544877489,137.81662305590987,135.12179861061267,130.7940479511746,125.26810915253382,133.15613360205091,134.8944734705938,135.00845893837138,133.49835326477137,135.93739689663073,132.7191908343717,132.79436997411455,128.09973917973252,129.69421128238633,129.84091522111677,129.89134121381167,128.80443724282495,129.30875996888585,125.32647098826651,121.78526378438437,121.63851660385235,124.2260634958261,126.6077515339981,129.4399572240527,134.37513760108556,136.6430498760109,139.65565333346595,149.80535435757952,148.9318100240129,151.40842122199612,147.89885163509433,146.63709923746174,142.3497203875733,142.05228860253962,143.1499163801365,140.0616284749529,139.8273793020926,137.56727761247663,140.37368074912695,138.4125267967128,139.79510751840445,142.11544221473426,145.75609256249462,143.39422489332085,145.78532133455002,147.24392189373498,146.69338040350473,150.4053087038161,153.02869649330765,148.39641793693778,147.58284652353453,143.99161383659015,149.77338239492653,150.34880507341745,142.32500288809572,139.36261694971031,140.1947751413104,141.20953275187387,142.3852538905267,142.25053268115406,148.01191337307682,149.11418995437313,145.4332519371875,146.54026658825973,148.39120523750242,150.21019607971698,150.00132792428255,152.079365261266,145.6606106863446,147.27249609251547,139.7083000005704,140.58495547587987,138.14589377260447,135.2086199967977,128.85554131079118,133.4813228344535,132.31860286192892,132.83024688982042,132.50242099667034
6,2000-05-24 22:06:10+00:00,141.94860961609228,144.67810400157092,141.58019304722734,136.19857862392175,138.95496348582202,139.67315063600475,139.49489065418055,139.57181708281075,134.33838217925697,131.86538260103748,132.22578381691744,127.50773194451432,129.2109874764423,133.0705866301542,134.04970963362484,130.605769038882,131.89180947052847,135.02939065835665,136.71840564023526,137.6111092337053,140.3606860939996,140.55935713630433,138.12185371949576,138.42020435866522,138.75813479786135,135.55991645452622,134.5056039144984,133.8195359359492,134.37871212243533,134.87662769927596,132.19805242673633,135.95544086632623,138.19546095631765,139.17315716800232,136.4749085273427,131.43128642220734,136.43888969418873,141.49154097824118,135.9592594273002,142.25593289007517,147.0169704347678,142.03837545648165,147.99592302474971,144.8203125873056,142.45295490192453,142.27146913310676,144.9052903179419,146.4277564061774,141.71002192373652,138.76751376411212,138.55108325306992,134.53305054329846,137.0674152633881,131.44311129543897,128.91006519949573,122.93342412576361,134.46576894287224,131.34802017640945,128.1477689709214,122.60861493806476,132.68648505069007,132.73561152112165,133.4281701651158,134.1644418061772,133.73482044364616,134.1096025526508,131.57965478366404,127.0715792443887,126.89257674413501,129.8642476136979,127.6695459783013,129.37800648509605,123.63236813862056,126.96857709048592,120.60957207752752,122.37587413197484,127.13999253903458,129.67141188704267,131.27797744662766,138.34405381493772,139.33382344180683,142.58378119155225,150.7852129400438,153.83430534117986,150.6260021596035,152.36203173146163,146.36093672191765,147.78181652903837,142.35378171281008,147.6896914832098,142.76221940424801,144.40455476376385,139.5916601983476,142.40215802707922,135.24697893705283,142.79978208524278,147.66154446726324,149.1864607997585,149.60084198865158,148.3793164677436,148.86598389971437,150.6068723868836,155.8516686569471,156.0135032155408,158.10117296494167,158.69546664935558,151.13079855514476,152.3297102462936,142.359924356694,148.32808790930574,148.06658165864633,142.23774632037876,,,,,,,,,,,,,,,,,,,,,,
7,2000-07-11 22:05:41+00:00,119.16689280370483,125.39645411700491,122.83612175577501,123.07164840951624,123.05982401913312,124.08573041909129,124.39698944579102,122.94001029199391,115.52753915253773,119.82429005292582,117.20273694376414,116.56301260168586,116.83569397832733,120.00538294716736,119.10468658529227,122.30385987275156,124.47478285035172,124.65819789033108,128.07192635069913,127.73108393590731,122.99351377134474,122.6283997917173,125.04335730334734,122.81110147072513,124.08188531014451,118.37728314304518,118.72303557674427,114.58950357618264,122.70282232308037,127.05352526124919,129.48042711188177,125.24116942179933,124.88853767006691,119.81278598825014,122.79739237489531,126.141756749031,129.84433299231168,129.40822468120743,130.02176291280097,129.63285902107745,130.07239211577917,126.59464736427331,127.1094906291904,128.928719521772,133.19457714472844,130.90594980936416,132.80392776008364,132.18108797883906,123.92329700651486,125.76846678009744,125.13760057633968,121.95166385071377,113.2275662288301,111.81860708218781,108.10535953862934,108.40505821815533,105.8010899951434,101.49691656118212,109.37136143579367,102.60121639287355,114.65629038200247,116.94389871696247,116.18098616862346,121.64320601455312,120.44478852660443,122.36983549359074,116.8421237160893,114.25670988859846,107.99255919110362,107.08796295504169,109.1203886156727,105.27515836250043,104.39527167638967,107.06708754221837,113.77555281636334,106.8106491499292,116.00768063724497,103.0366520083808,113.06305558799868,115.16700367697152,113.40548827476675,132.00728416398158,128.9251397555705,131.56515225468402,129.78554995627317,125.5828388223077,123.6295286876422,121.70615668477055,126.03292066300597,114.91353630864728,117.08166883807573,109.71742449229329,120.7385333892348,116.82953522398611,117.42537838502399,118.90347531648935,125.1599023013158,119.50024453653256,119.72599880249383,118.61355702050717,122.28466676004645,118.12616907808267,122.68616507872954,122.07432690649081,120.85440453309047,122.97756634038063,126.83638467774024,128.1111550942701,128.7438531222223,117.80291587847195,127.35683458743581,119.7945620551849,123.47878308088735,123.1563346403473,129.07497991099848,118.86859508774897,131.10718646527084,126.60265582496312,125.39415885856687,122.85851969289223,120.86566424146358,131.91393006947928,114.16315906707825,127.0633405337003,116.90163167342551,125.54885888114319,113.35220885262672,115.94687068778492,105.92867184099809,110.29126625454077,102.40695187682572,97.43184225298805,106.35427525083536,104.80005369568164
8,2000-07-27 22:05:24+00:00,141.35206516790072,137.34753105892867,140.1864274240181,140.6153579739433,141.75398481318723,142.74789398913146,141.8420860510471,144.67753059999498,141.71682587521755,142.47849028056118,138.41733051406703,135.17337220818675,138.45261018462077,133.9223658034175,135.3929566499275,139.98275997208148,141.7958162995014,142.70322960907077,142.61140442895095,147.55875596391667,146.94309652081188,148.96332093962786,146.49470563902793,142.1769571752366,139.46288395575382,136.6861870235419,136.58101630508008,141.12428980385454,139.55962501594493,143.51624905394445,145.14875454046435,144.08662246052236,142.8923759402711,141.11967644232095,147.47336780067894,145.4707152361403,148.86487039243605,145.16452867692186,141.77418821212203,146.4694283348923,146.980393295409,146.85976871795765,149.43078678313574,146.60361313708913,149.33842217695428,150.1342724198007,147.38392429650267,148.56278540716772,145.79841105219438,146.01792544066078,142.9144948572031,138.78814347872856,139.5272601878774,133.30849543075604,133.83162880773156,130.46935348846242,132.75466139697753,121.51016424711028,132.1951296611896,128.3425937546867,131.79117000208188,138.14422550377162,134.5809279269151,139.10330012237998,137.24474935632372,134.92200340740274,134.25114180453787,131.93521779517374,128.72475383399072,128.7460217189051,129.9774416897735,130.48318419454526,131.8983926522691,132.22660436294225,130.26965192988183,136.62956307860006,134.94816943608697,143.26357504554937,139.88990559329943,144.54854471545096,147.76816895340946,152.4583261874348,155.16869263625577,154.1662977154176,155.7881975992522,151.81819506819076,151.73964728881398,153.48542327747407,150.78973196903127,149.46685012015786,149.71292457557962,150.42246323074696,146.8279838920562,148.86630320380505,144.8717953002297,146.54890202401927,150.89161359291487,149.91793821299098,147.71932578841717,149.45595367033056,153.99542406599588,153.18457243840544,159.2199133923108,155.28123890683102,161.8319173305782,156.08635631531524,159.49278998855252,155.64036682112845,153.34944042128515,153.4163104744854,150.86468637672687,152.0494651225671,150.92319669835695,154.61296726095676,153.15093837014072,157.78092247598312,159.02358102434349,156.37588011822064,151.38000680821372,154.13486831147054,156.65744225542377,149.46005320687237,149.55246331742813,147.9715102060796,147.96989194289262,144.7030170406023,141.9809291824034,138.37706773276025,138.01882139338477,137.97829686616794,138.417144858055,136.55579756286258,139.35214802987625,141.26745415615682
9,2000-08-12 22:05:17+00:00,139.4076850737057,140.5769667782036,136.0009369177517,134.37210651838865,137.73377149047943,137.9250881940122,139.1326801557817,141.85568747337246,135.88046219043528,136.36648304221364,135.1421366923938,129.78895667372524,134.6587821099876,135.33096722578762,136.54582263752096,134.35461230686647,137.77892248766906,133.99356383684287,138.3614571271206,140.0254364634409,141.391647667771,145.1169926786497,144.0597321781289,140.16653377608208,135.69647440098876,136.82658816408718,136.34042398241962,142.4208326663814,139.45146597102132,139.18279809185833,138.1231317547631,138.86726322829037,139.36278704269216,140.51568784962996,137.7831720828732,141.99565095896725,143.9068434203351,139.83021686777545,139.95748310335307,143.24638592428218,144.65874688667506,146.033579073087,143.74992692562364,148.85036086012485,145.47994672473234,144.18483130278878,144.458372872899,147.38713700245458,144.71807468169217,140.9655139612376,142.52418078642853,138.39522590400082,139.38992999879036,136.41670976672881,134.7487203273429,126.77424240374098,130.66779769072807,127.4517840818463,127.23722722862355,126.26401224000335,133.4572771980287,138.26140659381636,136.57096563395092,134.9285259313988,133.19769439430613,134.1450806739721,131.74509203073737,133.10113626337036,131.6891986458681,129.35455991072095,132.1042045904166,128.3669619839833,129.26730008039726,124.97689503468085,126.0501692277047,124.43498143902532,124.06235798319322,131.25704248898643,133.0261719022286,135.63965702902806,137.89295935473564,148.3314301889575,151.90318920714813,156.61952093809583,152.75768956977498,149.27857592896092,146.55806144259793,145.33594529237138,142.59771769637888,140.99340526467847,138.4802162517123,137.2242777346468,139.1066673143289,139.1034633745008,138.0253196583655,142.39272518965868,143.9220130471877,147.66523842918474,146.96248782518867,147.39957636763035,149.50434895306884,150.7286626548845,148.9023680946267,149.80235270036755,150.54544564963098,145.32060079399508,149.19625680937304,145.26930527374554,145.98473361202744,145.5030749753219,148.63315815650168,147.4889117193124,146.67059113899035,146.56762109530453,152.68849775076689,149.4330186247618,153.61311330044504,152.6477776087763,150.6463255311087,149.08618327642213,154.4876834681837,144.8318036980648,147.37744119333243,145.80827285173112,144.6253655417119,145.77438672889622,140.55602913244078,136.12147739863477,136.918585011372,134.5252057190169,132.42667280303527,136.0987409386949,132.57175566462817,136.77032532850345
