,dates,jap0279-0000,jap0279-0001,jap0279-0002
0,1984-06-11 00:57:12+00:00,,,
1,1984-08-30 00:59:01+00:00,162.9091693569119,146.51693138613712,156.97159881035915
2,1984-09-22 01:05:16+00:00,,153.08594181369943,149.84990719515358
3,1984-10-08 01:05:16+00:00,161.69334669152727,139.43013494633547,144.26074277855525
4,1984-10-24 01:05:11+00:00,147.0583778857655,133.14550095202094,137.10233790917925
5,1984-11-02 00:58:57+00:00,152.26855441786768,150.0123449760028,158.75762156299635
6,1984-11-09 01:05:04+00:00,158.5927034253559,151.30409710258058,146.76722139631968
7,1985-01-12 01:05:29+00:00,164.61557261492027,153.90161171679813,164.751308902803
8,1985-01-28 01:05:33+00:00,159.22293497315124,144.04227277523086,156.33752922659042
9,1985-02-22 00:59:25+00:00,158.61273984516774,146.542055441639,154.95920998221519
10,1985-03-01 01:05:36+00:00,142.85991505162892,129.1906197801953,133.1449956975402
11,1985-06-05 01:05:16+00:00,152.98054034047178,134.00842029370975,141.77182850812807
12,1985-07-23 01:05:02+00:00,153.24301856366606,127.81423240860636,127.8950245892228
13,1985-08-01 00:58:46+00:00,159.32226482615616,152.07924344319594,153.9297148209305
14,1985-09-02 00:58:26+00:00,,143.34322880460894,150.9724427371234
15,1985-11-12 01:03:44+00:00,149.4129329344969,128.61533840078135,118.1012014263568
16,1986-01-24 00:56:10+00:00,164.9767934303644,157.42215334082204,
17,1986-02-25 00:55:26+00:00,112.90926894139865,146.11761109445544,114.19217008229492
18,1986-03-13 00:55:06+00:00,146.3254299987892,136.40901509969348,145.67051637129492
19,1986-04-14 00:54:26+00:00,151.338372048521,137.00163348572588,141.80010420285313
20,1986-05-07 01:00:03+00:00,144.65077653393212,132.54968395634174,139.6536752140235
21,1986-05-23 00:59:37+00:00,151.3350181983355,137.3499983477443,150.93206932158347
22,1986-06-01 00:53:10+00:00,,,
23,1986-06-08 00:59:08+00:00,146.30499223588677,132.1218891797153,
24,1986-07-19 00:51:36+00:00,146.94782299687833,142.6583999000487,
25,1986-07-26 00:57:32+00:00,155.0326093329343,139.09484603261157,140.47636919610383
26,1986-08-20 00:50:27+00:00,152.45129084540295,140.46482979391448,
27,1986-09-12 00:55:48+00:00,,,
28,1986-09-28 00:55:19+00:00,158.80572711570187,136.9069072700268,138.96072155139905
29,1986-10-14 00:54:47+00:00,161.35936115547437,147.77836353064353,155.40392520005335
30,1986-10-23 00:48:18+00:00,163.00374320205816,152.63475926061932,159.2916963099481
31,1986-12-01 00:53:32+00:00,163.55947755709795,149.6146334967537,158.7824285315486
32,1986-12-17 00:54:00+00:00,162.51285478040595,147.90616337619224,158.6799451971338
33,1986-12-26 00:48:06+00:00,165.289590012382,157.71258190842403,163.23056363177253
34,1987-01-27 00:49:01+00:00,160.52704965045854,149.30211956195873,157.0042170043897
35,1987-02-28 00:50:16+00:00,157.76755262294742,141.72734376271657,160.18318319309859
36,1987-03-16 00:50:52+00:00,167.1066320498617,157.2661881790326,159.07448181735418
37,1987-04-01 00:51:26+00:00,,,
38,1987-04-24 00:58:22+00:00,155.58363981541663,134.71342997272157,142.1558224392669
39,1987-06-04 00:53:17+00:00,160.19249591727444,145.25789340836639,152.0011200151635
40,1987-06-27 00:59:58+00:00,147.27526342485191,129.6059934070272,127.56350432289567
41,1987-07-29 01:00:41+00:00,151.7757708118234,131.3044820623866,130.97067158376055
42,1987-11-11 00:56:58+00:00,167.22846507522078,159.49150417120438,160.3247250254134
43,1987-11-18 01:03:17+00:00,162.28690626836237,145.61185492396024,
44,1988-01-14 00:58:01+00:00,171.4552693743644,161.0219503749042,
45,1988-01-30 00:58:19+00:00,168.6076456324662,147.12646988725356,157.56389326473027
46,1988-02-06 01:04:37+00:00,162.72251128227163,142.99055592221225,149.35089077949027
47,1988-02-15 00:58:35+00:00,150.1761870071092,131.60877478903933,145.57254385501983
48,1988-02-22 01:04:52+00:00,153.019048151237,134.36484875488586,142.45946283956204
49,1988-03-09 01:05:02+00:00,167.0076645769078,139.3208056765432,145.5539105570191
50,1988-06-06 00:59:30+00:00,162.46286534429015,146.41801928788837,162.94117535723882
51,1988-11-29 00:59:34+00:00,168.23024755966716,152.55845029789148,
52,1988-12-22 01:05:28+00:00,171.21061511043635,161.6392931353109,
53,1989-03-28 01:04:08+00:00,153.45877432533314,137.51416028464266,141.27145102776876
54,1989-04-13 01:04:17+00:00,161.31501073596698,137.63602423589626,142.8379586290857
55,1989-05-15 01:03:41+00:00,150.67805470725628,131.41208260183197,130.99374279795816
56,1989-05-31 01:03:28+00:00,159.19785863736922,134.82888993964062,
57,1989-08-19 01:01:45+00:00,155.7332402394208,143.7239479991489,146.84094217825282
58,1989-09-04 01:01:27+00:00,160.079929253593,140.4378713685911,140.844891684573
59,1989-09-20 01:00:55+00:00,160.70549838468438,142.01045414516338,146.9889638513755
60,1989-12-18 00:52:22+00:00,176.15444821204744,162.8120008764454,168.40314332748332
61,1989-12-25 00:58:20+00:00,164.7172325809097,149.36392817229722,156.32467466528237
62,1990-01-26 00:57:16+00:00,,147.41618620628935,160.68039894972338
63,1990-02-20 00:50:20+00:00,,,
64,1990-03-15 00:55:43+00:00,154.62866281036764,137.51196129053963,143.97765215318188
65,1990-04-09 00:49:07+00:00,153.3012511784776,136.94843455067473,
66,1990-04-16 00:55:23+00:00,,,
67,1990-06-19 00:55:19+00:00,155.02190503474122,131.68537677917067,138.6796984453903
68,1990-07-05 00:55:18+00:00,145.00966106479262,127.78218112739009,136.15546022195426
69,1990-08-06 00:55:09+00:00,159.57573775512245,144.94664381489983,154.03628940157586
70,1990-08-15 00:48:57+00:00,159.6976103203043,143.07354426662144,146.68478496328612
71,1990-08-31 00:48:50+00:00,151.32568824553044,134.80110498510277,155.3648576796453
72,1990-11-10 00:54:40+00:00,135.88205872014314,129.23831300742646,127.10250691114567
73,1990-12-05 00:48:11+00:00,167.70370630354614,155.85079608624307,159.64991725022855
74,1990-12-12 00:54:29+00:00,165.11585420339316,152.9811811107386,157.36816299826378
75,1990-12-28 00:54:51+00:00,159.5434268199813,139.57255876530488,149.8745403940281
76,1991-01-06 00:48:57+00:00,168.7897506463649,163.42531269923398,167.62997415064157
77,1991-01-13 00:55:20+00:00,164.50720452175392,157.7858829121396,156.368798502793
78,1991-02-23 00:49:58+00:00,163.89805430579023,154.6627648413263,162.67684749519552
79,1991-03-02 00:56:14+00:00,153.22909507309396,143.07793040595456,153.84997577807698
80,1991-03-18 00:56:36+00:00,156.42434969551584,138.64781892592578,149.76202192699463
81,1991-04-03 00:56:49+00:00,157.05313375939934,143.59766568568546,143.9123004456652
82,1991-04-12 00:50:50+00:00,150.01672076818787,139.49909477993623,154.0712494845797
83,1991-04-28 00:51:06+00:00,158.9936090038072,146.42940757022365,149.999915736595
84,1991-05-05 00:57:27+00:00,152.36674920747916,137.52219757972395,139.20399227399147
85,1991-07-17 00:52:18+00:00,157.94481613288784,151.15477509618444,160.23857490385348
86,1991-07-24 00:58:36+00:00,,146.2126644978537,
87,1991-08-02 00:52:27+00:00,161.46143227334213,145.39280561416214,151.17506551080777
88,1991-08-09 00:58:41+00:00,147.0678835341572,129.97623885477677,130.77437583028365
89,1991-08-18 00:52:31+00:00,153.3241045181057,138.31873819199097,138.4290770761565
90,1991-09-03 00:52:45+00:00,165.56766007419682,150.57849815450646,156.84067198239742
91,1991-10-21 00:53:08+00:00,158.15469533811546,151.47752355439198,
92,1991-11-13 00:59:22+00:00,167.08150408624138,151.34914253393006,152.82433386536997
93,1991-11-22 00:53:09+00:00,163.8717048649857,146.3715757138705,157.56628593176367
94,1991-12-31 00:59:28+00:00,174.76878250061407,155.97338861221058,161.84840255739402
95,1992-01-16 00:59:25+00:00,172.40653739111238,149.62714712209257,
96,1992-02-26 00:53:10+00:00,172.4086533984863,146.58505131313711,160.8917860089506
97,1992-04-14 00:52:58+00:00,154.76117895287928,141.95863117405344,
98,1992-04-21 00:59:04+00:00,,,
99,1992-05-16 00:52:40+00:00,143.46870695028898,132.92401302908664,
100,1992-05-23 00:58:45+00:00,164.72533814280757,146.05764217111715,147.7704718621313
101,1992-06-01 00:52:31+00:00,159.88514101976145,144.94638685083873,
102,1992-06-08 00:58:37+00:00,160.41116072722448,136.1639547531945,138.64231290620867
103,1992-06-24 00:58:25+00:00,138.86472209900168,129.37355850280377,125.96821117781451
104,1992-07-10 00:58:13+00:00,151.60225474594935,132.94265516849106,139.45974158169764
105,1992-09-05 00:51:14+00:00,166.44206943592113,142.89823386117268,158.4987292208321
106,1992-09-12 00:57:19+00:00,156.68966245840704,138.78616046270324,146.93356300787426
107,1992-09-21 00:50:58+00:00,158.01523166198086,142.09041863925768,
108,1992-09-28 00:56:59+00:00,164.36202792728596,141.60555501451807,146.8396236006543
109,1992-10-07 00:50:33+00:00,,,
110,1992-11-24 00:50:00+00:00,168.8536839750312,148.51507214157502,159.30804091420833
111,1992-12-17 00:56:28+00:00,168.36935748907686,151.16474005677193,159.97821804061445
112,1992-12-26 00:50:23+00:00,166.78502931016675,156.64322750144197,158.9423436723162
113,1993-02-03 00:57:00+00:00,164.68881671435645,147.74905414352767,144.71077603517267
114,1993-02-12 00:50:54+00:00,169.9827399930812,150.69075254306102,162.3327740119018
115,1993-02-19 00:57:07+00:00,,,
116,1993-03-16 00:51:09+00:00,154.47970350930362,141.00490876040476,152.25697318098534
117,1993-03-23 00:57:19+00:00,157.751401959873,135.91201922842765,141.29078968368373
118,1993-04-01 00:51:12+00:00,145.9383711423285,130.73639730066108,138.13925228043328
119,1993-05-19 00:51:27+00:00,151.73030324187343,132.92282867254815,
120,1993-05-26 00:57:41+00:00,151.9439562171976,125.92428483620922,129.59227330120387
121,1993-06-04 00:51:31+00:00,145.94751303682287,136.8826180857512,151.72366298094656
122,1993-06-11 00:57:41+00:00,,,
123,1993-06-27 00:57:36+00:00,161.24816941470928,142.306901070703,147.4858792357187
124,1993-07-29 00:57:32+00:00,148.2808181228753,131.88747423781192,131.0901607837468
125,1993-08-30 00:57:32+00:00,158.3583154739056,139.14335291779042,
126,1993-12-04 00:57:03+00:00,164.41647137777713,147.15958700130625,
127,1993-12-13 00:50:48+00:00,165.55774151508365,158.33348519618838,
128,1994-01-14 00:50:22+00:00,160.08193896996104,151.09751219455183,162.47620421355683
129,1994-02-06 00:56:19+00:00,161.60502213755274,145.28432671003551,160.11789967523816
130,1994-02-22 00:56:05+00:00,164.38651444118003,149.13378682781791,158.1469310533904
131,1994-03-03 00:49:47+00:00,163.74152102528546,147.3256205389605,160.14687433546555
132,1994-03-19 00:49:33+00:00,,,
133,1994-03-26 00:55:37+00:00,148.31634032139308,125.48747937508918,133.62697882071907
134,1994-08-26 00:46:02+00:00,162.18911764307737,149.86319732279048,162.155641077329
135,1994-09-02 00:52:02+00:00,,144.36087294390902,155.59360764424085
136,1994-09-11 00:45:38+00:00,160.5417707703553,147.05780369402663,148.82317079049804
137,1994-09-18 00:51:37+00:00,157.21924155964814,135.0156317487109,134.92808774177075
138,1994-10-04 00:51:10+00:00,159.57116468528727,143.030881525569,153.994788254181
139,1994-10-20 00:50:40+00:00,163.3182433002497,123.19626725433449,158.62964107094882
140,1994-10-29 00:44:10+00:00,154.5482603515462,142.83286314801884,
141,1994-11-05 00:50:06+00:00,160.9314285388943,141.27313935076552,148.95144589316746
142,1994-11-21 00:49:33+00:00,165.40019034457015,143.55688295299444,147.90465282612814
143,1994-11-30 00:43:06+00:00,166.02112553016744,157.97853453056203,
144,1994-12-07 00:49:04+00:00,167.28190518196266,148.42263573773656,163.97407532364312
145,1994-12-16 00:42:36+00:00,,142.39045473388907,157.88308875539633
146,1994-12-23 00:48:33+00:00,156.37304690369498,150.9069459311098,164.94391909666282
147,1995-01-08 00:48:00+00:00,160.13931232480707,148.26155632799532,158.87615849973335
148,1995-01-17 00:41:29+00:00,167.94028609077117,162.77861671886853,
149,1995-01-24 00:47:24+00:00,160.83023352202278,148.12439834488697,163.23052931389205
150,1995-02-02 00:40:52+00:00,167.09394099345354,159.29868661935615,164.7597583206369
151,1995-02-18 00:40:13+00:00,172.23331014023904,159.91640306692528,
152,1995-03-06 00:39:36+00:00,155.76608867990555,141.2840741577067,153.19134974803598
153,1995-03-13 00:45:29+00:00,152.3528426198984,134.95871180564797,142.34037297787071
154,1995-03-22 00:38:55+00:00,153.7957876216623,135.92042389430043,144.67260235116024
155,1995-04-07 00:38:16+00:00,148.46335172586004,137.77380772812398,148.9588993344433
156,1995-05-09 00:36:52+00:00,154.58205385599192,138.32164610594023,131.81476461260084
157,1995-06-17 00:41:17+00:00,153.60149498275075,135.9019515493054,143.81959890549925
158,1995-07-12 00:33:57+00:00,151.6829871400613,136.0052185087173,152.40113221739358
159,1995-07-19 00:39:49+00:00,163.02172585386444,135.59448844376521,143.7696270176143
160,1995-07-28 00:33:14+00:00,174.09608882286187,150.320972962018,
161,1995-08-04 00:39:06+00:00,,138.40683781952976,147.36776980113072
162,1995-08-13 00:32:30+00:00,166.38760059641828,152.72393913808432,158.52232455225538
163,1995-08-20 00:38:22+00:00,,136.53348483633525,147.4092259682918
164,1995-08-29 00:31:45+00:00,153.679381717975,139.3453633086677,147.49401339593055
165,1995-09-05 00:37:36+00:00,159.27544106461016,146.5648273634753,
166,1995-09-21 00:36:49+00:00,157.18679946298673,134.5326434840158,138.8805875255101
