,dates,aus0186-0000,aus0186-0001,aus0186-0002,aus0186-0003,aus0186-0004,aus0186-0005,aus0186-0006,aus0186-0007,aus0186-0008,aus0186-0009,aus0186-0010
0,1987-05-22 23:07:44+00:00,204.1295606584838,226.5256601091128,222.42987632197872,209.52794346845013,209.59713021291356,204.15925273860645,204.57340999452,216.54827311141602,216.28467046176914,216.93894495960973,217.4954336770315
1,1987-09-11 23:10:29+00:00,219.13034441640556,235.40729650141552,232.12715470531148,225.86562513295786,224.3479132713405,212.80555025435535,212.01698491493747,209.33957698294526,207.22301693517008,208.51185555471994,219.06658521483848
2,1987-09-27 23:10:51+00:00,249.45726646066288,256.2940446853257,255.7992497168683,248.75378141688122,236.57877152314055,224.7957035886672,224.34640055205222,214.23782313764204,223.24358774616147,222.1858371914344,233.30810096037627
3,1987-11-14 23:11:47+00:00,227.10721493481273,241.8278463671643,231.9300770634599,222.28021890328165,219.30381114631163,219.9407389246761,207.27093720594692,210.36894085211566,210.05756160337828,214.21865419139093,216.54715041067112
4,1988-02-18 23:13:23+00:00,226.2398387000342,232.43128081870725,232.38634121323807,219.09448373589746,219.33823754380163,217.79375808820953,226.3900475383041,223.17446570670245,211.07020109854665,207.53484239325272,212.79000262674592
5,1988-03-21 23:13:41+00:00,227.20528417663766,238.60719646308448,223.00829688576172,225.14328987509862,238.35939465588118,215.4019152689363,203.0798184961872,209.4780445812562,211.922381041196,197.118328877211,220.87713756118154
6,1988-04-22 23:13:52+00:00,204.88600482331935,212.1584647848343,212.1408767157185,213.25325557634824,211.8917419501523,207.74220364045308,208.40445177564783,204.75095955285727,200.2033070539799,207.20206702833306,211.49085287569645
7,1988-06-09 23:14:15+00:00,191.63664340246507,213.1507966297793,211.92584858406252,207.0519401553605,220.38634894503085,201.23410227143754,210.19364051546162,211.82651754555806,211.0629587819014,207.93002486602504,217.4678939092007
8,1988-06-25 23:14:20+00:00,200.99045618927778,206.72540238709507,211.86097634539422,220.30150244298252,218.65728457277126,210.7832954977569,211.25774199268807,207.4286275354687,209.3027112574782,210.03782582869331,215.16805242436757
9,1988-07-27 23:14:26+00:00,187.18021114496466,209.2083880455455,210.01301306762602,202.791425131055,212.94335264428685,202.76505267751105,207.40728359275192,209.14613121259092,206.62660778051105,213.61033797405295,213.3510676153773
10,1988-08-12 23:14:25+00:00,191.96987335243688,209.9440215141062,211.14659204982115,199.05041377148405,201.8275777432567,197.03226205171924,204.64579624030108,200.22880090258846,192.4693902721758,201.46477704731387,217.68916924353664
11,1988-08-28 23:14:30+00:00,213.88629078584933,223.85027007664155,225.3385664023062,211.3889298474575,220.67788681241902,217.1103967143577,209.69018111115707,207.4960245495831,218.54992912645852,210.44345381081018,224.74937099191058
12,1988-09-29 23:14:21+00:00,235.50263510323398,237.10181220750547,230.4307337124692,223.02257004231143,228.4569803965014,220.9950243823756,211.86423992341784,211.49602920895344,215.74218699788767,210.3698878219658,226.3518395162863
13,1988-10-15 23:14:16+00:00,236.47694586874277,250.0804487049931,239.86848259686388,231.6219652262462,227.46624055101609,217.5972394516123,214.49526048106432,208.386811164048,217.48449911929183,202.5342994867852,231.8954047248433
14,1989-01-19 23:13:42+00:00,209.9001124332209,219.05976220500233,221.30823596964876,213.27271020407937,217.7348150923241,210.4013572513795,207.06263648792853,218.13167415205766,197.8857553945165,198.45489449989753,205.02996246827723
15,1989-03-08 23:13:15+00:00,213.9117627363209,224.92041931056872,213.26102378692846,212.62932838889188,220.20424673975268,213.33593093257045,221.6249495602356,219.01576439181935,217.32990065864303,211.45100919326933,216.42188918386125
16,1989-04-09 23:12:51+00:00,,199.92289010750454,199.1829493221143,175.15084607408954,197.2335130305461,198.95681919322894,,,,200.7192203890159,199.42370383575877
17,1989-06-12 23:11:41+00:00,186.44165064505123,218.88659126786,218.5114325190068,207.70482998631235,206.80548656151294,209.1484408095393,212.0374413143139,207.32842280529186,209.7171436246392,212.9070091964857,222.72681927487645
18,1989-06-28 23:11:25+00:00,,195.43061343830212,209.01837101302038,204.18784776349725,195.78405130151845,194.37061194129146,203.32679160035198,193.99668910075997,,,204.8793817462559
19,1989-07-30 23:10:47+00:00,,225.01791845247763,222.91973160005978,210.96625625523214,210.82475164009014,218.62178709512267,213.08158650506516,215.11653798240448,215.36105500620081,212.63266942279193,218.41392978004512
20,1989-08-15 23:10:23+00:00,198.35384254845226,214.30735735495006,212.42555639209667,210.03519314609392,210.5412305305452,207.27060040376298,208.54083742636118,205.27915422523088,213.3005354456681,198.77226604599485,211.1832038271892
21,1989-09-16 23:09:32+00:00,216.55312898069184,225.75091069318535,226.83241543691423,218.9768323807228,217.42450403805321,211.95982518205372,226.7342657932962,215.1338968500287,221.8208885084906,207.58264613300986,216.56883673752955
22,1989-10-02 23:09:23+00:00,207.76592721616504,211.4655304813611,209.71684500886403,205.92018960956773,210.41183829927684,205.4598343095273,210.93233888905732,206.28961714518104,207.30590708405245,204.66111850976696,208.80607908730568
23,1989-10-18 23:08:40+00:00,241.4319799819606,226.693958176629,231.3188221299352,232.42010767571088,228.15613784410357,221.0936963906193,216.39856802845884,219.48080105835078,219.8184221451416,223.08250555754805,219.154489437826
24,1989-11-03 23:08:23+00:00,221.32436974572474,225.2138840439041,235.26462949804272,237.16009403574748,223.90562799283575,211.7376926726623,226.2400813560391,215.60541601115725,221.60447244591774,220.21168580021032,223.62397485772323
25,1990-04-12 23:03:54+00:00,220.82827044074682,235.79807774263742,238.275831194531,228.27803351256853,238.68618545798103,238.51382553082985,233.19521290923052,223.1903433556605,233.76380283025736,230.67870241790067,235.98319468571373
26,1990-05-30 23:03:53+00:00,,,,,,,,,,,
27,1990-07-01 23:03:52+00:00,208.03929958797008,245.79137358194043,230.29710556543176,224.96912012422717,223.2444595075583,218.09372686918758,223.4161881713417,217.9649326549384,224.62804598517548,214.9720362817088,223.04774188231656
28,1990-08-18 23:03:40+00:00,188.4230157640303,214.8932765884351,210.54944509902668,201.831295020211,214.39960514729975,211.69976658162764,213.14785813065842,204.54120112187238,204.17946029040291,187.93566447206697,212.78097544530027
29,1990-09-03 23:03:33+00:00,187.72609381994323,201.97017197735477,201.31610326453534,196.88534998604902,205.02288942928647,204.16792170858372,196.52573204884493,194.21463713779133,194.69134690345817,186.48581089394435,208.9856345798814
30,1990-09-19 23:03:30+00:00,225.52667163590465,229.0542544929705,242.28416172272378,227.9334526382162,230.52863376262056,222.1946771260077,212.9228475697131,214.29830646271344,209.9706753877137,204.73130113259714,227.1132809100438
31,1990-11-06 23:03:11+00:00,238.95029475215335,240.88475966207713,250.8282580952398,234.56823700402202,237.85289325349066,214.49456589734322,214.97884491058718,211.2365444091284,214.7205622504869,210.4493199042402,222.27692444104872
32,1991-01-09 23:03:46+00:00,227.24723631385072,234.6145005894266,233.57919359217811,230.28957984252466,230.13482775368027,223.6586682636024,218.83917985399722,224.6007244801071,218.55479400628258,218.4907026861565,221.78420671085811
33,1991-01-25 23:04:14+00:00,223.36751733055738,237.46255327341203,233.735868976422,229.29045673124614,229.70706878549646,217.9832821505811,213.95875998743617,215.3644246726033,216.49253149219192,209.54299336196829,209.19313524051776
