,dates,mex0491-0000,mex0491-0001,mex0491-0002,mex0491-0003,mex0491-0004,mex0491-0005,mex0491-0006,mex0491-0007,mex0491-0008,mex0491-0009,mex0491-0010,mex0491-0011,mex0491-0012,mex0491-0013,mex0491-0014,mex0491-0015,mex0491-0016,mex0491-0017,mex0491-0018,mex0491-0019,mex0491-0020,mex0491-0021,mex0491-0022,mex0491-0023,mex0491-0024,mex0491-0025,mex0491-0026,mex0491-0027,mex0491-0028,mex0491-0029,mex0491-0030,mex0491-0031,mex0491-0032,mex0491-0033,mex0491-0034,mex0491-0035,mex0491-0036,mex0491-0037,mex0491-0038,mex0491-0039,mex0491-0040,mex0491-0041,mex0491-0042,mex0491-0043,mex0491-0044,mex0491-0045,mex0491-0046,mex0491-0047,mex0491-0048,mex0491-0049,mex0491-0050,mex0491-0051,mex0491-0052,mex0491-0053,mex0491-0054,mex0491-0055,mex0491-0056,mex0491-0057,mex0491-0058,mex0491-0059,mex0491-0060,mex0491-0061,mex0491-0062,mex0491-0063,mex0491-0064,mex0491-0065,mex0491-0066,mex0491-0067,mex0491-0068,mex0491-0069,mex0491-0070,mex0491-0071,mex0491-0072,mex0491-0073,mex0491-0074,mex0491-0075,mex0491-0076,mex0491-0077,mex0491-0078,mex0491-0079,mex0491-0080,mex0491-0081,mex0491-0082
0,1986-04-21 17:30:52+00:00,235.35927458158437,232.2490077438826,227.78105642740547,230.7859266794844,234.57677051550613,229.61967466072198,228.34384026515878,234.96567079339067,235.1553008127728,239.1467475021958,242.1013305385617,245.93900915918297,245.96813744280564,244.09412004890862,243.80231782810998,245.5808814333376,249.77878247549944,251.09945087241394,257.28704469212926,254.68734933280194,253.26469527584624,252.37458061981064,255.84253585436116,257.14964554228357,259.6233517507079,258.0067499405606,260.15483224307707,261.8274944209918,258.7743699001938,260.65390235320456,259.2874780492941,262.3041186846692,260.75948026099263,261.104872469983,259.68372760114346,259.0345580313104,252.7339994706147,253.7711490736513,260.9732495538275,263.00043123215477,264.2673387217022,259.826317438002,257.1353656164869,255.19298459443704,251.93255278737075,253.92924554775465,258.05652104054843,261.832917370292,262.46402925632464,261.9060961388422,258.39315441425623,257.066898970807,261.344018842171,262.908598549721,272.82503099158725,279.2501516652646,271.0242436031142,268.21563059128664,269.27660428832814,273.3514989834463,277.714174488273,282.3865592840675,277.67769320247044,273.08452800679936,268.9891268010185,263.5087487614997,257.0210588479109,254.51086627065763,247.8228232861492,246.03440436744395,241.97469276941865,243.7043075054507,241.216377389468,238.56532338298575,228.3557982382067,223.36682565838527,218.37070501002307,222.2682917989796,219.0056617091301,226.74863486549856,233.75180160410602,216.26561426235827,215.6744833585324
1,1987-06-27 17:30:26+00:00,215.33859876865907,211.02277605673032,216.15552442794004,220.73964634058615,218.28255622376793,218.85265656379764,220.79070389380155,225.29496457468494,230.92694415561115,223.4798012183454,223.97704026322555,233.95529211227424,233.30405372496355,231.5434493766325,232.0654021792231,234.70243439209676,233.7200671871682,233.82798677888718,239.81307080918612,243.4851724517921,237.81080624885837,231.46604091699814,233.01331386935323,240.48258068004017,239.4192815008638,238.42950079370064,237.88508238310928,242.70798690499433,228.05346872133714,237.34219420910847,240.9867760987071,237.05915704060084,244.23614653985803,238.05094169787034,241.87302764974606,239.9764328246721,236.07450590833162,242.8738003496508,240.30351808576194,240.20873618720543,244.70758435572765,244.5641454009826,235.38750953969458,239.3824015630646,233.19165362570007,242.7673805727133,237.88429168662088,238.65983734068942,245.6046033696569,244.4320719602252,240.93692086099105,241.1537838864167,240.8893292988359,247.13733555105168,256.0219457404445,253.22677353002965,252.124100346996,245.15438112401398,245.96464222784903,255.11859561830343,256.3847528909731,264.23171009757186,264.9410721828346,255.55163666199454,251.60349504425676,249.39298760993148,247.9700480838934,241.13204016413707,234.22133678481944,239.24220191236154,240.31441330817654,236.7834656965412,238.60811900297017,236.5904604403908,223.39742445031862,217.19058312318305,219.9205009660559,222.09231248308697,216.8629806006812,219.2286591371933,229.4366663640107,218.9590604325457,214.13733160088202
2,1987-07-13 17:30:44+00:00,213.6540877346057,214.26396209473546,224.41278319712677,223.88994168828913,223.21510270730624,216.75311855982818,217.01962234674085,226.81028919373267,221.2796700437117,222.62422261183457,217.6894292458456,230.10481189317926,225.29751668225833,231.9371172507643,226.61808119481526,232.82850204931444,228.6844148776521,231.38947036838772,236.67292600712142,238.91694099816624,233.63671774575974,230.69995523507035,234.61795101644748,237.63110278181318,239.87737504510315,238.05510166604225,244.42872099737735,235.9046043507984,237.6459266192902,241.44694751483237,242.05459521925584,241.09968594924354,245.6549156188088,249.10756832609394,243.04961507652033,241.1131862063654,244.56469950258958,238.99145490592642,237.29664634561834,241.01031471412995,246.15100990228848,243.46324352317123,243.23414070037924,235.19038061383952,239.29501638659633,237.78578986225932,242.53729284949895,244.24899840603018,250.19534853301997,246.70132580031813,244.74162649386008,246.9484176348485,242.41097249476434,247.21921675360088,253.663810116481,257.01967766317506,256.2805063349646,256.75734302964554,247.27966978172918,249.78870006218327,257.84918891217023,264.43637127365844,266.71452800468313,259.5610210644819,251.51427630626637,251.2298097907248,243.82150310903205,242.77802050142205,240.37162140957454,243.14055796605518,241.82905273553402,239.20170576039513,239.27146027725405,240.1484101343829,231.37342798077077,227.43193796885032,221.03585748302757,219.49562941361413,218.63035098403117,224.1944198118013,229.0680065358814,219.01417375782523,221.97002538669102
3,1990-05-02 17:25:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,277.03827591286984,280.77002422212115,277.9957589180037,,273.32952009758014,277.92425201512776,278.7428675851407,277.18554229273167,280.37291561608333,281.5581519328472,281.0141986203439,273.3387148959538,277.6364143318778,276.33648088619583,279.3486644896408,279.8006876608589,278.2332986675673,268.1887997681931,269.5061079655772,269.3366204504723,270.3790878539885,270.6708591652397,275.1368479312226,282.9474298581176,279.01050566558143,271.1318434967017,271.4186880406711,268.20099250664,276.81422019675347,284.3637311635701,287.68493249525505,289.8876106550422,289.0350927011758,,,,,305.04723030691366,290.2828999845334,280.791684980715,277.98331428232615,272.0312287185474,274.69604466905025,271.73450226873007,274.52142280881014,273.06393457384905,270.79472182100204,268.4125229591876,261.40563118703585,254.22580327698935,248.55574670952433,245.44554832994947,247.7079291995441,246.38648984020227,242.1621928757085,249.69840938970623,237.31104849698983,237.96393922271082
4,1991-04-03 17:27:15+00:00,236.48850092489766,235.2551966119098,238.5830324408674,237.68443195745644,243.97727255442678,244.28982410868522,245.40574936038203,251.40771193270245,251.2205433010567,250.36956824721545,244.51601738397326,252.79236430957403,248.41024131296072,249.04231469925605,246.25713662372573,251.49366629205863,250.62439451453727,260.34013271270885,259.65795382578915,257.68361291562894,253.61673463952926,245.4889934983597,248.48301095961844,250.0121927103366,257.91216281661775,255.2155732974707,260.9292917933702,252.51708009372464,254.76235268315293,248.25332249715999,253.43685929032637,256.80959641725883,256.6679785588185,259.06958601014804,261.46827548267447,256.0742487737073,252.6062478715654,256.5976410182707,254.79283091797546,259.2439434829347,262.61052225486037,259.22507388603947,252.96842688692954,252.27556120403256,252.55659276672012,249.6290706155777,252.62908484877437,256.99825193961067,261.4765684879477,253.91727873324348,257.16153963907357,255.29509992838211,256.5858322548571,261.3358968385634,268.18732648142924,275.8357902590064,268.7225268090107,266.75021422256447,268.2305045091261,270.88347722736944,279.9256886883435,284.72380824578704,286.69446824360045,277.27109653829757,273.3497295070002,266.08638961401465,255.33990596887202,255.35421089649543,257.4611717094945,261.9287677971916,260.35590005255034,258.7238785594401,254.3975926187086,253.5677231941106,242.86125797989155,239.09539246493907,236.93268075742412,238.07505338432372,237.55443516729335,238.88226041751733,240.3555511335734,224.15283892896537,220.41247711032565
5,1992-08-27 17:27:58+00:00,203.37649195582713,187.6949863706776,,193.68479328869222,190.00401969144156,188.42595335800837,191.94843652683272,,,,,,,,,,,,,,,,,,,,,212.8097690539491,,,207.63732546515737,209.78496678943372,209.8637839590458,206.71499170397573,214.85108655373594,215.17532149722098,212.28344505175136,211.0785781797461,212.7672669639211,218.04161160854807,217.88570890146875,,213.32775590252962,212.5209631506099,209.2587361826195,207.64489373833538,211.93297432577393,213.33994783594326,219.0035528309467,217.39840113967338,,,,,,,,,,,231.36845420519595,,,,,,218.14075020538715,217.48170788699846,217.52251305051044,218.5911897151792,214.85045879880445,208.09926943972476,208.07548889368954,214.81543705852022,,192.80513181975022,200.73636485157226,206.81108224820014,201.95596631476155,204.95894051424156,210.43342399144186,203.43771837244185,204.3939990164966
6,1993-02-03 17:27:27+00:00,219.3049025886026,214.43132688631954,224.2663472234703,222.52271210127708,225.10223699224065,224.72610769584776,219.4666914842968,229.40772740535607,234.11274430518674,235.3892023518296,241.03709798059506,243.62058781741456,247.6663134313251,243.8165104517209,246.36006991253686,243.35300685461746,248.68214572495032,245.53273516629045,252.27119295737592,250.47847605666726,250.26605424686315,243.68699754477234,247.98793811458575,246.08416421386258,244.86157839958986,252.6955127731246,251.94337597058546,251.0434565984981,247.78056598360365,250.37793391777853,246.31375353041463,249.67412278938787,237.535658243459,234.31796216996324,238.6235719946057,238.4288162127366,241.29440338956755,237.97883907595997,244.65381282978757,251.03163698691117,248.34827112587874,256.4391633071542,245.91104091833168,251.85030928329263,243.95087133591412,246.89943717586019,248.5337590903777,252.81803348065927,252.90020356193358,255.01998663518395,255.8893533016692,252.32455939319001,256.425373781255,259.1789228243031,268.83964527731615,268.02256723383584,262.36649592928393,263.2369868841895,263.3796344141749,268.42429963452065,267.06823283809473,279.65098525474866,283.6120214746887,275.46542976494175,271.6693214851775,265.7445388302296,262.49403809452446,248.4121050917256,244.51868954443222,246.81315692773222,252.34795421177193,245.92331303681436,245.86948776707325,246.15924882634118,244.66152065988365,230.9637176326797,229.50924596752287,233.23345713957008,233.25332305371626,233.53698320507505,243.42365903911139,224.01768533513524,219.58862584659488
7,1993-03-07 17:27:44+00:00,209.64124787423114,204.03542918791283,205.64279158348774,208.32793491305483,211.73874187475758,205.60109711168678,210.4307626539723,210.6881723396582,213.09851627154762,210.1772341350276,216.22293436974604,216.2400916647922,220.57005273082643,218.0859786837337,220.7020765339812,224.28253088162205,225.28832530906715,232.87241909113186,231.54869334264254,235.34309416313715,225.62227483879568,227.24208412721205,224.2717066105074,230.87082794575062,227.74340852890245,231.87753976099856,230.34766917137034,228.32970153243727,225.547799647686,228.36977012744364,232.84683527319316,232.25667243648002,231.89065209577487,231.88088419040074,235.08252931763388,233.52237336219147,232.3792387546832,227.87141100233188,232.97915779759836,233.5248222474756,236.0118073225775,237.27635991097668,237.06543652854606,232.52333916287338,225.95540971590916,228.45452092326553,232.66462718363016,236.73700680084067,236.5925421135052,241.5307663936903,227.78543736904905,221.84454591263716,232.48337812296685,233.0520540636339,238.47324376822553,241.67101968552163,240.5335330687756,247.2111260423559,243.9197878969324,248.9970655025859,253.14268517916787,263.0210893209834,262.2851586709092,258.02939599468203,236.44271135869974,236.870557749318,227.99804452684316,229.71831318323595,223.41601473115261,227.92937765648435,225.81081351332497,223.18999180451627,225.16385376731537,224.76166643487377,217.79299256751847,209.93020125270584,213.76490461997034,218.09962466465282,213.45590927913202,212.99693045734892,218.28446841863422,210.61514489109567,207.68455679161053
8,1993-04-08 17:27:52+00:00,200.46825110671483,211.47776638904546,208.0334169062718,214.95851766353871,214.28374433673892,216.56610602692186,213.6215408457381,217.45375863498543,214.95537565720934,220.98768067478392,220.57901300345162,229.88969649294376,226.70112407798996,228.48239431743633,225.3446022626407,229.09906907880566,233.10365699252682,235.6715328803713,241.38403764964968,239.8830657774797,240.86462392322073,227.34303957119772,235.33070529264347,236.0770030812383,241.33146723568436,237.88315447623535,242.8503852947283,243.82681124830088,236.75596087294326,235.0316379875687,235.78225021263083,238.60169866098903,237.3684026371941,241.87241590055876,244.17998463730308,244.40178179725564,246.49472024971382,247.30207890956174,235.56350867736566,232.4454367784637,234.00616355256187,243.02006793116175,228.2510457408835,227.9499699974856,223.55619411648507,227.77745859045183,231.67827671204788,238.04446475038813,236.4603378475117,241.7982037629754,233.581445971842,236.6400091132092,237.04739293880587,245.02464032964934,247.3416650994069,254.83484952225635,256.835615982862,246.85860664255893,244.8438122875507,242.55902730589418,248.1884113223156,263.8026153312689,257.3917411310923,252.8977041901223,248.7842389802009,243.50624878014415,246.0028108565305,233.2714121709899,231.6863766193739,227.88947080297598,233.60214262190746,233.31002634821857,227.71623225802387,236.1359802695046,228.35919824980067,224.61242487403365,216.0567864349506,217.79545765116978,218.84118349957492,221.1636896792262,225.7373563791016,214.57207045744806,213.3688391763785
9,1993-05-10 17:28:04+00:00,209.82936058069956,210.59155509271395,212.4597928087687,214.04292085322808,211.49547916087846,212.60620134124264,209.4656864697826,209.81565617550473,214.50935169296724,217.96395943089658,222.46083270350636,220.90391027374736,229.41593381684055,223.9775709000811,225.3283358527382,226.34979599981472,228.9146639981057,230.20434347685875,233.37194297648506,240.79912926177278,233.78509672653792,232.17521695821335,233.1089899402804,238.8930085827183,237.98935917094798,243.23140975673152,240.19415843996842,244.52944586582973,231.09606736971025,237.92277486522502,235.01490775052264,242.11395474645528,239.83954761853136,241.98678874297454,245.61581629238555,242.41948814349345,247.95476040424973,239.88294167951113,246.38747467584793,244.34772458771897,250.8532934030856,244.48249965739555,,,241.57557967192656,240.10217711258414,240.95104637453497,246.67100077837028,249.94843754756153,250.1241620180707,243.30234491703152,245.2594123348075,239.66865621270506,242.51937651999657,255.71409356928615,253.81225835279545,252.97378056730133,253.8372408331665,251.42989165592198,257.5843727914888,260.06046169019464,269.6389756441219,264.848421559567,256.26433671458756,245.7573972775641,235.62595958361675,228.35049779108203,227.0769563612897,232.88419142482684,224.5498065894285,222.35556816220745,217.83077089270827,218.13980652898422,210.30300744525735,201.61918448108457,198.42699843520768,204.4509506274144,216.635259290888,220.9132713407363,222.24019986442545,218.51556323769637,204.52080531575672,207.3644983638523
