,dates,jap0097-0000,jap0097-0001,jap0097-0002,jap0097-0003,jap0097-0004,jap0097-0005,jap0097-0006,jap0097-0007,jap0097-0008,jap0097-0009,jap0097-0010,jap0097-0011,jap0097-0012,jap0097-0013,jap0097-0014,jap0097-0015,jap0097-0016,jap0097-0017,jap0097-0018,jap0097-0019,jap0097-0020,jap0097-0021,jap0097-0022,jap0097-0023,jap0097-0024,jap0097-0025,jap0097-0026,jap0097-0027,jap0097-0028,jap0097-0029,jap0097-0030,jap0097-0031,jap0097-0032,jap0097-0033,jap0097-0034,jap0097-0035,jap0097-0036,jap0097-0037,jap0097-0038,jap0097-0039,jap0097-0040,jap0097-0041,jap0097-0042,jap0097-0043,jap0097-0044,jap0097-0045,jap0097-0046,jap0097-0047,jap0097-0048,jap0097-0049,jap0097-0050,jap0097-0051
0,1984-04-26 00:41:47+00:00,,,,,,,,,,,,,,,,,77.72471736601408,81.74582879597321,87.83782809416392,93.6664657863251,,89.52184952045295,119.16538613217375,136.8790670852158,,,,124.65171537967836,,,,,,,,122.52718531004258,,,,,,113.38609485490679,,,,,136.6578556464733,152.59283016789757,,,,
1,1984-07-31 00:43:53+00:00,,,,,,,-69.47794410701228,-51.357437173681724,-15.410105242398345,-12.025274881143218,,,,,,75.80852515746585,91.16352998908705,99.24747460458754,102.43131387444663,117.64863115080698,123.23982138937465,112.14436188657015,108.83186214426185,134.90913543284094,144.3683907460191,146.1435689057748,144.94262858720455,129.6397637151334,,127.93942721519781,,129.04383857761297,,,,105.8063593075324,113.38673269504123,135.13760971800917,114.5894167263711,134.84933458923595,135.1920374494773,130.97596733177696,136.07293582028674,140.9572115045057,,,,165.50456761726429,174.20458528123748,,,187.3212138800462
2,1985-05-15 00:44:44+00:00,,,,,,,-62.47996755806133,-22.87142160207332,,19.594055862443682,,,,80.45772904011392,,110.41566521518742,124.98220885465409,135.48460024776415,133.16306905931629,141.07703248256192,133.1795101003837,141.44037333794452,142.77515419614042,149.1686255714371,154.6939220713116,175.7592625306915,173.86054193889342,166.4347228555091,,,152.03667066542727,,,,,,125.85192504013129,,133.17960700049605,129.4498865694522,135.14142677912636,152.55784194355164,171.39734556822035,162.64927707260884,159.74374601050073,,172.93070560185302,,,,,
3,1985-05-31 00:44:45+00:00,,,,,,,-39.94309326119977,,10.075038677188978,,,,,,,,138.63022766445218,150.4872625135663,145.50977905457182,148.1359791385137,147.21854444792737,151.8342818865598,156.7233476264782,165.0317259861403,171.60993190361287,178.95037146179735,182.81738849184018,174.77870601705084,171.62381615461484,166.6557518739389,169.68364714540422,169.6599698558655,,,,,,135.60820366551204,149.16472585565722,153.04046564877441,164.62202008037264,172.3067283425175,177.70830670157073,164.8645869983964,165.16988269437047,182.9448281364679,189.58211889134242,,,201.50128064135262,216.83115337126745,
4,1985-06-16 00:44:43+00:00,,,,,,,,,26.00712402887006,,,,,,111.87755514654432,,149.96616077319916,146.77231424485768,146.19633953911006,140.96836704534547,157.81726092636154,169.71167290179744,166.73845633503913,168.82046886172785,174.1310042426843,179.7666266581259,188.37862065597335,177.8782741769796,169.86895164510963,166.78287939340177,181.83660768189472,180.7840399990878,162.71184091396796,165.29406610730652,165.7296947794357,152.59154130429067,,148.70057480339483,149.9841076105403,155.85705206671528,172.61335033148123,169.38074582719867,163.712517385375,157.822376317549,172.4631332845263,192.28548642120197,183.28677351888254,,,,,226.68753280812913
5,1985-07-02 00:44:39+00:00,,,,,,,-57.27736611219332,,-3.5836393852090698,23.778692526362843,,53.47545467169681,,,79.88837128416016,,103.6508344559643,107.41240942163087,110.9361403945595,125.34948739819025,143.03105526861503,147.95818059476085,142.6617395981715,139.3931253860485,145.76804489604015,151.5446956853765,154.0029828551929,152.2034608490072,158.92730534412868,162.56924990583923,175.4723402685543,151.73269807828567,,155.77027167816152,162.05447153165588,,,152.65071514950228,141.15025564785944,135.72086006717646,141.45840735431787,145.94130043954726,149.90527757369472,144.34963423266746,165.06093260941987,163.0444135933071,,,170.51561619112832,186.0581940330946,203.36959983218617,219.14377279039158
6,1985-08-19 00:44:15+00:00,,,,,-55.65713198859972,,-5.078052335445649,21.854578733138545,45.410648531798714,,,80.11170608036954,105.61408450141576,,,,142.71087821248008,141.88070039444912,140.88995679163875,147.9949888224895,181.999701147478,183.86584527776537,181.69052817104853,179.83576525943437,182.90506223180734,185.20223548833204,182.92136298261926,170.34852866945195,171.25919408233602,186.17934716610125,187.91013007806677,177.88722477292606,182.16828268991927,187.56512174291683,177.85477185128298,168.1453115335432,173.33619344492323,173.93459378475654,171.1755408846686,167.94347014434368,166.77905426955238,157.2062936715343,161.88935923742298,173.145285001687,179.23417687464868,166.87095607203383,162.94973864802256,,,194.8048391409149,,
7,1985-10-22 00:43:30+00:00,,,,,-54.82491946859431,,-14.100461639730831,,33.915937711596015,42.90953280130049,,72.54672867608502,,103.41978528214733,,133.03649152848627,152.22383759042756,155.2744887284155,151.68572784929242,155.9752045311562,157.4807700450339,166.11001604641316,174.9629877213303,174.72803676048042,180.21377462097675,182.93924367471422,191.29429213948856,190.3474346723931,184.3224872649009,176.27821571970475,175.61759595643136,177.00437355795282,170.44392538485835,159.4481093478513,165.9310919160243,161.31100556041,163.972085944747,151.33893092532438,150.66836857996032,163.31767405777194,167.85231131429262,169.23544663060676,176.68111783501865,168.50076933594443,166.08465900519394,,,,186.00127758886572,206.99354026340637,,
8,1986-09-23 00:34:56+00:00,,,,,,,-52.1861033633106,,-4.01254430459359,,,51.094384088615854,,,86.67931728912073,,126.96918721834265,133.8057817364394,131.19708813519136,137.8245526659644,151.37093873127864,158.29858229765924,154.59504432781148,144.09036093102176,147.34490423311541,162.80322351634516,166.3725312499968,,,162.683789151932,,,,,147.21674374555838,138.73778735161574,145.7576975638533,135.6546465194297,139.29480377916775,122.75628792512018,128.40477799712983,152.10628805749732,157.47273874446364,160.0061448391107,161.5378314027102,,,,168.49343086594212,166.74287288118248,,
9,1986-10-09 00:34:26+00:00,,,,,,,,,,,,,,,,,,,,,91.52042396240665,,,112.83239060632636,112.2872468800043,126.60932332242322,,,,,,,,,,101.82125505873591,,,104.90411146018366,99.38465972651257,105.09466888469633,116.38789522114321,,,,,,,133.21928183017602,,,
10,1986-11-10 00:33:17+00:00,,,,,,,,,-1.2934473193471692,,,54.6009714005021,,,109.40674517249228,,122.4413453688713,123.1248723836766,153.39726912827848,140.53898465515925,123.39505463622217,160.43515036200927,154.46064631827832,148.62121804222718,176.6353215875239,163.77538831931926,163.62516012348303,167.06831900863511,,,,,150.43052740697166,139.18891985367716,,139.87847032611796,,,137.28320176994004,146.61859737669826,141.9363377979117,137.23151163641447,154.93562590140303,165.3487235193836,171.448448104141,181.77970470323507,,,,,,
11,1987-04-03 00:37:09+00:00,,,,,,,,-14.297646028065131,-12.348404314754212,33.983844459014044,,,,92.11681275550248,,,120.14018471050845,131.8434170733789,145.19692112192348,139.9469077286502,145.87459758261514,149.21566792832385,154.9530586601257,163.70788796954014,163.32053597789465,172.53000758360483,182.86704165478736,167.5983872633225,163.66698750995585,153.78184181376733,164.50742846116455,154.66382203653808,,,,148.1835918483571,,137.96198520792532,134.60609928293306,157.60438381461066,153.10128637581641,165.25754468390303,175.44898005996927,165.98235744521475,171.68201393297298,173.28460389818494,,,,215.6759593141809,,
12,1987-05-05 00:38:10+00:00,,,,,,,,,4.625311875203184,,45.83142577102986,,76.55817033101985,,106.79310772425889,,136.0539022887159,137.17945396658052,148.25890161068347,144.8017957513151,153.35866863903598,152.54536746839293,169.68077545409565,165.95925761813098,174.84921641859705,172.51875018427748,179.76123121722964,174.29007706858516,161.48442975783541,158.66365536221232,,,149.80874682380338,,,,147.08479068107522,147.60112556293174,155.35915765775331,150.6868415740876,150.89849245131356,168.34614783419366,171.86674835296571,180.26655700228164,167.37576700752626,178.27656679359728,,,,,221.22081832418442,
13,1987-05-21 00:38:35+00:00,,,-49.11855639639911,,-35.199781469080115,,,,43.33186418015429,,88.85314619706169,92.92834015989874,,100.15902138036616,130.37746582478565,154.71510321160866,158.03114912110038,164.32837301487024,171.82188434551384,167.0771599959263,157.6795158639469,175.98975899404624,189.51289920901533,182.03958212684864,167.22511646148936,188.73871748294533,193.40548690107366,192.79026534928937,192.18000737437598,179.3127982779907,167.2785907617006,164.52180472771488,172.88227647112456,,,166.06882508031003,165.55703308468392,160.3525720314726,170.66973123306224,163.5002813996517,173.79911031108063,188.29857160355436,185.1429221336223,180.45533825477906,196.18649159484744,204.68541417262824,,,,211.28215251240366,,
