dates,sar0399-0000,sar0399-0001,sar0399-0002,sar0399-0003,sar0399-0004,sar0399-0005,sar0399-0006,sar0399-0007,satname
1984-06-07 09:34:18+00:00,,167.68,195.79,176.36,185.01,,,175.95,L5
1984-09-11 09:36:14+00:00,,154.62,195.00,164.06,166.16,,,161.01,L5
1985-05-25 09:36:15+00:00,147.88,108.56,177.45,164.28,136.69,166.26,206.44,174.48,L5
1985-07-12 09:36:05+00:00,164.56,108.56,186.98,167.05,136.69,182.31,220.84,184.38,L5
1985-07-28 09:35:58+00:00,164.56,108.56,186.98,167.05,136.69,182.31,220.84,191.53,L5
1985-08-13 09:35:48+00:00,170.95,108.56,193.29,170.25,136.69,193.94,224.62,187.24,L5
1985-08-29 09:35:38+00:00,181.25,108.56,201.81,177.42,136.69,205.35,232.07,188.58,L5
1985-12-03 09:34:19+00:00,192.39,,209.94,181.80,,218.38,240.62,192.11,L5
1986-01-20 09:33:24+00:00,192.47,,216.65,187.79,,228.38,243.30,191.38,L5
1986-05-12 09:30:53+00:00,195.33,,254.86,216.02,,209.53,228.17,198.88,L5
1986-05-28 09:30:26+00:00,195.44,,231.88,210.63,,206.90,226.01,197.93,L5
1986-07-15 09:28:53+00:00,190.34,140.70,217.73,196.21,,203.05,222.94,187.73,L5
1986-07-31 09:28:19+00:00,191.31,153.87,213.77,191.72,,203.05,222.94,187.73,L5
1986-09-17 09:26:37+00:00,192.87,153.87,214.38,184.69,,200.57,224.13,190.09,L5
1987-01-23 09:26:04+00:00,188.30,131.59,209.35,152.83,,193.12,227.71,197.17,L5
1987-02-08 09:26:31+00:00,175.06,94.25,216.80,134.14,,193.12,227.71,197.17,L5
1987-03-28 09:28:28+00:00,168.04,103.21,197.77,130.41,140.85,,,,L5
1987-04-29 09:29:30+00:00,174.33,120.03,202.59,142.46,171.49,213.53,227.95,200.44,L5
1987-05-15 09:29:57+00:00,168.95,129.46,198.92,147.63,171.36,198.58,217.28,187.91,L5
1987-05-31 09:30:21+00:00,165.83,136.94,197.99,152.21,172.42,195.93,215.60,182.87,L5
1987-06-16 09:30:43+00:00,165.83,136.94,194.98,153.39,168.94,187.44,210.65,177.52,L5
1987-07-18 09:31:20+00:00,167.21,143.91,194.99,155.79,171.03,188.06,212.77,179.24,L5
1987-08-03 09:31:49+00:00,166.72,156.69,194.66,161.88,171.65,186.30,212.56,181.41,L5
1987-08-19 09:32:18+00:00,168.65,169.99,195.26,166.95,170.62,186.23,212.23,179.26,L5
1987-09-04 09:32:43+00:00,171.78,172.80,196.21,166.50,173.18,190.43,214.31,179.26,L5
1987-09-20 09:33:05+00:00,174.14,168.70,196.95,164.06,173.18,190.43,214.31,168.66,L5
1987-11-07 09:34:02+00:00,172.15,167.42,193.30,160.05,173.66,187.13,212.37,148.97,L5
1988-01-10 09:35:05+00:00,180.69,157.52,191.47,151.01,178.47,193.42,217.98,116.54,L5
1988-02-11 09:35:41+00:00,178.97,140.22,187.51,138.93,178.53,202.83,219.57,69.24,L5
1988-03-14 09:36:03+00:00,178.98,116.79,182.36,127.38,,,,47.82,L5
1988-04-15 09:36:14+00:00,179.65,112.02,184.42,123.70,195.45,214.44,238.79,70.79,L5
