dates,satname,sar2363-0000,sar2363-0001,sar2363-0002,sar2363-0003,sar2363-0004,sar2363-0005,sar2363-0006,sar2363-0007
1984-04-13 09:26:43+00:00,L5,725.01,418.34,324.47,413.40,160.32,116.57,170.91,
1984-05-06 09:33:03+00:00,L5,499.55,474.21,320.85,420.11,172.02,180.00,176.68,178.84
1984-05-31 09:27:59+00:00,L5,,,,,,,,
1984-06-07 09:33:54+00:00,L5,,,,,,,,
1984-07-18 09:28:22+00:00,L5,507.31,479.56,320.38,414.15,172.08,178.96,180.09,190.28
1984-08-03 09:29:20+00:00,L5,502.89,475.85,316.71,413.61,172.22,180.85,177.67,190.73
1984-08-19 09:29:51+00:00,L5,503.05,478.09,320.36,414.97,175.15,179.66,178.25,181.85
1984-08-26 09:35:45+00:00,L5,499.47,469.74,320.33,421.60,171.45,172.95,175.50,175.71
1984-09-04 09:29:37+00:00,L5,490.39,471.90,320.34,417.05,169.77,176.67,170.27,182.84
1984-09-11 09:35:50+00:00,L5,485.80,466.87,320.46,416.11,166.89,171.28,167.23,180.32
1984-09-20 09:29:40+00:00,L5,494.16,468.88,322.27,419.07,172.11,172.41,172.42,184.24
1984-10-13 09:35:49+00:00,L5,487.64,460.49,335.36,445.76,165.26,169.82,167.67,175.03
1984-10-22 09:30:00+00:00,L5,506.58,480.49,320.41,415.79,176.35,182.81,180.09,189.47
1985-01-17 09:36:05+00:00,L5,500.32,471.55,204.43,233.43,174.59,174.56,177.73,183.34
1985-02-02 09:36:09+00:00,L5,499.59,473.86,325.92,420.02,164.02,175.51,175.21,187.27
1985-04-23 09:35:59+00:00,L5,494.05,465.12,323.10,420.78,169.06,170.10,172.10,181.63
1985-05-02 09:30:07+00:00,L5,514.43,478.06,316.17,415.54,175.41,181.70,183.34,190.17
1985-06-03 09:30:04+00:00,L5,494.18,464.24,327.35,418.65,171.13,170.09,171.97,179.86
1985-06-10 09:35:50+00:00,L5,478.71,462.98,324.88,420.87,156.99,163.79,161.45,167.27
1985-06-26 09:35:47+00:00,L5,491.42,467.65,322.80,430.25,169.45,171.66,171.36,179.55
1985-07-05 09:29:57+00:00,L5,504.76,472.86,320.46,413.50,173.50,176.35,178.99,191.58
1985-08-13 09:35:25+00:00,L5,485.41,463.67,329.83,445.56,159.86,169.02,166.60,179.20
1985-08-22 09:29:08+00:00,L5,508.26,476.38,317.04,417.82,174.77,181.58,180.77,189.51
1985-10-09 09:28:59+00:00,L5,499.47,471.07,324.65,419.36,171.27,173.81,175.88,190.60
1985-11-10 09:28:33+00:00,L5,499.53,470.91,320.41,415.75,182.40,179.55,176.26,189.66
1985-12-03 09:33:55+00:00,L5,495.46,471.94,204.93,230.25,176.33,175.20,173.27,182.54
1986-01-04 09:33:20+00:00,L5,478.26,454.82,212.81,235.03,167.22,164.75,162.21,173.25
1986-01-13 09:26:58+00:00,L5,503.76,472.24,206.66,231.84,176.00,175.51,178.49,184.47
1986-02-21 09:32:17+00:00,L5,499.41,470.46,324.09,422.90,161.22,174.72,175.04,189.75
1986-03-18 09:25:58+00:00,L5,499.41,468.34,323.46,429.72,157.34,170.96,173.22,181.15
1986-03-25 09:31:37+00:00,L5,486.03,465.68,335.37,444.04,169.24,168.14,166.70,179.12
1986-04-10 09:31:17+00:00,L5,501.15,456.81,323.30,414.47,170.62,164.03,176.02,179.66
1986-05-12 09:30:29+00:00,L5,489.27,467.09,323.57,420.70,172.03,168.50,168.50,175.32
1986-05-21 09:24:03+00:00,L5,490.18,467.38,323.71,430.14,164.83,168.53,169.52,178.48
