,dates,per0014-0000,per0014-0001,per0014-0002,per0014-0003,per0014-0004,per0014-0005,per0014-0006,per0014-0007,per0014-0008,per0014-0009,per0014-0010,per0014-0011,per0014-0012,per0014-0013,per0014-0014,per0014-0015,per0014-0016,per0014-0017,per0014-0018,per0014-0019,per0014-0020,per0014-0021,per0014-0022,per0014-0023,per0014-0024,per0014-0025,per0014-0026,per0014-0027,per0014-0028,per0014-0029,per0014-0030,per0014-0031,per0014-0032,per0014-0033,per0014-0034,per0014-0035,per0014-0036,per0014-0037,per0014-0038,per0014-0039,per0014-0040,per0014-0041,per0014-0042,per0014-0043,per0014-0044,per0014-0045,per0014-0046,per0014-0047,per0014-0048,per0014-0049,per0014-0050,per0014-0051,per0014-0052,per0014-0053,per0014-0054,per0014-0055,per0014-0056,per0014-0057,per0014-0058,per0014-0059,per0014-0060,per0014-0061,per0014-0062,per0014-0063,per0014-0064
10,1986-11-25 14:51:54+00:00,165.87396024946187,149.7372292832673,141.09056411990446,146.37870127199832,149.37259226689417,156.12683090735038,163.89335702570287,175.66223465660624,167.62776818568966,155.53678819621675,147.26373100474126,141.83039440159624,141.8495988130041,142.98699188052504,140.6068205182572,148.38127704917858,145.48944587056704,149.35618189973215,152.09583989906557,155.1357961699722,154.9451629643285,170.16038570545456,166.2295761361486,177.2790543083004,182.75983908981354,194.12151678384066,199.49256942784518,212.27415607001456,218.92370859213676,216.0905128955935,230.73295022206366,239.114553250303,245.4665779306391,249.293299335479,244.18301319083886,248.19231167857063,251.0878677442197,254.9438649195284,249.34723636396134,235.61214292143237,229.8841304135325,230.17590965113388,238.31770725802195,241.526539752858,251.55176654625268,262.5520281452992,259.8403431676597,244.85737755030044,240.90169063042214,225.10402899488008,208.06858667733277,203.60047861370344,201.94158399087047,203.75467312262094,201.61302517446723,191.56482442908973,189.16837580410322,204.97026257054932,201.4457305361113,,198.26657271659855,204.6363902830727,205.0644203720274,207.9923074396547,219.41049491517805
11,1986-12-11 14:52:20+00:00,,,,,,,,,,,,,142.80480645802908,140.57191213757474,137.52546610329796,135.35216835181103,136.99470941565738,134.3753534461898,141.8899615705812,146.03525612686633,155.6294684688962,159.23739275731327,159.83020724850437,165.9076251088453,171.9385821296445,184.21834023614645,194.95701718247707,,,,,,,,236.2082316679605,239.65953148808717,244.49836024748043,245.42776648251225,237.07662418116388,232.90356591625346,225.2617129491677,231.8688595487215,233.37768844273393,244.43929580327097,251.77557514046572,258.57295094056025,259.9801655786268,240.86102663228226,226.51452024693253,217.54730125892183,204.4769463403728,199.3970191461264,198.61651988251728,203.86963754972868,199.25661658615738,186.258069971181,192.6104490405982,211.80732302956068,200.12467735460453,,192.69519613617138,198.75283226795716,204.8157959005937,202.06637704220404,203.61208495309822
12,1986-12-27 14:52:50+00:00,151.1600713821705,130.97386192932046,125.55177727082966,129.06850850912684,136.68324739556667,144.60566269128472,152.11828955739762,168.6839534949617,163.850011109526,152.74002742183845,145.11879152942475,141.0446500042845,141.1406529431761,135.00714954668393,135.1676107600129,136.37952304858095,141.03756641416552,136.16426040192897,136.850833167154,143.66152854057992,150.75139510903014,148.54668133605168,154.35882877891115,159.47534755872965,164.48722260446306,174.07459812665823,186.09719156900087,197.42077850399306,193.56765798386567,198.00286886600674,211.02385342419385,217.4066332898533,226.31285849949387,224.38525218463462,216.39085269825424,217.91138322094537,232.26181935886854,238.391791610957,218.66878358245492,211.99288523946535,210.99936492128123,210.42298671539695,206.8020734585887,224.7751913789802,235.17968344226944,242.1308202408246,238.5424949877535,229.8564625618228,215.29676808560941,,,,,,,,,,,,,,,,
13,1987-04-02 14:56:11+00:00,146.78314986618778,132.69944558262685,121.61215160292481,122.37936622293135,131.44125732775032,142.1661236822752,152.80484576522852,159.98853556887897,159.88404415459036,153.5685677763027,153.42126908667606,140.44157887425806,144.8023956679735,141.6213280985265,143.07688643410012,146.01517996121143,148.5566324042121,147.3995492154829,146.38800856819623,150.5826712823247,151.67248778202978,156.518329688328,154.1956409983599,158.2765813474769,167.4786502470738,171.83394208615084,176.8201103252115,181.94129383742583,182.79975997247448,178.28671948793072,183.82650058957898,190.74857363189994,189.50366654287342,183.9390786290494,175.0410364164831,182.8423536469195,183.59893631922694,190.24611182429308,202.06976963143794,191.7816768641219,197.4662791723338,193.178944796499,187.7517530316651,,,,,197.18103703882826,187.74350498280174,169.4381241954715,,,,,,152.02109381591822,153.8097912263113,,,139.65193706465516,,,,,172.00017847943616
14,1989-12-19 14:57:01+00:00,156.2841049073645,148.64143551914503,,,,,,,,,,,141.56058093428769,140.99876680667944,138.08459457212774,141.98274320812703,150.2465296775486,149.4855241557232,154.72122087070971,155.11096460504814,160.7018591570274,165.78658412491922,165.03228839762446,179.33577061739797,182.41735577574923,187.20698950802972,196.3666825005401,206.8499998148942,217.62138247601408,215.27139172181305,225.40103660764487,227.78792992809693,230.24794769790327,227.57114963203696,228.85302106910632,224.78821904439286,221.43505201683465,226.3753955905926,223.40906571642083,222.6876084610441,216.8104889536883,216.50251701208913,218.9480006568676,231.22202782263184,236.738037212148,237.3888132103775,234.36651492813624,232.1237650061304,224.84724934959277,214.08129803489402,210.9014271704291,210.45820180061526,210.41897336835137,210.208250145527,208.711638988337,203.57970275018724,199.4465404112757,211.1744470944902,211.73580529649897,214.40862972367046,206.51399937044363,214.7407668470304,218.8140448369147,215.1508119841577,216.2400421372422
15,1990-01-20 14:56:00+00:00,153.42746468157318,144.66360239926883,140.83375792331748,143.73472169201034,137.82674666689883,145.57566369959113,155.69592251116077,171.878248343013,164.79752085637602,154.54117155348,154.35905399740926,143.9649965161374,146.12981009935785,142.55641677947702,143.47537565473792,140.15399674138158,137.06892964707964,137.11953202408844,148.64665483788903,152.13532784470968,160.12703771366304,167.9013912281897,169.5176360829486,177.20058425831758,184.39997064507136,191.32365899573034,190.33967658422617,197.81401494318504,201.41186666461454,205.92991971309687,218.05137011306203,226.30504988914603,231.75829476192686,229.06453463949805,224.0586769281671,225.0222277650727,223.0286358054886,229.76322962192557,225.31191603565662,223.36638106012268,211.05480940962917,211.54705916182846,220.6096670596618,226.85029245402907,233.1212135262667,238.25518072659312,243.74137386211535,228.54902543375303,218.95114268322098,209.99153967139284,204.59409872094594,208.86579419876682,206.79207472626052,209.19190126713255,205.24167438235034,197.47729071373513,203.44897380270245,223.18123458347816,210.31360829035,204.49830819541606,204.93921809443924,206.22022086121459,209.62442648320908,210.97877045122453,204.65054056168668
16,1990-02-05 14:55:29+00:00,153.12294927707705,148.08556897459195,,,,,,,,,,,,130.76061501017523,139.77843970981763,135.3787271269037,140.09366202380642,142.6811907623761,148.02459729407326,144.9683114701396,152.33663393771155,153.4494793544123,157.61237285902274,162.1921099747347,170.87812728291073,182.507857548882,188.91114893798618,193.75374686759966,203.88756598267423,208.2732658529008,208.4194501582386,214.2933832521343,213.7319695008735,212.5190615591932,212.54604681234687,215.7167508173688,216.7376605092572,216.99946833465145,215.64112673794244,214.29071215216211,196.96665249039398,199.03225932601717,205.82083922406076,212.37081868376498,220.61906800361464,228.50705987358143,231.83900323071936,219.8485170325432,208.71176859568195,202.4302293710342,197.79825419929983,191.33282526284023,195.09059279713568,199.3536373062428,201.343364686994,199.401835838897,207.59854888825217,211.60282320481707,206.20535255225892,195.50206292880287,199.84532717293249,203.34992288979208,188.93674046338842,188.17603976032234,198.261607647552
17,1990-02-21 14:54:59+00:00,154.70697827567423,145.14228855732995,137.92154347873566,140.45109057066486,146.07322242570433,153.95721856053,163.51037834429266,180.28831519687108,177.65238244770978,166.3697515952944,161.8412866880924,155.72711384187213,147.141531085089,144.59972451881453,142.91356190434186,149.0320190763668,145.06133834732782,150.1852371343387,155.04764256350325,161.16323175678605,165.36821373181292,171.46124861017225,177.30642648505372,175.6339669196195,182.22901985008747,187.5650069625583,198.01932798178018,202.7244317802975,212.957525809425,217.47580417327194,227.73637469888024,227.24743100152745,231.19610383533407,231.6060937635294,228.49626464969717,231.65055805761037,235.72393247588877,227.56459674232923,229.21615939269506,223.82836061010713,217.13659098405813,213.37394584386934,219.49201294694413,226.63691340995973,228.48025381310998,238.35555084860312,238.81155227453365,231.202607372109,224.4447668721605,216.88698913559023,209.55299563220586,210.2093597638586,205.56164616323662,207.73693812475648,211.4655615349733,196.64198843446096,196.94228414367242,210.1053726088294,210.73164736351066,200.8522985111025,198.99301340523218,205.48531848855114,201.78884425264113,197.49185840413185,204.54655796913568
18,1990-04-26 14:53:52+00:00,153.07829785052962,147.13826837634565,143.5301367843074,145.22307075340117,152.12896016414263,160.9492108757669,174.54211780041422,189.75052293720094,184.14774517013169,172.87609332402167,163.24685752925836,151.60766893648272,146.3423736278334,154.379994040393,148.96519739320703,150.02321932751258,154.84042571206714,152.83868284594593,155.6924793603045,160.18494602991714,168.0698926865033,165.82043839299658,168.60000878564887,170.68424863529677,181.5192530439701,188.27837686481777,194.49861891856673,206.9982760430468,217.7718865336315,212.7291661570303,218.46970446829752,218.8918795886144,219.8034200931909,223.32079269855333,226.96882716147778,223.09550487335397,228.2848644469073,225.42854808749925,227.07213496142901,221.82024218045797,209.79374145438686,213.72963295608616,209.77706418911913,221.08129763481773,225.78563332523365,232.71109409412938,227.13960756170238,224.9468546873483,221.7200716350254,214.52122534621313,206.84327672894722,205.88666339628116,209.21193963339064,203.8859417608942,196.27012238490533,193.29522977936176,190.82405581356,195.58060722484112,196.70890514348076,192.2495857862134,195.81987353295622,200.35947335949035,199.4334137278693,209.27699334119552,216.39279433503995
19,1991-04-13 14:55:35+00:00,156.44159929280434,139.56359078180094,135.4237340805134,140.03983356024239,143.038089624866,156.03740402630996,167.5405728944175,180.65065854131382,169.0050716429659,160.31890373441823,153.0909863516569,147.0409995955054,142.7800918049872,141.59489842496077,140.37007014121082,139.81254186734273,139.73879343534725,141.17654410144516,145.17717205988802,142.20288923307407,146.07520690990935,152.36805989401154,153.80903638514513,158.3761827661884,174.97903156148757,182.81803776350802,191.0569639463293,195.5192298354399,205.33887215730323,204.8102146381545,213.75069496252496,220.27352190820983,220.89979686665347,218.0333385413492,218.07568253123463,218.22362370842953,224.36725063430237,220.15287450822817,219.00944755254991,206.99000198853128,197.47788170479203,196.4404984054959,203.21236698621712,212.5161954024408,222.09641168337785,219.2361924990706,217.65410520810076,211.36765225832536,204.16364160601205,199.51093165899385,187.44546726141687,183.74665472958796,180.69536919545004,186.43215760852192,177.89559124065838,174.45608384174184,188.04535568256796,197.9951988681624,192.2252185162114,181.59718516054255,183.069808976069,184.59234675651294,183.27649244230028,177.8149952303065,197.07534919877347
20,1991-04-29 14:55:50+00:00,156.5274092316659,146.84303064371815,144.2437354506858,147.35006894397827,152.28047502018777,160.34480114464034,171.718994409823,191.6280222344267,190.57398745547897,172.3986281739949,163.03869322058313,158.46148594527745,153.22083119470713,152.95886502384138,153.11838689343773,154.3729633820167,155.33599687889475,152.37375452951989,157.84540839732085,162.36630192171265,161.29707821372858,165.1736533104455,167.17518524747587,173.71560959474823,180.766717386,189.82979797797464,197.7178066860859,204.50449111093374,213.66102348609874,218.11059721421412,219.98469973948343,225.23990901385716,227.10290195558545,233.08651575576582,228.70460275427686,228.7646140373031,229.76600304051735,226.08040830807022,228.13195767503058,223.90576070591172,217.5054929805562,212.21911437049033,217.2693119603952,225.03135452437564,230.08785135920635,236.25845859799904,236.78585983128127,232.13545414394727,226.90020788212075,215.30814375971917,211.87050848297872,208.70504451500412,197.8274130973694,197.34124534598573,198.33824302525207,193.04639823764657,197.53556153634023,205.3731373421785,205.2732323657408,195.9074801060237,196.59322461102468,203.28446828257285,195.50335671070826,192.51197135081676,201.4117819422304
21,1991-06-16 14:56:31+00:00,147.63184436329573,135.18402275129344,136.46955475505385,136.9034617849236,149.02137003472777,155.87077273713888,167.95810297268616,181.08930108229697,172.822663783694,157.19509890053513,153.69496731364723,144.36381373376838,134.87846507804846,130.64772665071231,132.60814669332726,135.72620342081308,135.33943916531385,138.02870953757062,143.75574398049332,147.38205151056965,153.71632560820294,154.04542054201244,161.153843626549,164.8762053415726,174.25461625451334,179.16473866925895,186.7155481310154,194.4090453507764,203.46378180650024,210.94307089984977,212.98556529641863,214.34541844717165,219.19455847381747,218.79181845006727,213.17483659544848,217.56612779722042,218.73764348553507,214.77219601780476,215.95410051278677,209.96116683573018,201.17333962569614,201.04196570521668,203.04069119419785,210.6504668672537,209.22062337429827,212.29697239448097,219.5282264602332,223.69606647543878,219.55644165063939,205.36530755815343,197.60028287889378,196.51243499988013,198.9671235099541,203.45297582611812,201.67161672449268,184.21826652813027,173.71825574020625,181.67369646206393,182.82384560293815,172.3422024905218,172.70424961302294,182.91474686626913,178.80364562045003,187.14130545823843,208.30621724933843
22,1991-08-03 14:57:10+00:00,161.66760993578376,146.76558122441193,139.6014992974936,142.57267915863665,150.74158434550708,156.82046696321504,166.87421484148086,178.17494951480327,169.405408277382,155.87915131714527,146.53605761761293,140.6263322798349,138.6575869758056,132.807367253715,132.64869151141497,133.7465327728713,139.39802660639654,137.21784099418153,143.90204580497465,146.49934757557065,149.01159608501322,158.0853103253717,160.49451816406182,171.81076248240575,171.87927656341395,177.24609732672027,184.43890878898392,194.33465109559785,202.27780154112492,204.24834939017668,206.00323585628564,206.12231639400062,206.07142263369366,209.98281010374492,208.55341174109546,210.8631685295346,204.98846789793282,209.68872440545462,203.79086490575935,202.3391914379673,196.62647081156817,190.84694543717333,202.57472110502854,208.74110650174714,215.15897575648293,214.2986863223397,215.20548739607352,213.36531423017018,215.39246506526152,207.57873518778126,197.50624525956985,193.55359913626958,196.88080808707403,199.06181603964234,201.81494524964737,197.39858663986095,177.41063459027563,175.34165340919355,179.9639410580132,176.10470364064543,186.9116096133415,192.6262634668519,194.32274360489387,205.43109352087362,219.9156966864967
23,1991-08-19 14:57:14+00:00,151.56642883441066,145.5368997504144,140.11422958128819,141.64420149323277,150.19569003602476,157.96841050656445,163.66232332068964,172.5979952224782,161.84349004976022,153.17066370314282,143.39101212275992,139.19676458373542,134.31803862630687,135.1820136724041,135.1986129574555,135.2434461262376,142.6942424151822,142.54482677404403,143.13060910303258,146.00386766227382,156.64632680271134,161.05355605997676,165.13177185439037,175.6192541763746,182.86670012572992,187.4601265293077,202.16338447218425,208.92403638717377,208.01685619915062,208.63704186336537,206.2612223885606,211.4752873651645,210.73430426942463,217.48137137357156,215.69028363819845,222.91450961672066,215.4195129597717,220.03861180005927,218.9597839771653,202.28256389219257,194.97024911656015,201.54800907361548,201.75344217611038,205.11355351484423,216.66567295734018,220.71798890483464,226.7346176907565,231.7071017463976,235.5706597007581,217.94518888565892,203.3464941268814,203.30313937475023,205.86819440785433,210.3358331617642,207.44696851931832,200.1524073966806,190.71430406333405,188.71808289156058,195.21743085627608,195.2155018813449,192.6471277914563,205.38943103945905,206.1356897586473,220.12624054826466,227.62949337955715
24,1991-11-07 14:57:50+00:00,150.50121196611624,141.44497033122983,138.2559877262041,139.44906692187905,144.8430161419237,153.92952725588944,164.495973058939,172.6460674643372,168.1084719781476,155.0563595904521,147.88141315950523,139.75406746039664,133.99121153214577,132.7265053840505,130.47904283045884,131.8184103397165,133.25663670278638,139.60046127126282,138.49741541053302,144.29155362139142,148.85065123131557,154.74395756706477,158.5294276989814,169.1030240516418,173.85608608764105,183.63303572586668,190.85407991179127,201.25521485714012,203.6608860075822,204.77831080440671,205.52301059830748,210.97999078609737,211.41827610722578,217.87850090862585,221.31856343435126,216.44142974403206,218.6694986008545,216.91992597259298,218.38616255546063,208.88565447129997,200.19978781069383,198.82977921657294,202.43485728226398,214.56101843655873,220.48842952901413,223.1352726467489,225.10857083544178,224.2538152032178,222.9113493090396,212.65043652748102,202.0477742300979,196.8000669210594,202.11990639380676,201.34362628622344,202.38236062003264,199.8902216142238,191.51503249595842,196.84804425445463,203.30024999322822,198.7570399809431,198.30859061922908,204.64167915150549,205.18574887499847,214.91913909273072,222.81532914245074
25,1991-12-25 14:58:01+00:00,,,117.13881727341663,118.29508239706237,125.13738945982563,,,,,,,133.82714305908033,127.84174996625349,133.51403286223996,124.92980324153534,126.2892528517914,120.39962456335502,,,142.50784775756253,144.96802217939657,134.35624314496854,132.75270566611292,153.5624615057133,155.17752076898816,154.69220677103485,168.18330581015286,185.9776965724217,,,,193.60213571591586,204.62027137941666,198.96135499751517,210.2147941328939,213.48566183479258,213.85718346013635,215.8256796464992,211.77487574247223,209.20523433318934,204.84596076058114,200.63722365787126,201.8779894393122,212.25365084096651,219.5640449385792,223.9608794119646,227.35853782810884,226.35784583733374,220.1691939582065,210.38929911681888,203.87099772182657,202.7719886367817,197.1397112055005,197.25595825166792,197.19830186133743,194.63449313539394,190.5776030501111,206.13135646376196,210.06914351008328,205.2839932764025,204.20275749728847,208.14276467790546,208.0464479182832,204.9457054630378,201.84630917584158
