,dates,per0014-0000,per0014-0001,per0014-0002,per0014-0003,per0014-0004,per0014-0005,per0014-0006,per0014-0007,per0014-0008,per0014-0009,per0014-0010,per0014-0011,per0014-0012,per0014-0013,per0014-0014,per0014-0015,per0014-0016,per0014-0017,per0014-0018,per0014-0019,per0014-0020,per0014-0021,per0014-0022,per0014-0023,per0014-0024,per0014-0025,per0014-0026,per0014-0027,per0014-0028,per0014-0029,per0014-0030,per0014-0031,per0014-0032,per0014-0033,per0014-0034,per0014-0035,per0014-0036,per0014-0037,per0014-0038,per0014-0039,per0014-0040,per0014-0041,per0014-0042,per0014-0043,per0014-0044,per0014-0045,per0014-0046,per0014-0047,per0014-0048,per0014-0049,per0014-0050,per0014-0051,per0014-0052,per0014-0053,per0014-0054,per0014-0055,per0014-0056,per0014-0057,per0014-0058,per0014-0059,per0014-0060,per0014-0061,per0014-0062,per0014-0063,per0014-0064
10,1986-11-25 14:51:54+00:00,163.7771188653333,147.64038789913874,138.9937227357759,144.061139742172,147.17090881355918,153.6805159592004,161.44704207755288,173.21591970845625,165.03755235823672,152.9465723687638,144.67351517728832,139.0782900849275,139.09749449633534,140.2348875638563,137.85471620158845,145.62917273250983,142.7373415538983,146.6040775830634,149.16026196128558,152.38369185330345,152.0095850265485,167.4082813887858,163.47747181947986,174.34347637052042,180.0077347731448,191.53130095638772,196.74046511117643,209.5220517533458,216.33349276468383,213.50029706814055,227.98084590539492,236.36244893363425,242.71447361397034,246.846984387329,241.43090887417011,245.25673374079065,248.33576342755094,252.00828698174843,246.41165842618136,232.86003860476362,226.9485524757525,227.2403317133539,235.38212932024197,238.77443543618926,248.6161886084727,259.61645020751916,257.08823885099093,241.71211547410758,237.75642855422927,222.35192467821133,205.47837084987984,201.0102627862505,199.35136816341753,201.43711159279462,199.51618379033866,189.46798304496116,186.96669235076823,202.652701040723,199.128169006285,,195.82025776844856,202.1900753349227,202.74685884220108,205.5459924915047,216.8202790877251
11,1986-12-11 14:52:20+00:00,,,,,,,,,,,,,143.32194446176584,141.0890501413115,138.04260410703472,135.8693063555478,137.51184741939414,134.89249144992655,142.44157544123374,146.5523941306031,156.18108233954874,159.75453076105003,160.34734525224113,166.45923897949785,172.45572013338125,184.70505835731046,195.47415518621384,,,,,,,,236.72536967169725,240.2111453587397,245.0154982512172,245.9793803531648,237.62823805181642,233.42070391999022,225.81332681982025,232.42047341937405,233.92930231338647,244.95643380700773,252.32718901111826,259.1245648112128,260.49730358236354,241.4520414936957,227.10553510834598,218.0644392626586,204.9636644615368,199.88373726729043,199.1032380036813,204.30512218445438,199.65062649376634,186.65207987878995,193.02415944358762,212.24280766428637,200.56016198933023,,193.15487436171517,199.21251049350096,205.2512805353194,202.52605526774784,204.09880307426224
12,1986-12-27 14:52:50+00:00,151.01096370967002,130.82475425681997,125.40266959832917,128.9037052921526,136.52668433944115,144.43170374003415,151.94433060614705,168.50999454371114,163.6658192787901,152.55583559110255,144.93459969868886,140.8489461841276,140.9449491230192,134.81144572652704,134.971906939856,136.18381922842406,140.84186259400863,135.96855658177208,136.6420824256533,143.46582472042303,150.54264436752945,148.35097751589478,154.16312495875425,159.26659681722896,164.29151878430616,173.89040629592233,185.90148774884398,197.22507468383617,193.38346615312977,197.81867703527084,210.82814960403695,217.2109294696964,226.11715467933698,224.21129323338405,216.19514887809734,217.70263247944467,232.06611553871164,238.1830408694563,218.46003284095423,211.79718141930846,210.79061417978053,210.21423597389625,206.593322717088,224.5794875588233,234.97093270076874,241.9220694993239,238.34679116759662,229.63280105307206,215.07310657685866,,,,,,,,,,,,,,,,
13,1987-04-02 14:56:11+00:00,147.76502172936407,133.68131744580313,122.5940234661011,123.46459301907356,132.47222278408543,143.31164085598087,153.95036293893418,161.13405274258463,161.09694469145518,154.78146831316752,154.63416962354088,141.73028569467692,146.09110248839238,142.91003491894537,144.36559325451898,147.3038867816303,149.84533922463098,148.68825603590176,147.76262917664303,151.87137810274356,153.04710839047658,157.80703650874688,155.48434781877876,159.6512019559237,168.76735706749267,173.04684262301566,178.10881714563035,183.2300006578447,184.0126605093393,179.49962002479555,185.11520740999785,192.0372804523188,190.79237336329228,185.08459580275505,176.32974323690198,184.2169742553663,184.8876431396458,191.62073243273989,203.44439023988474,193.07038368454076,198.8408997807806,194.5535654049458,189.1263736401119,,,,,198.6538448335927,189.21631277756617,170.72683101589035,,,,,,153.0029656790945,154.8407566826464,,,140.7974542383608,,,,,173.21307901630098
14,1989-12-19 14:57:01+00:00,153.68054393138058,146.0378745431611,,,,,,,,,,,138.1434071533088,137.58159302570056,134.66742079114886,138.56556942714815,146.82935589656972,146.0683503747443,151.07623550433223,151.69379082406925,157.05687379064992,162.36941034394033,161.61511461664557,175.6907852510205,179.00018199477034,183.99082594946134,192.9495087195612,203.43282603391532,214.4052189174457,212.05522816324466,221.98386282666598,224.37075614711804,226.8307739169244,224.53366182672238,225.43584728812743,221.14323367801538,218.01787823585576,222.73041022421512,219.76408035004334,219.27043468006522,213.1655035873108,212.85753164571165,215.30301529049012,227.80485404165296,233.0930518457705,233.743827844,230.94934114715736,228.21842354215454,220.9419078856169,210.66412425391513,207.6852636118607,207.24203824204687,207.202809809783,207.3306301194395,206.10807801235308,200.9761417742033,196.71280138649257,208.2968270684027,208.85818527041147,211.37114191835587,203.47651156512904,211.7032790417158,215.9364248108272,212.11332417884313,213.02387857867382
15,1990-01-20 14:56:00+00:00,151.42522121920126,142.6613589368969,138.83151446094556,141.52171575991508,135.72439103140832,143.23971299349057,153.3599718050602,169.54229763691245,162.32416128521072,152.0678119823147,151.88569442624396,141.33705197177426,143.5018655549947,139.92847223511387,140.84743111037477,137.52605219701843,134.4409851027165,134.4915874797253,145.84351399056837,149.50738330034653,157.32389686634238,165.27344668382656,166.88969153858545,174.3974434109969,181.77202610070822,188.85029942456504,187.71173203986302,195.1860703988219,198.93850709344923,203.45656014193156,215.4234255686989,223.6771053447829,229.13035021756372,226.7285839333975,221.43073238380396,222.21908691775204,220.40069126112544,226.9600887746049,222.50877518833596,220.73843651575953,208.2516685623085,208.7439183145078,217.80652621234114,224.22234790966593,230.31807267894604,235.45203987927246,241.1134293177522,225.54566024019516,215.9477774896631,207.3635951270297,202.12073914978063,206.39243462760152,204.31871515509522,206.9788953350373,203.23943091997842,195.4750472513632,201.34661816721194,220.9682286513829,208.10060235825475,202.1623574893155,202.60326738833868,203.88427015511402,207.41142055111382,208.64281974512397,202.17718099052138
16,1990-02-05 14:55:29+00:00,152.1084666610239,147.0710863585388,,,,,,,,,,,,129.42910657660548,138.44693127624788,134.04721869333395,138.76215359023666,141.34968232880635,146.60432163159885,143.63680303656986,150.91635827523714,152.11797092084254,156.280864425453,160.7718343122603,169.54661884934097,181.25467314081635,187.57964050441643,192.4222384340299,202.6343815746086,207.02008144483517,207.08794172466884,212.96187481856455,212.40046106730375,211.3354985071312,211.21453837877712,214.29647515489438,215.40615207568746,215.57919267217704,214.22085107546803,212.95920371859236,195.54637682791957,197.61198366354276,204.40056356158635,211.03931025019523,219.19879234114023,227.08678421110702,230.5074947971496,218.3267931084635,207.19004467160224,201.09872093746444,196.5450697912342,190.0796408547746,193.83740838907005,198.2323670463946,200.32888207094084,198.38735322284384,206.53334214139636,210.48155294496885,205.0840822924107,194.31849987674087,198.6617641208705,202.16635983773008,187.8154702035402,186.99247670826034,197.00842323948638
17,1990-02-21 14:54:59+00:00,156.1940847888072,146.62939507046292,139.40864999186863,142.09473461149605,147.63468426449396,155.69217615918515,165.2453359429478,182.02327279552622,179.4893963756976,168.2067655232822,163.6783006160802,157.67894114035917,149.09335838357606,146.55155181730157,144.8653892028289,150.98384637485384,147.01316564581487,152.13706443282575,157.12959168188942,163.1150590552731,167.4501628501991,173.4130759086593,179.25825378354077,177.71591603800567,184.18084714857451,189.4020208905461,199.97115528026723,204.67625907878454,214.7945397374128,219.31281810125975,229.6882019973673,229.1992583000145,233.14793113382112,233.34105136218454,230.4480919481842,233.73250717599655,237.67575977437582,229.6465458607154,231.29810851108124,225.78018790859417,219.2185401024443,215.4558949622555,221.5739620653303,228.58874070844678,230.56220293149616,240.4374999669893,240.7633795730207,233.43326714180844,226.67542664185996,218.83881643407727,211.39000956019368,212.0463736918464,207.39866009122443,209.38058216558767,212.95266804810626,198.12909494759393,198.50374598246205,211.7490166496606,212.37529140434185,202.58725610975765,200.72797100388732,207.2202760872063,203.43248829347232,199.226816002787,206.3835718971235
18,1990-04-26 14:53:52+00:00,160.08552960598217,154.1455001317982,150.53736853975994,152.96790585153295,159.4865535073678,169.12431459046155,182.71722151510886,197.92562665189558,192.8037373386319,181.53208549252187,171.90284969775857,160.8046606155142,155.53936530686488,163.57698571942447,158.1621890722385,159.22021100654405,164.03741739109861,162.0356745249774,165.50260381793808,169.3819377089486,177.88001714413687,175.01743007202805,177.79700046468034,180.49437309293035,190.71624472300158,196.93436903331798,203.6956105975982,216.19526772207826,226.4278787021317,221.3851583255305,227.666696147329,228.08887126764586,229.00041177222238,231.49589641324798,236.16581884050925,232.90562933098755,237.48185612593878,235.23867254513283,236.8822594190626,231.01723385948944,219.60386591202044,223.53975741371974,219.5871886467527,230.2782893138492,235.59575778286722,242.52121855176296,236.33659924073385,235.45770232052712,232.23091926820422,223.7182170252446,215.49926889744742,214.54265556478137,217.86793180189085,211.63077685902599,203.2773541403579,200.3024615348143,198.18164915678517,203.3254423229729,204.45374024161254,200.42468950090804,203.99497724765087,208.534577074185,207.17824882600107,217.45209705589016,225.04878650354016
19,1991-04-13 14:55:35+00:00,161.43426415859096,144.55625564758756,140.41639894630003,145.55804209611182,148.28038773394195,161.86217970306103,173.36534857116857,186.4754342180649,175.17248118305525,166.48631327450758,159.25839589174626,153.59387223185036,149.33296444133214,148.14777106130572,146.92294277755576,146.36541450368767,146.2916660716922,147.7294167377901,152.1669028719893,148.75576186941902,153.06493772201063,158.92093253035648,160.36190902149008,165.36591357828968,181.53190419783252,188.98544730359737,197.60983658267423,202.07210247178483,211.50628169739258,210.97762417824384,220.3035675988699,226.82639454455477,227.45266950299842,223.85811421810027,224.62855516757958,225.2133545205308,230.9201232706473,227.14260532032944,225.9991783646512,213.54287462487622,204.4676125168933,203.43022921759717,210.2020977983184,219.06906803878573,229.08614249547912,226.22592331117187,224.2069778444457,218.8566495570053,211.652638904692,206.0638042953388,193.61287680150622,189.9140642696773,186.8627787355394,191.95036614439135,182.888256106445,179.44874870752847,193.28765379164392,203.51340740403182,197.74342705208085,187.42196083729362,188.89458465282007,190.417122433264,188.79470097816971,183.63977090705757,203.24275873886282
20,1991-04-29 14:55:50+00:00,162.16902392869608,152.48464534074833,149.88535014771597,153.5855378196432,158.20417045206943,166.9266849578422,178.30087822302488,198.20990604762858,197.54304090475154,179.36768162326746,170.0077466698557,165.86610523512954,160.62545048455922,160.36348431369348,160.52300618328982,161.7775826718688,162.74061616874684,159.77837381937198,165.7436689731631,169.77092121156474,169.19533878957083,172.5782726002976,174.57980453732796,181.61387017059047,188.1713366758521,196.7988514272472,205.122425975938,211.90911040078583,220.6300769353713,225.0796506634867,227.38931902933552,232.64452830370925,234.50752124543754,239.6683995689677,236.10922204412896,236.66287461314533,237.17062233036944,233.97866888391246,236.03021825087282,231.3103799957638,225.40375355639844,220.11737494633257,225.16757253623746,232.43597381422774,237.9861119350486,244.15671917384128,244.19047912113336,240.59787618949252,235.362629927666,222.71276304957127,218.83956193225129,215.67409796427668,204.79646654664197,203.57671422165066,203.97985772228225,198.68801293467675,203.4592569682219,211.60860621784343,211.50870124140573,202.48936391922558,203.17510842422655,209.86635209577472,201.7388255863732,199.09385516401863,208.38083539150296
21,1991-06-16 14:56:31+00:00,146.29213002829562,133.84430841629333,135.12984042005374,135.42272488834453,147.61466998297766,154.30777267963876,166.39510291518604,179.52630102479685,171.16772254634094,155.54015766318207,152.04002607629417,142.60543866908074,133.12009001336082,128.88935158602467,130.84977162863962,133.96782835612544,133.5810641006262,136.27033447288298,141.88014391149318,145.623676445882,151.8407255392028,152.2870454773248,159.39546856186135,163.00060527257244,172.4962411898257,177.5097974319059,184.95717306632775,192.65067028608877,201.80884056914718,209.28812966249671,211.227190231731,212.587043382484,217.43618340912982,217.22881839256715,211.41646153076084,215.69052772822027,216.97926842084743,212.89659594880462,214.07850044378662,208.20279177104254,199.297739556696,199.16636563621654,201.1650911251977,208.89209180256606,207.34502330529813,210.42137232548083,217.76985139554557,221.68649497293865,217.54687014813925,203.6069324934658,195.94534164154072,194.85749376252707,197.31218227260104,201.97223892953906,200.33190238949257,182.87855219313016,172.31155568845614,180.19295956548487,181.3431087063591,170.77920243302168,171.14124955552282,181.351746808769,177.32290872387097,185.57830540073832,206.65127601198537
22,1991-08-03 14:57:10+00:00,157.19132014402612,142.2892914326543,135.12520950573597,137.62520096774662,146.04148006416156,151.59812887283113,161.65187675109695,172.95261142441936,163.87587382874023,150.3496168685035,141.00652316897114,134.75120192815302,132.7824566241237,126.93223690203311,126.77356115973308,127.8714024211894,133.52289625471465,131.34271064249964,137.63524009651397,140.62421722388876,142.74479037655254,152.2101799736898,154.61938781237993,165.54395677394507,166.00414621173206,171.7165628780785,178.56377843730203,188.45952074391596,196.74826709248313,198.7188149415349,200.12810550460375,200.24718604231873,200.19629228201177,204.760472013361,202.67828138941357,204.5963628210739,199.11333754625093,203.42191869699394,197.52405919729867,196.4640610862854,190.3596651031075,184.58013972871265,196.30791539656786,202.86597615006525,208.89217004802225,208.03188061387903,209.33035704439163,206.65087954253374,208.67803037762508,201.70360483609937,191.97671081092807,188.0240646876278,191.35127363843225,194.1143378487523,197.33865545788973,192.92229684810331,172.71053030893012,170.39417521830353,175.01646286712318,170.8823655502615,181.6892715229576,187.40392537646798,189.37526541400385,200.2087554304897,214.3861622378549
23,1991-08-19 14:57:14+00:00,149.17290124631637,143.1433721623201,137.7207019931939,138.9987236327075,147.68248606852578,155.1759616537878,160.86987446791298,169.80554636970155,158.88677949976142,150.21395315314402,140.43430157276111,136.0552596243617,131.17653366693315,132.0405087130304,132.0571079980818,132.10194116686387,139.55273745580848,139.4033218146703,139.7796704797006,142.8623627029001,153.29538817937936,157.91205110060304,161.99026689501665,172.2683155530426,179.7251951663562,184.5034159793089,199.02187951281053,205.78253142780005,205.06014564915182,205.68033131336657,203.1197174291869,208.33378240579077,207.5927993100509,214.6889225207949,212.54877867882473,219.56357099338868,212.278008000398,216.6876731767273,215.60884535383332,199.14105893281885,191.61931049322817,198.1970704502835,198.4025035527784,201.9720485554705,213.3147343340082,217.36705028150266,223.59311273138277,228.1168103642562,231.9803683186167,214.8036839262852,200.3897835768826,200.34642882475143,202.91148385785553,207.69035530123895,205.05344093122403,197.7588798085863,188.20110009583507,186.07260503103532,192.57195299575082,192.42305302856823,189.85467893867965,202.5969821866824,203.49021189812203,217.333791695488,224.67278282955834
24,1991-11-07 14:57:50+00:00,159.00060799204243,149.944366357156,146.75538375213029,148.84313621369222,153.76738196914621,163.84548928613668,174.41193508918624,182.56202949458444,178.60772589252701,165.5556135048315,158.38066707388464,150.90952474442477,145.1466688161739,143.88196266807864,141.63450011448697,142.97386762374464,144.4120939868145,150.75591855529095,150.3965698468297,155.44701090541955,160.74980566761224,165.8994148510929,169.68488498300954,181.00217848793847,185.01154337166918,194.13228964024609,202.0095371958194,212.41067214116825,214.16013992196162,215.27756471878612,216.6784678823356,222.1354480701255,222.5737333912539,227.7944629388731,232.4740207183794,228.34058418032873,229.82495588488263,228.81908040888965,230.2853169917573,220.0411117553281,212.0989422469905,210.7289336528696,214.33401171856065,225.71647572058686,232.3875839653108,235.03442708304556,236.2640281194699,237.0029092421071,235.6604433479289,223.80589381150915,212.5470281444773,207.2993208354388,212.61916030818617,210.7376955780366,210.88175664595883,208.38961764015,200.43939832318094,206.2421135462678,212.6943192850414,208.67300201119033,208.22455264947632,214.55764118175273,214.57981816681163,224.83510112297796,233.31458305683014
25,1991-12-25 14:58:01+00:00,,,119.52328358755018,120.93054516531524,127.64107908966585,,,,,,,136.95675509638062,130.97136200355376,136.64364489954025,128.05941527883562,129.41886488909168,123.5292366006553,,,145.63745979486282,148.30627501918354,137.48585518226884,135.8823177034132,156.90071434550026,158.30713280628845,157.6377239826116,171.31291784745315,189.107308609722,,,,196.73174775321615,207.74988341671695,201.7432323640043,213.3444061701942,216.82391467457956,216.98679549743665,219.16393248628617,215.1131285822592,212.33484637048963,208.1842136003681,203.97547649765824,205.21624227909916,215.3832628782668,222.90229777836618,227.2991322517516,230.48814986540913,229.93454530853407,223.74589342940683,213.51891115411917,206.8165149334033,205.71750584835846,200.08522841707725,199.89142101992078,199.58276817547096,197.01895944952747,193.08129267995133,208.76681923201483,212.70460627833614,208.06587064289164,206.98463486377761,210.9246420443946,210.68191068653607,207.72758282952694,204.79182638741833
