,dates,jap0200-0000,jap0200-0001,jap0200-0002
0,1984-07-31 00:45:29+00:00,161.4593856618731,151.04435733828015,151.56671373061053
1,1984-08-16 00:46:00+00:00,168.40001053403398,161.2526848291559,156.53279428209729
2,1984-11-04 00:45:46+00:00,211.6982641276538,203.03031389941455,202.13273642146083
3,1985-01-07 00:46:30+00:00,192.32491526034119,195.84389237776648,181.50892940518185
4,1985-09-04 00:45:15+00:00,,199.9771429445387,187.95878253343457
5,1985-12-09 00:44:17+00:00,176.91295996376525,173.03344346458908,174.76760861598268
6,1986-01-10 00:43:42+00:00,190.3634928470647,180.15413869970928,178.31106319793457
7,1986-04-16 00:41:14+00:00,172.79021253370394,174.32167037049282,163.59104695976805
8,1986-10-09 00:36:01+00:00,164.83952232656458,158.6416877352507,145.88901178482485
9,1986-12-12 00:34:30+00:00,182.68840780098574,176.28527044083577,174.5518274922734
10,1987-02-14 00:36:58+00:00,171.7120211392346,168.77935764506086,161.39997588063287
11,1987-03-02 00:37:11+00:00,210.5707704676862,204.61711452356698,199.2000600670681
12,1987-04-19 00:38:53+00:00,191.36011169408758,174.2844976631332,178.07988074051525
13,1987-05-05 00:39:21+00:00,200.3629496838865,185.7999490549409,192.34227186929613
14,1987-05-21 00:40:11+00:00,168.21013938817114,166.67482460795384,164.4133118284469
15,1987-07-24 00:41:10+00:00,203.0729180990352,177.2063863763762,162.31513115514804
16,1987-08-09 00:41:41+00:00,205.46035732638688,190.1935447392898,188.37202936318224
17,1988-04-05 00:46:18+00:00,157.74473339577617,143.17062810098133,141.99694717590774
18,1988-11-15 00:46:49+00:00,171.37487475422816,166.34900731185948,156.20702627371818
19,1988-12-01 00:46:24+00:00,186.43037410644172,183.07294428199282,175.30320872715473
20,1988-12-17 00:46:33+00:00,167.80296015914496,169.997034934976,160.6937193689022
21,1989-01-18 00:45:52+00:00,,,
22,1989-03-23 00:45:09+00:00,185.3040240786569,170.61140778973183,
23,1989-08-30 00:42:13+00:00,200.81786492837767,189.33878396759022,191.47099881622296
24,1989-11-02 00:40:56+00:00,166.67192481448222,159.9644927687113,164.95730754746134
25,1989-11-18 00:39:55+00:00,,167.8703175192687,165.12630792300817
26,1990-01-05 00:38:57+00:00,191.89020602006573,165.23101192584429,163.89754935768914
27,1990-03-26 00:36:26+00:00,160.70652772434588,153.75910995898414,165.73005599648985
28,1990-04-11 00:36:23+00:00,173.81128136405545,172.23135774829578,169.31334898939073
29,1990-08-17 00:36:11+00:00,151.1799580526537,144.651156503628,139.52292296323546
30,1990-11-05 00:35:40+00:00,164.66399955003797,149.75440698673953,139.0483528546838
31,1990-12-07 00:35:28+00:00,179.65328334191048,169.93808277119484,173.00819670934433
32,1991-01-08 00:36:14+00:00,170.8025662907628,167.3066872981168,166.51779020999143
33,1991-01-24 00:36:42+00:00,164.5579697707307,167.79978330888753,164.5541477356901
34,1991-02-25 00:36:50+00:00,,198.68288687009638,200.52281797938505
35,1991-04-30 00:38:24+00:00,156.566126216193,146.4580404585373,154.1012766005939
36,1991-10-23 00:40:21+00:00,162.55033111044338,163.5259365766569,169.82402368148686
37,1991-12-10 00:40:42+00:00,,,197.16147144973638
38,1992-01-27 00:40:32+00:00,183.52307771563662,175.3288022000782,171.5388407181374
39,1992-03-31 00:39:54+00:00,184.75320802576937,178.26287753516942,182.67414481584672
40,1992-08-22 00:38:16+00:00,188.56948961200945,177.31604806130892,177.6165444288449
41,1992-09-07 00:38:27+00:00,159.9314689881532,151.19564763212617,143.28664094129027
42,1992-11-26 00:36:52+00:00,197.19864901407786,184.32576966498732,178.4118071940923
43,1993-01-29 00:38:00+00:00,165.52521790902185,165.0416867220439,162.2204300558737
44,1993-03-18 00:38:00+00:00,192.29248308503114,177.64224358415865,177.8252570307807
45,1993-05-21 00:38:42+00:00,168.09165154616534,164.83778628463523,155.99654953401904
46,1993-08-25 00:38:12+00:00,158.23517107371626,145.68554715150484,134.60924082095923
47,1993-09-10 00:38:34+00:00,164.54477734258973,157.60312274828604,155.7633174506323
48,1993-10-12 00:38:26+00:00,161.64500056948177,144.6370895383727,145.90023727340082
49,1993-10-28 00:37:56+00:00,198.25600873734714,176.8570575929294,187.4507339764949
50,1993-11-29 00:37:44+00:00,216.8887379975178,205.63486050868667,195.809800505823
51,1994-03-21 00:36:22+00:00,189.65930714251482,174.10293645098395,163.3713276730305
52,1994-04-22 00:36:10+00:00,168.52381685053265,164.01327279003172,170.29193320977018
53,1994-05-24 00:35:35+00:00,166.4206511194721,156.552053036678,154.30397944452216
54,1994-07-27 00:34:02+00:00,162.8904244420055,157.43138284166324,165.0241548722521
55,1994-08-28 00:33:14+00:00,164.90553597899404,158.28287527204125,145.71073729139516
56,1995-01-19 00:28:39+00:00,185.20123745053309,177.7307461677494,170.7422062981247
57,1995-03-08 00:26:45+00:00,166.68834518843036,154.6550780983049,155.61438017258027
58,1995-05-27 00:23:18+00:00,167.38625930444968,154.19256805092533,149.31218072419173
59,1995-11-19 00:15:24+00:00,,,
