,dates,nzd0452-0000,nzd0452-0001,nzd0452-0002,nzd0452-0003,nzd0452-0004,nzd0452-0005,nzd0452-0006,nzd0452-0007,nzd0452-0008,nzd0452-0009,nzd0452-0010,nzd0452-0011,nzd0452-0012,nzd0452-0013,nzd0452-0014,nzd0452-0015,nzd0452-0016,nzd0452-0017,nzd0452-0018,nzd0452-0019,nzd0452-0020,nzd0452-0021,nzd0452-0022,nzd0452-0023,nzd0452-0024,nzd0452-0025,nzd0452-0026,nzd0452-0027,nzd0452-0028,nzd0452-0029,nzd0452-0030,nzd0452-0031,nzd0452-0032,nzd0452-0033,nzd0452-0034,nzd0452-0035,nzd0452-0036,nzd0452-0037,nzd0452-0038,nzd0452-0039,nzd0452-0040,nzd0452-0041,nzd0452-0042,nzd0452-0043,nzd0452-0044,nzd0452-0045,nzd0452-0046,nzd0452-0047,nzd0452-0048,nzd0452-0049,nzd0452-0050,nzd0452-0051,nzd0452-0052,nzd0452-0053,nzd0452-0054,nzd0452-0055,nzd0452-0056,nzd0452-0057,nzd0452-0058,nzd0452-0059,nzd0452-0060,nzd0452-0061,nzd0452-0062,nzd0452-0063,nzd0452-0064,nzd0452-0065,nzd0452-0066,nzd0452-0067,nzd0452-0068,nzd0452-0069,nzd0452-0070,nzd0452-0071,nzd0452-0072,nzd0452-0073,nzd0452-0074,nzd0452-0075,nzd0452-0076,nzd0452-0077,nzd0452-0078,nzd0452-0079,nzd0452-0080,nzd0452-0081,nzd0452-0082,nzd0452-0083,nzd0452-0084,nzd0452-0085,nzd0452-0086,nzd0452-0087,nzd0452-0088,nzd0452-0089,nzd0452-0090,nzd0452-0091,nzd0452-0092,nzd0452-0093,nzd0452-0094,nzd0452-0095,nzd0452-0096,nzd0452-0097,nzd0452-0098,nzd0452-0099,nzd0452-0100,nzd0452-0101,nzd0452-0102,nzd0452-0103,nzd0452-0104,nzd0452-0105,nzd0452-0106,nzd0452-0107,nzd0452-0108,nzd0452-0109,nzd0452-0110,nzd0452-0111,nzd0452-0112,nzd0452-0113,nzd0452-0114,nzd0452-0115,nzd0452-0116,nzd0452-0117,nzd0452-0118,nzd0452-0119,nzd0452-0120,nzd0452-0121,nzd0452-0122,nzd0452-0123,nzd0452-0124,nzd0452-0125,nzd0452-0126,nzd0452-0127,nzd0452-0128,nzd0452-0129,nzd0452-0130,nzd0452-0131,nzd0452-0132,nzd0452-0133,nzd0452-0134,nzd0452-0135,nzd0452-0136,nzd0452-0137,nzd0452-0138,nzd0452-0139,nzd0452-0140,nzd0452-0141,nzd0452-0142,nzd0452-0143,nzd0452-0144,nzd0452-0145,nzd0452-0146,nzd0452-0147,nzd0452-0148,nzd0452-0149,nzd0452-0150,nzd0452-0151,nzd0452-0152,nzd0452-0153
0,1999-09-25 22:19:33+00:00,,-7.24979799697422,13.293158955723985,44.689980644289925,73.99221100793507,99.10736721427915,130.26946690102173,,,,,,,,,174.5368539413704,180.03566217263298,184.99655022185092,181.87344450590888,178.86904377219457,172.3913314993321,165.6362220464345,169.50683273247012,172.74837100215296,169.58631460105735,167.10389537269154,165.58556533022005,169.0159742926188,174.55670491988022,177.18033266750655,177.7436326651277,184.22171057344988,189.27887138183712,193.12934703177118,189.32836212373715,188.2000073675173,187.25397245735806,185.22287520326927,186.8987445883051,187.7626314916186,182.00763655836218,183.05271621930956,181.56016472607968,178.1108282981984,174.56830545080987,170.41748148038565,175.3064076670782,168.62867789810252,175.30263050543883,171.8271661818787,169.16632618864782,159.92094094182804,164.46833103031958,168.7435812683746,162.08665405767997,162.511561571946,162.0537236858347,165.07023084794244,159.67392467128607,162.99709915272172,171.4173710947151,188.08290433797444,167.91035705131213,,,180.75141944363637,,,194.0187790452659,182.26162573878298,185.0012059213751,187.49830622124577,189.96773464135205,192.338490714516,191.0652718209888,196.26395683661656,194.08740745408502,193.36928468249775,192.83439228124672,187.35377501658073,190.73371418343288,193.3121851607646,,,,,,,,,,,,,167.76908800461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.53691970079956,168.4127149314964,166.36210486656347,171.80853281874988,182.13253550592503,191.64486283863263,195.8609836067051
1,1999-11-12 22:19:27+00:00,-54.16277053288805,-29.800918934187102,-2.401978435909861,29.833950148278642,57.894949736726474,94.65656904600142,135.49040496990023,164.1160923320495,165.9832888590996,169.89861501399852,175.83432502378542,170.71108229471366,171.0493790836491,171.28399128471585,179.47070371370236,184.11058651576676,193.6616513874076,189.9144248206388,187.39432962155718,180.60726887714748,175.68622581653412,169.37287451002075,166.6962468828252,167.8635352464368,166.48627703599414,168.60778139332695,166.49500280358026,171.4695086614673,174.99347119277814,173.99810723598995,177.47761971836948,181.59475500606146,185.5600805041984,187.9774084350864,186.88643011738827,185.32876968886572,186.54089600027828,189.48962224450565,189.02660894117398,189.1553805279391,187.55114417413745,185.6283809564523,180.11158892890012,178.04576525875538,175.39304832482537,169.2353823555209,167.6782809336128,168.88919527743488,167.64326749395116,163.04000223519995,162.84090344159537,162.41398567345507,164.30044556868927,165.8678020403327,164.2844369504707,157.9384513490966,154.90209286947018,156.2654994785619,155.71782591715487,153.79961972758605,156.97141137923703,161.75497499342376,167.45449895009793,166.53787992508688,173.12854611298425,174.0937167842771,173.3478682949759,178.53174235358338,177.24582438825894,179.52293215132303,183.0881300379602,184.3682764219429,182.78887552328592,187.73289736802383,184.33655279402646,187.29229947698587,183.67260553203184,186.49506934488437,188.93418250549612,189.55059860422713,181.64346811571187,185.3055749077911,182.89480883603747,175.9675904938322,178.84620185858847,176.27837392779136,173.62829372283286,177.03639602337861,176.59209286289098,175.74435656708766,176.34729518547562,173.86539166751226,170.31391070832078,167.62602057129158,154.41323906906442,149.0058707357776,154.86372998785134,148.08605868771178,145.95946542351479,144.08499313674702,141.82399471228482,137.56394149198647,132.56925516047284,131.03242803207962,128.01137923776875,126.12162998540558,125.24779194936627,130.99771917517427,129.77301351955208,131.73277776639867,133.52418699936672,139.4713086002178,139.08135770660283,136.490659593962,130.41344653326502,121.1104890363437,103.27965699141544,84.28783131465072,77.23946505331553,112.9431300023659,120.70466644631595,113.34624386397222,151.21053141944088,153.71448877524082,142.03714001246024,138.9715570953514,145.64713103596344,144.91181455024014,146.27346821119934,158.33254919081818,165.92792708673994,163.2060917049649,165.81096640985234,170.86801925257566,172.9977107090453,178.3374264525673,182.1245757984215,182.89253649983783,179.1783932313358,182.88842033337988,181.21044283235017,182.68718115948408,182.54953360081086,184.3795467795648,183.39422519934237,183.73620471578207,182.48717496778644,182.47502604757943,178.999405757451,185.02682638696314,188.87188210019704,187.42181434517562,193.89396934306956,205.2435756823764
2,1999-11-28 22:18:56+00:00,-61.00308940212164,-38.55946471046637,-5.1750793762708245,23.89540204433053,53.330211207731004,94.83141493804942,126.24064789591337,160.94535137727104,167.25860755681944,169.3605416575549,171.27376057376222,167.20841782562232,172.50247440946887,175.373518881466,176.30570535474118,188.94509428963866,193.424908190833,191.94899898004823,186.542157285085,173.97536833171216,174.08449520061714,175.61310968372814,169.42470644879506,170.17019927472214,171.70011976417103,163.9728709207674,165.7067416855652,169.21388881119927,176.17294490557939,179.54403385639546,181.12087924097236,183.16845290314612,191.12979332018026,190.12724537627437,190.5161966994158,191.17543812354916,186.68350441638347,188.52069473313784,185.53775017825498,187.50359000007566,191.47003717019115,186.82448414164497,181.66764285192434,178.20476702373693,179.0195594276135,171.97904310880037,172.63809666464928,168.65734599310366,168.08093609666574,169.37520882663517,161.56306029673075,161.53710987611538,161.80713794731366,158.22524374321023,152.60279109427285,152.44317651441983,148.6529252291042,152.31283624265765,146.66223731884324,142.12999386696333,148.4361341599683,153.1621490126351,154.2496961965181,159.52794949559396,166.7351666638927,164.62704569505766,166.16368854671748,165.94923989065416,166.25155792327487,169.61313817334417,167.3256614216753,168.96527026254483,174.43226623803628,170.57226973594902,176.50411055249572,183.06856846995368,185.81151215131976,183.45247332715266,182.05190333952973,179.93403409694946,179.58448230095547,178.14494254102792,179.6596767123118,174.80472914947003,170.52146622934274,168.0744880099217,169.93249596705365,170.84254661233294,168.816694208245,166.95353038482833,168.63480796354656,166.76962459934543,161.12853346847737,157.05608544859643,150.7941262141905,146.00229262311728,145.31332804536476,144.30548540865198,141.73291514439896,142.0359511827785,138.3923041534509,138.53127509425883,134.60736117440936,135.45829373526556,132.6835773751787,132.26503540275536,135.59101148795355,131.56288559213127,132.03856617528592,135.01722351790505,135.40917710877832,135.14831720886338,136.3156264223814,131.8880028208481,118.21118763727145,106.06699597067244,98.53379046002173,86.1360713403248,,115.58021841917186,141.02654734619176,139.83011821481074,137.58840524006135,142.23840937406374,144.67648255534243,128.52063615264515,138.4071047793862,137.07399690072515,141.30067506596237,154.6350105155786,157.39418216436152,159.95452619408934,164.2138691202913,164.22031288108886,171.03533421107352,174.9286129072913,176.08156427902568,179.3699128221522,176.0610457951195,173.64469358392864,173.46436842697568,179.06589012050114,171.80146621945664,176.64219766384682,178.08943179694543,180.6420135273135,183.6272234761212,183.31423743787192,183.07968164257244,183.67753072236263,191.75885826503364,190.88258154273845,196.23677279279866,210.61528876618414
3,1999-12-14 22:19:31+00:00,,,,23.833973633131237,47.78537754300934,83.38029060307397,129.41266758407403,157.59881026710968,162.71503150184913,170.11364898514628,171.99745297830742,168.77238040737575,171.56218136289968,168.7817394286752,174.2404953166944,183.41138577470414,190.99188395279492,192.2453815590669,180.56842559843705,170.68853076587664,173.22046566812054,169.83184712609443,161.3204793085406,165.40444361827358,164.1805316889858,157.74227564093206,159.39839265593702,163.31488838177663,169.49337269531986,168.48133143680107,169.70169867034906,180.36560631129575,181.28393016551325,182.7319656330359,184.9646036197706,186.6371310573736,185.37372133136677,184.34046110848936,185.3889398530471,181.15330455046814,179.78107368199787,178.88633061633377,174.38851257782002,176.09045339633366,176.3907658720598,170.09340351265504,167.98696621017064,167.46805330294305,162.96416454618853,160.74824265536725,159.20571982467254,159.26792280314518,158.62885532184197,155.96100324509655,154.71933144242948,149.70549866522862,146.0775949570528,143.9809399669277,143.37232245646587,141.28039429471428,148.3309667446485,152.85162466543974,156.14747300676947,159.39209408910762,162.34670271797063,165.28474827152,164.69714735441127,169.7325322664733,169.95554224207444,171.40720888006177,172.95029776372385,175.11944062495448,175.12003665692356,177.86453750413287,178.47902298856823,184.1396981298938,183.13394612774428,181.6101602003869,181.8787960551693,179.8747644690087,174.8157429174555,171.77572355100816,170.18399587947135,169.63331077435055,168.11947414121133,165.3283083474107,167.18812045617764,167.05860693617825,168.99548985848935,170.9320344924122,169.80969935968326,170.07695867925366,162.83729886300046,157.50804178516842,152.73261716250357,146.4455577972504,146.3021026420799,144.65172673958452,141.8539814393654,134.9369056872036,132.19569221968,131.56105442515587,136.738229556041,130.26824874655776,129.40532777611784,130.20709819105954,134.8710892002148,130.88094780474063,126.99012115488406,125.09734119954882,122.29548544863378,127.33147858442851,129.4391613026259,121.679060958391,111.68068334344458,106.39202775020945,106.88260403004479,123.64961457216849,113.53021644007157,,,,,,145.1820911779635,125.44921467962922,132.12946984079807,131.3319870926634,140.35116318243342,156.45704853639427,155.148103203301,153.88531252678825,160.85085045700703,162.8909257798139,169.0563191735742,175.07586983666812,176.12942524667108,178.2812215018545,173.7764927333182,172.3274214764508,175.09580347767007,172.93757292770766,172.40149401478766,173.3381977958036,169.8077445746783,169.85013910129842,176.89411509680343,174.35089060114655,175.17154048227627,183.13591970428573,188.78173973295284,190.84212044729824,202.84705111628176,211.79486906866768
4,2000-02-16 22:18:52+00:00,,-9.866287242704889,11.781117928796778,42.62968058130945,77.13814911435213,112.3872620812966,141.29053485897225,181.76772367810685,183.42670100790886,184.5861766268906,189.31117024034003,184.37207821821977,185.45765371744068,188.06125998287104,186.90814306469454,192.0791683220632,194.6737670826139,193.39009564207097,193.45488558090648,180.38146546347696,181.2565603320665,171.97402070025237,172.93791041369764,172.9380141168661,173.55602363506563,169.69154204249807,172.00308605536767,171.8447424824185,170.3982474775973,178.22349524158386,177.8804955937498,183.17635197046533,188.85533313480258,193.62835849926904,190.50920575166384,191.94709880441349,187.93395035906826,188.45018820745562,191.8394097932046,184.91750634705724,182.99342355863584,181.83965790876047,183.33806652508798,184.61430613440595,173.91566843464932,173.8818251957917,176.31218913640294,179.18752293350886,176.0825454786262,173.103570472437,166.82391622403088,166.22957044933213,163.49632816565227,160.94058026105066,158.5879524361815,158.56599409331568,158.42599292172503,152.48949329333192,153.8963395488954,152.00340621050714,159.14536330516842,162.8861583895436,163.5717848502364,170.23214000943443,167.98696897529462,174.01121844089127,178.1593671219965,177.1830940122548,180.23888705509003,184.65192081140725,183.88321781117023,184.71406484667583,184.4142615868496,185.32824896436003,188.70379161850553,192.13808831668774,189.95882183720204,194.75259870797453,189.47012663639262,185.87741000521336,185.4584461359011,178.97248105044423,179.2443061000381,179.64246899558546,171.95487213229677,175.314061037974,173.6490946163938,173.20420514821365,174.53705531092834,170.68247334043448,176.22353359761058,176.63711220614078,170.69674546035878,163.09214984427928,159.2260532024187,154.7689551392051,152.69271375872069,149.35099222989496,143.46476189985628,138.87021685124563,136.21425645839201,137.96782545548695,143.32084888060146,134.58428562761495,131.44676094047145,133.73364196717003,132.95552183167285,134.12929308687043,130.8383684232466,130.02977117481112,129.00412035057423,125.59594943707293,120.92284382261919,121.15454426016288,120.78876536827572,126.5229818403934,132.2925485934086,,,,,,,,,,,,,,,165.48360598291447,169.98691384562738,175.95749562883663,175.47564828673805,171.2724315287243,175.98220950173646,177.7999427492477,177.93559206577564,174.77570074038724,173.9082171458185,174.13808080263553,171.1525297061853,169.84597807994984,168.96507837601544,167.3248281639112,166.55640539503307,172.5517527429471,178.29261646533712,187.0421395663991,198.56426494253694,206.72758860664123,217.65050433778748,223.80525753244748
5,2000-04-20 22:18:51+00:00,,,,,,,,,,,,,,,,,,,,189.8401371611624,183.6832617592892,177.12176807509672,175.35535985029907,173.23608601547082,172.7033972485068,165.78758789357454,173.33968581608545,,,,180.55766192377266,,,,,,,,,,,180.98055108384088,171.04607755096856,179.65347623072986,179.85287047138024,171.65407053202864,169.0522142010502,169.29001625896532,167.99880530838524,162.72695867980147,161.07661733131155,159.83794507111395,159.7835207397577,157.73697799837976,157.80833091174787,152.56962212427416,,136.1121247082472,141.9500707076713,141.65779766873797,153.58854781109525,159.93660563283078,165.21694319867456,166.07724901307708,,,,,,,,,,,185.1116678109443,187.58302577258223,187.59035744306354,189.21815035231694,187.25659027248625,168.68610791168953,176.7056352426102,181.90320490745265,182.31101079554605,180.26201898776978,179.84227465645338,,,,,,,,,,159.57323106230965,160.1935490256234,157.19011777808203,146.28661873728825,144.62230173152898,141.56083260967068,140.75083922471413,138.64234753106035,133.05379911461722,132.43559431938394,136.46909044302947,133.10616312277833,135.18843296388175,132.56259585620384,132.71896946321672,129.92724967104215,135.38406085417589,132.7116261625712,,,,,,,,,,,,,,111.77510786948423,129.85133128343182,133.4378682480282,136.15148879706163,149.89644270156248,147.96311106242806,147.50743156493417,154.56143084136363,161.30996549724745,169.4156950682077,165.61957547742426,174.17968594638728,182.67934780765555,180.15331936239014,179.0510949526334,182.92052464231838,173.50510640377595,170.03540316738128,158.47532283384862,172.39216849200042,180.41418562923275,179.4978250607184,182.47925290913986,188.3510778852895,186.17747309514453,194.3858421697834,203.07613478882317,206.74929957663937,217.0514609458332
6,2000-06-07 22:18:24+00:00,-58.98364504711765,-27.76350802047334,8.235867144309655,42.93718776955721,72.16041038014077,107.74480631155417,,181.13050494193664,185.85651648069256,188.37656749541253,196.39087388782096,195.05469321714125,199.75596215305677,207.4365769748062,215.06065521230036,223.0151271096225,226.00292404519806,222.32141121392007,220.71271493049548,218.333216031866,205.29522829130988,203.0753852895164,195.25473947407818,198.91180694424636,195.46844454624525,196.10259403348056,192.45429330926387,195.77948295640618,193.9296824782074,197.30562926408524,202.24962802299098,208.166716334225,215.65674370913248,218.51890587856695,,216.70653934969786,207.32027645161324,211.4654086644463,210.9974134072272,,208.10444825105236,205.52128674550985,204.42935971264876,205.81087231374562,202.35707405563997,198.93859901074873,193.8068378797433,192.99275925887778,193.52778571769161,184.77253034588395,184.0208296739124,185.1470718312842,183.33817102590615,180.50570595967807,176.7716472328749,177.31416273854362,173.78249880417235,,169.32282121258552,169.70782644555683,177.312997340324,177.65510759741426,181.72727833392466,187.12183636087443,190.4873337021689,187.3415510758776,189.2209458717043,192.99309717469475,189.99816667345087,196.8302592728315,197.33336151224137,199.8613622926336,199.8252969297976,202.45870861091493,199.9417187592342,195.38271501290996,198.80606909156555,206.37508879368445,202.78689733253086,202.68682718889846,201.68108124892703,198.3294751919601,195.2472800653251,198.48130344495593,195.8401272703058,190.74652810209608,195.57813263773778,194.41799657354366,199.92566618248546,193.7384859786584,199.03713200055645,197.9825359747193,193.2223878049752,181.31558128225262,176.7029020526899,177.43916643276447,169.42791461860213,167.26615807002892,159.85651770724303,164.59286332003003,156.92423688416233,151.86068130235756,153.93888821173732,153.4700581477224,151.36359329486282,148.78373963992814,149.95301575833884,154.64599329845188,148.24639044733973,153.5521435785263,153.98801608790444,159.20462629255707,163.19538414810995,158.35490757256227,,,172.3126481989902,,,,,,,177.52274981560453,,186.13099852266882,148.87258151715798,137.62550188647973,126.76193862415619,128.49395218549648,121.02407297723529,130.1514014190373,140.39636135651713,152.80363921000114,164.29654281668317,180.67998690686935,188.40690983380256,193.4422191312642,190.3400658769167,189.50981984996253,195.30824867239937,202.3118836060763,,,204.0713419921502,204.95653003021116,205.70218274378666,205.07813111842367,203.62224702941842,207.01177398295846,222.29706859277238,225.09198704715683,231.84379473662403,238.7089165651905
7,2000-09-27 22:17:00+00:00,,,-12.598146645617494,20.185637767345277,55.600261603948745,91.59858166394899,126.14131089364155,167.72003061750675,174.05568328464918,173.53771350256147,177.94326267123384,185.23855065759125,188.30773193552375,196.63347856698255,193.5761471464699,207.36726434001574,207.26868526627794,208.37695510103163,203.91515215262325,196.47958957127406,193.89753329402632,190.12796740949878,181.7387876148571,179.9105937691469,177.94910508416586,172.78979555364936,180.07745397422002,181.69062587638342,182.18739978197797,182.9451961401252,180.08378948571806,183.63657789528082,185.95478689885613,187.65973617121557,186.96241528248308,188.5237301613094,187.69330287075783,185.3669226416721,186.92356162713676,181.21354371216933,181.58506213830844,180.466253489877,180.12022619710075,177.9020201001153,172.00300075664967,169.1206003313407,171.70116992010983,171.37320536307865,164.2659289435573,163.55463001400585,163.88794941102478,160.1817066812541,159.7381226867066,155.48855185802879,153.39693197625385,158.7625584193095,157.27176875229617,146.35671145166867,142.60152169108517,143.75751347882738,151.20143532844986,156.2430336771224,159.47529968866786,166.50109220687665,165.5593992487908,164.3240416642934,165.53977859916014,168.37186098712377,173.1482304043357,172.61706494331034,168.23369608103485,173.76768120353142,174.07420351880884,176.78567047223547,180.16998317575639,181.7058489154409,182.21354201419564,186.99776596189216,182.99609746574836,179.73592354539574,184.03080488112747,180.9350179765928,178.45218642010232,182.96626663148544,183.71259460428695,185.67597713551604,186.06237780328115,181.24783502126493,183.22121773717004,182.92482928700127,179.4046740986493,181.53798978417953,170.62676831543467,156.41319347507195,155.97477919159084,155.25074656363915,152.13806263677247,148.55101372786805,142.54263963504985,136.66045626724775,130.8593703148105,131.8068477687706,129.38173415133576,126.24059507136725,126.85074406476042,126.18443872555268,128.23406852117648,130.25901878371434,126.61225223610295,133.2637458846844,132.629496326348,136.23804380945708,139.7788498517226,136.38599606013122,134.64189115058193,137.22342102770068,146.47295190579354,149.5197680547853,157.21849210053168,160.60077931397646,163.30676919530075,141.11453277392195,,,154.6089717112714,175.58801919861784,170.43250131061,139.92681711898052,135.0968617833593,126.23214068980138,133.99438675867935,133.70781865149397,130.13515044519056,135.74751112872863,132.46385844349157,135.3888979018274,141.3291054420179,143.17090675307907,147.35840031779648,151.62653357720004,158.7140938256498,162.68100486286158,167.45259628937137,167.11658180108043,174.4342501070317,178.07435531610787,186.63441293103176,189.19111308911943,194.03786235001544,196.40780365125318,196.87999609193153,199.15945405016848,210.29719126614626,224.64086514923775
8,2000-11-14 22:16:54+00:00,,-54.42864857399883,-33.554514479595206,-4.486780614123115,36.84954752896227,70.26429603776154,106.53121821250501,146.04858338071074,158.76530276021006,160.35554278584337,160.21585337070564,171.81317686717895,172.17192473632338,181.18878133464904,183.9683807005534,192.78526905549543,202.68559729854334,204.14423552595662,201.11124412170807,202.3357990490145,200.12689157150345,190.12172367780752,191.78120933961873,190.0292892120399,182.65259686841299,182.97252837711386,182.13209311422736,174.65508167958998,177.17018338634563,175.1603052082269,177.5844520290108,182.6406055628751,184.3141326305134,186.27357066702933,187.75556294114978,182.17654502657365,181.50337993771723,182.53137268172645,177.16053480790575,177.39743597081227,175.2987776426387,173.17986147894226,174.3723708942983,171.58703374311304,166.5846642150772,164.07833232243223,162.52400898726557,161.90634237105832,157.69472435991366,156.8018040211824,156.50973487106577,138.10928459999383,127.19350022070218,127.38323734831947,134.4870142618206,128.36577464512874,120.55052422059015,120.59461818706464,128.90719548579273,135.10317584923024,142.5082601455622,146.4433404495188,148.53181873288224,149.07250897293264,150.60481491455135,161.06067079961264,159.9677840329459,153.20445195949773,,,,157.70501297815898,160.34428335741745,166.78028690492997,170.57294503203988,169.4365191222656,181.81377845855707,183.27478966806686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.9014105629648,138.74932785091775,,141.5565777850405,181.0735385624087,,146.56727293657596,128.89961280967583,108.35694729697347,111.329784823082,117.62408172185697,123.45360207309467,125.6301460766682,126.65379211584977,134.46821624355505,138.17384033624958,141.96685891175048,147.7027274680371,152.949011482011,154.4576103385536,163.47125240928955,169.14080005613147,173.47438149217308,173.65896083607606,173.64605679056965,181.2829093385762,187.7248423631315,192.88801443590023,201.39817630484725,210.25528075638042,212.6691487422015,219.68439439507225
9,2000-12-16 22:16:59+00:00,,-72.06011742684092,-38.13119620138519,-11.84164742785152,24.606613944022207,64.70505998541354,93.29362458772846,137.09372384134844,153.4725701820771,159.3034419927629,165.2355583572574,170.7806655657194,170.46421406826056,177.23187064908132,184.78006784736843,196.11863708461456,205.9624561551389,208.6140493043209,199.7883022282941,200.01382098055493,194.31036219339646,189.50092935119346,187.95598763706826,193.69696540021107,185.62034031673113,185.35219360870772,190.45483152361393,188.68820492548554,180.17766064936075,182.64710344478306,184.14606300038815,187.59883000571176,190.44897943226349,190.92944659512233,191.46732663385404,191.17193386365108,189.7529440782721,184.62149206354377,182.07947250245246,183.99563895228823,184.7518023291555,174.90312896698393,179.60578574259978,175.84638859994664,174.91729958473167,166.26314390933263,167.29861549151244,166.3895536582015,164.64268614504488,158.24405537572503,159.99639423230215,158.5180324413477,157.76372171090216,155.13754049118626,154.27733366011907,152.94050135403506,150.34042654250874,145.08220400921465,140.1891259789828,138.46415616731406,142.09581114993176,145.99071451977815,151.74179282120997,157.26672381339174,160.46425213802962,160.81350260070113,161.83513430963495,165.37016566823362,167.31285654057666,168.34540124218188,174.1712587330234,167.86683288993115,170.8218419125111,169.99047132817236,170.49217440753063,173.69342986584417,178.4484360800573,177.1626662637115,174.69393053378823,173.379254927645,175.34145541782428,180.36082448272415,177.57497220789327,177.3240510122117,182.15484634960777,182.61886786044028,184.74079063613402,186.06549731398968,185.854528593891,185.60894032842754,186.40426874724398,182.00305350266066,174.23813516473552,168.90837537844706,161.01173795036814,156.24300593512172,149.70855373017088,146.71044666462402,146.4260939007813,145.7770735653238,143.26801492770008,141.41680256380585,139.34399065092555,134.00384521725567,140.04168762554215,132.1343582752293,133.44040060399803,134.42018394773524,135.17395449940804,134.84897968113185,139.47867153977043,137.78517950948512,141.50190697693543,139.22051053986124,139.75165795160908,150.03987971710063,156.38976724810053,156.8512250579235,157.83279243158398,153.97425791515727,157.41544507683187,155.45425886855702,145.94977986887457,134.03241613011986,181.88531263579614,,158.20259454482823,,,176.10750399255406,118.1205171435743,112.99310110149115,116.31400044575273,117.90152589286603,126.28912665985138,135.1369694632801,144.65371132503958,149.20011898406872,152.8972894847238,154.62646677562876,161.29888843623314,163.0539984672524,171.88367168886612,177.30197878316915,180.73383669878703,184.25241138004748,186.74977427035216,189.39417645686854,195.75709397165878,202.76536304872835,207.29312164226565,211.51975163679637,214.8974333821744,221.09794167423027
