,dates,per0134-0000,per0134-0001,per0134-0002,per0134-0003,per0134-0004,per0134-0005,per0134-0006,per0134-0007,per0134-0008,per0134-0009,per0134-0010,per0134-0011,per0134-0012,per0134-0013,per0134-0014,per0134-0015,per0134-0016,per0134-0017,per0134-0018,per0134-0019,per0134-0020,per0134-0021,per0134-0022,per0134-0023,per0134-0024,per0134-0025,per0134-0026,per0134-0027,per0134-0028,per0134-0029,per0134-0030,per0134-0031,per0134-0032,per0134-0033,per0134-0034,per0134-0035,per0134-0036,per0134-0037,per0134-0038,per0134-0039,per0134-0040,per0134-0041,per0134-0042,per0134-0043,per0134-0044
10,1987-03-28 14:39:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1987-04-06 14:33:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1987-05-24 14:35:00+00:00,96.07302366254314,77.95844175777263,61.19541686963031,51.50278467766834,49.57429334773972,48.131362753545844,35.54131221000138,31.47443100559382,42.35651462785599,46.22597642492692,44.01315188101753,26.84375343704037,33.57453226859473,51.98177255830979,70.40363763844324,66.94938597399528,50.058881550371225,50.426178404117636,42.093288841826315,39.20176339944078,53.04312010938531,64.96690211846277,56.0309798245857,54.8905957396603,57.34646029099264,43.109762512893866,42.905010828204794,46.72784003593143,46.11866488935635,45.469489581323806,39.23761808300634,35.32687117089844,51.50802425423653,54.504758016760306,46.83634213341405,61.07878694552335,51.77627563403229,47.779786329097846,50.7511362172103,64.94588602072892,77.47006436762905,60.77197507934164,47.138085570039,65.31054063471285,76.06953101797836
13,1987-06-09 14:35:23+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1988-02-04 14:40:24+00:00,,,,,,,,,,,,,36.347698707154535,51.11434555250046,72.0492329371273,62.6607615931529,56.443614382556035,71.36735641672405,78.69719425919016,77.4794734244592,41.61135877889723,51.07924491880532,89.3740889139078,77.71570582851194,74.70005187441761,77.57499616571609,77.67891753371202,51.48180395855101,32.42658254923017,35.71515987324335,72.15482699412237,,,,,,,,,,,,,,
15,1988-03-07 14:40:48+00:00,115.12314065458335,81.91873379009078,62.498434152157515,59.043318158565285,56.22102791905309,42.591481445165904,12.539685412463195,31.46843312160515,59.98600819835995,47.537328024524506,36.24481649271254,30.889787336825222,24.287315581163618,43.48455955611742,61.71682394318733,37.8274558954703,44.45175280372135,33.02484246564209,57.833690798923826,70.14178856331355,39.42073244458414,38.52599607319627,87.64786788433766,59.080148590596224,58.47195754000059,66.24936278559817,69.62932829953064,36.832204620760066,24.390690905062716,56.53283657071994,64.7740778500513,42.295857171610926,67.97970699212898,64.60605570085308,62.65230620698561,20.646498117608303,26.439116380589148,,,,,,,,
16,1988-03-23 14:40:56+00:00,91.79541373787052,70.20967171142946,65.03957323294516,49.48431562422022,47.718147241034245,47.04641836198604,35.51530150947664,26.646808421087027,37.68314960859364,50.601164922584275,51.749267921878406,48.17749143696186,24.508165357602984,25.733511542010973,37.91831677659664,56.54702793161178,54.047289481717655,51.5557693917128,55.97591574635284,52.6846208331679,52.60171129011597,44.869772523985716,53.11747134415567,55.17900746472205,59.30179620884909,55.166566426286515,51.61724050195726,35.791446517175146,49.33412483401922,37.16517889084642,31.335201257531754,52.88901602718037,60.672997160375274,,,,,,,,,,,,
17,1988-04-08 14:41:02+00:00,101.77595689350308,80.64773635150216,68.2109344525094,70.0135812046643,54.344005315529586,56.58656185590064,57.74397903763794,46.180108102014216,46.96748216244019,50.51152107224886,59.700553782005116,63.15393702017573,46.81731586672366,34.46862056174713,44.89135661089112,69.41350978695148,67.50519460261538,49.27658749536434,52.125616014315874,56.297285921371454,61.016536194150746,72.65411850494908,,,,,,,,,,,,,,,,,,,,,,,
18,1988-05-10 14:41:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,1988-06-11 14:41:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1988-06-27 14:41:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,1988-09-15 14:41:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1988-10-17 14:41:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1988-11-02 14:41:33+00:00,99.9950987775486,76.64684823833309,56.238066897624165,46.60289965522221,40.93702538185149,55.64952928882401,44.87078613904437,33.848843883228476,42.91225079180214,38.24765904260875,64.4243812607976,68.46441183645929,52.49304663391812,44.14833392352948,18.79042673105598,12.315547186273012,53.63087030870226,77.86781554655737,50.950531980616375,35.41374660362749,61.76622682707972,57.492881323788765,45.07052591993744,53.23884094840767,83.47303722925858,62.021942752356026,70.63550513866157,61.130661667377545,68.69381068261563,79.86471504713903,77.40517584119259,50.04350726089386,46.43695619215671,,,,,,,,,,,,
24,1989-03-01 14:46:53+00:00,,,,,,72.53163743869735,55.01631801193845,69.23523152286276,75.81298612907968,,56.455728711158606,55.81093926776438,64.4410563724717,52.38108396585107,5.978806610696985,39.02598393076762,62.54129547376466,63.49812174127156,71.1704031890809,49.09062605568141,34.93579779361923,66.91593274606979,80.24663184611991,90.87224760339025,87.65168591619765,78.1899484887395,59.878787985918336,56.00679331458255,84.0989631867941,70.95360432394295,62.226473088501834,45.71051862839567,70.18172331236347,50.538151364834604,18.712360593239723,33.842419322115,66.86329177375123,70.81080501037549,59.23197838443798,47.600428827842585,53.94063479125362,63.75298037160511,57.4868450675975,,91.54210739425086
25,1989-03-10 14:40:26+00:00,97.45360657771631,59.323683399222446,40.91631301848791,46.34301606642424,36.746799185595066,48.36582138066855,35.76451863287035,21.48504546427406,36.37977335634818,50.59199250368111,53.79746957027588,54.59170056964305,43.91911704404836,43.129730857246514,21.155832196995746,32.76178848990871,53.295483842838564,50.60093863486347,48.62524247256599,,,,,,,,,,,,,,,,,,,,,,,,,,
26,1989-04-27 14:39:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1989-05-13 14:39:30+00:00,79.0992851815024,58.7027276374365,34.607341164556395,34.97347446996664,26.923639379262852,31.868810839924215,30.718929849222114,21.9604457651378,43.40206710649079,36.32279016282338,40.61191629184633,63.110851435001976,54.82952475338392,53.398081879856385,36.757766299224876,38.42736208736903,49.95262260695205,48.74638980740189,36.345450747390586,59.3331917292863,42.38266084250476,61.427216479164606,66.9568385208089,61.71256383498914,60.448903814266004,61.428640665183835,50.376109241480954,46.36050123343544,49.47957174458841,56.2600500148465,58.30605619731129,52.273867853446674,58.70842894393669,49.95173926660922,37.302991125436264,16.79542434754161,51.326894542256895,54.505176808759735,49.333387012523666,44.378713860652134,65.23152784876243,61.13750243484951,57.720818594927806,77.45751210943291,82.3445583227432
28,1989-06-14 14:38:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1989-07-16 14:38:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1990-01-24 14:33:08+00:00,,,,,,,,,16.754069695089292,36.86685273916447,,43.41049719131958,45.89086445484226,71.86009153666684,76.71762193193081,43.839843646129054,52.84106106483629,31.950253482147357,34.82670644825618,71.32086008220212,80.99560613121777,64.23397227982474,57.963725601621576,53.05418121915511,79.92346056423092,47.54903335589198,66.93644280720517,54.33074864058496,30.191737386263945,66.30307706664972,59.321175106481604,36.55652504248712,25.15975737201903,61.36212754164251,51.084476953056665,37.134407053092765,57.16400112183599,55.05284791654577,67.69472538778138,48.92645602513508,41.1999649047607,49.544516037714786,76.25968469993805,50.586095718509625,
31,1990-02-09 14:32:37+00:00,113.86133036288565,85.94910159718023,72.50725942581967,69.98037947275373,,56.86142562095948,35.883242771001,52.18563037361217,61.71046545306483,69.17602843371584,70.80016418011755,62.71970859812677,65.17480698680826,72.52733738321474,75.73652443554317,59.121855356994686,40.32759194168304,73.32118416354334,86.43287373291918,78.83551515342322,83.94180517901346,79.61005722326797,70.44328643168647,85.54316893009344,71.90021811753948,78.45401205307496,79.51136673719446,59.9624741028325,78.51015909609944,73.41084490345582,63.46430160363697,49.662166317411845,73.65552345200977,57.83046598670497,58.512792976506006,72.46895589288377,59.69446512927091,76.07448871463595,64.07473339761891,66.9842596457375,66.15995131993297,68.79808360263846,63.35669591233749,57.34254725003902,83.83127972241428
32,1990-02-25 14:32:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1990-03-13 14:31:33+00:00,96.6302780468949,72.90089740787111,71.4321122863515,49.87325695966348,18.036685863816622,20.77823414199026,31.194591508702356,52.24105369341183,40.21170987462219,57.11996860223722,42.665423535001366,48.323213347581294,43.543508389964074,30.771043997100982,49.641032573529785,46.7986587094253,49.808149492135236,59.640283216346035,61.458877173931,61.44381971160678,56.90147317335821,78.54294643293655,59.279583965604374,69.04387022191102,67.88767298890146,50.20808487972907,69.29796142253579,53.54014850304794,39.225992301533566,65.87022046650699,59.70441812507683,42.7489660120044,37.07071236134496,55.559615520332706,48.95457121022763,48.4992801604473,59.79390901980942,32.12050051453875,59.033529181424,76.12971749865235,56.65535719159603,40.286297854677684,72.24988854838772,60.79516385094908,51.75907086982113
34,1990-03-29 14:31:02+00:00,112.0140501637584,87.12267493044195,77.53546371393932,73.06153097824735,45.023373150181214,30.750159235355397,47.612327359062405,72.88334039737697,50.001563687324875,53.02801381516769,56.69163385905775,59.35587692103972,53.7611555939136,43.22547604345826,61.69375346797502,70.43999846209039,72.11850270597273,65.31931710114108,67.6967799450179,65.74646513515344,73.1722442384264,66.9325206193967,75.76372302173607,63.45684183926705,75.29576177201311,63.080575165635636,73.42892810780833,73.59586406138548,47.750269008164594,65.75185585080398,71.68625834677823,,,,,,,,,,,,,,
35,1990-04-14 14:31:10+00:00,96.14098355330458,77.72223357143498,63.026968633655166,65.37914376524145,52.841744796405536,50.31330997056162,43.5451064919548,51.525411333424714,62.086074466854974,59.915108707650035,49.27354161473551,49.53937201326028,55.33174171635582,51.88708643968458,61.16130567150932,64.00169310378512,61.127658108727765,63.835844812070334,60.48702313851989,66.6942702851779,67.67297070176114,72.76640673464948,74.12054710827775,81.2365931197667,77.80949738791745,66.08227242283638,60.802817920271856,71.7325277062161,58.3667925862768,55.74280292877347,59.69179716517118,64.19014437901392,59.37022389622568,52.128675303425055,60.62858379280943,46.94059198754684,48.60842472987546,61.92305914883446,45.10737861795764,47.28694876049296,56.89989954811833,62.332049161674774,64.5281101471345,61.96353227837436,67.66989498670019
36,1990-04-30 14:31:01+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1990-05-16 14:31:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,1990-07-03 14:31:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,1990-08-20 14:30:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,1990-10-14 14:36:43+00:00,94.12690714633902,66.85648568413194,58.79257039673982,54.32075078403288,51.107138732479804,40.01577131911189,38.81136005122451,39.53711616156362,42.914089536671526,63.210251692237435,64.57164577786422,60.608542243565594,63.560045543546,61.3075161565842,62.8419527287776,57.02663390785787,54.73741731151273,54.04116680882426,63.464664088082145,70.75012222165948,66.78594051111654,66.98082616868562,56.5497135272919,54.30989816140912,62.225297278950336,73.67247001137382,67.70282289463603,60.20112202217917,63.313174975874134,62.726436721928046,62.69683520501561,31.43630896582635,54.4934003351249,61.9834342466375,60.728989016065256,57.246033144792634,51.158974772708454,45.325220358450764,45.5873573874881,48.99739753118607,42.62638847630134,52.281926760586984,59.54442338349728,48.10399023299291,59.44156209988099
41,1991-01-27 14:31:30+00:00,95.38331538859956,62.09405297017267,53.440376014888336,49.07143323217871,45.354505229178365,38.05434112311534,30.554653618549544,34.3539109985844,49.131891956791186,31.493257212036323,17.916273310834953,45.575105800798056,50.3207468515305,55.42621099366442,47.92295631866953,40.38821460553535,38.04835739577632,50.88835486704443,42.16609073333808,47.151123706117126,40.376994954821086,48.9340865710369,62.04501955820841,49.17919617147041,55.93182085456979,57.87425553786984,57.90439940706606,69.41445516197457,55.856765695265395,45.661555276234765,36.922414567072074,44.33412639600641,57.56751666997327,37.44140234251286,45.338682936521096,46.58125376520085,54.772319466981784,58.172798094951645,50.422819445267635,33.18031139824727,47.67266077538658,40.33030987217954,38.3751417233544,40.34161897535651,51.96857074757059
42,1991-02-12 14:31:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1991-02-28 14:31:58+00:00,96.06078768914904,68.71094583075221,62.298925900183306,56.479737543816015,54.18059577522874,48.94188442392377,43.52697213632383,49.12571483881038,63.912777557365544,48.45918478657417,38.2835714209552,57.04902260682459,61.4145420905639,69.61563209055603,71.11576332229333,51.148216531790055,52.94728433519202,67.6559330947367,53.46836874912106,63.64207955131246,55.33725971816348,73.37801835322803,77.62019683442296,70.11136646292566,67.14179755749554,80.56655859079859,75.92909954819764,73.53461673928658,73.99506625625041,56.100719562229784,56.58947939596756,63.06653971548184,69.81553032586928,60.988534282828475,65.92411636679749,66.95168730543881,63.640165206984875,67.71768402796224,62.41553903452388,50.79738482077743,52.91906232736286,56.8332467443155,62.396653129674434,63.20994262120274,72.59571178779754
44,1991-04-17 14:32:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,1991-05-03 14:33:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1991-05-19 14:33:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,1991-07-06 14:34:09+00:00,,,,,,16.999261412074418,50.13410722223917,43.16897215206835,40.61083055587274,63.574486379263874,48.38056864999849,33.563217137330874,44.141986408997326,,,,,,,,,,,,,,,66.59808713610437,58.394265633550376,67.77018946413196,85.75887738027228,69.26012568092574,45.08405378738779,,,,,,,,,,,,
48,1991-08-07 14:34:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,1991-08-30 14:40:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1991-09-15 14:41:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1991-11-18 14:41:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1991-12-13 14:35:24+00:00,78.82866067269208,53.000450684871964,21.403364949810644,38.452904202605374,32.95353730420973,15.804408655975068,28.12166844726217,38.82458647230867,29.322496595078707,41.871094860351675,40.43025582654268,21.360589487203892,21.086616306930566,26.79641565854235,18.366255918452392,41.55875999024029,58.55493817163754,59.1414940588314,53.17314894069338,40.56920972156863,55.53210272738923,66.18552354840784,60.58456048353142,61.4391174173368,64.95125397258045,70.64661054238687,71.17635362545983,49.94067434182914,50.31854168097164,51.38846079218925,50.14418384433381,35.38775764296729,21.239069832291865,22.26243709783859,44.8911418704233,40.64603814852225,46.763068399767306,26.0481603488891,,11.319859522192292,47.058795749281614,24.588401898999148,28.51559087794829,,
53,1991-12-29 14:35:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1992-01-14 14:35:12+00:00,91.74363543082366,59.67347561778915,42.33384533240492,33.04889622667391,41.50447192471091,30.148734319481413,20.385374422830502,29.701682166971366,49.42820808312189,47.21330574650127,50.04282397181224,53.16931400009572,50.32558215038065,33.40921868751217,23.636064967859895,55.975796049033036,56.86696473336309,62.78051518053207,56.85864599156312,49.03317590389646,29.62568022272964,53.34036334643221,64.03528926684241,63.76080149654136,69.34268620748989,70.99401819318699,55.52642924803037,59.10305898028237,54.99112093145757,41.389537725632366,44.521372195425414,54.499038015215035,56.0033800505946,54.67326081590977,58.839655562879784,57.65202345227583,52.34125073489592,52.859605376764435,22.9931504609515,26.962354016697496,51.66850743130687,35.31707159543634,49.955290254564666,47.20917005688355,62.59359901090041
55,1992-01-30 14:35:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1992-02-15 14:35:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,1992-03-02 14:35:06+00:00,94.33332618494208,64.79909915015467,52.509759996214996,36.96988766347957,31.866332708665023,38.76534273348653,46.81899653140838,62.62080720301721,59.83770382539876,62.90571725145948,55.10607194678827,52.81503687737208,74.68640628814104,38.860105185351784,43.80966836492992,71.38711581175616,73.03425657038244,74.96929731237336,65.06862908461956,72.49187953835565,57.38018289014235,85.67285949592343,62.86607491865493,79.36446746720597,83.02941114064247,69.25422863869183,62.38251543252045,66.79189208841524,46.674242743207685,69.76998533201905,66.53485332852271,65.27743686044798,65.02598553036337,61.62696428755723,59.32194274486204,63.0375616551586,44.43926578753004,39.4327545996787,70.02034569267863,66.88495532064456,38.02135435525617,67.35574336538895,67.06035944841187,46.87295141051206,61.3715732430088
58,1992-03-18 14:35:08+00:00,86.3139669419541,64.65221233069985,40.31295116094883,6.835012788845431,13.499234034578205,36.22876042694976,59.940248661276236,63.98826235338689,65.27316726359689,60.60529931801928,66.93754147460194,51.831547937492914,62.85395276041474,49.94497652752321,69.52937524552652,69.88594821559718,80.29631883071751,77.20496485874475,69.8473299512808,71.56591220484412,,,,91.84750262811917,87.86486945664012,85.24142667178793,,,,,62.1854374712383,50.668224640347304,74.46074626081841,79.48514924331836,65.21545710867403,48.63363126992818,48.40256537979762,,,50.76468898473678,55.306017916526606,62.539408911558944,53.690150159936906,44.38411736885814,83.46483664334761
59,1992-05-21 14:34:33+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1992-06-06 14:34:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1992-06-22 14:34:13+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.12363394025673,,
62,1992-07-24 14:33:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1992-08-09 14:33:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1992-08-25 14:33:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1992-10-12 14:32:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1992-10-28 14:32:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1992-11-13 14:31:59+00:00,,,37.51754368875519,43.841148695048034,31.690751669268742,42.769613328531925,36.7328959936376,42.94808130813873,69.11294715126778,36.110714206697544,28.410405330926498,43.40516775235285,71.14945331091967,43.66261043117724,41.920723893234545,72.2370036893676,65.2926631402083,33.60569482220558,39.87094838045272,67.47999518695818,67.42125864537678,50.17559708737258,55.03326603345609,52.67615773252315,69.27277955817485,77.79764619292689,84.21377044224653,57.78577988759693,59.177518831635034,56.86499963722075,50.72814945584132,51.220330968612316,51.12900662899411,70.44965781300664,64.22199857452782,68.61847798361674,55.477297253299746,38.92599941538887,35.81293752853303,59.334067615621656,66.66571822231525,40.36363181801585,33.43647925729574,78.52571995061183,72.69763926843324
68,1992-11-29 14:32:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1992-12-15 14:32:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1992-12-31 14:32:23+00:00,,,,,,,,,,,11.10492998599281,17.807133810158952,18.51095025046829,39.86445926329225,36.41876801970372,32.68096738579669,38.61870703617103,33.01559865928774,41.46919202089572,85.529305645183,38.3317935211607,43.02154959673519,29.322789242445296,15.532965146640551,,,,39.69428857568198,48.064978582589504,49.56291236361523,48.892038320499715,52.99472249177831,72.90539787547098,53.94089587851653,56.918984797286186,32.35228669883776,23.002251355324205,57.651566140718685,77.87996651210216,,105.37917858618155,115.04415265722733,,,
71,1993-01-16 14:32:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1993-02-01 14:32:47+00:00,93.2202658632499,62.87348490567632,73.50412344806588,53.321438434891775,50.92385156750676,45.299284275644084,30.42467055392313,44.01994576481724,67.62283882741565,60.78044222758459,75.05503929189535,59.211610950615345,48.33858655456593,71.80178781125352,67.30040262420374,59.56415407975786,69.90031653155589,57.929254416650075,60.731390259616745,75.3500487226621,61.06652156243787,89.74868302299443,65.26489267726723,72.33515510041441,90.05120589690834,83.1093638560685,87.06155342876193,81.45328540501066,76.27283062628582,75.29863885443032,81.84110154390947,75.64350492461139,82.32722975389385,82.77963286202854,75.99200170229274,75.79572527797336,77.2685338030393,75.11118136163537,67.27173369296928,65.98823503756996,74.94898460486108,77.3696600088511,78.25772416769104,77.76939023489078,87.81882546614091
73,1993-02-08 14:39:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1993-02-17 14:32:54+00:00,99.35669154593539,71.11685665306814,65.0228780451493,63.19181814490017,63.41804930334392,46.89996312945384,44.91362598564736,65.99812918605787,61.78105721764604,69.7740485422039,67.29013894994243,57.79587381997002,69.67189364465551,74.343100040053,69.82747281194564,75.35432193987893,69.14808115978663,66.62252533353336,67.43691066956481,71.26319670364532,70.16168276990228,72.21861439743459,69.89386429038915,81.57336020345886,79.10617145637492,83.99178952496506,81.57665907876242,75.22805720758788,74.22738340973888,76.29685562263575,79.88647956129054,75.88829638160895,72.98445016792465,76.27571262938085,75.47719595859346,77.13624574650677,77.67555779074382,79.35836561148187,76.61332974382134,75.50050543776617,71.9362617602358,71.22755762750046,86.30585374186367,82.48424781944931,102.45131157420704
75,1993-03-05 14:33:03+00:00,,,,,,,,40.93163219757271,27.74337777321457,41.775265894832614,38.07478157515253,,38.405151187101694,,,54.01190256927912,48.87313693461782,58.17876674146738,48.99252243078518,65.49739238701558,52.01724233086505,59.542188354007706,62.49925109286882,57.40736637894355,69.66653532532347,,,,,,,,,,,,,,45.19665979646612,51.51881123311209,55.99114622502672,68.6695951156442,76.02113866483899,47.07710673932611,81.82316913195558
76,1993-05-08 14:33:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,1993-05-24 14:33:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.26678144729043,55.388535660010234,47.41891231831593,52.973170728693944,46.27523304901591,52.658123090215454,46.026811683370475,70.5849923671132
78,1993-06-09 14:33:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,1993-07-11 14:33:21+00:00,,,,,,,71.65057261590937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,1993-08-12 14:33:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,1993-08-28 14:33:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
