,dates,per0100-0000,per0100-0001,per0100-0002,per0100-0003,per0100-0004,per0100-0005,per0100-0006,per0100-0007,per0100-0008,per0100-0009,per0100-0010,per0100-0011,per0100-0012,per0100-0013,per0100-0014,per0100-0015,per0100-0016,per0100-0017,per0100-0018
0,1984-05-06 14:44:03+00:00,,,,,,,,,,,,,,,,,,,
1,1986-04-10 14:42:16+00:00,141.5911559474795,142.59496314263262,140.58915326259358,144.20703703503796,150.36980188396348,,174.3227361569572,184.03712975208518,,174.66539341216898,168.67939173616344,174.62660815865658,174.4484560915957,161.8038356109852,146.8281938301982,162.21657789600087,145.71480052921572,149.69913830043888,156.45010690509432
2,1986-04-26 14:41:53+00:00,,,,,,,,,,178.59181259674386,,,201.24467662533823,143.19424393730503,145.5968382515596,,,133.6979728642037,
3,1986-05-12 14:41:28+00:00,,,,,,,,,,,,,,,,,,,
4,1986-09-01 14:37:43+00:00,,,,,,,,,,,,,,,,,,,
5,1986-10-19 14:36:10+00:00,,,,,,,,,,,,,,,,,,,
6,1986-12-06 14:35:14+00:00,141.7418346600613,144.39110978282417,144.69328150697663,146.78114933690824,150.15060759662086,165.94268828158468,176.18563402268498,187.0543211849391,191.1632300148435,180.67708438751433,162.06643845625197,158.22180032990624,153.71396035750396,152.83639378702048,150.940181631063,163.42720493893,156.1093441886965,149.6993643184492,150.9715043477308
7,1986-12-22 14:35:44+00:00,136.59565524203882,144.67944099935895,145.8602435883995,149.27476006619088,153.23198552358778,165.4583749412175,165.74752680929475,170.6209422131863,188.5183048345389,184.88323336662302,164.13411659193383,155.85843433643393,150.8157427296282,149.47196667840123,143.52832516755015,151.38260801256027,152.29148038845034,144.66433610794576,147.05300828999464
8,1987-01-07 14:36:13+00:00,166.76405243434456,131.39199090268988,174.78608845085108,,121.19778786536772,155.01339063298497,216.08788645825527,,,,,,154.55299884347195,136.45251314290866,116.34065945517642,,110.75988057533009,121.3404378931387,128.27336742417123
9,1987-02-08 14:37:16+00:00,147.91718854677896,142.70051792157696,143.0527229720103,147.9116930607963,153.71755934675113,163.14112602990178,172.9780223623272,170.4914909600492,168.14912410399842,175.13686181862215,172.19051126285348,162.19309280205252,161.98345355349042,152.90988252334216,140.45144426541628,154.75478425168814,135.50672183417467,155.91353291637307,158.24630686646958
10,1987-03-28 14:39:04+00:00,,,,,,,,,171.62002763376825,115.08718591834224,,,,,,,,,
11,1987-04-13 14:39:36+00:00,,,,,,,,,,,,,,,,,,,
12,1987-05-31 14:40:57+00:00,,,,,,,,,,,,,,,,,,,
13,1987-06-16 14:41:19+00:00,,,,,,,,,,,,,,,,,,,
14,1987-07-02 14:41:39+00:00,,166.89552401094218,146.48169708489178,,,200.0137189100519,165.58984092140338,161.25291299252422,167.57350101494688,160.49571830886947,,,,171.25240196635372,157.454981153649,173.66338663382237,167.58408684786616,169.98922265679064,155.89521231737555
15,1987-08-03 14:42:25+00:00,124.29783378395605,132.92030557798378,135.97665425775094,141.970048223265,143.12216745746073,144.1027489543547,152.04439355686773,166.76891919388393,157.10536986276279,151.94643458312007,145.77318266876594,140.36365020600005,138.4581043172467,140.39688224972568,152.52420048950333,160.620001250282,154.97752249844797,160.24873519083974,152.27877655247377
16,1987-08-19 14:42:53+00:00,,,,,,,,,,,,,,,,,,,
17,1987-09-20 14:43:42+00:00,132.71046984259863,130.45631368051096,137.4844631722125,142.77982521853775,147.27220818806094,160.2691254543281,159.56590039519972,171.8393946265631,160.37477953747086,162.7928309131846,165.008178578037,158.59663376899985,156.6533095266357,146.61895352142108,149.4217793169894,158.06231002560392,154.38560092770135,158.6739495622248,157.30223360061268
18,1987-10-06 14:44:02+00:00,107.21450494674161,118.06148267011257,115.9851875287128,124.8910645892561,128.3608875812565,138.22075852611212,145.03437447694478,156.6905372858851,150.77752642718994,144.481375557608,137.73676838240883,132.1031004795021,138.41951169677603,134.1539190243204,128.47759779830116,146.06581061697602,129.10939908188516,140.3110476073606,141.83277781147407
19,1987-11-23 14:44:57+00:00,121.75671488704238,132.05314690146503,123.45863291419552,133.1368325038166,133.96794236804175,137.77108160538583,142.28376061467182,152.8021273344957,150.63092559189025,141.02045561887365,137.55103442279977,142.55254262404003,130.70437843860643,119.62797975383958,116.47198972527242,145.56287879196205,125.34377649375502,143.53896312482914,152.87358012013243
20,1987-12-09 14:45:10+00:00,,,,,,,,,,,,,,,,,,,
21,1988-03-14 14:46:39+00:00,156.1491623536292,156.37561697123573,150.5300329944774,163.18221878082394,161.8182467011022,159.85626679355738,167.82111166426913,186.18691174427445,182.77801867443185,167.71023720180605,158.50134935410054,163.75356624455443,178.96842089376142,174.64162238353452,174.14746745456205,158.77954567566323,156.65802339874722,157.36610504801857,167.1365927736356
22,1988-03-30 14:46:46+00:00,153.81785264097613,161.6005926475885,166.38071473522453,179.54083147820498,177.5775806458629,183.2847511487039,174.32834652155594,175.40281806666698,175.9071308362059,174.32056523866223,168.19166912223338,196.6095086027272,205.42821209719227,195.71188615292164,175.12888097296468,159.65329024805905,162.30494829274392,183.13914243878543,183.5485857548158
23,1988-05-01 14:46:57+00:00,160.80299075345087,164.71541300842514,166.9248074489548,177.54163772411655,178.2334343095857,184.7211751293806,180.84027860345245,187.01344581727335,182.12054866508365,163.25242156695916,159.15891813371772,179.16426162602326,204.07276230549715,190.71532424981805,175.60059175075267,173.67888688541166,172.88626267442814,178.65656517204434,183.5497404850141
24,1988-05-17 14:47:08+00:00,158.1988654228987,157.20348651310152,170.70248766344997,177.293473319268,169.6852248494715,179.33107336173916,179.53065389106405,191.45371543731164,185.51558788496177,170.17728037261833,159.06324702335783,171.09695174450883,203.60071373797035,197.35983203407903,193.2077456639105,182.0291864329546,183.66177544787507,184.2505658818822,184.29915592992495
25,1988-06-02 14:47:14+00:00,,,,,,,,,,,,,,,,,,,
26,1988-07-20 14:47:26+00:00,,,,,,,,,,,,,,,,,,,
27,1988-08-21 14:47:29+00:00,135.20702413686402,142.69328988610542,147.53677944503283,155.444600590984,149.5382098767492,155.50812335550103,159.94542887008913,168.12171136641373,164.6697791723906,161.79324764443277,167.0228405543953,176.9437947675498,170.13491084556958,162.34448318424847,157.1076938116332,167.0401318106468,180.13609249529787,184.26306719386443,176.98922304944324
28,1988-12-11 14:47:08+00:00,114.39532327094888,123.8275647679613,129.1466917069404,135.68128784357575,137.9514311390402,143.03886571483247,170.25071674067397,186.94643569137003,172.96901362949444,160.56598703695238,150.04290797362154,157.17785524868404,181.2540440159814,169.45770957907433,174.09101583734343,186.73046487570375,184.0322777484826,190.09406703143804,181.4497728398059
29,1988-12-27 14:47:03+00:00,118.88284503806341,140.14467460247718,151.3269816016602,168.31065590031008,167.05783190452618,167.34997564198545,173.73048965226218,179.4528307940707,182.5580219824301,169.0745865084585,166.59200763600694,178.97675418957255,193.60495925882768,174.7911273390381,183.17884195425643,206.51466022022697,193.56386875509304,195.90008842027905,192.7105567050471
30,1989-03-01 14:46:29+00:00,131.93471799749943,137.39282267352004,143.4178917602167,157.6103004415273,166.1743156185441,169.397967511035,166.8256451422183,181.27588079242148,176.4840922469174,183.12828514892695,194.0841177474741,200.20903370368353,196.32649032682846,186.55045087933914,196.18378879373122,202.4145530516992,200.6439147380938,199.33158642799017,195.14424891060767
31,1989-03-17 14:45:49+00:00,131.8974377059801,134.6153466098367,133.30758515363476,156.86728402681024,174.13379619400703,176.57992256515274,174.4245245181361,181.0920954473761,176.17725751626324,186.95869328878348,188.15875834319695,192.97152705821009,191.11113180825066,172.42523798164532,176.60205943675996,193.5596153466207,188.01694343989953,184.04952868802627,188.41064584688996
32,1989-05-20 14:45:08+00:00,115.04724140956151,124.41614255818979,135.90017603994013,150.4818801117529,146.67476770864405,156.1709601089792,170.4163693630636,202.5821217907458,202.79853112496033,227.87892719530123,,,225.92365263781411,201.33490468263452,220.26334373159182,172.51401358322732,227.44907814140313,223.67434488360354,
33,1989-07-23 14:43:56+00:00,,,,,,,,,,,,,,,,,,,
34,1989-12-14 14:40:13+00:00,140.472547078296,,,,,,,,158.2056797843784,,,,131.37241980235294,158.82767355630585,,,,,
35,1990-02-16 14:38:11+00:00,138.83624039785792,150.1078971331149,160.778860953559,172.16631328447312,172.7379783465987,183.43330352609473,193.41631329988707,196.22451324544656,199.60090738007202,,199.0494839953618,201.50192989703584,185.3519715407965,173.09222878172676,180.80106534450516,186.96340852809894,187.69586843996328,190.33351206566985,196.6511742023007
36,1990-04-21 14:36:58+00:00,,202.29953450689368,178.0711609869535,165.98414368143762,165.07310259920024,173.29404498109727,189.0287975266241,206.15438894354926,,,,,,,,,,,
37,1990-05-23 14:36:55+00:00,143.9571373715783,165.57023192583674,,,123.24689620746238,142.54779072291535,145.37944528660526,155.45070054420555,173.52396771849288,189.8178500318812,194.0200322332137,199.69735232051931,192.16754433916617,188.230872503343,183.9216501216954,173.41381097684481,184.0565891274653,192.62637808215771,180.21809936449458
38,1990-06-08 14:36:54+00:00,,,,,,,,,,,,,,234.923103799664,,,179.8123390187469,,
39,1990-07-10 14:36:51+00:00,,,,,,,,,,,,,,,,,,,
40,1990-07-26 14:36:47+00:00,,,,,,,,,,,,,,,,,,,
41,1990-10-14 14:36:19+00:00,113.94724333499728,126.21825798620681,129.4649246853137,140.51367029878003,141.41384577847003,147.42148223389586,164.02065538433357,178.98856269670557,177.2673909585139,172.73425751092353,165.11189409378935,163.83913392889406,165.95083812965976,164.0230085462176,166.47248898718044,163.15385241064578,171.51117150694722,184.63189481918045,177.21162947927115
42,1990-10-30 14:36:10+00:00,121.4251588453493,122.25350261926198,122.43344114137889,136.92519968907658,144.20079397813413,152.19313185908956,164.38485488899826,176.99792824683044,177.10167890606272,175.69594859282748,169.16850199554634,170.85186222130272,166.23565839947858,164.8981179069718,169.82846059782767,185.08885256439203,195.12695858580074,213.1419411485659,
43,1990-11-15 14:36:12+00:00,,,,,,,,,,,,,,,,,,,
44,1991-01-02 14:36:36+00:00,,,,,,,,,,,,,,,,,,,
45,1991-01-18 14:37:05+00:00,114.8691460981261,127.97164862988431,129.75625695273675,134.225538472781,123.54365561441155,144.42057202232263,158.18969975415547,161.0588811819495,165.68586558938182,165.31893880604045,159.7023007340847,162.82381181474344,173.64967725034356,177.62945803702948,175.36516589727307,167.6866030284136,159.79724656568422,173.10955058723806,172.83683280273732
46,1991-02-19 14:37:38+00:00,,,,,,,,,,,,,,,,,,,
47,1991-04-08 14:38:31+00:00,132.153992347174,140.92212549633012,147.14288026857747,169.858690339703,,187.56473546537828,187.6940218304466,206.92936487932536,208.3098682530169,194.47042161452546,236.6342999579127,,,196.42868142074838,194.4904414438179,197.6653999831977,223.72553510346808,212.11092006648272,191.22102782716107
48,1991-04-24 14:38:45+00:00,,,,200.10152215282955,,192.8096313116582,,199.48122424936327,218.67741522403665,208.8801061248339,219.74141552833484,,,222.9646724506821,211.3656694552732,203.3087036861374,223.18203763314227,206.77436144737712,
49,1991-05-26 14:39:21+00:00,132.45623501047584,137.67133606193389,137.57953202870553,146.5581507876878,142.89003416261946,157.95513477490013,168.03967683719827,196.17982823812457,193.22660875797078,191.90625239759117,187.90022632248787,196.28517518745767,192.39804462203986,179.6020409804175,183.13760085046454,186.87816011486856,189.72544865009877,194.6743269434836,191.1640447813197
50,1991-06-11 14:39:31+00:00,,,,,,,,,,,,,,,,,,,
51,1991-08-14 14:40:14+00:00,,,,,,,,,,,,,,,,,,,
52,1991-08-30 14:40:24+00:00,100.47434524165064,97.95310702827342,,113.71939633440232,124.29382450146848,131.48687586200728,145.86081276698087,152.52082932046613,159.37255548236482,159.71183300694298,,162.66055997608825,159.41005428666236,155.82412074212291,156.34017095954533,164.66993313242912,170.90259497337843,175.65128220280914,167.6433195997924
53,1991-09-15 14:40:38+00:00,122.06108949840504,128.47921029713365,138.55919257575567,149.3312188068976,148.45386468447225,156.52030971678354,166.31108585203003,180.89314132348684,194.9678958806215,192.01438067477304,193.77430641886394,185.65891309214533,182.22232199004839,188.4528443144194,181.28200090889288,186.20779757407425,198.72330908362568,203.5999649159293,195.1622878161269
54,1991-11-18 14:40:56+00:00,116.50436736880175,125.11019968751197,131.5140192439727,139.6702069068337,146.3042702118467,149.0782768512969,158.92153710310959,166.68633967084222,167.778101125023,186.14219865927072,183.29010763455318,179.46105913128758,181.47409048993646,176.04758052290532,183.63995481555585,174.79789717188254,181.07628753654362,188.53704128935405,182.45253034019464
55,1991-12-04 14:41:11+00:00,113.24217090394444,117.74112509314766,129.2917436275632,139.21767240982305,136.82689031811304,148.51379319967432,154.358503736911,157.93797457533108,171.6551564960028,177.61744647522417,177.4666563682784,169.4999581668118,176.60046984446208,169.7735845488446,174.65827367898322,173.94250697594265,176.7282741687533,185.14398755636782,173.4172574191246
56,1991-12-20 14:41:03+00:00,114.68127189559601,123.49794345564581,136.0078758629581,147.2673678799506,151.61528703069771,159.43287100642078,158.4375850491128,163.8180059655326,180.91619329119243,187.66515963829622,177.8620003510121,167.41662097674777,181.72370553737937,171.90690018597644,179.63526808365776,188.24290190310643,191.8028614271874,189.05230874416702,180.5454752874282
57,1992-03-25 14:40:49+00:00,,,,,,,,,,,,,,,,,,,
58,1992-04-26 14:40:34+00:00,117.25558858735016,126.60218930908647,131.39666344388598,142.66518381835218,140.40998689549414,143.6976231895475,151.3173661582052,169.1323526652914,178.34267694546074,181.22234836240762,175.84767168575914,179.28040288593624,178.46892553282564,183.22224433508615,184.36005542299432,178.1209838241174,185.9256673318716,185.18861359217405,184.09877203000102
59,1992-06-13 14:40:07+00:00,,,,,96.89887178922386,,,,,,,,,,,,,,
60,1992-08-16 14:39:16+00:00,,,,,,,,,,,,,,,,,,,
