,dates,jap0170-0000,jap0170-0001,jap0170-0002,jap0170-0003,jap0170-0004,jap0170-0005,jap0170-0006,jap0170-0007,jap0170-0008,jap0170-0009,jap0170-0010,jap0170-0011,jap0170-0012,jap0170-0013,jap0170-0014,jap0170-0015,jap0170-0016,jap0170-0017,jap0170-0018,jap0170-0019,jap0170-0020,jap0170-0021,jap0170-0022,jap0170-0023,jap0170-0024,jap0170-0025,jap0170-0026,jap0170-0027,jap0170-0028,jap0170-0029,jap0170-0030,jap0170-0031,jap0170-0032,jap0170-0033,jap0170-0034,jap0170-0035,jap0170-0036,jap0170-0037,jap0170-0038,jap0170-0039,jap0170-0040,jap0170-0041,jap0170-0042,jap0170-0043,jap0170-0044,jap0170-0045,jap0170-0046,jap0170-0047,jap0170-0048,jap0170-0049,jap0170-0050,jap0170-0051,jap0170-0052,jap0170-0053,jap0170-0054,jap0170-0055,jap0170-0056,jap0170-0057,jap0170-0058,jap0170-0059,jap0170-0060,jap0170-0061,jap0170-0062,jap0170-0063,jap0170-0064,jap0170-0065,jap0170-0066,jap0170-0067,jap0170-0068,jap0170-0069,jap0170-0070,jap0170-0071,jap0170-0072,jap0170-0073,jap0170-0074,jap0170-0075,jap0170-0076,jap0170-0077,jap0170-0078,jap0170-0079,jap0170-0080,jap0170-0081,jap0170-0082,jap0170-0083,jap0170-0084,jap0170-0085,jap0170-0086,jap0170-0087,jap0170-0088,jap0170-0089,jap0170-0090,jap0170-0091,jap0170-0092,jap0170-0093,jap0170-0094,jap0170-0095,jap0170-0096,jap0170-0097,jap0170-0098,jap0170-0099,jap0170-0100,jap0170-0101,jap0170-0102,jap0170-0103,jap0170-0104,jap0170-0105,jap0170-0106,jap0170-0107,jap0170-0108,jap0170-0109,jap0170-0110,jap0170-0111,jap0170-0112,jap0170-0113,jap0170-0114,jap0170-0115,jap0170-0116,jap0170-0117,jap0170-0118,jap0170-0119,jap0170-0120,jap0170-0121,jap0170-0122,jap0170-0123
0,1984-06-06 00:37:47+00:00,122.98290272953665,134.21613122112439,153.45621385384476,151.02590002455366,148.10167055542985,144.51811854382132,146.6409535025695,152.81320058705367,157.18541882921488,156.12560342123572,157.45329534197893,161.81747945728523,152.78580205688365,151.6006215607676,152.07545431778954,155.94578449058818,155.96296440122094,160.3518337072252,164.73744783999985,168.7561274352623,171.04777453637038,168.18550407511702,165.69496949649317,164.36304309442238,167.7803431336876,167.6211552676005,168.27949808934892,170.46166235314547,169.105501091826,170.60111295927797,172.19591377524947,169.48053908679,168.5803388754993,168.6510482717947,179.72692198778617,178.47113581186642,175.23788221712044,177.15753400346833,176.0794437582604,179.4018783880569,176.29467166352833,170.5107023053915,165.1935870847554,161.32721392641974,161.31894151958153,159.1343385287141,160.04520744540432,164.88646023485626,174.5924857864998,177.64183533644314,177.15603740579573,175.08428179703455,173.81636578447163,178.93447863289418,183.22012532863687,175.0715329823334,165.10297533758757,161.61853145096484,160.5018979901726,151.34853758233427,146.87268835134623,145.58285805040788,144.5971872625445,152.32888269809615,156.0959272208285,156.163344484694,160.9734456882732,166.09420873396763,165.81292618203594,161.2263899040591,163.66803377451416,166.96121328984447,165.12204042354415,166.43965353097914,166.28282315541966,171.9199581383029,172.66368372171272,171.87384836157605,164.12516390075294,165.42423332909823,161.3579960566169,153.548776384068,145.32394889215394,140.41443570892915,134.82894529199444,132.53830049285978,122.82573532581982,111.16700578806412,102.5164401506826,98.37861989042882,106.49790992804435,105.4303527311819,103.14903686979221,106.77886855109244,108.16894153885443,104.94606198027304,93.49753573913964,87.41518346986972,88.92429998348422,96.30999595772096,99.38725231824324,96.74553011030218,102.69433986145293,111.07405856854416,108.60666322411834,105.72111338941795,108.11724786780533,113.72059932681748,125.51772328417718,119.88732560668095,115.73585057688693,119.57604159514781,119.92845904568803,120.52382003639879,113.96984729592478,118.6592375922982,126.42571255291087,130.630790906016,125.90013459565859,121.00147361560772,111.61112472423952,107.55537343932063,88.21724619334233,78.23923918591375
1,1984-07-15 00:44:31+00:00,113.41867571243739,120.03426625279053,128.21508130746096,128.33771080826162,126.19122790274469,126.91067274948179,131.7432513582338,143.23967607967964,140.95456280482244,134.44749590540573,136.84524915663258,145.75649705068443,141.60360255325008,144.09682322046322,143.59731068301642,141.70950502520253,150.32618090119186,145.7348056584065,146.2296020050248,152.041969248341,148.51432419111407,146.5297147475092,151.38128245206676,148.96510214056738,149.7568536019428,153.46379436184088,153.93276698141844,158.59859132490988,160.2226786457308,157.64889105163942,158.74235487382455,154.36437364342817,147.76531526757378,150.79761325668986,158.88716877432546,155.46161704195484,152.51963906836704,149.4305941907015,155.42685911229222,158.2026577587341,155.5791031618302,155.0342943368926,153.67465507304328,154.69490982118026,153.04117454691013,148.43039535035453,142.68161098042103,149.4620417096308,161.62194838765228,148.34041218353562,148.04867957417068,151.5080225069601,155.47634696704566,152.31852595032413,160.0424683809016,154.9489698408208,154.19810218645895,155.6443103872826,153.3705439958898,142.67617924724576,135.71489931677317,134.1884251997943,120.34342550898837,134.47185592511954,143.14561423361678,143.91701579423884,145.70071747764752,146.8125153038146,153.76373767636628,160.09058080847677,149.88878724203173,157.91426417131512,159.29403360691887,154.48960940822582,153.3173900775688,155.32751803190723,155.3956735907471,144.82411194282346,141.3289107109411,142.75522974469865,138.23502063432184,131.56298586370784,126.31551327137234,123.96185722201392,124.49251299419234,117.68479050678397,105.86737228428657,92.91198018610078,91.20005332681333,87.96034423208457,77.5666256592576,76.55079327777835,74.26141393938583,86.20728573862885,82.96018499396,82.2556490893893,86.19861743974413,83.52095273324834,71.72886880842432,80.70306803750566,81.47150055603929,87.94907702315209,82.23483141772796,84.55280409363115,84.47859129456094,85.02497995479634,101.11125636593533,108.00449166304016,112.62895114579297,116.27557429065862,117.45467398986452,112.33612593891817,116.67378532351518,118.50342956612212,120.32577523562733,119.98896404307953,113.2644515171263,106.91356335675042,106.58345367312313,105.09936362636361,89.03584349526598,81.53077159186427,76.81317760149771,75.21411460764585
2,1984-07-31 00:45:05+00:00,96.90356902708118,118.94010019821172,129.0934474972459,125.88014237095969,131.80976524357203,132.87307813071016,140.8871083454909,147.419157484263,135.8745492878155,126.36937999222178,127.76123558056821,137.70977960566,140.31554179592422,132.9023715356513,136.92820041471384,137.5464463073569,139.11800338527934,141.4818819071697,145.1163445831249,145.48225405621298,145.54598388215854,147.74815485928275,146.9426004605154,146.17304225368645,139.2098092972812,144.0665113284435,142.7177303671187,150.87324882612916,149.78882356723227,149.63128334419144,149.30856196825843,153.99351675044252,156.33470073485188,159.52788774532405,162.1077077228502,157.33604895224045,156.7054039123214,157.2332679387921,157.589872033449,155.60347251660954,152.59209517601437,149.9268805616323,148.6874941104196,153.85948206030716,149.51307722971586,150.37081619165198,154.48464981069492,157.40327636589382,158.9533552096019,158.09347906058233,153.936355586194,149.15671954053818,152.23788285455203,149.90329150106066,154.0681098697515,154.35667959741556,146.49012563263506,149.4662779641621,149.90737704254238,143.74333790135506,136.67986272416,130.84958932556026,114.06308833250844,140.91753011149606,142.08435190814367,149.57422660805565,146.4553231993063,141.2388525014485,150.55195379045932,153.11717631980406,154.40713983049187,151.76140338229231,153.6501198452625,157.77369062793895,155.71448779111873,156.1323179512343,149.83407901999342,146.54852185910516,146.99246444203573,139.18140604722112,132.2703153905685,132.37543740213385,124.0168351244165,117.47006310834227,119.35414231582052,114.65454430289739,100.47219031973766,99.9629680880154,95.9424047729633,89.6535435157916,88.28409114208047,86.59665416645066,80.68234144346813,80.8752952198479,78.06875769691945,76.19585966113597,79.90822184998366,78.01510127579044,74.99127188900401,81.45493064825017,87.6360553110657,85.9789630037683,82.42662815214436,92.59020197592919,89.83007575712652,99.88041025782444,93.65875524786135,97.0811289247193,102.26562640715638,103.6901750022431,106.30830139534876,110.45098095239585,112.69111069860003,116.22839762590417,121.48234193619678,118.84602054747594,116.94870543134215,105.75322027632984,102.93795264102955,91.29204442341556,82.26831427336782,80.08689351998764,70.3375188942057,68.6941349138817
3,1984-08-09 00:39:12+00:00,105.01956673975852,116.00605228872088,126.83050305273046,132.65402876276372,133.79487810845944,134.6661134260323,138.4823872243461,146.01200541277825,149.97200945022018,133.33552825462502,132.10861367450002,144.31990034527394,155.70004906840367,149.2614630454282,147.44464950234766,141.81556830714132,141.03150525279978,145.72297265436822,146.98530595722204,149.48218922230478,149.238227754583,147.9745111073709,145.04531911313182,147.53217599720034,151.92347165086198,151.6692212464472,154.81620557690468,164.31753995684875,162.60686554569367,154.11504073640566,148.29507050059803,151.58557287409803,153.91762521899918,155.22493782247162,161.67982174897324,155.07891963290245,150.99456595069327,157.344802934773,163.91248835264815,165.1555959500953,159.23543933221382,152.59436200143904,163.0224077634213,160.40464526341455,148.46306234516732,146.37370038689352,147.19387935053572,158.32822187187168,156.8128222206857,153.8374251520304,153.31751815478012,150.97814193784703,154.5903132641589,154.9190800423677,164.6433646649544,170.6698359593829,163.4877200545551,159.17456193081557,150.7512472199392,137.52444640272523,131.23148373192444,129.50376443120274,113.00047120647527,136.6867888655813,139.4504025070489,154.41632526979828,152.24771492791018,151.49560912235356,160.0412152243482,161.4761748812113,157.76952638184545,162.38083610033283,150.27015088710448,157.29226345349753,159.87044274327786,155.53464345912568,152.07528837614157,150.5900025919004,145.8417625898072,144.40634351410398,135.770940779014,134.29735296667639,126.8143416518166,125.34989208698762,124.79420838854911,120.71607254143022,106.27563251882624,92.49220576778661,92.36353074954071,86.16122864415529,86.6413278218155,89.61172591861387,89.01101245696084,85.78256904271859,85.90380766578998,91.67087051944222,91.53694036582849,88.16699917817485,75.13902008739532,81.50063322879178,84.00432136757455,84.91724742875591,83.40534687657922,87.84606534946317,89.31152981353434,95.95325914204797,101.97281555267344,101.624893153587,111.35211947548561,112.425830518874,121.04015000980631,119.98972285496109,106.41478502200381,110.76427441434643,114.16013619649864,110.38313418715614,107.70828136867532,96.34725393044714,102.93996396697054,97.56138044445264,88.9208437823357,86.97857168820427,79.6583151526495,67.6054707653069
4,1984-08-16 00:45:37+00:00,119.23339665349167,142.05680061244848,152.6894231983128,151.76652254985132,154.04415846555096,157.6879718763028,164.40094591406375,167.86964516749342,166.3593514119804,154.12250272424598,143.52963236131401,152.20522651361154,159.92268333766822,157.55832577313393,156.37007170164128,157.8443933745744,162.5260087558749,169.00454244701746,166.04511533155173,172.40017950644796,171.38001743339953,170.10072073834223,169.18100541809414,165.33321521397605,164.69097334664454,161.25712276732784,164.79854243076235,173.6595444615278,169.27418266134015,169.41705439789635,168.5297914994405,170.600613810553,174.67785198015545,175.46888949718772,179.3174889779465,175.6170247795238,171.7560346388965,174.57837901326786,176.4751334134393,177.78855583435526,170.52858477368372,168.43658082847344,170.365586880231,168.8523247726219,164.80585171134896,164.78954238286266,168.8906716152556,177.38094369236865,173.84025021374015,174.9326412925244,176.6887175041095,171.45959853579404,171.99173940682616,169.6345731861507,168.20421503012784,172.64938526985034,171.58514194030408,164.36411334075297,165.42749447465323,155.98538757702136,155.3911526434078,151.61588491549438,139.58483154917343,159.82256298874594,161.82908671935056,168.2216521871739,168.4390480156174,164.39115839867011,165.89970095380144,170.04926727287065,170.33480585471239,172.94083275221826,171.03902313733582,177.98676062054778,177.0160364215082,178.4369399309034,172.42878307906233,175.17531425036108,168.59691974846777,167.36788912617507,154.24435887940086,149.39899173238533,144.25834120558434,138.34906609645688,134.15650240384565,134.1748578783716,120.9992257279921,113.63603930793533,109.51663241150999,107.059863657642,106.33291285014694,111.21022606625071,107.36119607132365,105.01204880330714,101.13303879576256,98.41924206528282,101.2235462007659,97.62484640205633,95.48073615032487,100.56485179717403,102.44362042982044,108.13189874348312,103.93908005276782,112.34454054671512,113.89669904663016,,,,120.72556558635411,128.47949989951042,128.77396604357716,129.61884420078005,131.0750544630068,135.85458084099346,139.96719976706214,134.31149335039967,133.1077349036959,130.43025177183674,125.61114682366654,114.19902525555534,103.38082453960165,101.00258333802066,91.7447440441302,86.68114842784234
5,1984-09-10 00:39:44+00:00,,,,,,,,,,,,,,,144.0587717432547,140.4031473174071,130.48632834207314,141.61460585072223,164.56654479430136,141.94543715752917,138.48256217931691,157.42611678293167,,120.39996413894565,121.21411699959069,,,,,,,,,,,,,,151.43013733629323,,,,148.24298085881298,120.70570734366916,138.67214873906838,135.48048548279382,137.38467290934227,174.92822135399868,,,,,,,,,184.92373899053618,157.02551201427616,,,,,,135.14419788328604,142.6690815811059,,,,,,,,,151.06239989209396,148.98853672758196,144.58251900697525,142.12468638328866,135.32496505330212,141.1987716747079,139.35889717261418,131.39031275518298,130.70703398876728,128.03507134242915,122.25539911648465,123.65456820915443,108.63677856478651,137.20858170234854,,94.88158025186252,82.23608285651532,82.03608416054308,78.17696271207399,83.14494178366996,86.40880652385539,83.66976495801802,86.08416878119668,83.89781756959763,82.1242750449533,69.72067973122853,78.76639165480427,84.62174077310084,87.3444400110705,79.3055470413232,77.77636158338325,81.96072010467208,95.97731396777405,99.75702084022623,102.7113605106255,110.71731438364932,118.50921297377101,117.731869275351,109.14960731129779,107.51287429374905,108.21598910189726,106.21619348343047,103.0949786587767,96.05027895298504,86.13792835518933,93.51917209142218,85.67195882771816,79.21897825593126,78.3710169040696,70.73795969398122,68.71163673310102
6,1984-11-04 00:45:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.91181439677013,162.94336505724792,163.80064433172674,166.6504285721738,165.41390321130064,164.33948245581632,165.93905382241684,166.72356225664038,164.86046081929877,169.4153841257746,173.05151918535435,169.61301573474708,167.31594134121343,161.7609163896394,158.44768692455295,152.97384461404658,149.55408990921654,153.53075603367205,159.24054862300133,160.97083654342765,162.44194722183607,163.7133070036458,166.00010425780977,167.64022269674373,174.497319353985,175.26366045707462,174.0608689102397,173.55087917134904,168.43979017244095,161.31085076555007,144.47934789854395,145.63419441492042,147.11158796809613,143.9939119556068,136.3310016657401,145.10500659724804,143.46006563084026,158.77994519515892,161.67733022689066,156.31358154443947,156.49318221991138,156.25936999406784,155.99292480221914,155.93989851327433,157.97782085772832,160.04402245885203,159.63030996863986,160.3896335840449,159.26161816303213,158.9089819969844,151.54372671506275,147.84854388717463,154.85982866009002,147.66628839884817,128.27712275522632,124.98370623129834,123.15704960506334,113.88221894173348,109.59200740337015,99.49615071990229,101.64973155622813,99.38894481633751,95.41827572258634,87.29932064506673,97.331812834208,100.63408353197184,98.25566085260596,91.69117853417313,93.95179089118449,92.76145010190879,90.61259808507569,86.96157042507909,86.77792476471355,94.44376625115743,99.26705687926278,101.09038560605464,95.89621262921833,101.87589606052504,105.31145013585848,118.19708250359375,118.21070531764579,124.51517558543873,130.96917917750235,126.83880768705825,119.53594493147597,117.9670791365671,122.59335940973978,123.54445464982788,114.69156463153729,93.51736152956956,87.32986193837621,61.854535561013186,60.896431170271235,76.49635437782585,74.79041576679745,71.44451109037858
7,1985-01-07 00:46:06+00:00,135.31421944580842,164.9879266224464,160.75596011460388,151.71260911819653,145.83565509043063,149.97879872312078,154.57921833821518,163.59800168390862,167.4883038158182,164.36051683473045,156.30478573963015,158.81448771528804,159.42462216602402,156.94487443539765,157.8941142737157,160.1138218704076,162.791349158645,166.9726593500254,170.05001168718962,169.08052998349999,173.6375087398777,175.0263155541169,170.08225342720175,164.7914453058432,159.0280407255862,163.32599574913232,164.64327220666027,169.3372687151622,170.22570050377684,168.43482914676957,169.1447078007568,171.88322544803387,171.33608226780183,173.04355735332345,182.01548735485787,182.58286934192384,180.96751446438478,178.97183226754916,172.69973476259,173.7610292734461,172.0133363387266,167.5598588147806,164.12276567442697,167.6667951971767,167.80127650710799,173.19415830147753,173.12235448120393,174.2425980515945,179.73330441066005,180.94170893776806,181.34614723660954,180.78844635790273,177.16701889221932,180.66939269994847,181.71931083936988,178.44444700834745,173.12606256538226,170.60914549123152,171.31685298803936,165.32401309753058,157.96155252533276,155.96951455700258,145.52143364102187,156.68641147619033,162.7529685936696,165.63522710000603,166.5273209351648,164.7357510444959,169.36751474368438,169.80301733919873,174.23720755060805,174.1217494974737,172.84470367853967,173.61089489509854,168.61524121973986,166.33134250331022,162.65966585157366,164.58541910939186,167.52034499034386,156.92661517356632,154.4719361028299,149.09941086204446,148.9247506726397,139.13989033446285,137.4468787979865,132.7160317045552,126.95493774283203,121.75376120370939,115.96163235736218,114.29680749343586,109.45204927539673,106.9254389415213,102.83965933800306,105.55258472775125,104.61667467172124,107.5686481370341,107.79798440780557,108.29450355433093,106.66137912874521,109.77356566540085,112.31752787807812,111.219702746908,113.66454048473591,117.88502421843282,114.4060475732884,113.24693994445168,119.93995531243638,128.44828866529562,136.46037386031068,132.73085886139484,136.97367271251,136.88638549037898,137.17024274915184,132.67348731419608,132.49443242882944,129.11084321138546,132.32641978563106,130.7045913952411,126.68955303943982,121.1379250234138,108.67076031155318,94.35604311501618,84.1951251177198,70.47733787510617
8,1985-01-16 00:39:59+00:00,146.74042025434758,162.77741982217213,162.21210697640396,146.28251824861792,138.5730892300234,145.4413062426766,148.98188030436378,148.53006330866867,159.9886718261752,163.6453793183497,159.9991265368717,162.0323323032204,158.25688048310556,157.22789385277727,159.59178800094904,158.8665411922725,161.36726689837,163.5711587131166,161.24418538284408,162.93778741793608,164.8266002967374,162.94870560479666,162.46714481102975,163.06966453609942,162.96826192214328,168.48161984557083,166.85493586518643,165.63082596894262,169.4472931875936,167.90216421237716,169.05160401849642,172.0483274647085,165.94658931172413,167.1362492866746,171.73628097598862,179.32823884194278,174.69275585743821,172.24740311428013,168.5358481861597,172.497705973902,173.07120939103578,168.52559296942167,166.1150835872191,168.20850489712464,168.6772969777558,171.82617003474837,174.79835316486125,167.57909408879345,167.95870636442368,176.10137207972153,170.82171932182553,171.44215910041237,170.95785840085358,176.18030493464065,182.75631483787038,178.7777287639105,174.06682449893432,170.86418744018638,167.31133477917828,163.9882699379741,159.0300443761262,148.37920070963446,134.85009294428005,152.23052128503988,153.30489586261046,157.2893524108714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1985-04-06 00:39:59+00:00,122.52336573186007,156.56960110358062,156.16624914591716,151.87770919169768,145.63172393674495,143.5411978589849,148.5451651547352,149.28919513906095,146.5254537981514,139.43956069184003,146.02402603634945,152.48027136578938,145.80036931187067,142.08209273837048,148.72732102752892,150.82883636247104,158.40080960192338,164.0932283044293,167.80617903591033,164.78192440368176,163.1300844879051,164.39940564982516,159.72963820736803,153.86590430381918,149.69906515579618,151.48175589612984,154.41029657114797,153.19186586267813,151.5502847838348,153.1874762921908,160.69781716433832,164.8674575945399,160.41141815532725,165.3057346485281,168.68272886080698,166.7310362356303,165.256811956411,165.2584546826382,161.80980356805165,158.4378120962445,160.01655207401305,154.6673249881018,149.80201289230934,151.3311526459636,152.1270193235859,165.02037837106886,166.43480224535637,163.859492992386,165.8972995787414,167.61096333042607,172.71838231839791,171.38447071981102,166.91510185797614,159.14396601118017,159.3598545790276,160.49642576607627,163.4341807716197,157.25046599725593,146.7447373180361,143.6612518446182,152.51219338407952,143.53793840240564,130.6397837039475,155.7771633386117,157.6815443577673,155.9609728926559,153.26875839358416,157.82016010975022,159.08850915349342,162.83882293906152,160.70890219180632,164.047176290856,161.70156899301537,170.80252017680564,169.00108806475944,166.92262889636575,167.6468463123548,162.32357790809192,161.76072263833564,154.54153782220794,133.2953450296001,132.12236918738893,130.5949807706073,128.33299303223396,127.25173705469295,116.14104990672364,113.30404234868618,117.96613838675712,111.92916306066009,103.9590793707472,105.9207531153151,110.50448061079902,106.15260205627207,100.77191743553146,94.06110047283515,99.74553897867884,99.84092249973368,98.96345745902813,,,,,,,,,,,,,,,,,,,,,,,,,,
