,dates,jap0170-0000,jap0170-0001,jap0170-0002,jap0170-0003,jap0170-0004,jap0170-0005,jap0170-0006,jap0170-0007,jap0170-0008,jap0170-0009,jap0170-0010,jap0170-0011,jap0170-0012,jap0170-0013,jap0170-0014,jap0170-0015,jap0170-0016,jap0170-0017,jap0170-0018,jap0170-0019,jap0170-0020,jap0170-0021,jap0170-0022,jap0170-0023,jap0170-0024,jap0170-0025,jap0170-0026,jap0170-0027,jap0170-0028,jap0170-0029,jap0170-0030,jap0170-0031,jap0170-0032,jap0170-0033,jap0170-0034,jap0170-0035,jap0170-0036,jap0170-0037,jap0170-0038,jap0170-0039,jap0170-0040,jap0170-0041,jap0170-0042,jap0170-0043,jap0170-0044,jap0170-0045,jap0170-0046,jap0170-0047,jap0170-0048,jap0170-0049,jap0170-0050,jap0170-0051,jap0170-0052,jap0170-0053,jap0170-0054,jap0170-0055,jap0170-0056,jap0170-0057,jap0170-0058,jap0170-0059,jap0170-0060,jap0170-0061,jap0170-0062,jap0170-0063,jap0170-0064,jap0170-0065,jap0170-0066,jap0170-0067,jap0170-0068,jap0170-0069,jap0170-0070,jap0170-0071,jap0170-0072,jap0170-0073,jap0170-0074,jap0170-0075,jap0170-0076,jap0170-0077,jap0170-0078,jap0170-0079,jap0170-0080,jap0170-0081,jap0170-0082,jap0170-0083,jap0170-0084,jap0170-0085,jap0170-0086,jap0170-0087,jap0170-0088,jap0170-0089,jap0170-0090,jap0170-0091,jap0170-0092,jap0170-0093,jap0170-0094,jap0170-0095,jap0170-0096,jap0170-0097,jap0170-0098,jap0170-0099,jap0170-0100,jap0170-0101,jap0170-0102,jap0170-0103,jap0170-0104,jap0170-0105,jap0170-0106,jap0170-0107,jap0170-0108,jap0170-0109,jap0170-0110,jap0170-0111,jap0170-0112,jap0170-0113,jap0170-0114,jap0170-0115,jap0170-0116,jap0170-0117,jap0170-0118,jap0170-0119,jap0170-0120,jap0170-0121,jap0170-0122,jap0170-0123
0,1984-06-06 00:37:47+00:00,119.09165908689879,130.32488757848654,149.13260980646936,146.70229597717827,143.77806650805445,139.65406399052398,141.77689894927215,148.48959653967827,153.29417518657704,152.23435977859788,153.56205169934108,157.92623581464738,148.8945584142458,147.2770175133922,148.1842106751517,152.4082902700083,152.7202613656894,157.10913067169366,161.19995361941997,164.86488379262445,166.18371998307305,163.86190002774163,161.80372585385533,160.03943904704698,163.88909949104976,163.72991162496265,163.95589404197352,166.57041871050762,165.21425744918815,166.27750891190257,168.30467013261162,165.58929544415216,164.68909523286146,164.75980462915686,175.40331794041077,174.14753176449102,170.91427816974505,172.293479450171,172.18820011562255,175.0782743406815,171.97106761615294,166.1870982580161,160.86998303738,157.4359702837819,157.42769787694368,155.59684430813422,156.15396380276647,160.9952165922184,170.2688817391244,172.08291584696047,172.2919828524984,170.2202272437372,169.49276173709623,174.07042407959685,179.32888168599902,170.747928934958,161.21173169494972,157.727287808327,156.61065434753476,147.45729393969643,142.98144470870838,141.25925400303248,138.1117811914814,146.7699632086135,151.23187266753115,151.8397404373186,156.6498416408978,162.2029650913298,161.48932213466054,156.9027858566837,158.80397922121682,162.63760924246907,160.79843637616875,162.5484098883413,162.39157951278182,167.05590358500555,167.79962916841538,166.3149288720934,159.2611093474556,161.10062928172283,156.49394150331958,149.2251723366926,140.4598943388566,136.09083166155375,130.9377016493566,128.21469644548438,118.93449168318196,107.27576214542626,98.1928361033072,93.5145653371315,100.93899043856169,99.87143324169924,97.59011738030955,101.21994906160978,102.61002204937176,100.08200742697572,89.17393169176424,82.5511289165724,83.36538049400156,91.98639191034556,95.06364827086784,92.42192606292679,97.13542037197027,105.5151390790615,103.04774373463567,100.16219389993529,102.55832837832267,108.16167983733482,119.95880379469452,114.32840611719828,110.87179602358961,114.01712210566515,115.06440449239071,116.20021598902339,109.10579274262746,113.79518303900088,121.56165799961354,124.14538483495289,120.34121510617592,115.44255412612506,106.05220523475685,102.69131888602331,82.65832670385967,73.37518463261642
1,1984-07-15 00:44:31+00:00,124.3424084640709,130.95799900442404,140.35256214260932,140.47519164340997,138.32870873789304,140.5653386890237,145.3979172977757,155.377156914828,151.87829555645595,145.37122865703924,147.76898190826608,156.68022980231794,152.5273353048836,156.23430405561157,154.52104343464993,151.64017116305118,159.42929152755312,154.83791628476774,156.16026814287343,162.9657019999745,162.16899013065597,158.66719558265754,162.30501520370026,161.10258297571573,160.6805863535763,164.3875271134744,166.0702478165668,169.52232407654338,171.14641139736432,169.78637188678778,169.66608762545806,165.28810639506167,158.6890480192073,161.72134600832337,171.0246496094738,167.5990978771032,164.6571199035154,163.0852601302434,166.35059186392573,170.34013859388244,167.71658399697856,167.17177517204095,165.81213590819164,165.61864257281377,163.96490729854364,158.36106148820318,153.60534373205454,160.3857744612643,173.75942922280063,163.94574468586922,161.70334551371258,165.162688446502,167.613827802194,165.97319188986603,170.9662011325351,167.08645067596916,165.12183493809246,166.5680431389161,164.2942767475233,153.59991199887926,146.63863206840668,146.32590603494265,138.5496467617109,150.07718842745314,156.80028017315868,156.0544966293872,157.83819831279587,157.7362480554481,165.90121851151463,172.22806164362513,163.54345318157362,170.05174500646348,171.43151444206723,165.41334215985933,164.2411228292023,168.98218397144913,169.050339530289,160.42944444515706,154.983576650483,154.892710579847,151.88968657386374,143.7004666988562,139.97017921091424,136.09933805716227,135.41624574582585,129.82227134193232,116.79110503592008,103.83571293773429,103.33753416196168,101.61501017162647,93.17195816159119,92.15612578011195,89.86674644171943,101.81261824096245,98.5655174962936,95.9103150289312,98.33609827489248,97.17561867279024,87.33420131075792,92.84054887265401,93.60898139118764,100.08655785830044,97.84016392006156,100.15813659596475,100.08392379689454,100.63031245712993,116.71658886826893,123.60982416537375,128.23428364812656,131.88090679299222,131.10933992940642,127.94145844125177,130.32845126305708,130.64091040127047,133.98044117516923,133.64362998262143,126.9191174566682,125.11978460947294,122.18878617545673,120.70469612869721,104.64117599759957,95.18543753140617,92.41851010383131,88.86878054718775
2,1984-07-31 00:45:05+00:00,104.58566927849438,126.62220044962493,137.62911444326056,134.41580931697436,140.3454321895867,142.47570344497666,150.4897336597574,155.95482443027765,143.55664953922872,134.05148024363498,135.44333583198141,145.3918798570732,147.99764204733742,141.43803848166596,144.61030066612705,144.53017380864162,145.51975359479033,147.8836321166807,152.10007208440965,153.16435430762618,155.14860919642504,156.2838218052974,154.6247007119286,154.7087091997011,146.8919095486944,151.7486115798567,151.25339731313335,158.55534907754236,157.47092381864547,158.1669502902061,156.99066221967163,161.67561700185573,164.01680098626508,167.20998799673725,170.64337466886485,165.8717158982551,165.24107085833606,166.8358932530586,165.27197228486222,164.1391394626242,161.12776212202903,158.46254750764695,157.22316105643426,161.54158231172036,157.19517748112906,157.35454369293672,162.16675006210812,165.08537661730702,167.48902215561657,169.0679079911726,163.5389809004605,158.75934485480468,160.77354980056668,159.50591681532717,161.7502101211647,162.89234654343022,154.17222588404826,157.1483782155753,157.58947729395558,151.42543815276827,144.3619629755732,139.38525627157492,126.86658875153046,151.89195904208634,151.68697722241018,158.1098935540703,154.99099014532095,148.9209527528617,159.08762073647398,161.65284326581872,164.00976514475838,160.29707032830697,162.18578679127717,165.45579087935215,163.39658804253193,165.73494326550082,159.43670433425993,157.52295078969544,156.59508975630223,147.71707299323577,141.872940704835,140.9111043481485,133.619460438683,126.00573005435695,127.03624256723373,123.19021124891206,108.15429057115087,107.6450683394286,104.47807171897797,99.2561688300581,99.25852007267076,97.57108309704095,91.65677037405842,91.84972415043819,89.04318662750974,85.79848497540247,88.44388879599833,87.61772659005695,85.9657008195943,89.99059759426484,96.17172225708038,94.51462994978297,93.40105708273465,103.56463090651948,100.80450468771681,110.85483918841473,104.63318417845164,108.05555785530959,113.24005533774667,114.66460393283339,115.91092670961527,121.42540988298614,122.29373601286653,124.76406457191884,131.08496725046328,128.44864586174245,126.55133074560865,118.55672069535186,113.91238157161985,102.26647335400585,93.24274320395811,89.68951883425414,81.311947824796,78.2967602281482
3,1984-08-09 00:39:12+00:00,118.28110896276114,129.2675945117235,141.56554996717782,147.38907567721108,148.5299250229068,151.24304120478558,155.05931500309939,160.74705232722562,163.2335516732228,146.59707047762762,145.37015589750263,157.58144256827654,168.96159129140628,163.99650995987557,160.70619172535027,153.87151578259824,152.0827904386353,156.77425784020375,159.04125343267896,162.7437314453074,165.81515553333628,162.70955802181825,158.30686133613443,162.2672229116477,165.1850138738646,164.9307634694498,169.55125249135205,177.57908217985135,175.86840776869627,168.85008765085303,161.55661272360064,164.84711509710064,167.17916744200178,168.48648004547422,176.4148686634206,169.81396654734982,165.72961286514064,173.9217307135263,177.17403057565076,179.89064286454266,173.97048624666118,167.3294089158864,177.75745467786868,173.66618748641716,161.72460456816992,158.42964786235044,160.45542157353833,171.58976409487428,171.54786913513306,172.78248547060556,169.8944459335334,167.55506971660031,169.32536017860627,171.496007821121,177.904906887957,185.40488287383027,176.7492622775577,172.43610415381818,164.0127894429418,150.78598862572784,144.49302595492705,144.2388113456501,135.1030415781463,155.63184918415647,156.02733028580218,169.15137218424564,166.98276184235755,164.75715134535616,174.77626213879557,176.21122179565867,174.34645416059874,177.1158830147802,165.00519780155184,170.55380567650013,173.13198496628047,172.11157123787896,168.65221615489486,169.53506291047557,162.41869036856048,159.14139042855135,152.3478685577673,149.03239988112375,143.39126943056988,140.08493900143498,138.05575061155173,135.45111945587757,119.53717474182886,105.75374799078924,107.09857766398807,102.73815642290856,105.58638814039067,108.55678623718904,107.95607277553601,104.72762936129376,104.84886798436516,108.24779829819549,106.27198728027584,104.74392695692812,94.0840804059705,96.23568014323914,98.7393682820219,99.65229434320327,102.35040719515439,106.79112566803835,108.25659013210951,114.89831946062314,120.91787587124861,120.56995347216217,130.29717979406078,131.37089083744917,137.61707778855958,138.93478317353626,122.99171280075709,125.49932132879378,130.7370639752519,126.96006196590942,124.28520914742859,118.44982430211817,121.88502428554571,116.50644076302781,107.86590410091087,103.55549946695754,98.60337547122467,84.18239854406018
4,1984-08-16 00:45:37+00:00,121.06199443659543,143.88539839555224,154.72119851287252,153.79829786441104,156.0759337801107,159.9737191051825,166.68669314294345,169.90142048205314,168.18794919508417,155.95110050734974,145.35823014441777,154.0338242967153,161.75128112077198,159.59010108769365,158.19866948474504,159.5067549955778,164.0498402417947,170.52837393293726,167.70747695255514,174.22877728955172,173.66576466227923,172.13249605290196,171.0096032011979,167.36499052853577,166.5195711297483,163.0857205504316,166.83031774532208,175.48814224463155,171.1027804444439,171.44882971245607,170.35838928254427,172.42921159365676,176.5064497632592,177.29748728029148,181.34926429250623,177.64880009408353,173.78780995345622,176.86412624214756,178.30373119654305,179.820331148915,172.56036008824344,170.46835614303316,172.39736219479073,170.68092255572566,166.63444949445272,166.45190400386608,170.71926939835936,179.2095414754724,175.87202552829987,177.54492383981548,178.9744647329892,173.74534576467374,174.02351472138588,171.9203204150304,170.0328128132316,174.68116058441007,173.41373972340784,166.19271112385672,167.256092257757,157.81398536012512,157.21975042651155,153.6476602300541,142.63249452101303,162.43484553603702,164.11483394823026,170.25342750173363,170.47082333017713,166.21975618177387,167.93147626836117,172.08104258743037,172.62055308359209,174.97260806677798,173.07079845189554,179.81535840365154,178.84463420461196,180.7226871597831,174.71453030794203,177.78759679765216,170.88266697734747,169.3996644407348,156.53010610828056,151.43076704694505,146.54408843446404,140.3808414110166,135.9851001869494,136.20663319293132,122.82782351109586,115.4646370910391,111.54840772606973,109.3456108865217,108.94519539743803,113.8225086135418,109.97347861861473,107.62433135059823,103.74532134305365,100.70498929416252,103.25532151532563,99.91059363093603,98.09301869761596,102.59662711173377,104.47539574438018,110.16367405804286,106.55136260005891,114.95682309400621,116.50898159392125,,,,123.3378481336452,131.0917824468015,131.05971327245686,132.23112674807112,133.3608016918865,137.8863561555532,142.25294699594184,136.59724057927937,135.3934821325756,133.47791474367634,128.22342937095763,116.81130780284643,105.99310708689273,103.28833056690036,94.35702659142129,88.96689565672204
5,1984-09-10 00:39:44+00:00,,,,,,,,,,,,,,,155.99132857553056,151.25092625583972,140.43012570230303,151.55840321095212,175.41432373273398,153.87799398980502,153.39825821966173,170.6845132632382,,133.65836061925216,133.14667383186654,,,,,,,,,,,,,,163.36269416856908,,,,161.5013773391195,132.638264175945,150.60470557134423,146.32826442122644,149.31722974161812,186.86077818627453,,,,,,,,,196.85629582281203,168.958068846552,,,,,,152.19070764368013,157.5847776214507,,,,,,,,,162.9949567243698,160.9210935598578,159.49821504732006,157.04038242363347,152.3714748136962,156.1144677150527,152.6172936529207,146.3060087955278,143.9654304690738,142.95076738277396,135.51379559679117,135.58712504143028,121.89517504509303,149.1411385346244,,108.13997673216903,97.15177889686015,99.08259392093717,95.22347247246807,100.19145154406405,103.45531628424948,100.71627471841211,100.99986482154151,97.15621404990415,97.03997108529812,86.76718949162262,92.02478813511078,97.88013725340736,100.60283649137702,96.35205680171728,94.82287134377734,99.00722986506617,113.02382372816814,116.80353060062032,119.75787027101958,127.76382414404341,135.5557227341651,132.64756531569583,126.19611707169187,122.42857033409388,121.47438558220378,121.1318895237753,118.01067469912152,110.96597499332987,106.02552307564909,110.56568185181627,102.71846858811224,96.26548801632535,93.28671294441443,87.78446945437531,83.62733277344584
6,1984-11-04 00:45:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.22441858902334,166.6240363819737,167.11324852397996,169.96303276442703,168.72650740355385,167.65208664806954,169.61972514714262,170.40423358136616,168.54113214402454,173.55613936609112,176.36412337760757,173.29368705947286,170.9966126659392,165.44158771436517,162.12835824927873,156.2864488062998,152.86669410146976,156.54221439026588,162.55315281525455,164.28344073568087,166.12261854656185,168.44559870686467,170.14085949812628,171.78097793706024,178.17799067871078,179.40441569739113,177.3734731024929,177.23155049607482,171.75239436469417,164.6234549578033,147.79195209079717,148.94679860717363,150.42419216034935,147.67458328033257,141.85200865282877,149.8372983004669,147.60082087115677,162.4606165198847,165.35800155161644,159.6261857366927,160.17385354463715,159.94004131879362,160.13368004253564,159.6205698380001,161.6584921824541,163.35662665110524,162.94291416089308,164.5303888243614,163.40237340334863,163.64127370020327,155.68448195537925,151.5292152119004,159.00058390040653,151.34695972357395,132.41787799554282,128.66437755602414,126.46965379731654,117.56289026645928,112.90461159562335,102.80875491215549,105.33040288095393,103.52970005665402,100.1505674258052,92.03161234828559,102.06410453742686,105.3663752351907,102.98795255582482,95.83193377448964,97.63246221591028,96.9022053422253,95.34488978829455,90.64224174980488,90.45859608943934,98.12443757588322,103.99934858248164,105.8226773092735,100.62850433243719,106.6081877637439,110.04374183907734,122.92937420681261,122.94299702086465,129.2474672886576,135.10993441781886,131.5710993902771,123.67670017179248,121.64775046129289,126.73411465005628,127.68520989014439,118.8323198718538,99.03836851665824,92.06215364159507,66.58682726423206,65.6287228734901,80.63710961814236,79.52270747001631,75.58526633069509
7,1985-01-07 00:46:06+00:00,133.55120636269154,163.22491353932952,158.79705668891847,149.75370569251112,143.87675166474523,147.7750323692247,152.3754519843191,161.6390982582232,165.72529073270132,162.59750375161357,154.54177265651327,157.05147463217116,157.66160908290715,154.98597100971224,156.13110119059883,158.51108270393772,161.32217158938096,165.50348178076135,168.44727252071974,167.3175169003831,171.43374238598162,173.0674121284315,168.31924034408488,162.8325418801578,157.26502764246933,161.56298266601544,162.68436878097486,167.57425563204532,168.46268742065996,166.47592572108417,167.38169471763993,170.120212364917,169.57306918468495,171.28054427020658,180.05658392917246,180.62396591623843,179.00861103869937,176.7680659136531,170.93672167947312,171.8021258477607,170.05443291304118,165.6009553890952,162.16386224874157,165.90378211405982,166.0382634239911,171.59141913500764,171.35934139808705,172.47958496847764,177.77440098497465,178.42311881902967,179.14238088271347,178.58468000400666,175.2081154665339,178.4656263460524,179.956297756253,176.48554358266205,171.36304948226538,168.84613240811464,169.55383990492248,163.5610000144137,156.1985394422159,154.01061113131718,142.58307850249378,154.16782135745194,160.54920223977354,163.67632367432063,164.5684175094794,162.97273796137904,167.40861131799898,167.84411391351333,172.03344119671198,172.1628460717883,170.88580025285427,171.84788181198167,166.85222813662298,164.12757614941415,160.4558994976776,162.06682899065348,165.3165786364478,154.9677117478809,152.26816974893381,147.14050743635906,146.72098431874363,137.18098690877744,135.68386571486963,130.7571282788698,125.19192465971517,119.99074812059253,114.00272893167677,112.09304113953978,106.93345915665836,104.40684882278293,100.32106921926469,103.03399460901288,102.09808455298287,105.36488178313802,105.83908098212017,106.09073720043484,104.14278901000684,107.81466223971545,110.35862445239272,109.26079932122259,111.14595036599754,115.36643409969444,111.88745745455003,110.72834982571331,117.42136519369801,125.92969854655725,133.9417837415723,130.21226874265645,134.76990635861392,134.3677953716406,134.96647639525577,130.71458388851067,130.29066607493337,126.90707685748937,130.122653431735,127.76623625671299,124.17096292070144,118.61933490467543,106.15217019281481,92.15227676112009,81.67653499898142,68.27357152121009
8,1985-01-16 00:39:59+00:00,139.88250226506233,155.91950183288688,154.59219809942033,138.6626093716343,130.95318035303978,136.86890875607003,140.4094828177572,140.91015443168504,153.13075383688994,156.78746132906446,153.14120854758644,155.17441431393513,151.3989624938203,149.60798497579364,152.73387001166378,152.63207029292226,155.65233524063228,157.8562270553789,155.00971448349384,156.07986942865082,156.25420281013083,155.32879672781303,155.6092268217445,155.4497556591158,156.11034393285803,161.62370185628558,159.2350269882028,158.77290797965736,162.58937519830835,160.28225533539353,162.19368602921116,165.19040947542325,159.08867132243887,160.27833129738934,164.116372099005,171.70832996495915,167.07284698045459,163.67500562767356,161.67793019687446,164.87779709691836,165.45130051405215,160.90568409243804,158.49517471023546,161.35058690783939,161.81937898847053,165.59169913539813,167.940435175576,160.7211760995082,160.33879748744005,166.30434638074257,162.24932183521895,162.8697616138058,163.33794952386995,167.60790744803407,175.89839684858512,171.15781988692686,167.20890650964907,164.00626945090113,160.45341678989303,157.13035194868885,152.17212638684094,140.75929183265083,123.4202296288046,142.43349558606093,144.7324983760039,149.66944353388777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1985-04-06 00:39:59+00:00,133.7865142066296,167.83274957835013,168.68085856232773,164.39231860810824,158.1463333531555,157.6201334524468,162.6241007481971,161.80380455547152,157.7886022729209,150.70270916660954,157.28717451111896,163.7434198405589,157.06351778664018,154.59670215478104,159.99046950229842,161.06806224862515,167.78676666423132,173.47918536673723,178.04540492206445,176.04507287845126,177.209020081367,176.91401506623572,170.99278668213753,166.38051372022974,160.96221363056569,162.74490437089935,166.92490598755853,164.45501433744764,162.8134332586043,165.70208570860137,171.96096563910783,176.1306060693094,171.67456663009676,176.5688831232976,181.19733827721754,179.24564565204088,177.77142137282158,179.33739027610008,173.07295204282116,170.95242151265506,172.5311614904236,167.18193440451236,162.3166223087199,162.59430112073312,163.3901677983554,175.25960425722297,177.69795072012587,175.12264146715552,178.41190899515198,183.70117543723967,186.7973179118598,185.4634063132729,179.4297112743867,173.22290160464206,170.6230030537971,173.01103518248684,174.69732924638922,168.51361447202544,158.0078857928056,154.9244003193877,163.77534185884903,156.0525478188162,149.41169782856338,171.8673754454253,171.7604799512292,168.47558230906645,165.78336780999473,169.08330858451973,171.60311856990398,175.35343235547208,174.7878377852682,176.56178570726655,174.21617840942594,182.06566865157515,180.26423653952895,181.00156448982764,181.7257819058167,178.41379001490552,175.83965823179753,167.0561472386185,147.374280623062,144.6369786037995,144.67391636406919,140.84760244864452,138.51488552946248,128.65565932313422,124.5671908234557,129.22928686152665,124.44377247707067,118.0380149642091,122.01096522212869,126.59469271761262,122.24281416308567,116.86212954234506,110.15131257964875,113.82447457214073,112.35553191614426,113.04239305249003,,,,,,,,,,,,,,,,,,,,,,,,,,
