,dates,per0214-0000,per0214-0001,per0214-0002,per0214-0003,per0214-0004,per0214-0005,per0214-0006,per0214-0007,per0214-0008,per0214-0009,per0214-0010,per0214-0011,per0214-0012,per0214-0013,per0214-0014,per0214-0015,per0214-0016,per0214-0017,per0214-0018,per0214-0019,per0214-0020,per0214-0021,per0214-0022,per0214-0023,per0214-0024,per0214-0025,per0214-0026,per0214-0027,per0214-0028,per0214-0029,per0214-0030,per0214-0031,per0214-0032,per0214-0033,per0214-0034,per0214-0035,per0214-0036,per0214-0037,per0214-0038,per0214-0039,per0214-0040,per0214-0041,per0214-0042,per0214-0043,per0214-0044,per0214-0045,per0214-0046,per0214-0047,per0214-0048,per0214-0049,per0214-0050,per0214-0051,per0214-0052
0,1985-03-01 14:30:13+00:00,158.86399183582142,164.03532733421554,172.80205767840857,191.00890458190634,202.6124522427067,177.51803576797764,180.2011554448166,183.7517268526767,187.1458213050273,178.1059343045414,175.19040843992644,181.4091211834353,184.60565465864715,165.2625415415685,157.66681681306795,158.9053120401757,175.2689101638554,180.43022220161933,170.5196221111855,173.47939880675224,169.8317057251577,176.00688485682343,191.69921142651992,179.50392240976652,157.80201371339137,189.1789481542341,168.7251842214056,171.734988430456,184.4942345462324,189.21747461272713,183.6005809542731,174.27231981599985,185.42346541150667,195.00126594193688,182.22360417250317,172.06497525095756,180.0562610219371,174.38832430229735,180.78732193630265,181.89284356710118,187.3154561394479,168.9652751494103,164.33718098005957,168.74326407305304,180.69258387999,178.85364505245184,182.4127755180795,181.66989855784493,192.8539493405804,216.32227177964785,226.18722046311058,221.4579734859128,218.97010859935864
1,1986-11-15 14:18:13+00:00,201.53870548355073,195.18432836226958,195.3452153026202,205.04212035516053,210.9197829954071,207.50304981286817,196.20264504538403,196.81256024426227,196.6404823421204,189.7045944712456,193.17994347436374,196.5065674219912,184.21178024235329,164.4682000919632,161.43828499529621,174.46052644615602,173.28703304858013,169.3567766821264,163.01546997852347,151.48376660372253,155.70585598939556,172.74041799112047,184.91032478608898,179.37718171685069,166.81052857470016,200.62124807577882,168.40710131361163,159.31305192048535,172.34153018045149,172.79620023887418,177.05643228311325,181.59630183733947,179.87459695897073,174.73429012592268,174.22036010490814,178.76304675948867,184.7888854090423,192.71598512030897,182.60794054533554,182.33619420871486,185.8495565744213,186.7351285784839,168.94721617917884,177.8195565916424,181.8937152905873,175.52016596236228,168.50680257365028,165.75184383499246,160.65737283431756,192.8994278091399,205.85472406771493,202.6895519022288,203.6278523396209
2,1988-02-06 14:29:16+00:00,211.34522521051485,218.45871900333216,220.8324813711675,231.17054143016216,249.08529342324593,251.82417309873597,240.93745544182434,234.4339217484815,232.05065729429367,225.44438728449674,216.17259343588677,212.50087480801523,203.8709072203793,163.5582302308687,173.3209741237583,170.35647144213422,193.42136040733203,193.98986779403668,192.04452935092763,181.2113218656464,183.3906427318097,184.92112106720637,198.39578832105667,185.8088873368728,159.32190037989187,198.54809476730102,171.796506460968,189.26527453707573,221.38275886585444,209.4973558557541,197.78970282440048,192.0344096669586,194.93695989670925,202.14660884302103,210.89119127720713,203.4838852151247,201.98489415179586,187.1093754011247,186.21505763871934,196.66645696316806,206.01704750473053,196.78006377690372,182.1181839285056,179.84116647810527,186.26706591993076,175.24157458468397,172.92630333686242,170.21694534280658,170.55149605797845,192.72437245298175,199.32515643263434,204.40383149665294,196.1127240137371
3,1988-02-22 14:29:30+00:00,205.95488371458848,212.38901338505434,218.12735015574873,230.01534764943383,245.7874129120491,245.607080068058,237.28882194348964,229.15762250714968,231.0337449321437,224.03829196449806,214.42767182197582,213.23233133389482,207.51908867812142,172.26664402781182,171.4034976686009,172.32503989874016,187.13714784675307,184.85936834118039,183.96749993267736,178.90764084647554,179.25307253034302,178.0743395576978,189.48137679888106,181.94758236865306,173.23160934775217,199.96735889336287,174.43876827318496,199.3887374816628,214.6241366079023,210.4180772241983,206.21191509769966,213.97722407356332,207.60732665747582,182.6735402353856,192.56329504765532,217.3758421543286,200.75179540960522,204.80408253293203,203.7973712276987,180.90143932203458,195.90782035777687,189.24682804334415,184.05025831159918,176.692858048941,188.70103262617218,176.79988515678025,172.24495996227918,158.02659793459645,172.6922588591726,189.80946197797107,197.7022460263272,202.6950894770559,199.78329182678144
4,1988-04-10 14:29:52+00:00,190.59441670448243,187.49859366760472,193.6690279844547,207.84093123787864,212.41846670675085,219.53933153450907,200.85186473616318,216.944935209732,198.50994637177385,194.11043854415084,202.33570567436567,203.13619020365877,212.03765501461157,201.46085734699355,174.54612425246913,158.62722287717182,174.04460932377307,166.2656312935985,181.9922043287849,173.8567054191523,168.89379777758214,184.4432370492928,197.3112357128379,185.31657597212853,170.4593779735922,199.319415915807,164.83579224976256,166.22448158263668,190.13478226957557,199.72442198396706,201.85260277986228,203.47241234066584,215.33138580837036,200.29325287480194,194.3538951802554,205.77663401887494,182.4576724440566,164.73489100395838,192.0467949543503,206.42413637596297,195.77983719798783,179.51532239072012,180.93023739110572,182.28193059051242,183.9946241802663,177.69388560735223,168.4502863502182,159.33874564171109,160.5413064347122,198.41329082842924,208.67129649149908,196.8980184046939,190.60229502597895
5,1988-05-12 14:30:08+00:00,185.17411359921002,195.70331865221144,192.16321483729067,201.1514443372985,221.46014012732988,210.1076834895832,189.6150876703612,196.92202531689736,208.5019307340611,209.2229135798789,205.18778087369287,203.98610776904644,200.77017736016086,171.30450901754074,155.42430722465036,169.06264683591004,185.2865104799735,185.62307650193668,180.76906110458728,179.81463771014725,164.90369744888096,182.46523496331753,197.91332113505132,185.45856354839094,168.8038378633117,199.57760953771609,171.31679167216006,182.47372689262056,201.55023758124986,196.15593070175194,167.57472315904238,181.57453033757082,223.12470028208523,186.69954821033085,192.2701582444158,188.58991578510222,161.05779273023947,201.6070135936955,217.42334675657742,183.77028621525383,180.92187372898778,193.78754478583755,185.01837756643522,179.3914914560713,187.1907641828169,176.0850006253745,169.04004643918185,161.1858897569124,160.51601883053618,200.56600073672726,199.12242307545608,202.7498819751119,192.19706744553602
6,1988-06-13 14:30:21+00:00,165.059523305881,,163.91438798288,180.78860094348212,,,178.80666164983978,182.9414063784195,185.52344049636392,174.07097162928792,168.26865011521366,,179.80483910238198,157.05564176364882,163.87609446285614,160.34232959212306,165.0461989417189,166.9771899290932,,149.62442006073894,158.54284131478437,174.2410623163583,188.93507648795816,182.58844653719834,159.3260664895401,190.5228802369373,159.37242900104744,157.0217414383239,189.49293302550151,182.30726737555554,170.71070050408403,161.61807187313804,186.78158144220671,184.4788970819282,186.89563428096346,177.807969638505,153.57658049866532,165.20175153474068,189.04208845827574,187.56829556469788,183.8372811808165,163.04235712397698,171.6325996532978,173.92105103878077,185.39511638741052,172.5099439997327,172.69598094861098,157.34908515951705,162.5849758010966,193.63394881115656,200.9912486696431,197.44307655697378,197.95978734358258
7,1988-11-04 14:30:24+00:00,199.89758023592583,198.25536092534855,,,214.84675183318774,204.13606217979608,207.20591798691405,198.13978944987468,207.5636756399194,196.75819509893878,187.48603045860523,200.68478499610498,166.99730842251694,159.34015163747608,192.7287256629482,184.4733869083677,186.73009084629038,176.8332604544251,146.65479125500443,155.04034074887696,162.6367026592262,182.94124520518523,190.3771647525816,180.67353206646396,168.23872881291416,202.58085855727225,174.9362707803041,172.64057206365013,181.38860602979855,168.89753237127516,185.224890521469,,181.78744763012583,161.7716137182706,195.33610683321294,196.78005261973536,172.5920809587479,177.38907773948216,176.47419824987298,194.8699017803824,202.046708996426,191.48093571713963,174.70168656511197,175.61403951189976,179.52455648077733,171.51692839346657,167.91407730895617,165.63023461145443,162.7193523809997,186.10562082126287,196.91449364233065,206.3650129598967,192.2227972539179
8,1989-08-03 14:26:45+00:00,,,,,193.71898174757305,188.51090635316234,168.62327143502958,,,179.30412165936244,189.81775753159948,181.95691690513888,173.65935770091755,148.5752083149183,138.3500695995087,153.2545052384033,144.7620453497909,,127.20642378250423,,,,187.8218123582628,182.6782958805867,159.0160086759111,190.19681436813096,,,,173.08038934652294,196.94203222549987,176.2499901194297,182.35074012306885,177.37689951507411,,165.62314870630158,172.18877793241276,153.22159189712687,174.08851522826882,172.2609262577814,174.90389568046484,172.64813112243547,166.56689603367377,171.63005044543695,190.22825228977686,175.9724340966617,164.88838675348578,162.00278025259533,165.61227761087716,193.99566895815767,196.18384808830174,178.25284448460997,170.12229030822905
9,1989-08-19 14:26:23+00:00,182.07429428258817,176.33056666959564,172.02278194592495,188.13114711331582,202.77579981031647,187.86514321117824,176.48738648016212,,,181.97595889422692,178.43880006114097,164.6111340228173,173.01467249005583,154.95212294440296,144.8767225780973,159.10114651940864,141.90375442899756,,149.92223982119762,158.91529604067327,154.83036909509684,173.80412930503678,187.36853119658,188.1808202167601,167.73803813970147,194.48404074384115,170.2534651289803,173.99706752356505,171.14561924940537,170.85066021805733,193.71518399830734,172.75843402319566,178.9291176069156,181.4320452473771,,174.55656395790572,167.43961136870902,162.0742950741131,174.96965071148946,166.45121506733014,177.91918822072137,167.0032381093176,164.74777216164588,162.61115368841462,179.83911144773057,164.96227864569687,161.70087074333642,157.46036074816246,157.0100817973379,179.95905447542023,191.18956706579567,180.266434704451,184.20954688580764
10,1990-02-27 14:20:53+00:00,188.02563895579183,192.41570458446796,195.49977927960455,208.6624978028967,224.19346010280987,227.56674785565409,208.11933098470675,204.98892049329518,219.04748539180082,208.07859014762874,200.0821289326641,197.8598593263219,202.68676241293582,186.49006101143277,171.78272130398986,161.43484761629813,167.62394008813337,179.63180067216967,177.2518095382729,170.69804560844236,169.2170031016132,178.42753762024117,191.41442760363,182.20056256357478,161.36214796832076,197.69793725594926,174.74420766651667,184.6327096399556,200.99487700573258,193.9576077495052,197.79500017951725,192.01286731783475,190.088151266631,189.5032375527954,196.10055560567352,191.98244827381836,181.0523959470852,171.47649162367148,185.83930717902646,188.20960501127328,187.70320436183354,182.10983058632084,176.94633019353472,177.36648389798404,181.07362731697123,170.2900101761903,162.53268840668372,154.94571442373336,164.5277089712738,192.92014156847682,194.0207935090195,190.20535699986684,189.5871531000117
11,1990-10-09 14:19:23+00:00,190.1506665282646,177.36853010017992,182.63952929427307,194.49191487077204,208.9567040365208,189.16324879348517,186.01002157794127,181.47370577493305,178.14657618568577,172.18514211209114,170.63984708003449,169.93265026551427,170.22349735895045,168.09580787274498,169.4238623631882,163.8771747609806,160.27349066021935,171.273566001822,170.09788554141812,157.98633046534434,157.1647699425689,172.1057875241382,181.3293767417553,179.63250895402285,162.28191813731556,192.37099895715858,164.02182238716443,166.3122134789346,186.865342948111,165.27993961573083,187.84600632233463,211.7015902425572,187.13705584751943,187.8052876194102,200.35851745222308,207.0880689609042,180.79543660305862,152.79032713871212,165.00772538139736,193.23329593391227,192.09835238467102,187.157025584472,181.24984663108683,183.01916544160233,173.7142865177737,167.4757773111925,157.68355804300217,152.32081084037793,158.0413352857122,177.18639140411398,191.16445656492198,177.19029349856575,178.75437989735525
12,1991-01-29 14:20:21+00:00,188.91657310767957,185.87556172959282,198.22655469099823,208.51190005895089,215.58994727943306,187.26573174735185,192.89495482254887,185.50460262241342,184.805715948579,177.65918847738476,180.1679030854936,177.97067095198713,175.30198622189025,162.49461340482344,173.42430315587396,156.20713497024144,149.70405747535708,167.98297813775605,171.56306904129963,163.44009394301648,167.52243777417576,170.5374089337514,193.77525291901534,194.8073864117897,191.8595594376652,201.89460077433498,168.29422310717123,176.28181188352255,187.0751608182856,188.9719297282796,200.29293114933918,186.3059562145915,190.90122802025348,198.7149095497936,195.80036590844782,196.95118622379007,188.65165981348872,171.2163742557374,186.63909186436132,192.98520228478878,188.34750019826356,181.0805752198477,178.98277999915848,163.85974409028643,174.68362179470262,153.05654398149994,148.66905604884244,140.8628235878045,139.5547033837922,175.4211004489342,175.60484754544547,172.79764485305512,167.86649817603484
13,1991-02-14 14:20:36+00:00,201.22841766310069,197.2865775998926,201.61118311517325,213.79884967616798,223.44791508197645,206.59102601778756,189.35371196674342,194.9164682017308,188.7741231662864,185.3659136692987,178.06494588740284,180.0860245339308,189.62551065663015,172.66425518325894,168.24780207100838,171.0630038252418,156.3153190432402,167.53033723123644,183.86830234230823,178.25266484541288,171.13531057854786,171.88979340315376,194.02730462588556,185.08875248130738,169.71612682882238,195.93033941949324,173.56283760746933,188.00047141778415,192.99870365214093,199.0503515145552,197.771912150858,199.62250855732006,201.06988690196744,209.9656876219146,196.47813866938984,194.0852774246926,186.05962165391173,186.843430361839,193.02696897667334,193.43571928903765,201.44554291460986,187.7089741904146,184.6128298691828,183.95618225310608,181.8062765984094,170.95261935092947,161.3979430390413,158.5457482402685,152.25452137571253,181.76605095466815,190.51786074082975,192.73828676603173,182.66652485385939
14,1991-03-02 14:20:52+00:00,181.7224404365481,184.85161727217286,195.3262311058041,207.10822153389185,211.21457061332904,207.305158538713,192.77218538218068,202.25074220486553,194.15219121652362,174.89412977372146,176.25427119442486,179.33559784090758,179.54020315112663,169.16946437555114,164.1155333425935,166.40621874300572,170.9622527503258,180.57891669557708,169.3446226445383,172.23939812465096,173.49572654988464,177.76721376269654,190.9282922432165,189.26119788121645,174.09239899963407,197.25390572891104,175.10806813571958,186.980482153468,201.9564916804156,206.14363270835938,201.957842623006,192.5240083127453,193.91760996367526,195.75332802952357,202.47003703425588,203.51577575900077,181.16943757583337,168.49363608346152,198.10894191709224,190.2056326063328,188.55699502673076,185.61444067853483,186.2273606600238,184.80669504608025,188.77279932468514,169.15944676274725,163.69365797502195,156.14478600620404,157.92693249585193,178.75777792816388,186.62722080372708,183.6842792872537,181.58626613085013
