,dates,aus0243-0000,aus0243-0001,aus0243-0002,aus0243-0003,aus0243-0004,aus0243-0005,aus0243-0006,aus0243-0007,aus0243-0008,aus0243-0009,aus0243-0010,aus0243-0011,aus0243-0012,aus0243-0013,aus0243-0014
0,1987-05-22 23:08:08+00:00,204.8165176513304,216.34741965803866,219.40499653521857,214.76015694175467,213.61231795241062,213.3247065318639,213.86613993502607,217.17734041803595,210.4585774964465,215.21202383547458,217.3345501104582,217.29649488166336,215.67989232116943,266.1763654801806,285.6963307791348
1,1987-09-18 23:17:14+00:00,197.83745745523913,208.38097963155275,207.45665396485177,202.20732742343796,203.65127431703374,208.45437987213296,214.22206719991817,220.6808147720409,221.05173399902552,,,,,,
2,1987-09-27 23:11:15+00:00,,,217.0192573707182,216.11091591419634,211.51783864716373,212.00271412569896,219.6471807846028,232.6137804587748,235.65091116142543,241.4456902081232,250.1103372799439,262.8173267695169,264.2506346214345,315.2514481000729,292.73629106358277
3,1987-10-04 23:17:34+00:00,187.17662267989107,198.4928403006278,199.45500774565485,194.40808419498504,195.35275219144864,197.63339533236652,202.79018726842014,215.96421503886617,217.6915806556357,228.06663815779376,235.49006931226916,245.55056590858123,243.40329424385274,293.14662289906124,288.03102149562494
4,1987-10-13 23:11:33+00:00,195.8403332024055,210.34334090968437,211.90081466520638,208.8985191542824,207.41709221371923,212.41816058350506,214.00845217214314,225.06749574713334,224.55044084878412,232.57327998828163,244.69043157316955,252.3819455795013,253.32878157146087,302.02850146649797,283.47768536090985
5,1987-11-14 23:12:11+00:00,196.35711107048076,204.8177537869868,200.2300189748013,201.68489277047442,200.31266703939346,195.5137868320957,197.91775036369975,207.96081640314424,205.50358311984297,215.91132739294682,225.20594485108938,241.62084999675875,244.4836618371044,296.3847464149322,281.6687773863828
6,1987-11-21 23:18:29+00:00,188.22738640642575,192.88201005001991,197.3504015420503,195.71989185702313,190.7887863616891,191.001088361558,188.15985021175888,202.63636683593882,203.35013224685719,210.37012952905718,217.19912353491546,221.63418745139325,228.76688185863412,280.4557491075612,281.07050516177753
7,1987-12-16 23:12:41+00:00,208.68752967048349,210.86042603381105,212.9739692365894,206.59807849015414,206.3478455421944,206.1401362715027,204.62591444722054,217.46588806470956,214.52171148418154,222.84094309257753,229.0802821578744,240.60436941098192,247.06430982719607,277.841937806601,267.7623778441976
8,1988-01-08 23:19:14+00:00,204.9490993280877,215.25051312089312,215.6130453149688,211.05284358643993,210.2839622201876,210.44199324406213,210.01356840070102,221.96486569736115,215.29778656790893,221.13647601529917,232.62867635969576,240.54857175228366,244.83480642930337,295.0888194877532,274.6222083854543
9,1988-01-17 23:13:14+00:00,187.1935958814742,196.110299770539,198.11933780406918,192.78208142801063,195.2332595695628,195.93575264499682,193.46267421732497,204.92017564400882,203.62400835366304,203.65378192075673,212.21046279374724,223.32558378141775,225.02056129891372,274.9413259395187,266.01769170508715
10,1988-01-24 23:19:32+00:00,195.16642985282996,207.87921473591928,204.67711791192463,213.26555405089036,207.59086721926758,203.9738221477193,199.46851638447708,210.13227593880617,208.34946646948518,208.6935737045003,217.47352776436074,224.9095829722107,229.21259802909609,278.2318529757334,261.97518671749185
11,1988-04-13 23:20:23+00:00,195.20537213801452,206.29760816047943,197.23690292105633,193.60781001418013,199.97718712083312,190.52957987123884,186.25064473482274,200.29037252381005,200.42959584640846,204.22210508351785,213.97884040008438,220.66435747560064,222.39090214009843,251.7276705752359,254.7880776674178
12,1988-04-22 23:14:16+00:00,211.33385381270753,221.93218300182252,199.80453040849073,205.5320814306453,204.96569577682902,199.53877659419703,,210.64496960839492,207.92081172408876,210.46198391656523,221.1091486465951,226.81297432163433,226.75716759950177,248.38810011366914,247.81888839300726
13,1988-06-25 23:14:44+00:00,198.9923328703006,216.5173584500974,213.1396063294936,208.30523032692696,207.00240636460165,194.81356513283095,,193.29788852081208,190.94292224771738,196.6955336967536,203.35089063378317,215.07167703861109,210.9878589839897,233.6273154766543,259.10524932374153
14,1988-07-27 23:14:50+00:00,194.31319582912013,202.66950126435242,202.30390410029477,202.3840465162339,196.12274208298624,195.5311034481902,189.96782825092734,192.68452711813586,182.69733997902924,193.86663571807927,199.94257698448197,210.27228138499305,201.8989738898745,214.9612989510915,252.32173268590608
15,1988-08-12 23:14:49+00:00,189.76739112467303,203.44641699216876,198.49016193202996,202.9451743687758,195.9722283520752,193.4343700363449,193.33640536091323,198.63154623372756,193.8734092637304,201.2678017137396,208.06946605616096,210.86599791422762,207.9980723454196,231.60914228362992,265.8929360203443
