dates,nzd0334-0000,nzd0334-0001,nzd0334-0002,nzd0334-0003,nzd0334-0004,nzd0334-0005,nzd0334-0006,nzd0334-0007,nzd0334-0008,nzd0334-0009,nzd0334-0010,nzd0334-0011,nzd0334-0012,nzd0334-0013,nzd0334-0014,nzd0334-0015,nzd0334-0016,nzd0334-0017,nzd0334-0018,nzd0334-0019,nzd0334-0020,nzd0334-0021,nzd0334-0022,satname
2003-01-27 21:49:09+00:00,439.21,392.28,368.58,360.78,352.56,348.22,351.53,350.24,340.59,345.72,343.05,351.20,352.74,347.22,350.92,341.10,341.30,345.08,340.13,340.34,331.53,337.37,345.30,L7
2003-03-16 21:49:46+00:00,408.56,379.54,349.08,348.03,353.43,344.54,344.89,345.97,349.54,339.02,338.87,353.05,360.07,346.61,346.78,,,366.45,357.27,354.77,348.39,349.99,365.49,L7
2003-05-03 21:49:25+00:00,372.72,358.15,343.65,352.81,347.96,340.64,343.48,346.48,342.39,347.53,344.83,346.96,347.13,342.74,344.27,346.02,340.81,347.56,345.35,341.79,334.83,334.79,341.49,L7
2003-05-19 21:49:19+00:00,370.19,363.09,353.12,343.24,344.07,341.04,336.08,334.61,334.90,340.46,340.71,351.12,357.80,353.84,353.00,371.66,351.99,357.06,349.95,347.38,342.44,341.43,347.57,L7
2003-07-23 21:31:26+00:00,,,,,,,,339.99,342.87,343.35,340.89,353.13,354.43,349.01,353.78,396.00,343.66,358.77,343.11,346.07,336.54,343.31,352.13,L5
2003-07-30 21:37:21+00:00,363.57,362.83,354.92,351.55,344.37,332.88,328.43,333.70,329.48,331.69,327.99,337.56,343.43,344.37,344.32,,337.58,347.68,343.93,341.32,331.27,333.28,344.19,L5
2003-08-15 21:37:36+00:00,353.86,357.35,357.40,349.51,327.97,320.77,319.23,324.63,322.72,325.78,330.01,348.28,352.63,355.25,349.69,362.38,349.14,346.97,338.71,331.90,320.67,329.53,337.23,L5
2003-08-24 21:32:00+00:00,,,,,347.02,349.59,343.46,335.52,336.73,341.87,365.17,385.66,,,361.37,428.86,370.42,361.56,355.34,346.60,336.93,346.65,357.58,L5
2003-09-24 21:48:50+00:00,,,,,,,,,,,,,,,345.51,395.39,,,,346.97,341.72,346.91,353.50,L7
2003-10-18 21:38:36+00:00,367.21,352.88,354.24,359.79,345.82,344.34,341.71,359.87,347.92,347.75,340.47,358.07,368.24,364.36,359.97,363.92,342.99,347.09,346.19,336.53,335.13,353.45,358.16,L5
2003-10-26 21:49:26+00:00,336.45,344.90,356.75,358.76,345.37,335.30,335.86,347.65,343.75,337.26,,,,344.83,344.98,339.27,340.36,348.06,342.76,339.09,334.01,334.49,347.32,L7
2003-11-19 21:39:02+00:00,330.71,340.90,359.87,385.14,363.06,346.95,351.58,358.66,361.58,352.24,318.04,341.42,348.62,342.24,344.09,348.38,340.38,363.10,355.52,348.76,344.49,352.84,353.19,L5
2003-11-28 21:33:21+00:00,359.88,356.20,377.08,373.86,361.94,339.70,349.96,360.95,360.36,354.75,344.82,364.94,369.46,367.57,372.65,392.54,361.75,366.68,352.54,354.50,352.49,353.63,361.48,L5
2003-12-14 21:33:26+00:00,353.85,363.68,377.28,381.92,364.24,353.94,353.58,368.32,367.94,362.07,346.40,359.34,367.90,368.13,367.33,385.72,356.18,366.34,356.87,352.28,350.06,351.53,358.93,L5
2003-12-30 21:33:36+00:00,338.24,356.50,374.50,367.76,356.28,346.75,346.27,357.24,350.86,351.33,343.73,357.56,358.65,356.25,360.12,362.39,345.88,355.07,347.16,343.88,337.40,339.00,,L5
2004-01-22 21:39:28+00:00,327.14,344.36,357.31,350.13,348.14,354.95,359.52,363.92,361.03,363.83,349.66,340.34,341.63,338.72,335.11,332.53,328.97,338.88,346.59,344.12,336.98,340.48,347.77,L5
2004-02-16 21:33:48+00:00,299.96,315.35,342.56,348.31,342.97,335.92,340.74,342.74,346.64,347.45,332.87,337.51,339.58,327.31,326.90,309.59,315.76,326.92,320.85,326.78,320.18,318.31,335.60,L5
2004-02-23 21:39:37+00:00,325.65,318.93,343.99,352.24,340.71,335.86,341.28,365.57,361.84,356.87,350.91,354.63,357.11,354.09,343.43,355.68,338.47,345.96,339.24,337.38,337.48,346.39,353.16,L5
2004-03-19 21:33:59+00:00,304.75,300.63,320.93,345.81,345.42,354.51,361.58,358.81,362.90,369.32,356.00,352.60,356.12,346.68,344.88,378.53,341.31,351.17,345.80,342.68,335.73,342.23,345.80,L5
2004-04-03 21:49:54+00:00,318.73,306.56,327.48,346.56,349.66,357.75,363.31,365.87,,,,354.40,359.08,353.77,358.58,410.62,,361.28,351.00,347.52,349.07,351.04,,L7
2004-06-06 21:50:08+00:00,,,,,329.53,,,,364.47,,,,360.14,355.22,,363.63,,,,,,,,L7
2004-06-22 21:49:40+00:00,,,337.82,336.84,335.68,335.90,339.56,340.54,346.05,350.78,339.37,349.11,349.88,,,,342.89,347.94,339.25,340.08,334.32,334.65,346.43,L7
2004-06-23 21:36:34+00:00,341.14,,355.36,342.21,343.69,340.96,341.57,351.70,356.86,358.91,349.96,363.18,361.68,358.30,355.11,366.18,347.48,348.62,340.85,342.70,335.75,337.49,348.62,L5
2004-07-08 21:49:38+00:00,358.29,,,350.55,352.14,353.61,354.67,361.16,365.19,366.38,355.04,355.48,360.00,356.24,,,,350.82,346.43,342.57,338.60,341.56,347.34,L7
2004-08-26 21:38:11+00:00,302.28,304.85,320.05,344.70,348.25,345.71,343.32,345.91,351.30,350.38,335.94,339.40,343.94,337.75,342.43,343.96,330.76,338.75,328.60,335.75,327.25,322.59,334.39,L5
2004-09-18 21:44:34+00:00,317.00,314.40,333.60,341.04,340.86,346.61,347.31,357.86,358.72,366.59,351.64,356.87,357.45,350.16,352.69,366.75,345.75,354.26,347.79,349.05,340.27,340.40,351.65,L5
2004-10-20 21:45:16+00:00,349.90,328.81,339.61,337.48,336.13,331.24,337.24,363.23,372.42,371.29,362.49,370.31,364.34,367.21,365.31,376.53,352.21,360.26,353.58,347.97,342.84,342.47,358.96,L5
2004-10-28 21:49:52+00:00,,,,,,,,360.78,370.03,372.04,,,,,346.79,342.00,341.03,346.85,339.28,341.28,331.23,334.40,341.85,L7
2004-11-13 21:49:35+00:00,,,,343.53,329.54,323.81,336.73,359.45,363.50,361.04,354.66,347.11,348.02,339.33,,,,345.10,338.19,336.23,331.04,328.75,339.20,L7
2004-11-30 21:40:15+00:00,340.75,341.65,351.41,361.98,342.93,338.11,344.68,363.73,359.72,365.55,361.01,363.27,359.16,357.66,357.90,369.82,345.82,355.42,348.01,346.65,339.98,340.72,348.34,L5
2004-12-16 21:40:34+00:00,,,,,,,,,361.39,368.07,358.98,365.76,364.74,366.24,367.20,392.08,360.65,368.72,361.91,356.82,345.50,347.28,352.03,L5
2005-01-17 21:41:01+00:00,,,381.26,374.27,371.70,375.19,372.45,376.46,375.98,376.53,372.53,372.16,370.48,361.29,359.94,366.65,347.24,354.90,348.16,348.31,339.95,337.65,350.29,L5
2005-02-09 21:47:07+00:00,377.25,354.58,342.62,353.77,371.50,367.77,370.37,372.36,372.55,369.35,346.06,339.44,341.25,336.14,328.19,317.89,324.67,351.23,346.78,348.77,339.75,341.20,350.01,L5
2005-02-17 21:50:40+00:00,416.06,373.39,367.06,374.38,,,,384.91,376.64,377.06,364.48,365.38,360.49,352.16,354.80,347.13,342.68,351.67,,,,342.54,348.08,L7
2005-02-18 21:41:30+00:00,413.45,370.50,356.06,373.58,373.30,375.73,381.92,381.34,377.34,372.17,361.79,359.93,357.77,348.85,352.01,387.13,343.78,357.26,341.92,347.89,339.66,347.55,351.52,L5
2005-02-25 21:47:47+00:00,,,,,361.82,364.15,373.58,376.21,365.66,366.99,356.30,357.27,353.68,345.19,336.16,,352.29,357.81,346.10,344.20,336.82,334.94,349.46,L5
2005-03-05 21:50:20+00:00,395.66,374.52,368.29,,,,381.50,383.36,374.96,374.88,370.84,370.98,363.72,349.64,350.68,,,,,345.72,336.73,343.45,347.11,L7
2005-03-06 21:41:43+00:00,388.11,372.37,361.96,371.97,370.38,373.40,388.34,381.31,381.99,382.33,377.62,376.12,360.93,347.96,345.37,384.74,338.48,352.49,340.51,344.34,335.60,343.04,350.09,L5
2005-03-13 21:47:35+00:00,391.27,378.24,376.23,369.78,374.16,375.91,382.34,386.19,379.02,377.27,370.66,371.37,365.45,360.50,357.37,370.77,349.86,360.13,352.16,351.26,341.37,344.03,356.37,L5
2005-04-06 21:50:16+00:00,358.25,387.54,,,,345.67,357.19,355.95,362.97,368.41,370.85,365.86,360.55,348.82,356.68,,,,361.47,355.78,347.23,352.47,363.40,L7
2005-04-22 21:50:11+00:00,363.72,,,,349.92,344.65,346.77,347.84,353.81,360.23,357.34,361.60,358.46,341.45,341.82,,,,341.35,340.25,333.52,332.54,342.44,L7
2005-05-08 21:50:15+00:00,362.56,,,,353.39,343.20,340.53,343.95,345.72,349.34,351.90,351.58,349.72,339.33,336.89,,,,334.98,332.78,326.43,330.05,336.96,L7
2005-05-09 21:42:07+00:00,365.63,346.44,339.05,349.43,350.98,343.65,340.33,351.63,356.76,358.61,358.89,356.58,356.63,347.08,344.63,340.86,331.71,341.20,333.92,334.29,327.25,336.24,342.96,L5
2005-05-24 21:50:38+00:00,388.01,372.44,359.70,354.19,349.20,364.37,359.37,358.61,357.68,361.31,,,,344.89,345.13,332.31,340.86,346.64,342.01,338.70,331.35,337.86,342.36,L7
2005-05-25 21:42:16+00:00,,,,,346.74,357.72,354.70,355.00,352.03,353.76,351.97,357.25,350.05,346.30,338.52,341.87,333.40,346.09,335.25,341.18,332.28,334.43,341.96,L5
2005-06-01 21:48:06+00:00,365.47,357.23,351.68,348.68,347.74,350.10,348.47,350.45,350.93,345.80,345.15,353.14,349.97,338.09,329.18,324.25,325.28,340.73,340.45,341.85,329.71,337.03,343.78,L5
2005-06-10 21:42:24+00:00,368.62,363.36,365.97,359.91,356.01,355.12,351.27,357.72,352.87,360.10,355.67,371.24,363.83,354.85,351.03,362.64,339.70,342.19,344.05,337.97,335.57,332.81,345.72,L5
2005-06-26 21:42:28+00:00,348.25,345.98,353.06,348.79,352.26,349.08,352.29,351.40,350.07,348.99,349.08,357.68,355.58,351.48,354.40,368.29,344.61,356.60,342.03,344.54,339.46,341.08,350.42,L5
2005-07-12 21:42:35+00:00,341.80,334.02,339.61,335.66,340.55,334.64,335.29,335.86,337.66,343.43,339.21,350.87,348.61,349.17,349.63,359.55,339.45,350.40,340.97,342.25,332.62,332.74,338.85,L5
2005-07-19 21:48:27+00:00,,,,,,,,,,,,,,,,371.64,338.08,,,,,,,L5
2005-08-12 21:49:59+00:00,343.48,336.78,,,,354.63,348.81,351.10,342.09,342.48,336.81,351.79,357.06,351.44,350.14,363.60,,,,344.22,339.25,338.43,345.55,L7
2005-08-20 21:48:42+00:00,345.03,335.41,351.34,367.06,366.68,359.43,353.18,346.47,340.29,343.50,345.91,359.54,363.87,346.24,352.04,387.79,358.89,355.43,351.77,352.00,335.05,336.28,341.02,L5
2005-08-28 21:49:52+00:00,347.67,337.95,348.24,361.11,362.99,359.29,352.39,,,,342.84,359.77,360.04,350.66,346.77,349.55,344.54,356.95,353.57,347.53,342.31,,,L7
2005-08-29 21:42:58+00:00,,,,,,366.34,358.34,358.20,349.73,345.71,343.23,362.65,363.23,351.47,355.22,404.37,363.02,362.51,350.18,356.97,342.67,350.79,353.44,L5
2005-09-29 21:49:43+00:00,339.26,338.07,355.19,368.58,,,,345.12,333.55,333.56,331.10,350.63,351.11,347.90,348.63,402.82,346.27,354.93,,,,337.62,344.84,L7
2005-09-30 21:42:58+00:00,341.34,339.60,355.74,370.33,371.25,365.16,356.89,346.77,335.00,330.65,332.55,349.56,353.62,351.57,350.37,393.48,344.55,353.45,347.30,342.69,339.10,343.24,342.95,L5
2005-10-31 21:50:23+00:00,,,,386.44,376.79,344.12,351.93,361.79,351.01,336.69,,,,352.61,354.34,419.70,,364.66,353.35,350.10,342.41,353.45,357.41,L7
2005-11-08 21:48:52+00:00,347.86,346.69,366.78,364.37,366.66,351.84,350.39,359.98,349.25,338.96,321.05,349.09,355.18,355.40,357.79,373.85,348.41,360.22,355.37,355.30,346.88,349.94,357.11,L5
2005-11-16 21:50:33+00:00,339.64,,,389.25,367.41,341.72,348.31,352.13,343.33,338.39,332.17,341.35,348.29,342.45,,,,344.45,341.78,337.13,332.20,328.74,341.16,L7
2005-11-17 21:43:19+00:00,,,,,,355.77,356.37,360.76,350.08,340.47,339.11,345.52,349.82,352.06,352.61,351.73,343.89,354.47,348.20,344.35,331.55,336.41,345.30,L5
2006-01-03 21:50:49+00:00,343.39,339.81,357.12,358.83,354.59,347.47,341.10,,,,326.72,341.26,347.58,347.52,354.15,366.16,341.91,353.82,349.26,344.15,334.75,334.25,,L7
2006-01-19 21:50:34+00:00,,,381.19,375.43,375.67,357.53,354.61,361.43,354.86,,,360.13,360.06,361.82,363.46,370.36,353.23,357.89,353.54,350.32,345.33,346.72,351.59,L7
2006-01-27 21:50:46+00:00,,,395.61,372.97,368.51,366.94,352.47,356.03,361.87,353.44,345.04,363.68,362.89,353.03,356.19,,,367.20,360.77,354.01,349.27,355.73,370.21,L5
2006-02-20 21:50:43+00:00,347.44,372.05,367.71,365.37,356.82,349.41,348.15,,,,337.09,346.53,349.40,346.48,347.01,359.39,346.08,353.17,347.15,343.69,337.74,,,L7
2006-02-21 21:45:32+00:00,348.11,371.92,378.30,365.85,355.10,344.94,346.00,348.89,341.20,342.21,339.72,348.70,349.00,348.87,347.72,351.71,341.49,348.24,342.10,341.34,335.58,337.87,346.57,L5
2006-02-28 21:51:28+00:00,378.41,370.33,367.43,371.39,366.43,349.49,343.76,344.78,350.93,350.43,349.97,352.05,353.31,343.36,342.89,333.59,341.60,341.92,340.02,341.79,335.45,333.40,343.67,L5
2006-03-09 21:45:52+00:00,386.58,371.60,365.01,369.24,368.80,362.87,353.46,340.78,341.00,343.82,348.96,361.88,357.03,349.80,349.53,351.19,348.39,352.76,344.89,341.73,336.71,336.94,342.76,L5
2006-04-25 21:51:04+00:00,332.12,331.13,,,,315.70,315.46,320.97,309.14,296.77,,310.62,310.21,298.75,,,,,,306.91,297.67,302.37,,L7
2006-04-26 21:46:44+00:00,,,,,,342.78,333.99,339.11,340.20,332.59,323.49,332.48,347.01,336.48,331.25,325.89,335.87,349.69,348.26,345.08,338.98,337.61,342.75,L5
2006-05-27 21:50:42+00:00,358.82,359.99,354.13,359.87,,,,346.18,346.45,344.79,334.31,336.63,342.63,337.58,336.45,323.87,331.73,340.76,,,,332.62,340.47,L7
2006-06-13 21:47:25+00:00,336.36,341.84,353.32,352.48,347.79,339.66,342.39,353.94,349.77,344.33,335.62,340.31,344.60,343.02,337.29,334.26,328.32,337.42,329.51,331.81,324.61,332.27,336.68,L5
2006-06-28 21:50:58+00:00,,,,,,,,351.73,,,,340.50,343.24,340.16,340.05,347.55,327.39,336.97,332.94,335.62,332.49,330.56,337.18,L7
2006-06-29 21:47:40+00:00,343.77,356.62,366.09,360.27,356.93,348.83,348.63,354.25,353.54,358.35,338.57,354.73,353.12,349.16,354.43,365.60,336.26,344.30,340.01,338.52,331.99,330.14,342.91,L5
2006-07-22 21:53:46+00:00,296.13,301.35,326.61,346.72,346.23,345.35,345.53,350.47,348.35,341.13,337.10,348.77,350.57,341.18,354.38,,346.18,351.98,343.10,350.17,343.14,344.84,348.39,L5
2006-07-30 21:50:20+00:00,334.69,328.27,355.18,,,354.85,350.39,364.15,351.52,355.63,344.78,359.51,360.60,361.53,362.57,372.78,350.52,,,350.30,341.15,345.35,354.59,L7
2006-08-15 21:50:19+00:00,330.86,325.33,338.38,,,342.59,340.05,341.19,338.96,337.07,334.45,352.03,362.87,357.61,360.26,372.04,,,,344.55,336.55,337.85,346.04,L7
2006-08-23 21:54:11+00:00,309.37,302.22,325.84,358.94,354.72,349.35,340.93,351.29,349.33,337.45,331.27,345.10,345.96,337.07,338.91,354.45,338.87,351.61,347.03,345.89,342.78,341.66,341.62,L5
2006-08-31 21:50:40+00:00,329.15,320.75,333.86,350.15,361.64,350.91,338.60,349.91,347.52,,,,353.56,353.90,351.92,366.42,345.44,352.40,345.90,348.36,336.92,339.50,347.90,L7
2006-09-01 21:48:31+00:00,334.65,325.52,342.75,373.92,374.63,367.65,343.86,356.35,351.50,349.78,344.87,353.76,355.03,356.47,365.03,372.47,351.35,360.95,348.82,350.75,344.59,344.18,352.11,L5
2006-09-16 21:50:10+00:00,315.45,320.49,341.22,,,,342.05,344.45,341.36,343.90,330.24,340.28,348.63,346.73,347.13,348.10,336.61,,,,333.84,335.68,342.60,L7
2006-09-17 21:48:42+00:00,319.71,330.63,352.14,364.49,362.39,357.96,347.70,347.79,348.50,348.32,339.36,345.50,352.85,348.63,349.43,346.75,337.25,346.25,344.78,343.05,335.77,337.20,347.22,L5
2006-10-10 21:54:44+00:00,340.74,340.33,354.74,366.04,359.38,351.75,346.27,350.95,357.12,359.28,345.93,346.97,352.86,357.11,357.78,365.12,346.09,352.37,345.96,349.33,339.71,340.34,351.83,L5
2006-11-20 21:49:20+00:00,,,,372.76,359.27,347.39,353.15,358.04,358.11,342.86,353.16,355.62,355.90,347.30,349.60,339.09,337.73,345.29,338.90,335.11,333.87,329.57,340.40,L5
2006-12-06 21:49:29+00:00,366.35,396.55,389.63,376.65,358.16,356.34,360.06,357.78,353.99,350.48,354.84,359.69,357.72,351.90,349.97,349.42,341.35,353.95,344.69,336.95,332.83,333.20,340.76,L5
2006-12-13 21:55:43+00:00,380.36,387.32,378.05,354.01,348.29,350.34,347.44,350.17,352.78,355.69,350.16,345.02,345.40,344.25,342.24,331.78,311.54,326.45,325.18,319.69,314.53,316.02,325.29,L5
2006-12-29 21:55:50+00:00,372.24,367.92,358.98,351.45,353.51,346.70,338.45,341.27,347.89,351.76,347.74,342.67,343.37,332.30,331.38,323.41,310.23,326.40,323.37,321.12,316.24,315.21,326.52,L5
2007-01-22 21:51:19+00:00,,394.13,386.96,382.35,380.10,370.62,,,361.75,362.92,358.71,360.08,359.17,361.30,358.82,,350.16,358.24,351.41,349.03,,,,L7
2007-01-30 21:55:36+00:00,,393.40,392.93,412.86,404.52,372.06,368.17,371.00,368.49,360.71,362.58,357.90,382.02,358.98,357.63,,,366.46,357.06,336.55,333.08,344.18,349.68,L5
2007-05-30 21:51:18+00:00,,,366.60,377.81,381.63,376.81,364.54,367.44,369.33,370.03,372.32,366.46,366.93,,,,339.30,356.21,342.81,338.71,335.71,343.03,354.36,L7
2007-07-01 21:50:53+00:00,355.40,342.27,334.03,341.59,,,,354.79,353.01,345.32,342.56,343.35,349.28,344.94,342.04,328.42,335.12,345.92,,,,330.25,339.79,L7
2007-10-05 21:50:42+00:00,351.60,374.34,368.88,359.89,354.25,,,,366.19,362.85,360.22,363.64,354.89,348.61,351.50,348.61,342.41,355.32,347.85,,,,348.28,L7
